指数,年月,地域,カテゴリ,数値,単位
指数,1985年12月,全国,0001 総合,84.2,
指数,1985年12月,全国,0002 食料,76.5,
指数,1985年12月,全国,0003 穀類,94.6,
指数,1985年12月,全国,0004 米類,114.7,
指数,1985年12月,全国,1001 うるち米Ａ,115.3,
指数,1985年12月,全国,1002 うるち米Ｂ,116.8,
指数,1985年12月,全国,0005 パン,79.9,
指数,1985年12月,全国,1021 食パン,82.5,
指数,1985年12月,全国,1022 あんパン,77.8,
指数,1985年12月,全国,0006 麺類,77.4,
指数,1985年12月,全国,1031 ゆでうどん,79.5,
指数,1985年12月,全国,1041 そうめん,68.8,
指数,1985年12月,全国,1042 スパゲッティ,82.6,
指数,1985年12月,全国,1051 カップ麺,74,
指数,1985年12月,全国,1052 中華麺,87.4,
指数,1985年12月,全国,0007 他の穀類,92.3,
指数,1985年12月,全国,1071 小麦粉,79.1,
指数,1985年12月,全国,1081 もち,99.7,
指数,1985年12月,全国,0008 魚介類,72,
指数,1985年12月,全国,0009 生鮮魚介,80.1,
指数,1985年12月,全国,1101 まぐろ,89.6,
指数,1985年12月,全国,1102 あじ,115.3,
指数,1985年12月,全国,1103 いわし,50.2,
指数,1985年12月,全国,1106 さけ,69.2,
指数,1985年12月,全国,1107 さば,60.1,
指数,1985年12月,全国,1108 さんま,49.7,
指数,1985年12月,全国,1110 たい,107.6,
指数,1985年12月,全国,1111 ぶり,87.8,
指数,1985年12月,全国,1112 いか,72.1,
指数,1985年12月,全国,1113 たこ,59.1,
指数,1985年12月,全国,1114 えび,125.9,
指数,1985年12月,全国,1131 あさり,56.5,
指数,1985年12月,全国,1132 かき（貝）,50.7,
指数,1985年12月,全国,1133 ほたて貝,83.1,
指数,1985年12月,全国,0010 塩干魚介,66,
指数,1985年12月,全国,1141 塩さけ,77.2,
指数,1985年12月,全国,1142 たらこ,69.8,
指数,1985年12月,全国,1143 しらす干し,42.9,
指数,1985年12月,全国,1144 干しあじ,78.4,
指数,1985年12月,全国,1146 煮干し,63.4,
指数,1985年12月,全国,0011 魚肉練製品,61.6,
指数,1985年12月,全国,1151 揚げかまぼこ,60,
指数,1985年12月,全国,1152 ちくわ,64.3,
指数,1985年12月,全国,1153 かまぼこ,60.2,
指数,1985年12月,全国,0012 他の魚介加工品,58.5,
指数,1985年12月,全国,1161 かつお節,72.1,
指数,1985年12月,全国,1173 魚介缶詰,58.5,
指数,1985年12月,全国,0013 肉類,72.3,
指数,1985年12月,全国,0014 生鮮肉,68.1,
指数,1985年12月,全国,1201 牛肉（国産品）,57.3,
指数,1985年12月,全国,1203 牛肉（輸入品）,86.7,
指数,1985年12月,全国,1211 豚肉（国産品）,67,
指数,1985年12月,全国,1221 鶏肉,79.1,
指数,1985年12月,全国,0015 加工肉,92.4,
指数,1985年12月,全国,1252 ハム,103.1,
指数,1985年12月,全国,1261 ソーセージ,89.5,
指数,1985年12月,全国,1271 ベーコン,78,
指数,1985年12月,全国,0016 乳卵類,93.2,
指数,1985年12月,全国,0017 牛乳・乳製品,86.8,
指数,1985年12月,全国,0018 牛乳,85,
指数,1985年12月,全国,1303 牛乳,98.6,
指数,1985年12月,全国,0019 乳製品,89.9,
指数,1985年12月,全国,1311 粉ミルク,65.7,
指数,1985年12月,全国,1333 ヨーグルト,117.1,
指数,1985年12月,全国,1321 バター,76.1,
指数,1985年12月,全国,1331 チーズ（国産品）,68.3,
指数,1985年12月,全国,0020 卵,108,
指数,1985年12月,全国,1341 鶏卵,108,
指数,1985年12月,全国,0021 野菜・海藻,65.7,
指数,1985年12月,全国,0022 生鮮野菜,64.4,
指数,1985年12月,全国,1401 キャベツ,63.7,
指数,1985年12月,全国,1402 ほうれんそう,37.6,
指数,1985年12月,全国,1403 はくさい,38.7,
指数,1985年12月,全国,1405 ねぎ,61.7,
指数,1985年12月,全国,1406 レタス,118.1,
指数,1985年12月,全国,1407 もやし,91.2,
指数,1985年12月,全国,1411 さつまいも,48.1,
指数,1985年12月,全国,1412 じゃがいも,44.1,
指数,1985年12月,全国,1413 さといも,40.9,
指数,1985年12月,全国,1414 だいこん,65.2,
指数,1985年12月,全国,1415 にんじん,49.3,
指数,1985年12月,全国,1416 ごぼう,55.2,
指数,1985年12月,全国,1417 たまねぎ,46,
指数,1985年12月,全国,1419 れんこん,51.6,
指数,1985年12月,全国,1420 ながいも,75.6,
指数,1985年12月,全国,1432 さやいんげん,63.9,
指数,1985年12月,全国,1433 かぼちゃ,57.2,
指数,1985年12月,全国,1434 きゅうり,94.9,
指数,1985年12月,全国,1435 なす,91.7,
指数,1985年12月,全国,1436 トマト,85.2,
指数,1985年12月,全国,1437 ピーマン,43.2,
指数,1985年12月,全国,1438 生しいたけ,105.6,
指数,1985年12月,全国,0023 乾物・加工品類,68.4,
指数,1985年12月,全国,0024 乾物・海藻,54.8,
指数,1985年12月,全国,1453 干ししいたけ,67.5,
指数,1985年12月,全国,1461 干しのり,77.6,
指数,1985年12月,全国,1462 わかめ,40.9,
指数,1985年12月,全国,1463 こんぶ,42.6,
指数,1985年12月,全国,0025 大豆加工品,82.1,
指数,1985年12月,全国,1471 豆腐,79.2,
指数,1985年12月,全国,1472 油揚げ,83.3,
指数,1985年12月,全国,1473 納豆,79.9,
指数,1985年12月,全国,0026 他の野菜・海藻加工品,67.2,
指数,1985年12月,全国,1481 こんにゃく,102.6,
指数,1985年12月,全国,1482 梅干し,50.6,
指数,1985年12月,全国,1483 だいこん漬,59.6,
指数,1985年12月,全国,1485 こんぶつくだ煮,60.2,
指数,1985年12月,全国,1491 野菜缶詰,106.4,
指数,1985年12月,全国,0027 果物,52.9,
指数,1985年12月,全国,0028 生鮮果物,51.6,
指数,1985年12月,全国,1502 りんご,78.9,
指数,1985年12月,全国,1511 みかん,39.6,
指数,1985年12月,全国,1515 オレンジ,121.5,
指数,1985年12月,全国,1541 柿,63.9,
指数,1985年12月,全国,1581 バナナ,78.9,
指数,1985年12月,全国,0029 果物加工品,89,
指数,1985年12月,全国,0030 油脂・調味料,103.5,
指数,1985年12月,全国,0031 油脂,139.9,
指数,1985年12月,全国,1601 食用油,158.7,
指数,1985年12月,全国,1602 マーガリン,91.1,
指数,1985年12月,全国,0032 調味料,99.3,
指数,1985年12月,全国,1611 食塩,63.2,
指数,1985年12月,全国,1621 しょう油,95.9,
指数,1985年12月,全国,1631 みそ,98.6,
指数,1985年12月,全国,1632 砂糖,123,
指数,1985年12月,全国,1633 酢,93,
指数,1985年12月,全国,1641 ソース,108.6,
指数,1985年12月,全国,1642 ケチャップ,150.2,
指数,1985年12月,全国,1643 マヨネーズ,121.6,
指数,1985年12月,全国,1652 カレールウ,88,
指数,1985年12月,全国,1653 乾燥スープ,85.8,
指数,1985年12月,全国,1654 風味調味料,104.3,
指数,1985年12月,全国,1656 ふりかけ,83.8,
指数,1985年12月,全国,1655 たれ,88.8,
指数,1985年12月,全国,0033 菓子類,71.3,
指数,1985年12月,全国,1701 ようかん,55.5,
指数,1985年12月,全国,1702 まんじゅう,66.8,
指数,1985年12月,全国,1711 カステラ,73,
指数,1985年12月,全国,1712 ケーキ,56.1,
指数,1985年12月,全国,1714 プリン,74.3,
指数,1985年12月,全国,1713 シュークリーム,85,
指数,1985年12月,全国,1741 せんべい,85.5,
指数,1985年12月,全国,1721 ビスケット,59.8,
指数,1985年12月,全国,1783 ポテトチップス,73.3,
指数,1985年12月,全国,1732 キャンデー,70,
指数,1985年12月,全国,1761 チョコレート,116,
指数,1985年12月,全国,1782 アイスクリーム,86.7,
指数,1985年12月,全国,1772 落花生,104.2,
指数,1985年12月,全国,1781 チューインガム,73.4,
指数,1985年12月,全国,0034 調理食品,71.6,
指数,1985年12月,全国,0035 主食的調理食品,73.3,
指数,1985年12月,全国,1791 弁当Ａ,68.9,
指数,1985年12月,全国,0036 他の調理食品,70.3,
指数,1985年12月,全国,1801 うなぎかば焼き,44.9,
指数,1985年12月,全国,1811 サラダ,57.7,
指数,1985年12月,全国,1821 コロッケ,67.8,
指数,1985年12月,全国,1831 豚カツ,75.4,
指数,1985年12月,全国,1881 ぎょうざ,85.9,
指数,1985年12月,全国,1851 冷凍調理コロッケ,80.1,
指数,1985年12月,全国,1871 調理カレー,99.2,
指数,1985年12月,全国,0037 飲料,106.2,
指数,1985年12月,全国,0038 茶類,104.3,
指数,1985年12月,全国,1902 緑茶,79.7,
指数,1985年12月,全国,1911 紅茶,132.8,
指数,1985年12月,全国,0039 コーヒー・ココア,120.4,
指数,1985年12月,全国,1921 インスタントコーヒー,112.9,
指数,1985年12月,全国,1922 コーヒー豆,106.3,
指数,1985年12月,全国,0040 他の飲料,103,
指数,1985年12月,全国,1931 果汁入り飲料,113.7,
指数,1985年12月,全国,1941 野菜ジュース,88.3,
指数,1985年12月,全国,1951 炭酸飲料,121.7,
指数,1985年12月,全国,1972 乳酸菌飲料,68.6,
指数,1985年12月,全国,0041 酒類,98.8,
指数,1985年12月,全国,2003 清酒,102.4,
指数,1985年12月,全国,2011 焼酎,67.7,
指数,1985年12月,全国,2021 ビール,97.8,
指数,1985年12月,全国,2033 ウイスキー,123.1,
指数,1985年12月,全国,2041 ワイン（国産品）,125.1,
指数,1985年12月,全国,0042 外食,71.4,
指数,1985年12月,全国,0043 一般外食,71.2,
指数,1985年12月,全国,2101 うどん（外食）,60.2,
指数,1985年12月,全国,2102 中華そば（外食）,63.1,
指数,1985年12月,全国,2112 スパゲッティ（外食）,67.2,
指数,1985年12月,全国,2121 すし（外食）Ｂ,65.5,
指数,1985年12月,全国,2132 天丼（外食）,69.9,
指数,1985年12月,全国,2133 カレーライス（外食）,66.6,
指数,1985年12月,全国,2142 豚カツ定食（外食）,76.3,
指数,1985年12月,全国,2141 ハンバーグ（外食）,74.2,
指数,1985年12月,全国,2161 サンドイッチ（外食）,69.3,
指数,1985年12月,全国,2162 コーヒー（外食）Ａ,69.6,
指数,1985年12月,全国,2171 ビール（外食）,73.6,
指数,1985年12月,全国,0044 学校給食,74.6,
指数,1985年12月,全国,2182 学校給食（小学校）,73.9,
指数,1985年12月,全国,2183 学校給食（中学校）,75.7,
指数,1985年12月,全国,0045 住居,76.1,
指数,1985年12月,全国,0046 家賃,77.9,
指数,1985年12月,全国,0047 民営家賃,83.1,
指数,1985年12月,全国,3000 民営家賃,83.1,
指数,1985年12月,全国,0048 公営・都市再生機構・公社家賃,73.3,
指数,1985年12月,全国,3016 公営家賃,77.3,
指数,1985年12月,全国,3017 都市再生機構・公社家賃,68.8,
指数,1985年12月,全国,0050 持家の帰属家賃,76.9,
指数,1985年12月,全国,3030 持家の帰属家賃,76.9,
指数,1985年12月,全国,0051 設備修繕・維持,66.1,
指数,1985年12月,全国,0052 設備材料,98.7,
指数,1985年12月,全国,3101 システムバス,90.5,
指数,1985年12月,全国,3121 修繕材料,55.9,
指数,1985年12月,全国,0053 工事その他のサービス,59.7,
指数,1985年12月,全国,3151 畳替え代,60.9,
指数,1985年12月,全国,3176 水道工事費,40.1,
指数,1985年12月,全国,3175 塀工事費,55.9,
指数,1985年12月,全国,3174 植木職手間代,55.2,
指数,1985年12月,全国,3171 ふすま張替費,58.9,
指数,1985年12月,全国,3172 大工手間代,62,
指数,1985年12月,全国,3180 火災・地震保険料,74.8,
指数,1985年12月,全国,0054 光熱・水道,88.4,
指数,1985年12月,全国,0056 電気代,112.2,
指数,1985年12月,全国,3500 電気代,112.2,
指数,1985年12月,全国,0057 ガス代,82.7,
指数,1985年12月,全国,3600 都市ガス代,102.5,
指数,1985年12月,全国,3612 プロパンガス,62.5,
指数,1985年12月,全国,0058 他の光熱,75.1,
指数,1985年12月,全国,3701 灯油,76.3,
指数,1985年12月,全国,0059 上下水道料,60.8,
指数,1985年12月,全国,3810 水道料,65.8,
指数,1985年12月,全国,4610 下水道料,50.8,
指数,1985年12月,全国,0060 家具・家事用品,151.9,
指数,1985年12月,全国,0061 家庭用耐久財,372.7,
指数,1985年12月,全国,0062 家事用耐久財,890.2,
指数,1985年12月,全国,4003 電子レンジ,1476.7,
指数,1985年12月,全国,4002 電気炊飯器,424,
指数,1985年12月,全国,4011 ガステーブル,177,
指数,1985年12月,全国,4021 電気冷蔵庫,2749.2,
指数,1985年12月,全国,4032 電気掃除機,942.4,
指数,1985年12月,全国,4042 電気洗濯機（全自動洗濯機）,1137.2,
指数,1985年12月,全国,0063 冷暖房用器具,333.8,
指数,1985年12月,全国,4063 ルームエアコン,524,
指数,1985年12月,全国,4072 温風ヒーター,176.9,
指数,1985年12月,全国,0064 一般家具,86.2,
指数,1985年12月,全国,4092 食堂セット,76.9,
指数,1985年12月,全国,0066 室内装備品,140.6,
指数,1985年12月,全国,4121 カーペット,137.4,
指数,1985年12月,全国,4141 カーテン,99.2,
指数,1985年12月,全国,0070 寝具類,122.4,
指数,1985年12月,全国,4201 ベッド,89.3,
指数,1985年12月,全国,4211 布団,144.9,
指数,1985年12月,全国,4251 敷布,89.8,
指数,1985年12月,全国,4271 布団カバー,123.1,
指数,1985年12月,全国,0073 家事雑貨,77.6,
指数,1985年12月,全国,0074 食器類,61.5,
指数,1985年12月,全国,4301 茶わん,56.9,
指数,1985年12月,全国,4302 皿,63,
指数,1985年12月,全国,0075 台所用品,78.4,
指数,1985年12月,全国,4331 鍋,79.5,
指数,1985年12月,全国,4342 スポンジたわし,68.1,
指数,1985年12月,全国,0076 他の家事雑貨,92.1,
指数,1985年12月,全国,4352 電球・ランプ,82.7,
指数,1985年12月,全国,4361 タオル,78.3,
指数,1985年12月,全国,0077 家事用消耗品,134.2,
指数,1985年12月,全国,0078 ティシュ・トイレットペーパー,117.1,
指数,1985年12月,全国,4412 ティシュペーパー,144.7,
指数,1985年12月,全国,4413 トイレットペーパー,102,
指数,1985年12月,全国,0079 洗剤,184.7,
指数,1985年12月,全国,4431 台所用洗剤,174.6,
指数,1985年12月,全国,4441 洗濯用洗剤,200.9,
指数,1985年12月,全国,0080 他の家事用消耗品,111.1,
指数,1985年12月,全国,4401 ラップ,119.7,
指数,1985年12月,全国,4451 殺虫剤,89.4,
指数,1985年12月,全国,4442 柔軟仕上剤,174.3,
指数,1985年12月,全国,0081 家事サービス,67,
指数,1985年12月,全国,0174 家事代行料,62.8,
指数,1985年12月,全国,4501 家事代行料,62.8,
指数,1985年12月,全国,0175 清掃代,64.3,
指数,1985年12月,全国,0082 被服及び履物,80.3,
指数,1985年12月,全国,0083 衣料,84.1,
指数,1985年12月,全国,0084 和服,86,
指数,1985年12月,全国,5011 婦人用着物,93.6,
指数,1985年12月,全国,5041 婦人用帯,72.8,
指数,1985年12月,全国,0085 洋服,84,
指数,1985年12月,全国,0086 男子用洋服,82.8,
指数,1985年12月,全国,5101 背広服（春夏物，中級品）,75.5,
指数,1985年12月,全国,5102 背広服（秋冬物，中級品）,89.6,
指数,1985年12月,全国,5111 男子用上着,73.9,
指数,1985年12月,全国,5122 男子用ズボン（春夏物）,73.9,
指数,1985年12月,全国,5121 男子用ズボン（秋冬物）,74.5,
指数,1985年12月,全国,5123 男子用ズボン（ジーンズ）,64.3,
指数,1985年12月,全国,5131 男子用コート,101.8,
指数,1985年12月,全国,5141 男子用学校制服,64.3,
指数,1985年12月,全国,0087 婦人用洋服,73.7,
指数,1985年12月,全国,5166 婦人用スーツ（春夏物，中級品）,70,
指数,1985年12月,全国,5162 婦人用スーツ（秋冬物，中級品）,74.8,
指数,1985年12月,全国,5161 ワンピース（春夏物）,69.1,
指数,1985年12月,全国,5163 ワンピース（秋冬物）,77.5,
指数,1985年12月,全国,5183 婦人用上着,74,
指数,1985年12月,全国,5169 スカート（春夏物）,67,
指数,1985年12月,全国,5172 スカート（秋冬物）,71.8,
指数,1985年12月,全国,5181 婦人用スラックス（秋冬物）,66.9,
指数,1985年12月,全国,5179 婦人用スラックス（ジーンズ）,99.7,
指数,1985年12月,全国,5182 婦人用コート,95.5,
指数,1985年12月,全国,5184 女子用学校制服,63.2,
指数,1985年12月,全国,0088 子供用洋服,159.9,
指数,1985年12月,全国,5193 乳児服,83.4,
指数,1985年12月,全国,0089 シャツ・セーター・下着類,77.9,
指数,1985年12月,全国,0090 シャツ・セーター類,81.4,
指数,1985年12月,全国,0091 男子用シャツ・セーター類,83.6,
指数,1985年12月,全国,5202 ワイシャツ,95.7,
指数,1985年12月,全国,5211 男子用スポーツシャツ（長袖）,74.4,
指数,1985年12月,全国,5212 男子用スポーツシャツ（半袖）,76.1,
指数,1985年12月,全国,5221 男子用セーター,89.4,
指数,1985年12月,全国,0092 婦人用シャツ・セーター類,79.5,
指数,1985年12月,全国,5231 ブラウス（長袖）,80,
指数,1985年12月,全国,5232 ブラウス（半袖）,81.2,
指数,1985年12月,全国,5233 婦人用Ｔシャツ（長袖）,83.8,
指数,1985年12月,全国,5234 婦人用Ｔシャツ（半袖）,58.5,
指数,1985年12月,全国,5241 婦人用セーター（長袖）,85.8,
指数,1985年12月,全国,5242 婦人用セーター（半袖）,76.8,
指数,1985年12月,全国,0093 子供用シャツ・セーター類,85.5,
指数,1985年12月,全国,5243 子供用Ｔシャツ（長袖）,101,
指数,1985年12月,全国,5244 子供用Ｔシャツ（半袖）,74.8,
指数,1985年12月,全国,0094 下着類,69.5,
指数,1985年12月,全国,0095 男子用下着類,79.3,
指数,1985年12月,全国,5301 男子用シャツ（半袖）,81.6,
指数,1985年12月,全国,5311 男子用パンツ,67.2,
指数,1985年12月,全国,5331 男子用パジャマ,97.5,
指数,1985年12月,全国,0096 婦人用下着類,60.7,
指数,1985年12月,全国,5341 ブラジャー,63.2,
指数,1985年12月,全国,5351 婦人用ショーツ,62.7,
指数,1985年12月,全国,5361 ランジェリー,64.8,
指数,1985年12月,全国,0097 子供用下着類,75.2,
指数,1985年12月,全国,5372 子供用下着,75.2,
指数,1985年12月,全国,0098 履物類,76.1,
指数,1985年12月,全国,5601 男子靴,77.6,
指数,1985年12月,全国,5611 婦人靴,81.7,
指数,1985年12月,全国,5641 子供靴,73.4,
指数,1985年12月,全国,5631 運動靴,72.9,
指数,1985年12月,全国,5671 サンダル,66.8,
指数,1985年12月,全国,0103 他の被服,86.5,
指数,1985年12月,全国,5501 帽子,70.9,
指数,1985年12月,全国,5511 ネクタイ,134.4,
指数,1985年12月,全国,5521 男子用靴下,78,
