指数,年月,地域,カテゴリ,数値,単位
指数,2019年5月,全国,0001 総合,100,
指数,2019年5月,全国,0002 食料,98,
指数,2019年5月,全国,0003 穀類,99.8,
指数,2019年5月,全国,0004 米類,99.8,
指数,2019年5月,全国,1001 うるち米Ａ,100.3,
指数,2019年5月,全国,1002 うるち米Ｂ,99.6,
指数,2019年5月,全国,0005 パン,100.4,
指数,2019年5月,全国,1021 食パン,101.1,
指数,2019年5月,全国,1022 あんパン,99.3,
指数,2019年5月,全国,1023 カレーパン,101,
指数,2019年5月,全国,0006 麺類,98.1,
指数,2019年5月,全国,1031 ゆでうどん,99.8,
指数,2019年5月,全国,1041 そうめん,98.6,
指数,2019年5月,全国,1042 スパゲッティ,98.9,
指数,2019年5月,全国,1051 カップ麺,95.1,
指数,2019年5月,全国,1052 中華麺,100.6,
指数,2019年5月,全国,0007 他の穀類,102.3,
指数,2019年5月,全国,1071 小麦粉,99,
指数,2019年5月,全国,1081 もち,103.7,
指数,2019年5月,全国,0008 魚介類,99.6,
指数,2019年5月,全国,0009 生鮮魚介,99.7,
指数,2019年5月,全国,1101 まぐろ,107.3,
指数,2019年5月,全国,1102 あじ,90.8,
指数,2019年5月,全国,1103 いわし,92.1,
指数,2019年5月,全国,1104 かつお,97.5,
指数,2019年5月,全国,1106 さけ,99.7,
指数,2019年5月,全国,1107 さば,95.6,
指数,2019年5月,全国,1108 さんま,61.4,
指数,2019年5月,全国,1110 たい,105.1,
指数,2019年5月,全国,1111 ぶり,97.5,
指数,2019年5月,全国,1112 いか,105.3,
指数,2019年5月,全国,1113 たこ,107.3,
指数,2019年5月,全国,1114 えび,99.9,
指数,2019年5月,全国,1131 あさり,93.3,
指数,2019年5月,全国,1133 ほたて貝,107.4,
指数,2019年5月,全国,0010 塩干魚介,99.7,
指数,2019年5月,全国,1141 塩さけ,103,
指数,2019年5月,全国,1142 たらこ,98.5,
指数,2019年5月,全国,1143 しらす干し,100.6,
指数,2019年5月,全国,1144 干しあじ,97.5,
指数,2019年5月,全国,1146 煮干し,96.9,
指数,2019年5月,全国,1150 ししゃも,88.3,
指数,2019年5月,全国,1167 いくら,101.4,
指数,2019年5月,全国,0011 魚肉練製品,99.3,
指数,2019年5月,全国,1151 揚げかまぼこ,99.3,
指数,2019年5月,全国,1152 ちくわ,98.2,
指数,2019年5月,全国,1153 かまぼこ,99.9,
指数,2019年5月,全国,0012 他の魚介加工品,98.9,
指数,2019年5月,全国,1161 かつお節,100.3,
指数,2019年5月,全国,1165 魚介漬物,98.2,
指数,2019年5月,全国,1166 魚介つくだ煮,97.3,
指数,2019年5月,全国,1173 魚介缶詰,100.4,
指数,2019年5月,全国,0013 肉類,98.7,
指数,2019年5月,全国,0014 生鮮肉,98.2,
指数,2019年5月,全国,1201 牛肉（国産品）,97.8,
指数,2019年5月,全国,1203 牛肉（輸入品）,98.1,
指数,2019年5月,全国,1211 豚肉（国産品）,97,
指数,2019年5月,全国,1221 鶏肉,98.7,
指数,2019年5月,全国,0015 加工肉,101,
指数,2019年5月,全国,1252 ハム,100.9,
指数,2019年5月,全国,1261 ソーセージ,101.5,
指数,2019年5月,全国,1271 ベーコン,100.1,
指数,2019年5月,全国,0016 乳卵類,100.3,
指数,2019年5月,全国,0017 牛乳・乳製品,100.5,
指数,2019年5月,全国,0018 牛乳,99.9,
指数,2019年5月,全国,1303 牛乳,99.9,
指数,2019年5月,全国,0019 乳製品,100.9,
指数,2019年5月,全国,1311 粉ミルク,100.1,
指数,2019年5月,全国,1333 ヨーグルト,101.6,
指数,2019年5月,全国,1321 バター,99.7,
指数,2019年5月,全国,1331 チーズ（国産品）,99.3,
指数,2019年5月,全国,1332 チーズ（輸入品）,99.9,
指数,2019年5月,全国,0020 卵,99.6,
指数,2019年5月,全国,1341 鶏卵,99.6,
指数,2019年5月,全国,0021 野菜・海藻,93.6,
指数,2019年5月,全国,0022 生鮮野菜,90.9,
指数,2019年5月,全国,1401 キャベツ,102.4,
指数,2019年5月,全国,1402 ほうれんそう,81.3,
指数,2019年5月,全国,1403 はくさい,91.3,
指数,2019年5月,全国,1405 ねぎ,93.9,
指数,2019年5月,全国,1406 レタス,86.3,
指数,2019年5月,全国,1409 ブロッコリー,98.9,
指数,2019年5月,全国,1407 もやし,99,
指数,2019年5月,全国,1410 アスパラガス,112.7,
指数,2019年5月,全国,1411 さつまいも,90.9,
指数,2019年5月,全国,1412 じゃがいも,92.6,
指数,2019年5月,全国,1413 さといも,117.8,
指数,2019年5月,全国,1414 だいこん,95.9,
指数,2019年5月,全国,1415 にんじん,88.3,
指数,2019年5月,全国,1416 ごぼう,108.5,
指数,2019年5月,全国,1417 たまねぎ,110.8,
指数,2019年5月,全国,1419 れんこん,102,
指数,2019年5月,全国,1420 ながいも,104,
指数,2019年5月,全国,1421 しょうが,100.4,
指数,2019年5月,全国,1432 さやいんげん,95,
指数,2019年5月,全国,1433 かぼちゃ,90.4,
指数,2019年5月,全国,1434 きゅうり,70.8,
指数,2019年5月,全国,1435 なす,82.6,
指数,2019年5月,全国,1436 トマト,81.6,
指数,2019年5月,全国,1437 ピーマン,75.6,
指数,2019年5月,全国,1438 生しいたけ,99,
指数,2019年5月,全国,1442 えのきたけ,90.9,
指数,2019年5月,全国,1443 しめじ,90.8,
指数,2019年5月,全国,0023 乾物・加工品類,98.6,
指数,2019年5月,全国,0024 乾物・海藻,97.4,
指数,2019年5月,全国,1453 干ししいたけ,100.4,
指数,2019年5月,全国,1461 干しのり,98.2,
指数,2019年5月,全国,1462 わかめ,95.3,
指数,2019年5月,全国,1463 こんぶ,95.1,
指数,2019年5月,全国,1464 ひじき,99.5,
指数,2019年5月,全国,0025 大豆加工品,99.2,
指数,2019年5月,全国,1471 豆腐,99,
