指数,年月,地域,カテゴリ,数値,単位
指数,1979年7月,全国,0001 総合,68.5,
指数,1979年7月,全国,0002 食料,64.1,
指数,1979年7月,全国,0003 穀類,75.4,
指数,1979年7月,全国,0004 米類,95,
指数,1979年7月,全国,1001 うるち米Ａ,94.5,
指数,1979年7月,全国,1002 うるち米Ｂ,96.9,
指数,1979年7月,全国,0005 パン,59.5,
指数,1979年7月,全国,1021 食パン,63.2,
指数,1979年7月,全国,1022 あんパン,54.1,
指数,1979年7月,全国,0006 麺類,56,
指数,1979年7月,全国,1031 ゆでうどん,57.9,
指数,1979年7月,全国,1041 そうめん,47.4,
指数,1979年7月,全国,1051 カップ麺,55.4,
指数,1979年7月,全国,0007 他の穀類,72.7,
指数,1979年7月,全国,1071 小麦粉,60.3,
指数,1979年7月,全国,1081 もち,79.6,
指数,1979年7月,全国,0008 魚介類,62.1,
指数,1979年7月,全国,0009 生鮮魚介,67.6,
指数,1979年7月,全国,1101 まぐろ,73.1,
指数,1979年7月,全国,1102 あじ,117.5,
指数,1979年7月,全国,1103 いわし,32.9,
指数,1979年7月,全国,1104 かつお,54.5,
指数,1979年7月,全国,1106 さけ,81.7,
指数,1979年7月,全国,1107 さば,39.3,
指数,1979年7月,全国,1108 さんま,45.3,
指数,1979年7月,全国,1110 たい,103.7,
指数,1979年7月,全国,1111 ぶり,77.3,
指数,1979年7月,全国,1112 いか,55.1,
指数,1979年7月,全国,1113 たこ,46.5,
指数,1979年7月,全国,1114 えび,110.5,
指数,1979年7月,全国,1131 あさり,38.8,
指数,1979年7月,全国,0010 塩干魚介,63.7,
指数,1979年7月,全国,1141 塩さけ,77.3,
指数,1979年7月,全国,1142 たらこ,75.3,
指数,1979年7月,全国,1143 しらす干し,45.2,
指数,1979年7月,全国,1146 煮干し,51.6,
指数,1979年7月,全国,0011 魚肉練製品,50.2,
指数,1979年7月,全国,1151 揚げかまぼこ,47.6,
指数,1979年7月,全国,1152 ちくわ,52.9,
指数,1979年7月,全国,1153 かまぼこ,49.8,
指数,1979年7月,全国,0012 他の魚介加工品,46.3,
指数,1979年7月,全国,1161 かつお節,59.6,
指数,1979年7月,全国,0013 肉類,66.6,
指数,1979年7月,全国,0014 生鮮肉,63.8,
指数,1979年7月,全国,1201 牛肉（国産品）,49.7,
指数,1979年7月,全国,1211 豚肉（国産品）,64,
指数,1979年7月,全国,1221 鶏肉,76.7,
指数,1979年7月,全国,0015 加工肉,79.8,
指数,1979年7月,全国,1261 ソーセージ,75.4,
指数,1979年7月,全国,1271 ベーコン,70.3,
指数,1979年7月,全国,0016 乳卵類,80.1,
指数,1979年7月,全国,0017 牛乳・乳製品,83.8,
指数,1979年7月,全国,0018 牛乳,86.3,
指数,1979年7月,全国,1303 牛乳,103.3,
指数,1979年7月,全国,0019 乳製品,74,
指数,1979年7月,全国,1311 粉ミルク,49.7,
指数,1979年7月,全国,1321 バター,69.2,
指数,1979年7月,全国,1331 チーズ（国産品）,57,
指数,1979年7月,全国,0020 卵,72.3,
指数,1979年7月,全国,1341 鶏卵,72.3,
指数,1979年7月,全国,0021 野菜・海藻,55,
