指数,年月,地域,カテゴリ,数値,単位
指数,2000年2月,全国,0001 総合,97.1,
指数,2000年2月,全国,0002 食料,87.7,
指数,2000年2月,全国,0003 穀類,98.2,
指数,2000年2月,全国,0004 米類,109.5,
指数,2000年2月,全国,1001 うるち米Ａ,112.9,
指数,2000年2月,全国,1002 うるち米Ｂ,108.1,
指数,2000年2月,全国,0005 パン,88.9,
指数,2000年2月,全国,1021 食パン,90.4,
指数,2000年2月,全国,1022 あんパン,88.3,
指数,2000年2月,全国,0006 麺類,91.1,
指数,2000年2月,全国,1031 ゆでうどん,95.1,
指数,2000年2月,全国,1041 そうめん,89.2,
指数,2000年2月,全国,1042 スパゲッティ,90.1,
指数,2000年2月,全国,1051 カップ麺,85.4,
指数,2000年2月,全国,1052 中華麺,98.7,
指数,2000年2月,全国,0007 他の穀類,107.3,
指数,2000年2月,全国,1071 小麦粉,73.8,
指数,2000年2月,全国,1081 もち,123.3,
指数,2000年2月,全国,0008 魚介類,79.6,
指数,2000年2月,全国,0009 生鮮魚介,82.1,
指数,2000年2月,全国,1101 まぐろ,100.3,
指数,2000年2月,全国,1102 あじ,105.6,
指数,2000年2月,全国,1103 いわし,95.1,
指数,2000年2月,全国,1106 さけ,68,
指数,2000年2月,全国,1107 さば,94.3,
指数,2000年2月,全国,1108 さんま,71,
指数,2000年2月,全国,1110 たい,81.8,
指数,2000年2月,全国,1111 ぶり,98.1,
指数,2000年2月,全国,1112 いか,58.9,
指数,2000年2月,全国,1113 たこ,64.9,
指数,2000年2月,全国,1114 えび,97.2,
指数,2000年2月,全国,1131 あさり,74.8,
指数,2000年2月,全国,1132 かき（貝）,68.9,
指数,2000年2月,全国,1133 ほたて貝,70.6,
指数,2000年2月,全国,0010 塩干魚介,72.1,
指数,2000年2月,全国,1141 塩さけ,67.6,
指数,2000年2月,全国,1142 たらこ,86.2,
指数,2000年2月,全国,1143 しらす干し,62.3,
指数,2000年2月,全国,1144 干しあじ,79.9,
指数,2000年2月,全国,1146 煮干し,95.3,
指数,2000年2月,全国,1150 ししゃも,71.3,
指数,2000年2月,全国,0011 魚肉練製品,89.5,
指数,2000年2月,全国,1151 揚げかまぼこ,84.9,
