指数,年月,地域,カテゴリ,数値,単位
指数,1992年8月,全国,0001 総合,94.1,
指数,1992年8月,全国,0002 食料,86.1,
指数,1992年8月,全国,0003 穀類,102.2,
指数,1992年8月,全国,0004 米類,120.7,
指数,1992年8月,全国,1001 うるち米Ａ,122.6,
指数,1992年8月,全国,1002 うるち米Ｂ,123,
指数,1992年8月,全国,0005 パン,87.1,
指数,1992年8月,全国,1021 食パン,88,
指数,1992年8月,全国,1022 あんパン,87.9,
指数,1992年8月,全国,0006 麺類,90.4,
指数,1992年8月,全国,1031 ゆでうどん,94.4,
指数,1992年8月,全国,1041 そうめん,83,
指数,1992年8月,全国,1042 スパゲッティ,92.9,
指数,1992年8月,全国,1051 カップ麺,85.6,
指数,1992年8月,全国,1052 中華麺,100.7,
指数,1992年8月,全国,0007 他の穀類,102.9,
指数,1992年8月,全国,1071 小麦粉,77.9,
指数,1992年8月,全国,1081 もち,116.1,
指数,1992年8月,全国,0008 魚介類,79.7,
指数,1992年8月,全国,0009 生鮮魚介,82,
指数,1992年8月,全国,1101 まぐろ,97.6,
指数,1992年8月,全国,1102 あじ,124.9,
指数,1992年8月,全国,1103 いわし,61.5,
指数,1992年8月,全国,1104 かつお,95.3,
指数,1992年8月,全国,1106 さけ,77.6,
指数,1992年8月,全国,1107 さば,95,
指数,1992年8月,全国,1108 さんま,67,
指数,1992年8月,全国,1110 たい,106.2,
指数,1992年8月,全国,1111 ぶり,91.9,
指数,1992年8月,全国,1112 いか,54.4,
指数,1992年8月,全国,1113 たこ,66.8,
指数,1992年8月,全国,1114 えび,93.4,
指数,1992年8月,全国,1131 あさり,69,
指数,1992年8月,全国,1133 ほたて貝,79,
指数,1992年8月,全国,0010 塩干魚介,75,
指数,1992年8月,全国,1141 塩さけ,76.4,
指数,1992年8月,全国,1142 たらこ,89.7,
指数,1992年8月,全国,1143 しらす干し,57.7,
指数,1992年8月,全国,1144 干しあじ,83.1,
指数,1992年8月,全国,1146 煮干し,89,
指数,1992年8月,全国,1150 ししゃも,66.6,
