指数,年月,地域,カテゴリ,数値,単位
指数,2006年9月,全国,0001 総合,96,
指数,2006年9月,全国,0002 食料,87.1,
指数,2006年9月,全国,0003 穀類,91.5,
指数,2006年9月,全国,0004 米類,99.5,
指数,2006年9月,全国,1001 うるち米Ａ,103.5,
指数,2006年9月,全国,1002 うるち米Ｂ,97.4,
指数,2006年9月,全国,0005 パン,85.5,
指数,2006年9月,全国,1021 食パン,87.5,
指数,2006年9月,全国,1022 あんパン,83.4,
指数,2006年9月,全国,1023 カレーパン,85.9,
指数,2006年9月,全国,0006 麺類,85,
指数,2006年9月,全国,1031 ゆでうどん,87.8,
指数,2006年9月,全国,1041 そうめん,86.3,
指数,2006年9月,全国,1042 スパゲッティ,82.3,
指数,2006年9月,全国,1051 カップ麺,75.9,
指数,2006年9月,全国,1052 中華麺,96.3,
指数,2006年9月,全国,0007 他の穀類,101.1,
指数,2006年9月,全国,1071 小麦粉,70.7,
指数,2006年9月,全国,1081 もち,115.5,
指数,2006年9月,全国,0008 魚介類,77.4,
指数,2006年9月,全国,0009 生鮮魚介,78.5,
指数,2006年9月,全国,1101 まぐろ,93.8,
指数,2006年9月,全国,1102 あじ,101.1,
指数,2006年9月,全国,1103 いわし,110.5,
指数,2006年9月,全国,1104 かつお,86.7,
指数,2006年9月,全国,1106 さけ,68.1,
指数,2006年9月,全国,1107 さば,85.4,
指数,2006年9月,全国,1108 さんま,53.7,
指数,2006年9月,全国,1110 たい,72.5,
指数,2006年9月,全国,1111 ぶり,87.3,
指数,2006年9月,全国,1112 いか,57.4,
指数,2006年9月,全国,1113 たこ,69.1,
指数,2006年9月,全国,1114 えび,79.2,
指数,2006年9月,全国,1131 あさり,84.6,
指数,2006年9月,全国,1133 ほたて貝,72.2,
指数,2006年9月,全国,0010 塩干魚介,72.7,
指数,2006年9月,全国,1141 塩さけ,58.2,
指数,2006年9月,全国,1142 たらこ,99.7,
指数,2006年9月,全国,1143 しらす干し,66.2,
指数,2006年9月,全国,1144 干しあじ,75.8,
指数,2006年9月,全国,1146 煮干し,92.7,
指数,2006年9月,全国,1150 ししゃも,65.7,
指数,2006年9月,全国,0011 魚肉練製品,84.9,
