指数,年月,地域,カテゴリ,数値,単位
指数,1988年7月,全国,0001 総合,84.7,
指数,1988年7月,全国,0002 食料,76.1,
指数,1988年7月,全国,0003 穀類,93.7,
指数,1988年7月,全国,0004 米類,113.3,
指数,1988年7月,全国,1001 うるち米Ａ,114.1,
指数,1988年7月,全国,1002 うるち米Ｂ,115.1,
指数,1988年7月,全国,0005 パン,79.5,
指数,1988年7月,全国,1021 食パン,81.2,
指数,1988年7月,全国,1022 あんパン,78.6,
指数,1988年7月,全国,0006 麺類,77.4,
指数,1988年7月,全国,1031 ゆでうどん,79.5,
指数,1988年7月,全国,1041 そうめん,69.6,
指数,1988年7月,全国,1042 スパゲッティ,82,
指数,1988年7月,全国,1051 カップ麺,73.5,
指数,1988年7月,全国,1052 中華麺,87.8,
指数,1988年7月,全国,0007 他の穀類,92.8,
指数,1988年7月,全国,1071 小麦粉,77.1,
指数,1988年7月,全国,1081 もち,102,
指数,1988年7月,全国,0008 魚介類,69.7,
指数,1988年7月,全国,0009 生鮮魚介,73.5,
指数,1988年7月,全国,1101 まぐろ,85.6,
指数,1988年7月,全国,1102 あじ,108.9,
指数,1988年7月,全国,1103 いわし,42.8,
指数,1988年7月,全国,1104 かつお,61.1,
指数,1988年7月,全国,1106 さけ,79.8,
指数,1988年7月,全国,1107 さば,61,
指数,1988年7月,全国,1108 さんま,61.8,
指数,1988年7月,全国,1110 たい,99.7,
指数,1988年7月,全国,1111 ぶり,81.6,
指数,1988年7月,全国,1112 いか,59.7,
指数,1988年7月,全国,1113 たこ,59.8,
指数,1988年7月,全国,1114 えび,100.5,
指数,1988年7月,全国,1131 あさり,58.6,
指数,1988年7月,全国,1133 ほたて貝,76.8,
指数,1988年7月,全国,0010 塩干魚介,67.4,
指数,1988年7月,全国,1141 塩さけ,77.2,
指数,1988年7月,全国,1142 たらこ,69.2,
指数,1988年7月,全国,1143 しらす干し,51.8,
指数,1988年7月,全国,1144 干しあじ,78.5,
指数,1988年7月,全国,1146 煮干し,72.3,
指数,1988年7月,全国,0011 魚肉練製品,66.9,
指数,1988年7月,全国,1151 揚げかまぼこ,64.8,
指数,1988年7月,全国,1152 ちくわ,70.4,
指数,1988年7月,全国,1153 かまぼこ,66.5,
指数,1988年7月,全国,0012 他の魚介加工品,60,
指数,1988年7月,全国,1161 かつお節,71.9,
指数,1988年7月,全国,1173 魚介缶詰,61.5,
指数,1988年7月,全国,0013 肉類,69.9,
指数,1988年7月,全国,0014 生鮮肉,65.5,
指数,1988年7月,全国,1201 牛肉（国産品）,58.8,
指数,1988年7月,全国,1203 牛肉（輸入品）,61.9,
指数,1988年7月,全国,1211 豚肉（国産品）,65.7,
指数,1988年7月,全国,1221 鶏肉,73.5,
指数,1988年7月,全国,0015 加工肉,91,
指数,1988年7月,全国,1252 ハム,101.9,
指数,1988年7月,全国,1261 ソーセージ,89,
指数,1988年7月,全国,1271 ベーコン,75.4,
指数,1988年7月,全国,0016 乳卵類,76.9,
指数,1988年7月,全国,0017 牛乳・乳製品,85.1,
指数,1988年7月,全国,0018 牛乳,83.4,
指数,1988年7月,全国,1303 牛乳,95.7,
指数,1988年7月,全国,0019 乳製品,88.3,
指数,1988年7月,全国,1311 粉ミルク,69.2,
指数,1988年7月,全国,1333 ヨーグルト,113.2,
指数,1988年7月,全国,1321 バター,72.8,
指数,1988年7月,全国,1331 チーズ（国産品）,65.6,
指数,1988年7月,全国,0020 卵,54.9,
指数,1988年7月,全国,1341 鶏卵,54.9,
指数,1988年7月,全国,0021 野菜・海藻,64.5,
指数,1988年7月,全国,0022 生鮮野菜,62.5,
指数,1988年7月,全国,1401 キャベツ,73.8,
指数,1988年7月,全国,1402 ほうれんそう,75.8,
指数,1988年7月,全国,1403 はくさい,81.7,
指数,1988年7月,全国,1405 ねぎ,66.6,
指数,1988年7月,全国,1406 レタス,62.7,
指数,1988年7月,全国,1407 もやし,89.1,
指数,1988年7月,全国,1411 さつまいも,94.6,
指数,1988年7月,全国,1412 じゃがいも,51.3,
指数,1988年7月,全国,1413 さといも,65.9,
指数,1988年7月,全国,1414 だいこん,93.4,
指数,1988年7月,全国,1415 にんじん,58.6,
指数,1988年7月,全国,1416 ごぼう,64.7,
指数,1988年7月,全国,1417 たまねぎ,59.1,
指数,1988年7月,全国,1419 れんこん,142.3,
指数,1988年7月,全国,1420 ながいも,93.8,
指数,1988年7月,全国,1432 さやいんげん,44.4,
指数,1988年7月,全国,1433 かぼちゃ,61.4,
指数,1988年7月,全国,1434 きゅうり,51,
指数,1988年7月,全国,1435 なす,55.7,
指数,1988年7月,全国,1436 トマト,53.5,
指数,1988年7月,全国,1437 ピーマン,48.2,
指数,1988年7月,全国,1438 生しいたけ,95.1,
指数,1988年7月,全国,0023 乾物・加工品類,68.4,
指数,1988年7月,全国,0024 乾物・海藻,54.9,
指数,1988年7月,全国,1453 干ししいたけ,62.7,
指数,1988年7月,全国,1461 干しのり,77.5,
指数,1988年7月,全国,1462 わかめ,42.3,
指数,1988年7月,全国,1463 こんぶ,45.4,
指数,1988年7月,全国,0025 大豆加工品,81.5,
