指数,年月,地域,カテゴリ,数値,単位
指数,1989年10月,全国,0001 総合,88.5,
指数,1989年10月,全国,0002 食料,81.3,
指数,1989年10月,全国,0003 穀類,95.9,
指数,1989年10月,全国,0004 米類,115.7,
指数,1989年10月,全国,1001 うるち米Ａ,117.6,
指数,1989年10月,全国,1002 うるち米Ｂ,117.6,
指数,1989年10月,全国,0005 パン,81.7,
指数,1989年10月,全国,1021 食パン,84.2,
指数,1989年10月,全国,1022 あんパン,79.8,
指数,1989年10月,全国,0006 麺類,79.4,
指数,1989年10月,全国,1031 ゆでうどん,81.7,
指数,1989年10月,全国,1041 そうめん,71.2,
指数,1989年10月,全国,1042 スパゲッティ,83.8,
指数,1989年10月,全国,1051 カップ麺,75.2,
指数,1989年10月,全国,1052 中華麺,90.6,
指数,1989年10月,全国,0007 他の穀類,94.7,
指数,1989年10月,全国,1071 小麦粉,77.7,
指数,1989年10月,全国,1081 もち,105,
指数,1989年10月,全国,0008 魚介類,71.8,
指数,1989年10月,全国,0009 生鮮魚介,75.6,
指数,1989年10月,全国,1101 まぐろ,92.3,
指数,1989年10月,全国,1102 あじ,116.4,
指数,1989年10月,全国,1103 いわし,51,
指数,1989年10月,全国,1104 かつお,82.5,
指数,1989年10月,全国,1106 さけ,68,
指数,1989年10月,全国,1107 さば,57.8,
指数,1989年10月,全国,1108 さんま,45.1,
指数,1989年10月,全国,1110 たい,104.2,
指数,1989年10月,全国,1111 ぶり,87,
指数,1989年10月,全国,1112 いか,50.7,
指数,1989年10月,全国,1113 たこ,62,
指数,1989年10月,全国,1114 えび,97.4,
指数,1989年10月,全国,1131 あさり,62.4,
指数,1989年10月,全国,1132 かき（貝）,60.4,
指数,1989年10月,全国,1133 ほたて貝,75.6,
指数,1989年10月,全国,0010 塩干魚介,69.7,
指数,1989年10月,全国,1141 塩さけ,78.9,
指数,1989年10月,全国,1142 たらこ,76.8,
指数,1989年10月,全国,1143 しらす干し,51,
指数,1989年10月,全国,1144 干しあじ,74.6,
指数,1989年10月,全国,1146 煮干し,76.6,
指数,1989年10月,全国,0011 魚肉練製品,68.3,
指数,1989年10月,全国,1151 揚げかまぼこ,66,
指数,1989年10月,全国,1152 ちくわ,71.8,
指数,1989年10月,全国,1153 かまぼこ,68,
指数,1989年10月,全国,0012 他の魚介加工品,62.1,
指数,1989年10月,全国,1161 かつお節,74.5,
指数,1989年10月,全国,1173 魚介缶詰,62.8,
指数,1989年10月,全国,0013 肉類,71.2,
指数,1989年10月,全国,0014 生鮮肉,66.8,
指数,1989年10月,全国,1201 牛肉（国産品）,61.2,
指数,1989年10月,全国,1203 牛肉（輸入品）,63.8,
指数,1989年10月,全国,1211 豚肉（国産品）,66.8,
指数,1989年10月,全国,1221 鶏肉,73.3,
指数,1989年10月,全国,0015 加工肉,92.6,
指数,1989年10月,全国,1252 ハム,102.9,
指数,1989年10月,全国,1261 ソーセージ,90.3,
指数,1989年10月,全国,1271 ベーコン,76,
指数,1989年10月,全国,0016 乳卵類,87.4,
指数,1989年10月,全国,0017 牛乳・乳製品,88.6,
指数,1989年10月,全国,0018 牛乳,86.2,
指数,1989年10月,全国,1303 牛乳,97.6,
指数,1989年10月,全国,0019 乳製品,93.4,
指数,1989年10月,全国,1311 粉ミルク,82.7,
指数,1989年10月,全国,1333 ヨーグルト,115,
指数,1989年10月,全国,1321 バター,75,
指数,1989年10月,全国,1331 チーズ（国産品）,67.5,
指数,1989年10月,全国,0020 卵,82.8,
指数,1989年10月,全国,1341 鶏卵,82.8,
指数,1989年10月,全国,0021 野菜・海藻,82.3,
指数,1989年10月,全国,0022 生鮮野菜,89.2,
指数,1989年10月,全国,1401 キャベツ,88.3,
指数,1989年10月,全国,1402 ほうれんそう,75.5,
指数,1989年10月,全国,1403 はくさい,112.5,
指数,1989年10月,全国,1405 ねぎ,97.2,
指数,1989年10月,全国,1406 レタス,115.9,
指数,1989年10月,全国,1407 もやし,91,
指数,1989年10月,全国,1411 さつまいも,58.8,
指数,1989年10月,全国,1412 じゃがいも,50,
指数,1989年10月,全国,1413 さといも,50.9,
指数,1989年10月,全国,1414 だいこん,123,
指数,1989年10月,全国,1415 にんじん,69.7,
指数,1989年10月,全国,1416 ごぼう,67.1,
指数,1989年10月,全国,1417 たまねぎ,76.2,
指数,1989年10月,全国,1419 れんこん,64.5,
指数,1989年10月,全国,1420 ながいも,114.1,
指数,1989年10月,全国,1432 さやいんげん,62.8,
指数,1989年10月,全国,1433 かぼちゃ,47,
指数,1989年10月,全国,1434 きゅうり,77.9,
指数,1989年10月,全国,1435 なす,82.2,
指数,1989年10月,全国,1436 トマト,85.5,
指数,1989年10月,全国,1437 ピーマン,58.7,
指数,1989年10月,全国,1438 生しいたけ,106.2,
指数,1989年10月,全国,0023 乾物・加工品類,71.6,
指数,1989年10月,全国,0024 乾物・海藻,57.6,
指数,1989年10月,全国,1453 干ししいたけ,63.3,
指数,1989年10月,全国,1461 干しのり,79.9,
指数,1989年10月,全国,1462 わかめ,45.7,
指数,1989年10月,全国,1463 こんぶ,49,
指数,1989年10月,全国,0025 大豆加工品,85.1,
指数,1989年10月,全国,1471 豆腐,82.6,
指数,1989年10月,全国,1472 油揚げ,83.3,
指数,1989年10月,全国,1473 納豆,87.6,
指数,1989年10月,全国,0026 他の野菜・海藻加工品,70.6,
指数,1989年10月,全国,1481 こんにゃく,94.6,
指数,1989年10月,全国,1482 梅干し,62,
指数,1989年10月,全国,1483 だいこん漬,63.3,
指数,1989年10月,全国,1485 こんぶつくだ煮,67.5,
指数,1989年10月,全国,1491 野菜缶詰,100.6,
指数,1989年10月,全国,0027 果物,77.2,
指数,1989年10月,全国,0028 生鮮果物,76.6,
指数,1989年10月,全国,1511 みかん,77.8,
指数,1989年10月,全国,1515 オレンジ,98.2,
指数,1989年10月,全国,1521 梨,47.3,
指数,1989年10月,全国,1531 ぶどうＡ,52.4,
指数,1989年10月,全国,1532 ぶどうＢ,57,
指数,1989年10月,全国,1541 柿,105.1,
指数,1989年10月,全国,1581 バナナ,73.2,
指数,1989年10月,全国,0029 果物加工品,85.1,
指数,1989年10月,全国,0030 油脂・調味料,101,
指数,1989年10月,全国,0031 油脂,122.8,
指数,1989年10月,全国,1601 食用油,136.8,
指数,1989年10月,全国,1602 マーガリン,83.4,
指数,1989年10月,全国,0032 調味料,98.7,
指数,1989年10月,全国,1611 食塩,64.9,
指数,1989年10月,全国,1621 しょう油,96.7,
指数,1989年10月,全国,1631 みそ,99.5,
指数,1989年10月,全国,1632 砂糖,112.1,
指数,1989年10月,全国,1633 酢,94.5,
指数,1989年10月,全国,1641 ソース,109.8,
指数,1989年10月,全国,1642 ケチャップ,149.4,
指数,1989年10月,全国,1643 マヨネーズ,110.4,
指数,1989年10月,全国,1652 カレールウ,90.5,
指数,1989年10月,全国,1653 乾燥スープ,87.9,
指数,1989年10月,全国,1654 風味調味料,104.9,
指数,1989年10月,全国,1656 ふりかけ,85.8,
指数,1989年10月,全国,1655 たれ,93.7,
指数,1989年10月,全国,0033 菓子類,73.4,
指数,1989年10月,全国,1701 ようかん,58.4,
指数,1989年10月,全国,1702 まんじゅう,71.5,
指数,1989年10月,全国,1711 カステラ,78.2,
指数,1989年10月,全国,1712 ケーキ,60.2,
指数,1989年10月,全国,1714 プリン,74.3,
指数,1989年10月,全国,1713 シュークリーム,87.1,
指数,1989年10月,全国,1741 せんべい,88.2,
指数,1989年10月,全国,1721 ビスケット,63.3,
指数,1989年10月,全国,1783 ポテトチップス,72.5,
指数,1989年10月,全国,1732 キャンデー,71.1,
指数,1989年10月,全国,1761 チョコレート,91.3,
指数,1989年10月,全国,1782 アイスクリーム,87.8,
指数,1989年10月,全国,1772 落花生,98.9,
指数,1989年10月,全国,1781 チューインガム,74.6,
指数,1989年10月,全国,0034 調理食品,75.6,
指数,1989年10月,全国,0035 主食的調理食品,77.5,
指数,1989年10月,全国,1791 弁当Ａ,72.9,
指数,1989年10月,全国,0036 他の調理食品,74.1,
指数,1989年10月,全国,1801 うなぎかば焼き,47,
指数,1989年10月,全国,1811 サラダ,63.3,
指数,1989年10月,全国,1821 コロッケ,73.4,
指数,1989年10月,全国,1831 豚カツ,78.4,
指数,1989年10月,全国,1881 ぎょうざ,91.9,
指数,1989年10月,全国,1851 冷凍調理コロッケ,82.3,
指数,1989年10月,全国,1871 調理カレー,101.3,
指数,1989年10月,全国,0037 飲料,104.8,
指数,1989年10月,全国,0038 茶類,106.8,
指数,1989年10月,全国,1902 緑茶,85,
指数,1989年10月,全国,1911 紅茶,115.6,
指数,1989年10月,全国,0039 コーヒー・ココア,101.8,
指数,1989年10月,全国,1921 インスタントコーヒー,92.3,
指数,1989年10月,全国,1922 コーヒー豆,102.2,
指数,1989年10月,全国,0040 他の飲料,105.6,
指数,1989年10月,全国,1931 果汁入り飲料,115.3,
指数,1989年10月,全国,1941 野菜ジュース,90.4,
指数,1989年10月,全国,1951 炭酸飲料,122.8,
指数,1989年10月,全国,1972 乳酸菌飲料,73.6,
指数,1989年10月,全国,0041 酒類,97.1,
指数,1989年10月,全国,2003 清酒,107.5,
指数,1989年10月,全国,2011 焼酎,74.8,
指数,1989年10月,全国,2021 ビール,94.6,
指数,1989年10月,全国,2033 ウイスキー,123.7,
指数,1989年10月,全国,2041 ワイン（国産品）,126.5,
指数,1989年10月,全国,0042 外食,76.8,
指数,1989年10月,全国,0043 一般外食,76.9,
指数,1989年10月,全国,2101 うどん（外食）,66.7,
指数,1989年10月,全国,2102 中華そば（外食）,69.1,
指数,1989年10月,全国,2112 スパゲッティ（外食）,74.1,
指数,1989年10月,全国,2121 すし（外食）Ｂ,71.6,
指数,1989年10月,全国,2132 天丼（外食）,75.6,
指数,1989年10月,全国,2133 カレーライス（外食）,72.6,
指数,1989年10月,全国,2142 豚カツ定食（外食）,81.5,
