指数,年月,地域,カテゴリ,数値,単位
指数,2005年7月,全国,0001 総合,95,
指数,2005年7月,全国,0002 食料,85.4,
指数,2005年7月,全国,0003 穀類,93.5,
指数,2005年7月,全国,0004 米類,102.8,
指数,2005年7月,全国,1001 うるち米Ａ,105.9,
指数,2005年7月,全国,1002 うるち米Ｂ,101.1,
指数,2005年7月,全国,0005 パン,85.8,
指数,2005年7月,全国,1021 食パン,88.2,
指数,2005年7月,全国,1022 あんパン,83.5,
指数,2005年7月,全国,1023 カレーパン,85.4,
指数,2005年7月,全国,0006 麺類,86.4,
指数,2005年7月,全国,1031 ゆでうどん,90.7,
指数,2005年7月,全国,1041 そうめん,87.3,
指数,2005年7月,全国,1042 スパゲッティ,85.3,
指数,2005年7月,全国,1051 カップ麺,77.4,
指数,2005年7月,全国,1052 中華麺,95.7,
指数,2005年7月,全国,0007 他の穀類,107.5,
指数,2005年7月,全国,1071 小麦粉,69.7,
指数,2005年7月,全国,1081 もち,125.4,
指数,2005年7月,全国,0008 魚介類,74.4,
指数,2005年7月,全国,0009 生鮮魚介,74.4,
指数,2005年7月,全国,1101 まぐろ,86,
指数,2005年7月,全国,1102 あじ,90.7,
指数,2005年7月,全国,1103 いわし,113.2,
指数,2005年7月,全国,1104 かつお,76.2,
指数,2005年7月,全国,1106 さけ,61.6,
指数,2005年7月,全国,1107 さば,81.7,
指数,2005年7月,全国,1108 さんま,67.2,
指数,2005年7月,全国,1110 たい,68.4,
指数,2005年7月,全国,1111 ぶり,82,
指数,2005年7月,全国,1112 いか,58.5,
指数,2005年7月,全国,1113 たこ,67.4,
指数,2005年7月,全国,1114 えび,80.2,
指数,2005年7月,全国,1131 あさり,81.2,
指数,2005年7月,全国,1133 ほたて貝,71.1,
指数,2005年7月,全国,0010 塩干魚介,72.8,
指数,2005年7月,全国,1141 塩さけ,59,
指数,2005年7月,全国,1142 たらこ,99.9,
指数,2005年7月,全国,1143 しらす干し,66.9,
指数,2005年7月,全国,1144 干しあじ,74.7,
指数,2005年7月,全国,1146 煮干し,92.8,
指数,2005年7月,全国,1150 ししゃも,65.4,
指数,2005年7月,全国,0011 魚肉練製品,80.3,
指数,2005年7月,全国,1151 揚げかまぼこ,76.1,
指数,2005年7月,全国,1152 ちくわ,80.9,
指数,2005年7月,全国,1153 かまぼこ,83.7,
指数,2005年7月,全国,0012 他の魚介加工品,72.6,
指数,2005年7月,全国,1161 かつお節,75.8,
指数,2005年7月,全国,1165 魚介漬物,69.8,
指数,2005年7月,全国,1166 魚介つくだ煮,74.4,
指数,2005年7月,全国,1173 魚介缶詰,77.7,
指数,2005年7月,全国,0013 肉類,81.9,
指数,2005年7月,全国,0014 生鮮肉,78.2,
指数,2005年7月,全国,1201 牛肉（国産品）,75.5,
指数,2005年7月,全国,1203 牛肉（輸入品）,65.4,
指数,2005年7月,全国,1211 豚肉（国産品）,78.2,
指数,2005年7月,全国,1221 鶏肉,83.4,
指数,2005年7月,全国,0015 加工肉,99.4,
指数,2005年7月,全国,1252 ハム,105.4,
指数,2005年7月,全国,1261 ソーセージ,96.7,
指数,2005年7月,全国,1271 ベーコン,93.4,
指数,2005年7月,全国,0016 乳卵類,86.5,
指数,2005年7月,全国,0017 牛乳・乳製品,87.1,
指数,2005年7月,全国,0018 牛乳,86.9,
指数,2005年7月,全国,1303 牛乳,91.4,
指数,2005年7月,全国,0019 乳製品,87.9,
指数,2005年7月,全国,1311 粉ミルク,94.8,
指数,2005年7月,全国,1333 ヨーグルト,95,
指数,2005年7月,全国,1321 バター,71.6,
指数,2005年7月,全国,1331 チーズ（国産品）,67.2,
指数,2005年7月,全国,1332 チーズ（輸入品）,80.1,
指数,2005年7月,全国,0020 卵,84.8,
指数,2005年7月,全国,1341 鶏卵,84.8,
指数,2005年7月,全国,0021 野菜・海藻,79.6,
指数,2005年7月,全国,0022 生鮮野菜,74.8,
指数,2005年7月,全国,1401 キャベツ,66.9,
指数,2005年7月,全国,1402 ほうれんそう,99.2,
指数,2005年7月,全国,1403 はくさい,76.8,
指数,2005年7月,全国,1405 ねぎ,84,
指数,2005年7月,全国,1406 レタス,62.5,
指数,2005年7月,全国,1409 ブロッコリー,99.5,
指数,2005年7月,全国,1407 もやし,103.4,
指数,2005年7月,全国,1410 アスパラガス,85.6,
指数,2005年7月,全国,1411 さつまいも,87.4,
指数,2005年7月,全国,1412 じゃがいも,72.9,
指数,2005年7月,全国,1413 さといも,73.7,
指数,2005年7月,全国,1414 だいこん,85.2,
指数,2005年7月,全国,1415 にんじん,73,
指数,2005年7月,全国,1416 ごぼう,71.9,
指数,2005年7月,全国,1417 たまねぎ,77.3,
指数,2005年7月,全国,1419 れんこん,120.8,
指数,2005年7月,全国,1420 ながいも,69.2,
指数,2005年7月,全国,1430 えだまめ,75.2,
指数,2005年7月,全国,1432 さやいんげん,62,
指数,2005年7月,全国,1433 かぼちゃ,64,
指数,2005年7月,全国,1434 きゅうり,71,
指数,2005年7月,全国,1435 なす,61.9,
指数,2005年7月,全国,1436 トマト,65.5,
指数,2005年7月,全国,1437 ピーマン,60.7,
指数,2005年7月,全国,1438 生しいたけ,97.2,
指数,2005年7月,全国,1442 えのきたけ,90.2,
指数,2005年7月,全国,1443 しめじ,91.2,
指数,2005年7月,全国,0023 乾物・加工品類,87.7,
指数,2005年7月,全国,0024 乾物・海藻,71.9,
指数,2005年7月,全国,1453 干ししいたけ,75.4,
指数,2005年7月,全国,1461 干しのり,83.5,
指数,2005年7月,全国,1462 わかめ,60.4,
指数,2005年7月,全国,1463 こんぶ,72.4,
指数,2005年7月,全国,1464 ひじき,47.8,
指数,2005年7月,全国,0025 大豆加工品,101.2,
指数,2005年7月,全国,1471 豆腐,95.6,
指数,2005年7月,全国,1472 油揚げ,92.9,
指数,2005年7月,全国,1473 納豆,121.7,
指数,2005年7月,全国,0026 他の野菜・海藻加工品,87.8,
指数,2005年7月,全国,1481 こんにゃく,99.7,
指数,2005年7月,全国,1482 梅干し,71.4,
指数,2005年7月,全国,1483 だいこん漬,85.7,
指数,2005年7月,全国,1486 はくさい漬,87.4,
指数,2005年7月,全国,1487 キムチ,104.7,
指数,2005年7月,全国,1485 こんぶつくだ煮,83.1,
指数,2005年7月,全国,1491 野菜缶詰,94.4,
指数,2005年7月,全国,0027 果物,67.6,
指数,2005年7月,全国,0028 生鮮果物,66.9,
指数,2005年7月,全国,1502 りんご,94.8,
指数,2005年7月,全国,1515 オレンジ,74.4,
指数,2005年7月,全国,1531 ぶどうＡ,70.8,
指数,2005年7月,全国,1532 ぶどうＢ,83.2,
指数,2005年7月,全国,1551 桃,66.5,
指数,2005年7月,全国,1561 すいか,59,
指数,2005年7月,全国,1563 メロン,68.9,
指数,2005年7月,全国,1581 バナナ,78.6,
指数,2005年7月,全国,1582 キウイフルーツ,77.7,
指数,2005年7月,全国,1572 さくらんぼ,65.6,
指数,2005年7月,全国,0029 果物加工品,81.1,
指数,2005年7月,全国,0030 油脂・調味料,96.6,
指数,2005年7月,全国,0031 油脂,105.2,
指数,2005年7月,全国,1601 食用油,118.4,
指数,2005年7月,全国,1602 マーガリン,69.2,
指数,2005年7月,全国,0032 調味料,95.6,
指数,2005年7月,全国,1611 食塩,94,
指数,2005年7月,全国,1621 しょう油,100.6,
指数,2005年7月,全国,1631 みそ,97.2,
指数,2005年7月,全国,1632 砂糖,85.1,
指数,2005年7月,全国,1633 酢,98.4,
指数,2005年7月,全国,1641 ソース,111.8,
指数,2005年7月,全国,1642 ケチャップ,125.4,
指数,2005年7月,全国,1643 マヨネーズ,96,
指数,2005年7月,全国,1644 ジャム,88.6,
指数,2005年7月,全国,1652 カレールウ,90.5,
指数,2005年7月,全国,1653 乾燥スープ,74.7,
指数,2005年7月,全国,1654 風味調味料,105,
指数,2005年7月,全国,1656 ふりかけ,96.4,
指数,2005年7月,全国,1655 たれ,92.7,
指数,2005年7月,全国,1657 合わせ調味料,106,
指数,2005年7月,全国,0033 菓子類,80.5,
指数,2005年7月,全国,1701 ようかん,83.3,
指数,2005年7月,全国,1702 まんじゅう,76.5,
指数,2005年7月,全国,1703 だいふく餅,76.9,
指数,2005年7月,全国,1711 カステラ,88.8,
指数,2005年7月,全国,1712 ケーキ,71.4,
指数,2005年7月,全国,1784 ゼリー,92.1,
指数,2005年7月,全国,1714 プリン,85.5,
指数,2005年7月,全国,1713 シュークリーム,82.4,
指数,2005年7月,全国,1741 せんべい,98,
指数,2005年7月,全国,1721 ビスケット,87,
指数,2005年7月,全国,1783 ポテトチップス,94.9,
指数,2005年7月,全国,1732 キャンデー,75.1,
指数,2005年7月,全国,1761 チョコレート,62.9,
指数,2005年7月,全国,1782 アイスクリーム,83.9,
指数,2005年7月,全国,1772 落花生,72.4,
指数,2005年7月,全国,1781 チューインガム,98.5,
指数,2005年7月,全国,0034 調理食品,85,
指数,2005年7月,全国,0035 主食的調理食品,90.2,
指数,2005年7月,全国,1795 すし（弁当）Ａ,85.8,
指数,2005年7月,全国,1791 弁当Ａ,86,
指数,2005年7月,全国,1793 おにぎり,93.4,
指数,2005年7月,全国,1792 調理パン,81.1,
指数,2005年7月,全国,1794 冷凍米飯,118.3,
指数,2005年7月,全国,1796 調理パスタ,108.6,
指数,2005年7月,全国,0036 他の調理食品,81.9,
指数,2005年7月,全国,1801 うなぎかば焼き,47,
指数,2005年7月,全国,1811 サラダ,84.5,
指数,2005年7月,全国,1821 コロッケ,89.2,
指数,2005年7月,全国,1831 豚カツ,90.8,
指数,2005年7月,全国,1842 からあげ,84.8,
指数,2005年7月,全国,1881 ぎょうざ,92.1,
指数,2005年7月,全国,1851 冷凍調理コロッケ,95.1,
指数,2005年7月,全国,1852 冷凍調理ハンバーグ,87.9,
指数,2005年7月,全国,1871 調理カレー,104.5,
指数,2005年7月,全国,1891 混ぜごはんのもと,100.4,
指数,2005年7月,全国,1812 煮豆,80.7,
指数,2005年7月,全国,0037 飲料,109,
指数,2005年7月,全国,0038 茶類,113.6,
指数,2005年7月,全国,1902 緑茶,101.5,
指数,2005年7月,全国,1911 紅茶,99.6,
指数,2005年7月,全国,1914 茶飲料,131.7,
指数,2005年7月,全国,0039 コーヒー・ココア,103.7,
指数,2005年7月,全国,1921 インスタントコーヒー,87.2,
指数,2005年7月,全国,1922 コーヒー豆,100.5,
指数,2005年7月,全国,1923 コーヒー飲料Ａ,118.9,
指数,2005年7月,全国,0040 他の飲料,109.2,
指数,2005年7月,全国,1930 果実ジュース,96.4,
指数,2005年7月,全国,1931 果汁入り飲料,114.9,
指数,2005年7月,全国,1941 野菜ジュース,99.8,
指数,2005年7月,全国,1951 炭酸飲料,123.5,
指数,2005年7月,全国,1972 乳酸菌飲料,85.9,
指数,2005年7月,全国,1982 ミネラルウォーター,148.7,
指数,2005年7月,全国,1981 スポーツドリンク,113.7,
指数,2005年7月,全国,0041 酒類,100.8,
指数,2005年7月,全国,2003 清酒,116.1,
指数,2005年7月,全国,2011 焼酎,95.8,
指数,2005年7月,全国,2021 ビール,100.2,
指数,2005年7月,全国,2026 発泡酒,96.9,
指数,2005年7月,全国,2033 ウイスキー,90.7,
指数,2005年7月,全国,2041 ワイン（国産品）,98.6,
指数,2005年7月,全国,2042 ワイン（輸入品）,95.7,
指数,2005年7月,全国,2012 チューハイ,106.8,
指数,2005年7月,全国,0042 外食,86.7,
指数,2005年7月,全国,0043 一般外食,86.3,
指数,2005年7月,全国,2101 うどん（外食）,85.2,
指数,2005年7月,全国,2102 中華そば（外食）,86.3,
指数,2005年7月,全国,2112 スパゲッティ（外食）,89.7,
指数,2005年7月,全国,2123 すし（外食）Ａ,75.1,
指数,2005年7月,全国,2121 すし（外食）Ｂ,86.6,
指数,2005年7月,全国,2132 天丼（外食）,89.3,
指数,2005年7月,全国,2133 カレーライス（外食）,88.1,
指数,2005年7月,全国,2136 牛丼（外食）,94.1,
指数,2005年7月,全国,2142 豚カツ定食（外食）,90.1,
指数,2005年7月,全国,2134 ぎょうざ（外食）,90.3,
