指数,年月,地域,カテゴリ,数値,単位
指数,1976年9月,全国,0001 総合,59.4,
指数,1976年9月,全国,0002 食料,57.6,
指数,1976年9月,全国,0003 穀類,67.9,
指数,1976年9月,全国,0004 米類,83.9,
指数,1976年9月,全国,1001 うるち米Ａ,85.7,
指数,1976年9月,全国,1002 うるち米Ｂ,87,
指数,1976年9月,全国,0005 パン,57.7,
指数,1976年9月,全国,1021 食パン,60.9,
指数,1976年9月,全国,1022 あんパン,53.5,
指数,1976年9月,全国,0006 麺類,50.9,
指数,1976年9月,全国,1031 ゆでうどん,55.4,
指数,1976年9月,全国,1041 そうめん,43.2,
指数,1976年9月,全国,1051 カップ麺,49,
指数,1976年9月,全国,0007 他の穀類,65.7,
指数,1976年9月,全国,1071 小麦粉,57.6,
指数,1976年9月,全国,1081 もち,70.6,
指数,1976年9月,全国,0008 魚介類,48.7,
指数,1976年9月,全国,0009 生鮮魚介,57,
指数,1976年9月,全国,1101 まぐろ,66.1,
指数,1976年9月,全国,1102 あじ,83.5,
指数,1976年9月,全国,1103 いわし,33.3,
指数,1976年9月,全国,1104 かつお,55.5,
指数,1976年9月,全国,1106 さけ,56.5,
指数,1976年9月,全国,1107 さば,40.2,
指数,1976年9月,全国,1108 さんま,50.5,
指数,1976年9月,全国,1110 たい,89.7,
指数,1976年9月,全国,1111 ぶり,72.2,
指数,1976年9月,全国,1112 いか,41.1,
指数,1976年9月,全国,1113 たこ,41.9,
指数,1976年9月,全国,1114 えび,99.5,
指数,1976年9月,全国,1131 あさり,26.6,
指数,1976年9月,全国,0010 塩干魚介,40.7,
指数,1976年9月,全国,1141 塩さけ,52.8,
指数,1976年9月,全国,1142 たらこ,30.2,
指数,1976年9月,全国,1143 しらす干し,32.6,
指数,1976年9月,全国,1146 煮干し,45.1,
指数,1976年9月,全国,0011 魚肉練製品,37.5,
指数,1976年9月,全国,1151 揚げかまぼこ,33.6,
指数,1976年9月,全国,1152 ちくわ,37.1,
指数,1976年9月,全国,1153 かまぼこ,39.4,
指数,1976年9月,全国,0012 他の魚介加工品,39.7,
指数,1976年9月,全国,1161 かつお節,52.1,
指数,1976年9月,全国,0013 肉類,68.1,
指数,1976年9月,全国,0014 生鮮肉,65.7,
指数,1976年9月,全国,1201 牛肉（国産品）,46.7,
指数,1976年9月,全国,1211 豚肉（国産品）,66.8,
指数,1976年9月,全国,1221 鶏肉,83.5,
指数,1976年9月,全国,0015 加工肉,78.6,
指数,1976年9月,全国,1261 ソーセージ,74.7,
指数,1976年9月,全国,1271 ベーコン,73.1,
指数,1976年9月,全国,0016 乳卵類,83.3,
指数,1976年9月,全国,0017 牛乳・乳製品,79.1,
指数,1976年9月,全国,0018 牛乳,82.2,
指数,1976年9月,全国,1303 牛乳,100,
指数,1976年9月,全国,0019 乳製品,67.2,
指数,1976年9月,全国,1311 粉ミルク,40.5,
指数,1976年9月,全国,1321 バター,63.6,
指数,1976年9月,全国,1331 チーズ（国産品）,58,
指数,1976年9月,全国,0020 卵,92.7,
指数,1976年9月,全国,1341 鶏卵,92.7,
指数,1976年9月,全国,0021 野菜・海藻,47.9,
指数,1976年9月,全国,0022 生鮮野菜,50.3,
指数,1976年9月,全国,1401 キャベツ,45.4,
指数,1976年9月,全国,1402 ほうれんそう,66.5,
指数,1976年9月,全国,1403 はくさい,56.4,
指数,1976年9月,全国,1405 ねぎ,40.1,
指数,1976年9月,全国,1406 レタス,71.2,
指数,1976年9月,全国,1407 もやし,88.2,
指数,1976年9月,全国,1411 さつまいも,34.1,
指数,1976年9月,全国,1412 じゃがいも,37.1,
指数,1976年9月,全国,1413 さといも,38.8,
指数,1976年9月,全国,1414 だいこん,110.5,
指数,1976年9月,全国,1415 にんじん,52,
指数,1976年9月,全国,1416 ごぼう,43.7,
指数,1976年9月,全国,1417 たまねぎ,67.2,
指数,1976年9月,全国,1419 れんこん,56,
指数,1976年9月,全国,1433 かぼちゃ,33.7,
指数,1976年9月,全国,1434 きゅうり,48.4,
指数,1976年9月,全国,1435 なす,35.7,
指数,1976年9月,全国,1436 トマト,36.7,
指数,1976年9月,全国,1437 ピーマン,26.6,
指数,1976年9月,全国,1438 生しいたけ,73.4,
指数,1976年9月,全国,0023 乾物・加工品類,44.7,
指数,1976年9月,全国,0024 乾物・海藻,36.6,
指数,1976年9月,全国,1453 干ししいたけ,40.9,
指数,1976年9月,全国,1461 干しのり,50.9,
指数,1976年9月,全国,1462 わかめ,30,
指数,1976年9月,全国,1463 こんぶ,30.1,
指数,1976年9月,全国,0025 大豆加工品,57.6,
指数,1976年9月,全国,1471 豆腐,55.9,
指数,1976年9月,全国,1472 油揚げ,56,
指数,1976年9月,全国,1473 納豆,61.5,
指数,1976年9月,全国,0026 他の野菜・海藻加工品,41.7,
指数,1976年9月,全国,1481 こんにゃく,51.3,
指数,1976年9月,全国,1482 梅干し,24.9,
指数,1976年9月,全国,1483 だいこん漬,44.8,
指数,1976年9月,全国,1485 こんぶつくだ煮,36.3,
指数,1976年9月,全国,1491 野菜缶詰,81.4,
指数,1976年9月,全国,0027 果物,45.2,
指数,1976年9月,全国,0028 生鮮果物,44.3,
指数,1976年9月,全国,1511 みかん,116.6,
指数,1976年9月,全国,1521 梨,33.6,
指数,1976年9月,全国,1531 ぶどうＡ,46,
指数,1976年9月,全国,1532 ぶどうＢ,51.3,
指数,1976年9月,全国,1551 桃,30.9,
指数,1976年9月,全国,1561 すいか,26.7,
指数,1976年9月,全国,1581 バナナ,71,
指数,1976年9月,全国,0029 果物加工品,63.6,
指数,1976年9月,全国,0030 油脂・調味料,87.5,
指数,1976年9月,全国,0031 油脂,130.9,
指数,1976年9月,全国,1601 食用油,147.6,
指数,1976年9月,全国,1602 マーガリン,86,
指数,1976年9月,全国,0032 調味料,81.6,
指数,1976年9月,全国,1611 食塩,51.3,
指数,1976年9月,全国,1621 しょう油,76.2,
指数,1976年9月,全国,1631 みそ,76,
指数,1976年9月,全国,1632 砂糖,119.9,
指数,1976年9月,全国,1633 酢,88.3,
指数,1976年9月,全国,1641 ソース,98.4,
指数,1976年9月,全国,1642 ケチャップ,130.4,
指数,1976年9月,全国,1643 マヨネーズ,103.2,
指数,1976年9月,全国,1652 カレールウ,68.5,
指数,1976年9月,全国,1653 乾燥スープ,53.6,
指数,1976年9月,全国,0033 菓子類,56.5,
指数,1976年9月,全国,1701 ようかん,38.7,
指数,1976年9月,全国,1702 まんじゅう,47.5,
指数,1976年9月,全国,1711 カステラ,55.1,
指数,1976年9月,全国,1712 ケーキ,44.8,
指数,1976年9月,全国,1713 シュークリーム,64.4,
指数,1976年9月,全国,1741 せんべい,71.3,
指数,1976年9月,全国,1721 ビスケット,52.1,
指数,1976年9月,全国,1732 キャンデー,64.8,
指数,1976年9月,全国,1761 チョコレート,86,
指数,1976年9月,全国,1782 アイスクリーム,75.9,
指数,1976年9月,全国,1772 落花生,83.2,
指数,1976年9月,全国,1781 チューインガム,60.1,
指数,1976年9月,全国,0034 調理食品,55.2,
指数,1976年9月,全国,0036 他の調理食品,54.2,
指数,1976年9月,全国,1801 うなぎかば焼き,39.7,
指数,1976年9月,全国,1811 サラダ,38.5,
指数,1976年9月,全国,1821 コロッケ,50.8,
指数,1976年9月,全国,1831 豚カツ,63.6,
指数,1976年9月,全国,1851 冷凍調理コロッケ,68.1,
指数,1976年9月,全国,0037 飲料,84.6,
指数,1976年9月,全国,0038 茶類,70.7,
指数,1976年9月,全国,1902 緑茶,53.2,
指数,1976年9月,全国,1911 紅茶,83.6,
指数,1976年9月,全国,0039 コーヒー・ココア,81,
指数,1976年9月,全国,1921 インスタントコーヒー,76,
指数,1976年9月,全国,0040 他の飲料,91.8,
指数,1976年9月,全国,1931 果汁入り飲料,97.7,
指数,1976年9月,全国,1951 炭酸飲料,103.7,
指数,1976年9月,全国,1972 乳酸菌飲料,68.4,
指数,1976年9月,全国,0041 酒類,65.8,
指数,1976年9月,全国,2003 清酒,74.1,
指数,1976年9月,全国,2011 焼酎,45.5,
指数,1976年9月,全国,2021 ビール,61.5,
指数,1976年9月,全国,2033 ウイスキー,80.2,
指数,1976年9月,全国,0042 外食,50,
指数,1976年9月,全国,0043 一般外食,49.5,
指数,1976年9月,全国,2101 うどん（外食）,37.2,
指数,1976年9月,全国,2102 中華そば（外食）,40.1,
指数,1976年9月,全国,2121 すし（外食）Ｂ,44.8,
指数,1976年9月,全国,2132 天丼（外食）,48.3,
指数,1976年9月,全国,2133 カレーライス（外食）,45.5,
指数,1976年9月,全国,2141 ハンバーグ（外食）,56.6,
指数,1976年9月,全国,2161 サンドイッチ（外食）,53.9,
