指数,年月,地域,カテゴリ,数値,単位
指数,1987年5月,全国,0001 総合,84.8,
指数,1987年5月,全国,0002 食料,77,
指数,1987年5月,全国,0003 穀類,94.9,
指数,1987年5月,全国,0004 米類,115.4,
指数,1987年5月,全国,1001 うるち米Ａ,115.4,
指数,1987年5月,全国,1002 うるち米Ｂ,117.1,
指数,1987年5月,全国,0005 パン,79.9,
指数,1987年5月,全国,1021 食パン,82,
指数,1987年5月,全国,1022 あんパン,78.4,
指数,1987年5月,全国,0006 麺類,77.4,
指数,1987年5月,全国,1031 ゆでうどん,79.4,
指数,1987年5月,全国,1041 そうめん,69.1,
指数,1987年5月,全国,1042 スパゲッティ,82.1,
指数,1987年5月,全国,1051 カップ麺,73.9,
指数,1987年5月,全国,1052 中華麺,87.7,
指数,1987年5月,全国,0007 他の穀類,92.5,
指数,1987年5月,全国,1071 小麦粉,78.6,
指数,1987年5月,全国,1081 もち,100.4,
指数,1987年5月,全国,0008 魚介類,71.4,
指数,1987年5月,全国,0009 生鮮魚介,78.3,
指数,1987年5月,全国,1101 まぐろ,86.5,
指数,1987年5月,全国,1102 あじ,118.1,
指数,1987年5月,全国,1103 いわし,42.4,
指数,1987年5月,全国,1104 かつお,82.7,
指数,1987年5月,全国,1106 さけ,71.1,
指数,1987年5月,全国,1107 さば,58,
指数,1987年5月,全国,1108 さんま,60.4,
指数,1987年5月,全国,1110 たい,99.2,
指数,1987年5月,全国,1111 ぶり,74.3,
指数,1987年5月,全国,1112 いか,78.5,
指数,1987年5月,全国,1113 たこ,58.4,
指数,1987年5月,全国,1114 えび,110.2,
指数,1987年5月,全国,1131 あさり,57.6,
指数,1987年5月,全国,1133 ほたて貝,75.1,
指数,1987年5月,全国,0010 塩干魚介,64.4,
指数,1987年5月,全国,1141 塩さけ,72.4,
指数,1987年5月,全国,1142 たらこ,67.9,
指数,1987年5月,全国,1143 しらす干し,43.1,
指数,1987年5月,全国,1144 干しあじ,84,
指数,1987年5月,全国,1146 煮干し,63.8,
指数,1987年5月,全国,0011 魚肉練製品,66.5,
