指数,年月,地域,カテゴリ,数値,単位
指数,1977年8月,全国,0001 総合,62.9,
指数,1977年8月,全国,0002 食料,60,
指数,1977年8月,全国,0003 穀類,69.1,
指数,1977年8月,全国,0004 米類,85.4,
指数,1977年8月,全国,1001 うるち米Ａ,87.9,
指数,1977年8月,全国,1002 うるち米Ｂ,89.2,
指数,1977年8月,全国,0005 パン,58.8,
指数,1977年8月,全国,1021 食パン,62.1,
指数,1977年8月,全国,1022 あんパン,54.3,
指数,1977年8月,全国,0006 麺類,52.7,
指数,1977年8月,全国,1031 ゆでうどん,57.8,
指数,1977年8月,全国,1041 そうめん,46.2,
指数,1977年8月,全国,1051 カップ麺,49.6,
指数,1977年8月,全国,0007 他の穀類,66.4,
指数,1977年8月,全国,1071 小麦粉,60,
指数,1977年8月,全国,1081 もち,70.5,
指数,1977年8月,全国,0008 魚介類,58.9,
指数,1977年8月,全国,0009 生鮮魚介,67.8,
指数,1977年8月,全国,1101 まぐろ,72.7,
指数,1977年8月,全国,1102 あじ,125,
指数,1977年8月,全国,1103 いわし,39.2,
指数,1977年8月,全国,1104 かつお,68,
指数,1977年8月,全国,1106 さけ,74.9,
指数,1977年8月,全国,1107 さば,45.3,
指数,1977年8月,全国,1108 さんま,79.7,
指数,1977年8月,全国,1110 たい,99,
指数,1977年8月,全国,1111 ぶり,80.8,
指数,1977年8月,全国,1112 いか,54.1,
指数,1977年8月,全国,1113 たこ,43.4,
指数,1977年8月,全国,1114 えび,104.2,
指数,1977年8月,全国,1131 あさり,31.3,
指数,1977年8月,全国,0010 塩干魚介,53.2,
指数,1977年8月,全国,1141 塩さけ,69.6,
指数,1977年8月,全国,1142 たらこ,47.1,
指数,1977年8月,全国,1143 しらす干し,39,
指数,1977年8月,全国,1146 煮干し,47.2,
指数,1977年8月,全国,0011 魚肉練製品,44.4,
指数,1977年8月,全国,1151 揚げかまぼこ,41.8,
指数,1977年8月,全国,1152 ちくわ,45.5,
指数,1977年8月,全国,1153 かまぼこ,45.2,
指数,1977年8月,全国,0012 他の魚介加工品,45.7,
指数,1977年8月,全国,1161 かつお節,57,
指数,1977年8月,全国,0013 肉類,67.8,
指数,1977年8月,全国,0014 生鮮肉,65.2,
指数,1977年8月,全国,1201 牛肉（国産品）,47.7,
指数,1977年8月,全国,1211 豚肉（国産品）,65.7,
指数,1977年8月,全国,1221 鶏肉,83.1,
指数,1977年8月,全国,0015 加工肉,79.5,
指数,1977年8月,全国,1261 ソーセージ,76.3,
指数,1977年8月,全国,1271 ベーコン,72,
指数,1977年8月,全国,0016 乳卵類,81.9,
指数,1977年8月,全国,0017 牛乳・乳製品,79.5,
指数,1977年8月,全国,0018 牛乳,81.8,
指数,1977年8月,全国,1303 牛乳,99.2,
指数,1977年8月,全国,0019 乳製品,70.6,
指数,1977年8月,全国,1311 粉ミルク,45.8,
指数,1977年8月,全国,1321 バター,64.5,
指数,1977年8月,全国,1331 チーズ（国産品）,57.8,
指数,1977年8月,全国,0020 卵,87.2,
指数,1977年8月,全国,1341 鶏卵,87.2,
指数,1977年8月,全国,0021 野菜・海藻,46,
指数,1977年8月,全国,0022 生鮮野菜,45,
指数,1977年8月,全国,1401 キャベツ,52.8,
指数,1977年8月,全国,1402 ほうれんそう,64.7,
指数,1977年8月,全国,1403 はくさい,61,
指数,1977年8月,全国,1405 ねぎ,41.7,
指数,1977年8月,全国,1406 レタス,81,
指数,1977年8月,全国,1407 もやし,89.2,
指数,1977年8月,全国,1411 さつまいも,46.3,
指数,1977年8月,全国,1412 じゃがいも,33.9,
指数,1977年8月,全国,1413 さといも,38.9,
指数,1977年8月,全国,1414 だいこん,97.1,
指数,1977年8月,全国,1415 にんじん,71.9,
指数,1977年8月,全国,1416 ごぼう,44.8,
指数,1977年8月,全国,1417 たまねぎ,49.2,
