指数,年月,地域,カテゴリ,数値,単位
指数,2024年6月,全国,0001 総合,108.2,
指数,2024年6月,全国,0002 食料,116.3,
指数,2024年6月,全国,0003 穀類,116.3,
指数,2024年6月,全国,0004 米類,106.7,
指数,2024年6月,全国,1001 うるち米Ａ,104.6,
指数,2024年6月,全国,1002 うるち米Ｂ,107.9,
指数,2024年6月,全国,0005 パン,121.3,
指数,2024年6月,全国,1021 食パン,122,
指数,2024年6月,全国,1022 あんパン,118.5,
指数,2024年6月,全国,1023 カレーパン,125.4,
指数,2024年6月,全国,0006 麺類,120.3,
指数,2024年6月,全国,1031 ゆでうどん,124.5,
指数,2024年6月,全国,1041 そうめん,108.9,
指数,2024年6月,全国,1042 スパゲッティ,117.5,
指数,2024年6月,全国,1051 カップ麺,121.4,
指数,2024年6月,全国,1052 中華麺,121.9,
指数,2024年6月,全国,0007 他の穀類,113.5,
指数,2024年6月,全国,1071 小麦粉,126.6,
指数,2024年6月,全国,1081 もち,108.4,
指数,2024年6月,全国,1090 シリアル,113.5,
指数,2024年6月,全国,0008 魚介類,124.6,
指数,2024年6月,全国,0009 生鮮魚介,122.7,
指数,2024年6月,全国,1101 まぐろ,113.8,
指数,2024年6月,全国,1102 あじ,100.8,
指数,2024年6月,全国,1103 いわし,115.6,
指数,2024年6月,全国,1104 かつお,119.3,
指数,2024年6月,全国,1106 さけ,133.2,
指数,2024年6月,全国,1107 さば,116.6,
指数,2024年6月,全国,1108 さんま,137.2,
指数,2024年6月,全国,1110 たい,117.7,
指数,2024年6月,全国,1111 ぶり,120.5,
指数,2024年6月,全国,1112 いか,140,
指数,2024年6月,全国,1113 たこ,135.3,
指数,2024年6月,全国,1114 えび,108.6,
指数,2024年6月,全国,1131 あさり,151,
指数,2024年6月,全国,1133 ほたて貝,130.8,
指数,2024年6月,全国,0010 塩干魚介,127.6,
指数,2024年6月,全国,1141 塩さけ,131.5,
指数,2024年6月,全国,1142 たらこ,118.3,
指数,2024年6月,全国,1143 しらす干し,133.7,
指数,2024年6月,全国,1144 干しあじ,123.5,
指数,2024年6月,全国,1146 煮干し,149.9,
指数,2024年6月,全国,1150 ししゃも,113,
指数,2024年6月,全国,1167 いくら,127.7,
指数,2024年6月,全国,0011 魚肉練製品,124.7,
指数,2024年6月,全国,1151 揚げかまぼこ,121.4,
指数,2024年6月,全国,1152 ちくわ,125.5,
指数,2024年6月,全国,1153 かまぼこ,126.7,
指数,2024年6月,全国,0012 他の魚介加工品,128.2,
指数,2024年6月,全国,1161 かつお節,140.2,
指数,2024年6月,全国,1165 魚介漬物,132.3,
指数,2024年6月,全国,1166 魚介つくだ煮,119.4,
指数,2024年6月,全国,1173 魚介缶詰,123.7,
