指数,年月,地域,カテゴリ,数値,単位
指数,2012年12月,全国,0001 総合,94.1,
指数,2012年12月,全国,0002 食料,87.8,
指数,2012年12月,全国,0003 穀類,96,
指数,2012年12月,全国,0004 米類,102.2,
指数,2012年12月,全国,1001 うるち米Ａ,103.7,
指数,2012年12月,全国,1002 うるち米Ｂ,102.1,
指数,2012年12月,全国,0005 パン,91.6,
指数,2012年12月,全国,1021 食パン,94.6,
指数,2012年12月,全国,1022 あんパン,88.3,
指数,2012年12月,全国,1023 カレーパン,92.6,
指数,2012年12月,全国,0006 麺類,91.8,
指数,2012年12月,全国,1031 ゆでうどん,93.3,
指数,2012年12月,全国,1041 そうめん,95.7,
指数,2012年12月,全国,1042 スパゲッティ,90.5,
指数,2012年12月,全国,1051 カップ麺,87.7,
指数,2012年12月,全国,1052 中華麺,93.9,
指数,2012年12月,全国,0007 他の穀類,96.6,
指数,2012年12月,全国,1071 小麦粉,80.2,
指数,2012年12月,全国,1081 もち,104.4,
指数,2012年12月,全国,0008 魚介類,77.3,
指数,2012年12月,全国,0009 生鮮魚介,76.7,
指数,2012年12月,全国,1101 まぐろ,88.2,
指数,2012年12月,全国,1102 あじ,94.2,
指数,2012年12月,全国,1103 いわし,96.6,
指数,2012年12月,全国,1106 さけ,65.2,
指数,2012年12月,全国,1107 さば,83.5,
指数,2012年12月,全国,1108 さんま,49.2,
指数,2012年12月,全国,1110 たい,87.1,
指数,2012年12月,全国,1111 ぶり,78.3,
指数,2012年12月,全国,1112 いか,49.7,
指数,2012年12月,全国,1113 たこ,76.6,
指数,2012年12月,全国,1114 えび,80.4,
指数,2012年12月,全国,1131 あさり,89.9,
指数,2012年12月,全国,1132 かき（貝）,92.5,
指数,2012年12月,全国,1133 ほたて貝,73.1,
指数,2012年12月,全国,0010 塩干魚介,73.3,
指数,2012年12月,全国,1141 塩さけ,59.9,
指数,2012年12月,全国,1142 たらこ,85.2,
指数,2012年12月,全国,1143 しらす干し,74.7,
指数,2012年12月,全国,1144 干しあじ,79.7,
指数,2012年12月,全国,1146 煮干し,86.7,
指数,2012年12月,全国,1150 ししゃも,63.1,
指数,2012年12月,全国,1167 いくら,69,
指数,2012年12月,全国,0011 魚肉練製品,90.1,
指数,2012年12月,全国,1151 揚げかまぼこ,88.6,
指数,2012年12月,全国,1152 ちくわ,91.8,
指数,2012年12月,全国,1153 かまぼこ,90.3,
指数,2012年12月,全国,0012 他の魚介加工品,76.9,
指数,2012年12月,全国,1161 かつお節,79.5,
指数,2012年12月,全国,1165 魚介漬物,75.3,
指数,2012年12月,全国,1166 魚介つくだ煮,79.2,
指数,2012年12月,全国,1173 魚介缶詰,80,
指数,2012年12月,全国,0013 肉類,83.1,
指数,2012年12月,全国,0014 生鮮肉,79.3,
指数,2012年12月,全国,1201 牛肉（国産品）,75.5,
指数,2012年12月,全国,1203 牛肉（輸入品）,64.3,
指数,2012年12月,全国,1211 豚肉（国産品）,79.4,
指数,2012年12月,全国,1221 鶏肉,87.2,
指数,2012年12月,全国,0015 加工肉,100.7,
