指数,年月,地域,カテゴリ,数値,単位
指数,2003年8月,全国,0001 総合,95.6,
指数,2003年8月,全国,0002 食料,85.6,
指数,2003年8月,全国,0003 穀類,94.6,
指数,2003年8月,全国,0004 米類,104,
指数,2003年8月,全国,1001 うるち米Ａ,107.6,
指数,2003年8月,全国,1002 うるち米Ｂ,102.7,
指数,2003年8月,全国,0005 パン,87.4,
指数,2003年8月,全国,1021 食パン,90.5,
指数,2003年8月,全国,1022 あんパン,84.2,
指数,2003年8月,全国,0006 麺類,88,
指数,2003年8月,全国,1031 ゆでうどん,92.7,
指数,2003年8月,全国,1041 そうめん,89.5,
指数,2003年8月,全国,1042 スパゲッティ,84.9,
指数,2003年8月,全国,1051 カップ麺,77.7,
指数,2003年8月,全国,1052 中華麺,98.7,
指数,2003年8月,全国,0007 他の穀類,102.7,
指数,2003年8月,全国,1071 小麦粉,70.3,
指数,2003年8月,全国,1081 もち,118.1,
指数,2003年8月,全国,0008 魚介類,76.5,
指数,2003年8月,全国,0009 生鮮魚介,78.2,
指数,2003年8月,全国,1101 まぐろ,93.5,
指数,2003年8月,全国,1102 あじ,102.2,
指数,2003年8月,全国,1103 いわし,103.1,
指数,2003年8月,全国,1104 かつお,80,
指数,2003年8月,全国,1106 さけ,63.2,
指数,2003年8月,全国,1107 さば,94.5,
指数,2003年8月,全国,1108 さんま,86.7,
指数,2003年8月,全国,1110 たい,74,
指数,2003年8月,全国,1111 ぶり,87.3,
指数,2003年8月,全国,1112 いか,49.9,
指数,2003年8月,全国,1113 たこ,67.3,
指数,2003年8月,全国,1114 えび,88.5,
指数,2003年8月,全国,1131 あさり,81.2,
指数,2003年8月,全国,1133 ほたて貝,61.6,
指数,2003年8月,全国,0010 塩干魚介,72.3,
指数,2003年8月,全国,1141 塩さけ,59,
指数,2003年8月,全国,1142 たらこ,99.6,
指数,2003年8月,全国,1143 しらす干し,63.8,
指数,2003年8月,全国,1144 干しあじ,80,
指数,2003年8月,全国,1146 煮干し,93.4,
指数,2003年8月,全国,1150 ししゃも,59.9,
指数,2003年8月,全国,0011 魚肉練製品,82.3,
指数,2003年8月,全国,1151 揚げかまぼこ,79.2,
指数,2003年8月,全国,1152 ちくわ,83.5,
指数,2003年8月,全国,1153 かまぼこ,84.3,
指数,2003年8月,全国,0012 他の魚介加工品,72,
指数,2003年8月,全国,1161 かつお節,76,
指数,2003年8月,全国,1165 魚介漬物,70.3,
指数,2003年8月,全国,1166 魚介つくだ煮,71.6,
指数,2003年8月,全国,1173 魚介缶詰,76.5,
指数,2003年8月,全国,0013 肉類,78.1,
指数,2003年8月,全国,0014 生鮮肉,74.2,
指数,2003年8月,全国,1201 牛肉（国産品）,70,
指数,2003年8月,全国,1203 牛肉（輸入品）,56.9,
指数,2003年8月,全国,1211 豚肉（国産品）,76.8,
指数,2003年8月,全国,1221 鶏肉,83.1,
指数,2003年8月,全国,0015 加工肉,96.9,
指数,2003年8月,全国,1252 ハム,103.7,
指数,2003年8月,全国,1261 ソーセージ,94,
指数,2003年8月,全国,1271 ベーコン,89.9,
指数,2003年8月,全国,0016 乳卵類,84.6,
指数,2003年8月,全国,0017 牛乳・乳製品,88.5,
指数,2003年8月,全国,0018 牛乳,87.7,
指数,2003年8月,全国,1303 牛乳,92.8,
指数,2003年8月,全国,0019 乳製品,90.2,
指数,2003年8月,全国,1311 粉ミルク,95.5,
指数,2003年8月,全国,1333 ヨーグルト,98.3,
指数,2003年8月,全国,1321 バター,71,
指数,2003年8月,全国,1331 チーズ（国産品）,70,
指数,2003年8月,全国,1332 チーズ（輸入品）,81.2,
指数,2003年8月,全国,0020 卵,71.1,
指数,2003年8月,全国,1341 鶏卵,71.1,
指数,2003年8月,全国,0021 野菜・海藻,82.4,
指数,2003年8月,全国,0022 生鮮野菜,79.2,
指数,2003年8月,全国,1401 キャベツ,75.8,
指数,2003年8月,全国,1402 ほうれんそう,95,
指数,2003年8月,全国,1403 はくさい,87.6,
指数,2003年8月,全国,1405 ねぎ,87.2,
指数,2003年8月,全国,1406 レタス,110.6,
指数,2003年8月,全国,1409 ブロッコリー,95,
指数,2003年8月,全国,1407 もやし,105.6,
指数,2003年8月,全国,1410 アスパラガス,76.6,
指数,2003年8月,全国,1411 さつまいも,102.9,
指数,2003年8月,全国,1412 じゃがいも,69.8,
指数,2003年8月,全国,1413 さといも,78.4,
指数,2003年8月,全国,1414 だいこん,79.4,
指数,2003年8月,全国,1415 にんじん,74.5,
指数,2003年8月,全国,1416 ごぼう,81.2,
指数,2003年8月,全国,1417 たまねぎ,83.7,
指数,2003年8月,全国,1419 れんこん,116.2,
指数,2003年8月,全国,1420 ながいも,92.6,
指数,2003年8月,全国,1430 えだまめ,66.8,
指数,2003年8月,全国,1432 さやいんげん,54.7,
指数,2003年8月,全国,1433 かぼちゃ,66.6,
指数,2003年8月,全国,1434 きゅうり,72.3,
指数,2003年8月,全国,1435 なす,66.9,
指数,2003年8月,全国,1436 トマト,66,
指数,2003年8月,全国,1437 ピーマン,54.2,
指数,2003年8月,全国,1438 生しいたけ,104.9,
指数,2003年8月,全国,1442 えのきたけ,95.8,
指数,2003年8月,全国,1443 しめじ,105.2,
指数,2003年8月,全国,0023 乾物・加工品類,87.9,
指数,2003年8月,全国,0024 乾物・海藻,70.7,
指数,2003年8月,全国,1453 干ししいたけ,69.9,
指数,2003年8月,全国,1461 干しのり,83.1,
指数,2003年8月,全国,1462 わかめ,59.4,
指数,2003年8月,全国,1463 こんぶ,72.1,
指数,2003年8月,全国,0025 大豆加工品,101.7,
指数,2003年8月,全国,1471 豆腐,95.8,
指数,2003年8月,全国,1472 油揚げ,95,
指数,2003年8月,全国,1473 納豆,120.9,
指数,2003年8月,全国,0026 他の野菜・海藻加工品,89,
指数,2003年8月,全国,1481 こんにゃく,103.1,
指数,2003年8月,全国,1482 梅干し,74.8,
指数,2003年8月,全国,1483 だいこん漬,87.1,
指数,2003年8月,全国,1486 はくさい漬,85.5,
指数,2003年8月,全国,1487 キムチ,103.8,
指数,2003年8月,全国,1485 こんぶつくだ煮,84.3,
指数,2003年8月,全国,1491 野菜缶詰,95.1,
指数,2003年8月,全国,0027 果物,67.8,
指数,2003年8月,全国,0028 生鮮果物,67.1,
指数,2003年8月,全国,1515 オレンジ,77.1,
指数,2003年8月,全国,1521 梨,60.8,
指数,2003年8月,全国,1531 ぶどうＡ,53.6,
指数,2003年8月,全国,1532 ぶどうＢ,67.2,
指数,2003年8月,全国,1551 桃,55.9,
指数,2003年8月,全国,1561 すいか,53.6,
指数,2003年8月,全国,1563 メロン,67.1,
指数,2003年8月,全国,1581 バナナ,80.8,
指数,2003年8月,全国,1582 キウイフルーツ,73.6,
指数,2003年8月,全国,0029 果物加工品,84.6,
指数,2003年8月,全国,0030 油脂・調味料,98.8,
指数,2003年8月,全国,0031 油脂,103.9,
指数,2003年8月,全国,1601 食用油,116.5,
指数,2003年8月,全国,1602 マーガリン,69.5,
指数,2003年8月,全国,0032 調味料,98.1,
指数,2003年8月,全国,1611 食塩,94.2,
指数,2003年8月,全国,1621 しょう油,100.8,
指数,2003年8月,全国,1631 みそ,100.5,
指数,2003年8月,全国,1632 砂糖,87.6,
指数,2003年8月,全国,1633 酢,101.4,
指数,2003年8月,全国,1641 ソース,115.8,
指数,2003年8月,全国,1642 ケチャップ,127.5,
指数,2003年8月,全国,1643 マヨネーズ,98,
指数,2003年8月,全国,1644 ジャム,86.9,
指数,2003年8月,全国,1652 カレールウ,89.8,
指数,2003年8月,全国,1653 乾燥スープ,74.6,
指数,2003年8月,全国,1654 風味調味料,110.5,
指数,2003年8月,全国,1656 ふりかけ,97.7,
指数,2003年8月,全国,1655 たれ,100.8,
指数,2003年8月,全国,0033 菓子類,79.7,
指数,2003年8月,全国,1701 ようかん,82,
指数,2003年8月,全国,1702 まんじゅう,76.2,
指数,2003年8月,全国,1703 だいふく餅,74.7,
指数,2003年8月,全国,1711 カステラ,89.9,
指数,2003年8月,全国,1712 ケーキ,70.9,
指数,2003年8月,全国,1784 ゼリー,93.4,
指数,2003年8月,全国,1714 プリン,87.7,
指数,2003年8月,全国,1713 シュークリーム,83.1,
指数,2003年8月,全国,1741 せんべい,98.5,
指数,2003年8月,全国,1721 ビスケット,83.2,
指数,2003年8月,全国,1783 ポテトチップス,88.8,
指数,2003年8月,全国,1732 キャンデー,75.1,
指数,2003年8月,全国,1761 チョコレート,62.4,
指数,2003年8月,全国,1782 アイスクリーム,84,
指数,2003年8月,全国,1772 落花生,72.6,
指数,2003年8月,全国,1781 チューインガム,97.8,
指数,2003年8月,全国,0034 調理食品,84.6,
指数,2003年8月,全国,0035 主食的調理食品,88.9,
指数,2003年8月,全国,1791 弁当Ａ,84.6,
指数,2003年8月,全国,1793 おにぎり,89.6,
指数,2003年8月,全国,1792 調理パン,81.5,
指数,2003年8月,全国,1794 冷凍米飯,116.5,
指数,2003年8月,全国,0036 他の調理食品,81.9,
指数,2003年8月,全国,1801 うなぎかば焼き,44.3,
指数,2003年8月,全国,1811 サラダ,83.1,
指数,2003年8月,全国,1821 コロッケ,89.9,
指数,2003年8月,全国,1831 豚カツ,89,
指数,2003年8月,全国,1842 からあげ,83.9,
指数,2003年8月,全国,1881 ぎょうざ,96.2,
