指数,年月,地域,カテゴリ,数値,単位
指数,1994年2月,全国,0001 総合,95.5,
指数,1994年2月,全国,0002 食料,88.6,
指数,1994年2月,全国,0003 穀類,109.2,
指数,1994年2月,全国,0004 米類,134.4,
指数,1994年2月,全国,1001 うるち米Ａ,136,
指数,1994年2月,全国,1002 うるち米Ｂ,135.1,
指数,1994年2月,全国,0005 パン,87.6,
指数,1994年2月,全国,1021 食パン,88.4,
指数,1994年2月,全国,1022 あんパン,88.5,
指数,1994年2月,全国,0006 麺類,90.6,
指数,1994年2月,全国,1031 ゆでうどん,95.2,
指数,1994年2月,全国,1041 そうめん,83.5,
指数,1994年2月,全国,1042 スパゲッティ,91.8,
指数,1994年2月,全国,1051 カップ麺,85.3,
指数,1994年2月,全国,1052 中華麺,100.8,
指数,1994年2月,全国,0007 他の穀類,116.1,
指数,1994年2月,全国,1071 小麦粉,77.5,
指数,1994年2月,全国,1081 もち,134.4,
指数,1994年2月,全国,0008 魚介類,79.5,
指数,1994年2月,全国,0009 生鮮魚介,82.3,
指数,1994年2月,全国,1101 まぐろ,100.1,
指数,1994年2月,全国,1102 あじ,116.6,
指数,1994年2月,全国,1103 いわし,56,
指数,1994年2月,全国,1106 さけ,66.6,
指数,1994年2月,全国,1107 さば,84.9,
指数,1994年2月,全国,1108 さんま,44.5,
指数,1994年2月,全国,1110 たい,99,
指数,1994年2月,全国,1111 ぶり,96.4,
指数,1994年2月,全国,1112 いか,64.3,
指数,1994年2月,全国,1113 たこ,62.2,
指数,1994年2月,全国,1114 えび,91.5,
指数,1994年2月,全国,1131 あさり,70.2,
指数,1994年2月,全国,1132 かき（貝）,65.2,
指数,1994年2月,全国,1133 ほたて貝,72.9,
指数,1994年2月,全国,0010 塩干魚介,73.7,
指数,1994年2月,全国,1141 塩さけ,69.8,
指数,1994年2月,全国,1142 たらこ,90.9,
指数,1994年2月,全国,1143 しらす干し,65.8,
指数,1994年2月,全国,1144 干しあじ,78.4,
指数,1994年2月,全国,1146 煮干し,88.6,
指数,1994年2月,全国,1150 ししゃも,77.8,
指数,1994年2月,全国,0011 魚肉練製品,91.4,
指数,1994年2月,全国,1151 揚げかまぼこ,87.7,
指数,1994年2月,全国,1152 ちくわ,96.8,
指数,1994年2月,全国,1153 かまぼこ,91.9,
指数,1994年2月,全国,0012 他の魚介加工品,69.2,
指数,1994年2月,全国,1161 かつお節,78.1,
指数,1994年2月,全国,1165 魚介漬物,64.6,
指数,1994年2月,全国,1166 魚介つくだ煮,68.7,
指数,1994年2月,全国,1173 魚介缶詰,71.9,
指数,1994年2月,全国,0013 肉類,74.4,
指数,1994年2月,全国,0014 生鮮肉,69.7,
指数,1994年2月,全国,1201 牛肉（国産品）,65.6,
指数,1994年2月,全国,1203 牛肉（輸入品）,66.7,
指数,1994年2月,全国,1211 豚肉（国産品）,69.3,
指数,1994年2月,全国,1221 鶏肉,75.8,
指数,1994年2月,全国,0015 加工肉,97.1,
指数,1994年2月,全国,1252 ハム,106.8,
指数,1994年2月,全国,1261 ソーセージ,95,
指数,1994年2月,全国,1271 ベーコン,81.5,
指数,1994年2月,全国,0016 乳卵類,88,
指数,1994年2月,全国,0017 牛乳・乳製品,92.9,
指数,1994年2月,全国,0018 牛乳,90,
指数,1994年2月,全国,1303 牛乳,98.7,
指数,1994年2月,全国,0019 乳製品,98.4,
指数,1994年2月,全国,1311 粉ミルク,93.1,
指数,1994年2月,全国,1333 ヨーグルト,114.2,
指数,1994年2月,全国,1321 バター,74.3,
指数,1994年2月,全国,1331 チーズ（国産品）,77.8,
指数,1994年2月,全国,0020 卵,72.8,
指数,1994年2月,全国,1341 鶏卵,72.8,
指数,1994年2月,全国,0021 野菜・海藻,94.9,
指数,1994年2月,全国,0022 生鮮野菜,100,
指数,1994年2月,全国,1401 キャベツ,118.6,
指数,1994年2月,全国,1402 ほうれんそう,69.1,
指数,1994年2月,全国,1403 はくさい,79.5,
指数,1994年2月,全国,1405 ねぎ,162.1,
指数,1994年2月,全国,1406 レタス,170.1,
指数,1994年2月,全国,1409 ブロッコリー,122.2,
指数,1994年2月,全国,1407 もやし,107.4,
指数,1994年2月,全国,1411 さつまいも,85.1,
指数,1994年2月,全国,1412 じゃがいも,58,
指数,1994年2月,全国,1413 さといも,61.2,
指数,1994年2月,全国,1414 だいこん,97.5,
指数,1994年2月,全国,1415 にんじん,57,
指数,1994年2月,全国,1416 ごぼう,86.6,
指数,1994年2月,全国,1417 たまねぎ,76.3,
指数,1994年2月,全国,1419 れんこん,107.9,
指数,1994年2月,全国,1420 ながいも,119.5,
指数,1994年2月,全国,1432 さやいんげん,93.9,
指数,1994年2月,全国,1433 かぼちゃ,70.9,
指数,1994年2月,全国,1434 きゅうり,100.6,
指数,1994年2月,全国,1435 なす,124.3,
指数,1994年2月,全国,1436 トマト,94.5,
指数,1994年2月,全国,1437 ピーマン,108,
指数,1994年2月,全国,1438 生しいたけ,113.1,
指数,1994年2月,全国,1442 えのきたけ,189.6,
指数,1994年2月,全国,0023 乾物・加工品類,87.5,
指数,1994年2月,全国,0024 乾物・海藻,70.1,
指数,1994年2月,全国,1453 干ししいたけ,75.6,
指数,1994年2月,全国,1461 干しのり,83.3,
指数,1994年2月,全国,1462 わかめ,56,
指数,1994年2月,全国,1463 こんぶ,65,
指数,1994年2月,全国,0025 大豆加工品,103.7,
指数,1994年2月,全国,1471 豆腐,97.9,
指数,1994年2月,全国,1472 油揚げ,98.7,
指数,1994年2月,全国,1473 納豆,119.6,
指数,1994年2月,全国,0026 他の野菜・海藻加工品,86.7,
指数,1994年2月,全国,1481 こんにゃく,110.7,
指数,1994年2月,全国,1482 梅干し,74.9,
指数,1994年2月,全国,1483 だいこん漬,85.9,
指数,1994年2月,全国,1486 はくさい漬,71.3,
指数,1994年2月,全国,1485 こんぶつくだ煮,79,
指数,1994年2月,全国,1491 野菜缶詰,106.8,
指数,1994年2月,全国,0027 果物,72.8,
指数,1994年2月,全国,0028 生鮮果物,71.3,
指数,1994年2月,全国,1502 りんご,79,
指数,1994年2月,全国,1511 みかん,55.8,
指数,1994年2月,全国,1515 オレンジ,81.2,
指数,1994年2月,全国,1571 いちご,78.5,
指数,1994年2月,全国,1581 バナナ,66.7,
指数,1994年2月,全国,1582 キウイフルーツ,58.4,
指数,1994年2月,全国,0029 果物加工品,106.6,
指数,1994年2月,全国,0030 油脂・調味料,110.3,
指数,1994年2月,全国,0031 油脂,132.1,
指数,1994年2月,全国,1601 食用油,146.4,
指数,1994年2月,全国,1602 マーガリン,91.1,
指数,1994年2月,全国,0032 調味料,107.9,
指数,1994年2月,全国,1611 食塩,92.6,
指数,1994年2月,全国,1621 しょう油,109.1,
指数,1994年2月,全国,1631 みそ,111.2,
指数,1994年2月,全国,1632 砂糖,111.4,
指数,1994年2月,全国,1633 酢,102.2,
指数,1994年2月,全国,1641 ソース,124,
指数,1994年2月,全国,1642 ケチャップ,164.6,
指数,1994年2月,全国,1643 マヨネーズ,120.7,
指数,1994年2月,全国,1652 カレールウ,99.9,
指数,1994年2月,全国,1653 乾燥スープ,87.6,
指数,1994年2月,全国,1654 風味調味料,116.7,
指数,1994年2月,全国,1656 ふりかけ,96.7,
指数,1994年2月,全国,1655 たれ,102.1,
指数,1994年2月,全国,0033 菓子類,80.5,
指数,1994年2月,全国,1701 ようかん,68,
指数,1994年2月,全国,1702 まんじゅう,80.1,
指数,1994年2月,全国,1711 カステラ,88.1,
指数,1994年2月,全国,1712 ケーキ,68,
指数,1994年2月,全国,1784 ゼリー,116.6,
指数,1994年2月,全国,1714 プリン,87.1,
指数,1994年2月,全国,1713 シュークリーム,91.7,
指数,1994年2月,全国,1741 せんべい,99.9,
指数,1994年2月,全国,1721 ビスケット,68.7,
指数,1994年2月,全国,1783 ポテトチップス,84.7,
指数,1994年2月,全国,1732 キャンデー,76.4,
指数,1994年2月,全国,1761 チョコレート,91.3,
指数,1994年2月,全国,1782 アイスクリーム,88.2,
指数,1994年2月,全国,1772 落花生,95.5,
指数,1994年2月,全国,1781 チューインガム,96.8,
指数,1994年2月,全国,0034 調理食品,84.3,
指数,1994年2月,全国,0035 主食的調理食品,85.7,
指数,1994年2月,全国,1791 弁当Ａ,80.7,
指数,1994年2月,全国,1792 調理パン,80.2,
指数,1994年2月,全国,0036 他の調理食品,82.9,
指数,1994年2月,全国,1801 うなぎかば焼き,48.7,
指数,1994年2月,全国,1811 サラダ,74.9,
指数,1994年2月,全国,1821 コロッケ,86.1,
指数,1994年2月,全国,1831 豚カツ,81.7,
指数,1994年2月,全国,1881 ぎょうざ,106,
指数,1994年2月,全国,1851 冷凍調理コロッケ,98.7,
指数,1994年2月,全国,1871 調理カレー,109.8,
指数,1994年2月,全国,0037 飲料,114,
指数,1994年2月,全国,0038 茶類,114.9,
指数,1994年2月,全国,1902 緑茶,92.1,
指数,1994年2月,全国,1911 紅茶,115.4,
指数,1994年2月,全国,0039 コーヒー・ココア,105.1,
指数,1994年2月,全国,1921 インスタントコーヒー,93.3,
指数,1994年2月,全国,1922 コーヒー豆,109.3,
指数,1994年2月,全国,0040 他の飲料,116.7,
指数,1994年2月,全国,1931 果汁入り飲料,126.2,
指数,1994年2月,全国,1941 野菜ジュース,103,
指数,1994年2月,全国,1951 炭酸飲料,134,
指数,1994年2月,全国,1972 乳酸菌飲料,83.1,
指数,1994年2月,全国,0041 酒類,101.8,
指数,1994年2月,全国,2003 清酒,115.4,
指数,1994年2月,全国,2011 焼酎,80,
指数,1994年2月,全国,2021 ビール,100.9,
指数,1994年2月,全国,2033 ウイスキー,123.7,
指数,1994年2月,全国,2041 ワイン（国産品）,126.8,
指数,1994年2月,全国,2042 ワイン（輸入品）,108.1,
指数,1994年2月,全国,0042 外食,84.1,
指数,1994年2月,全国,0043 一般外食,84.2,
指数,1994年2月,全国,2101 うどん（外食）,77.1,
指数,1994年2月,全国,2102 中華そば（外食）,77.7,
指数,1994年2月,全国,2112 スパゲッティ（外食）,84.1,
指数,1994年2月,全国,2121 すし（外食）Ｂ,79.9,
指数,1994年2月,全国,2132 天丼（外食）,84,
指数,1994年2月,全国,2133 カレーライス（外食）,80.8,
指数,1994年2月,全国,2142 豚カツ定食（外食）,87.5,
指数,1994年2月,全国,2134 ぎょうざ（外食）,88.3,
指数,1994年2月,全国,2141 ハンバーグ（外食）,87.8,
指数,1994年2月,全国,2135 ハンバーガー（外食）,129,
指数,1994年2月,全国,2161 サンドイッチ（外食）,83.4,
指数,1994年2月,全国,2162 コーヒー（外食）Ａ,83.3,
指数,1994年2月,全国,2171 ビール（外食）,82.6,
指数,1994年2月,全国,0044 学校給食,83.7,
