指数,年月,地域,カテゴリ,数値,単位
指数,2011年1月,全国,0001 総合,94.4,
指数,2011年1月,全国,0002 食料,88.8,
指数,2011年1月,全国,0003 穀類,92.1,
指数,2011年1月,全国,0004 米類,88.5,
指数,2011年1月,全国,1001 うるち米Ａ,90.3,
指数,2011年1月,全国,1002 うるち米Ｂ,87.1,
指数,2011年1月,全国,0005 パン,92.8,
指数,2011年1月,全国,1021 食パン,94.8,
指数,2011年1月,全国,1022 あんパン,89.2,
指数,2011年1月,全国,1023 カレーパン,94.9,
指数,2011年1月,全国,0006 麺類,94,
指数,2011年1月,全国,1031 ゆでうどん,94.2,
指数,2011年1月,全国,1041 そうめん,95.7,
指数,2011年1月,全国,1042 スパゲッティ,89.3,
指数,2011年1月,全国,1051 カップ麺,89.6,
指数,2011年1月,全国,1052 中華麺,100.2,
指数,2011年1月,全国,0007 他の穀類,96.1,
指数,2011年1月,全国,1071 小麦粉,80.7,
指数,2011年1月,全国,1081 もち,103.4,
指数,2011年1月,全国,0008 魚介類,77.3,
指数,2011年1月,全国,0009 生鮮魚介,77.5,
指数,2011年1月,全国,1101 まぐろ,89.9,
指数,2011年1月,全国,1102 あじ,98.6,
指数,2011年1月,全国,1103 いわし,109.9,
指数,2011年1月,全国,1106 さけ,71.1,
指数,2011年1月,全国,1107 さば,102.3,
指数,2011年1月,全国,1108 さんま,49.1,
指数,2011年1月,全国,1110 たい,85.8,
指数,2011年1月,全国,1111 ぶり,88.1,
指数,2011年1月,全国,1112 いか,48.2,
指数,2011年1月,全国,1113 たこ,67,
指数,2011年1月,全国,1114 えび,73.8,
指数,2011年1月,全国,1131 あさり,89.9,
指数,2011年1月,全国,1132 かき（貝）,80.5,
指数,2011年1月,全国,1133 ほたて貝,70.4,
指数,2011年1月,全国,0010 塩干魚介,69.5,
指数,2011年1月,全国,1141 塩さけ,60.5,
指数,2011年1月,全国,1142 たらこ,86.7,
指数,2011年1月,全国,1143 しらす干し,65.1,
指数,2011年1月,全国,1144 干しあじ,77.9,
指数,2011年1月,全国,1146 煮干し,85.4,
指数,2011年1月,全国,1150 ししゃも,63.9,
指数,2011年1月,全国,1167 いくら,53.4,
指数,2011年1月,全国,0011 魚肉練製品,95,
指数,2011年1月,全国,1151 揚げかまぼこ,92.7,
指数,2011年1月,全国,1152 ちくわ,99.4,
指数,2011年1月,全国,1153 かまぼこ,94.4,
指数,2011年1月,全国,0012 他の魚介加工品,76,
指数,2011年1月,全国,1161 かつお節,83.5,
指数,2011年1月,全国,1165 魚介漬物,71.8,
指数,2011年1月,全国,1166 魚介つくだ煮,79.2,
指数,2011年1月,全国,1173 魚介缶詰,80.8,
指数,2011年1月,全国,0013 肉類,84.9,
指数,2011年1月,全国,0014 生鮮肉,80.6,
指数,2011年1月,全国,1201 牛肉（国産品）,76.8,
指数,2011年1月,全国,1203 牛肉（輸入品）,62.2,
指数,2011年1月,全国,1211 豚肉（国産品）,79.6,
指数,2011年1月,全国,1221 鶏肉,91.1,
指数,2011年1月,全国,0015 加工肉,104.2,
指数,2011年1月,全国,1252 ハム,107.4,
指数,2011年1月,全国,1261 ソーセージ,102.9,
指数,2011年1月,全国,1271 ベーコン,101.4,
指数,2011年1月,全国,0016 乳卵類,89.7,
指数,2011年1月,全国,0017 牛乳・乳製品,90.2,
指数,2011年1月,全国,0018 牛乳,90.3,
指数,2011年1月,全国,1303 牛乳,90.5,
指数,2011年1月,全国,0019 乳製品,90.5,
指数,2011年1月,全国,1311 粉ミルク,96.8,
指数,2011年1月,全国,1333 ヨーグルト,92.5,
指数,2011年1月,全国,1321 バター,84.1,
指数,2011年1月,全国,1331 チーズ（国産品）,88.7,
指数,2011年1月,全国,1332 チーズ（輸入品）,87.8,
指数,2011年1月,全国,0020 卵,88.4,
指数,2011年1月,全国,1341 鶏卵,88.4,
指数,2011年1月,全国,0021 野菜・海藻,89.5,
指数,2011年1月,全国,0022 生鮮野菜,90.2,
指数,2011年1月,全国,1401 キャベツ,91.7,
指数,2011年1月,全国,1402 ほうれんそう,76.6,
指数,2011年1月,全国,1403 はくさい,66.1,
指数,2011年1月,全国,1405 ねぎ,99.8,
指数,2011年1月,全国,1406 レタス,103.4,
指数,2011年1月,全国,1409 ブロッコリー,96.9,
指数,2011年1月,全国,1407 もやし,94.6,
指数,2011年1月,全国,1410 アスパラガス,93.4,
指数,2011年1月,全国,1411 さつまいも,79.9,
指数,2011年1月,全国,1412 じゃがいも,86.9,
指数,2011年1月,全国,1413 さといも,69.8,
指数,2011年1月,全国,1414 だいこん,69.5,
指数,2011年1月,全国,1415 にんじん,78.9,
指数,2011年1月,全国,1416 ごぼう,80.2,
指数,2011年1月,全国,1417 たまねぎ,124.9,
指数,2011年1月,全国,1419 れんこん,75.5,
指数,2011年1月,全国,1420 ながいも,85.4,
指数,2011年1月,全国,1421 しょうが,82.5,
指数,2011年1月,全国,1432 さやいんげん,96.2,
指数,2011年1月,全国,1433 かぼちゃ,76.9,
指数,2011年1月,全国,1434 きゅうり,98.8,
指数,2011年1月,全国,1435 なす,90.2,
指数,2011年1月,全国,1436 トマト,89.4,
指数,2011年1月,全国,1437 ピーマン,80.1,
指数,2011年1月,全国,1438 生しいたけ,103.9,
指数,2011年1月,全国,1442 えのきたけ,105.4,
指数,2011年1月,全国,1443 しめじ,118.2,
指数,2011年1月,全国,0023 乾物・加工品類,88,
指数,2011年1月,全国,0024 乾物・海藻,77.8,
指数,2011年1月,全国,1453 干ししいたけ,88.3,
指数,2011年1月,全国,1461 干しのり,82.3,
指数,2011年1月,全国,1462 わかめ,74.4,
指数,2011年1月,全国,1463 こんぶ,76.3,
指数,2011年1月,全国,1464 ひじき,65.2,
指数,2011年1月,全国,0025 大豆加工品,97.5,
指数,2011年1月,全国,1471 豆腐,96.2,
指数,2011年1月,全国,1472 油揚げ,97.3,
指数,2011年1月,全国,1473 納豆,100.5,
指数,2011年1月,全国,0026 他の野菜・海藻加工品,86.8,
指数,2011年1月,全国,1481 こんにゃく,102.5,
指数,2011年1月,全国,1482 梅干し,69,
指数,2011年1月,全国,1483 だいこん漬,86.4,
指数,2011年1月,全国,1486 はくさい漬,82.9,
指数,2011年1月,全国,1487 キムチ,97.2,
指数,2011年1月,全国,1485 こんぶつくだ煮,86.1,
指数,2011年1月,全国,1491 野菜缶詰,106.9,
指数,2011年1月,全国,0027 果物,83.3,
指数,2011年1月,全国,0028 生鮮果物,83.6,
指数,2011年1月,全国,1502 りんご,73,
指数,2011年1月,全国,1511 みかん,87.3,
指数,2011年1月,全国,1515 オレンジ,79.7,
指数,2011年1月,全国,1571 いちご,80.8,
指数,2011年1月,全国,1581 バナナ,82.8,
指数,2011年1月,全国,1582 キウイフルーツ,82.4,
指数,2011年1月,全国,0029 果物加工品,75.3,
指数,2011年1月,全国,0030 油脂・調味料,96.8,
指数,2011年1月,全国,0031 油脂,106.4,
指数,2011年1月,全国,1601 食用油,107.7,
指数,2011年1月,全国,1602 マーガリン,100.7,
指数,2011年1月,全国,0032 調味料,95.7,
指数,2011年1月,全国,1611 食塩,92.3,
指数,2011年1月,全国,1621 しょう油,102.2,
指数,2011年1月,全国,1631 みそ,100.8,
指数,2011年1月,全国,1632 砂糖,96.8,
指数,2011年1月,全国,1633 酢,106.4,
指数,2011年1月,全国,1641 ソース,98.3,
指数,2011年1月,全国,1642 ケチャップ,101.7,
指数,2011年1月,全国,1643 マヨネーズ,99.1,
指数,2011年1月,全国,1645 ドレッシング,98.2,
指数,2011年1月,全国,1644 ジャム,85.3,
指数,2011年1月,全国,1652 カレールウ,95.4,
指数,2011年1月,全国,1653 乾燥スープ,88.5,
指数,2011年1月,全国,1654 風味調味料,85.5,
指数,2011年1月,全国,1656 ふりかけ,93.4,
指数,2011年1月,全国,1655 たれ,85.7,
指数,2011年1月,全国,1657 合わせ調味料,101.1,
指数,2011年1月,全国,1658 パスタソース,83.6,
指数,2011年1月,全国,0033 菓子類,86.6,
指数,2011年1月,全国,1701 ようかん,89.9,
指数,2011年1月,全国,1702 まんじゅう,81.6,
指数,2011年1月,全国,1703 だいふく餅,81.3,
指数,2011年1月,全国,1711 カステラ,93.7,
指数,2011年1月,全国,1712 ケーキ,78.6,
指数,2011年1月,全国,1784 ゼリー,88.2,
指数,2011年1月,全国,1714 プリン,89.2,
指数,2011年1月,全国,1713 シュークリーム,85,
指数,2011年1月,全国,1741 せんべい,100.3,
指数,2011年1月,全国,1721 ビスケット,87.6,
指数,2011年1月,全国,1783 ポテトチップス,104.9,
指数,2011年1月,全国,1732 キャンデー,97.6,
指数,2011年1月,全国,1761 チョコレート,74,
指数,2011年1月,全国,1782 アイスクリーム,86,
指数,2011年1月,全国,1772 落花生,82.6,
指数,2011年1月,全国,1781 チューインガム,97.3,
指数,2011年1月,全国,0034 調理食品,88.1,
指数,2011年1月,全国,0035 主食的調理食品,90.1,
指数,2011年1月,全国,1795 すし（弁当）Ａ,85.3,
指数,2011年1月,全国,1791 弁当Ａ,87.7,
指数,2011年1月,全国,1793 おにぎり,87.2,
指数,2011年1月,全国,1792 調理パン,86.5,
指数,2011年1月,全国,1794 冷凍米飯,109.1,
指数,2011年1月,全国,1796 調理パスタ,102.9,
指数,2011年1月,全国,0036 他の調理食品,87,
指数,2011年1月,全国,1801 うなぎかば焼き,63.6,
指数,2011年1月,全国,1811 サラダ,88.2,
指数,2011年1月,全国,1821 コロッケ,89.4,
指数,2011年1月,全国,1831 豚カツ,90.2,
指数,2011年1月,全国,1842 からあげ,86.7,
指数,2011年1月,全国,1881 ぎょうざ,100.3,
指数,2011年1月,全国,1843 やきとり,87.1,
指数,2011年1月,全国,1851 冷凍調理コロッケ,109.5,
指数,2011年1月,全国,1852 冷凍調理ハンバーグ,101,
指数,2011年1月,全国,1871 調理カレー,94.9,
指数,2011年1月,全国,1891 混ぜごはんのもと,85.7,
指数,2011年1月,全国,1812 煮豆,89.6,
指数,2011年1月,全国,1802 焼き魚,65.6,
指数,2011年1月,全国,1813 きんぴら,89.1,
指数,2011年1月,全国,0037 飲料,99.8,
指数,2011年1月,全国,0038 茶類,107.3,
指数,2011年1月,全国,1902 緑茶,99.3,
指数,2011年1月,全国,1911 紅茶,97.8,
指数,2011年1月,全国,1914 茶飲料,117.3,
指数,2011年1月,全国,0039 コーヒー・ココア,93.4,
指数,2011年1月,全国,1921 インスタントコーヒー,80,
指数,2011年1月,全国,1922 コーヒー豆,93.9,
指数,2011年1月,全国,1923 コーヒー飲料Ａ,103.7,
指数,2011年1月,全国,0040 他の飲料,98.9,
指数,2011年1月,全国,1930 果実ジュース,91.3,
指数,2011年1月,全国,1931 果汁入り飲料,100.3,
指数,2011年1月,全国,1941 野菜ジュース,99.4,
