指数,年月,地域,カテゴリ,数値,単位
指数,2023年10月,全国,0001 総合,107.1,
指数,2023年10月,全国,0002 食料,116.3,
指数,2023年10月,全国,0003 穀類,114.9,
指数,2023年10月,全国,0004 米類,98.4,
指数,2023年10月,全国,1001 うるち米Ａ,98.3,
指数,2023年10月,全国,1002 うるち米Ｂ,98.4,
指数,2023年10月,全国,0005 パン,122.3,
指数,2023年10月,全国,1021 食パン,122.7,
指数,2023年10月,全国,1022 あんパン,120,
指数,2023年10月,全国,1023 カレーパン,126,
指数,2023年10月,全国,0006 麺類,123.3,
指数,2023年10月,全国,1031 ゆでうどん,124.2,
指数,2023年10月,全国,1041 そうめん,115.1,
指数,2023年10月,全国,1042 スパゲッティ,119.8,
指数,2023年10月,全国,1051 カップ麺,125.7,
指数,2023年10月,全国,1052 中華麺,124,
指数,2023年10月,全国,0007 他の穀類,112.5,
指数,2023年10月,全国,1071 小麦粉,129,
指数,2023年10月,全国,1081 もち,108,
指数,2023年10月,全国,1090 シリアル,110,
指数,2023年10月,全国,0008 魚介類,127.4,
指数,2023年10月,全国,0009 生鮮魚介,127.8,
指数,2023年10月,全国,1101 まぐろ,118.3,
指数,2023年10月,全国,1102 あじ,117.6,
指数,2023年10月,全国,1103 いわし,123.2,
指数,2023年10月,全国,1104 かつお,123.3,
指数,2023年10月,全国,1106 さけ,138.1,
指数,2023年10月,全国,1107 さば,121.7,
指数,2023年10月,全国,1108 さんま,161.5,
指数,2023年10月,全国,1110 たい,117.4,
指数,2023年10月,全国,1111 ぶり,116.6,
指数,2023年10月,全国,1112 いか,139.2,
指数,2023年10月,全国,1113 たこ,133.4,
指数,2023年10月,全国,1114 えび,107.5,
指数,2023年10月,全国,1131 あさり,152.5,
指数,2023年10月,全国,1132 かき（貝）,131.9,
指数,2023年10月,全国,1133 ほたて貝,136.4,
指数,2023年10月,全国,0010 塩干魚介,128.2,
指数,2023年10月,全国,1141 塩さけ,133,
指数,2023年10月,全国,1142 たらこ,119.3,
指数,2023年10月,全国,1143 しらす干し,136.1,
指数,2023年10月,全国,1144 干しあじ,123.2,
指数,2023年10月,全国,1146 煮干し,129.5,
指数,2023年10月,全国,1150 ししゃも,109.6,
指数,2023年10月,全国,1167 いくら,135,
指数,2023年10月,全国,0011 魚肉練製品,124.7,
