指数,年月,地域,カテゴリ,数値,単位
指数,1997年4月,全国,0001 総合,98,
指数,1997年4月,全国,0002 食料,89,
指数,1997年4月,全国,0003 穀類,102.4,
指数,1997年4月,全国,0004 米類,117.8,
指数,1997年4月,全国,1001 うるち米Ａ,122.1,
指数,1997年4月,全国,1002 うるち米Ｂ,117.4,
指数,1997年4月,全国,0005 パン,89.8,
指数,1997年4月,全国,1021 食パン,89.8,
指数,1997年4月,全国,1022 あんパン,92.6,
指数,1997年4月,全国,0006 麺類,91.8,
指数,1997年4月,全国,1031 ゆでうどん,96.6,
指数,1997年4月,全国,1041 そうめん,87.6,
指数,1997年4月,全国,1042 スパゲッティ,91.6,
指数,1997年4月,全国,1051 カップ麺,86.7,
指数,1997年4月,全国,1052 中華麺,99.8,
指数,1997年4月,全国,0007 他の穀類,111.4,
指数,1997年4月,全国,1071 小麦粉,75.4,
指数,1997年4月,全国,1081 もち,128.7,
指数,1997年4月,全国,0008 魚介類,80.9,
指数,1997年4月,全国,0009 生鮮魚介,84.7,
指数,1997年4月,全国,1101 まぐろ,101.3,
指数,1997年4月,全国,1102 あじ,100.9,
指数,1997年4月,全国,1103 いわし,92.4,
指数,1997年4月,全国,1104 かつお,113.2,
指数,1997年4月,全国,1106 さけ,67.9,
指数,1997年4月,全国,1107 さば,95.1,
指数,1997年4月,全国,1108 さんま,77.6,
指数,1997年4月,全国,1110 たい,96.8,
指数,1997年4月,全国,1111 ぶり,96.9,
指数,1997年4月,全国,1112 いか,68.5,
指数,1997年4月,全国,1113 たこ,73.6,
指数,1997年4月,全国,1114 えび,92.7,
指数,1997年4月,全国,1131 あさり,73.6,
指数,1997年4月,全国,1133 ほたて貝,67.9,
指数,1997年4月,全国,0010 塩干魚介,72.1,
指数,1997年4月,全国,1141 塩さけ,64.7,
指数,1997年4月,全国,1142 たらこ,84.5,
指数,1997年4月,全国,1143 しらす干し,65.9,
指数,1997年4月,全国,1144 干しあじ,82.7,
指数,1997年4月,全国,1146 煮干し,97.8,
指数,1997年4月,全国,1150 ししゃも,76.6,
指数,1997年4月,全国,0011 魚肉練製品,90.2,
指数,1997年4月,全国,1151 揚げかまぼこ,85.8,
指数,1997年4月,全国,1152 ちくわ,93.8,
指数,1997年4月,全国,1153 かまぼこ,91.7,
