指数,年月,地域,カテゴリ,数値,単位
指数,1992年9月,全国,0001 総合,94.6,
指数,1992年9月,全国,0002 食料,86.5,
指数,1992年9月,全国,0003 穀類,102.4,
指数,1992年9月,全国,0004 米類,120.7,
指数,1992年9月,全国,1001 うるち米Ａ,122.7,
指数,1992年9月,全国,1002 うるち米Ｂ,123.1,
指数,1992年9月,全国,0005 パン,87.3,
指数,1992年9月,全国,1021 食パン,88.2,
指数,1992年9月,全国,1022 あんパン,88,
指数,1992年9月,全国,0006 麺類,90.7,
指数,1992年9月,全国,1031 ゆでうどん,94.3,
指数,1992年9月,全国,1041 そうめん,83.3,
指数,1992年9月,全国,1042 スパゲッティ,92.8,
指数,1992年9月,全国,1051 カップ麺,85.7,
指数,1992年9月,全国,1052 中華麺,101.5,
指数,1992年9月,全国,0007 他の穀類,104.4,
指数,1992年9月,全国,1071 小麦粉,77.9,
指数,1992年9月,全国,1081 もち,118.4,
指数,1992年9月,全国,0008 魚介類,77.7,
指数,1992年9月,全国,0009 生鮮魚介,78.3,
指数,1992年9月,全国,1101 まぐろ,98.2,
指数,1992年9月,全国,1102 あじ,117.9,
指数,1992年9月,全国,1103 いわし,62.3,
指数,1992年9月,全国,1104 かつお,87.1,
指数,1992年9月,全国,1106 さけ,72.8,
指数,1992年9月,全国,1107 さば,88.6,
指数,1992年9月,全国,1108 さんま,48.2,
指数,1992年9月,全国,1110 たい,101.7,
指数,1992年9月,全国,1111 ぶり,90.5,
指数,1992年9月,全国,1112 いか,49,
指数,1992年9月,全国,1113 たこ,66.7,
指数,1992年9月,全国,1114 えび,93.7,
指数,1992年9月,全国,1131 あさり,69.6,
指数,1992年9月,全国,1133 ほたて貝,79.5,
指数,1992年9月,全国,0010 塩干魚介,74.9,
指数,1992年9月,全国,1141 塩さけ,76.9,
指数,1992年9月,全国,1142 たらこ,89.5,
指数,1992年9月,全国,1143 しらす干し,57.7,
指数,1992年9月,全国,1144 干しあじ,81.3,
指数,1992年9月,全国,1146 煮干し,88.4,
指数,1992年9月,全国,1150 ししゃも,67.2,
指数,1992年9月,全国,0011 魚肉練製品,92.1,
指数,1992年9月,全国,1151 揚げかまぼこ,89.6,
指数,1992年9月,全国,1152 ちくわ,97.6,
指数,1992年9月,全国,1153 かまぼこ,91.9,
指数,1992年9月,全国,0012 他の魚介加工品,69.7,
指数,1992年9月,全国,1161 かつお節,76.6,
指数,1992年9月,全国,1165 魚介漬物,66.3,
指数,1992年9月,全国,1166 魚介つくだ煮,67.4,
指数,1992年9月,全国,1173 魚介缶詰,72.6,
指数,1992年9月,全国,0013 肉類,75.8,
指数,1992年9月,全国,0014 生鮮肉,70.9,
指数,1992年9月,全国,1201 牛肉（国産品）,65.1,
指数,1992年9月,全国,1203 牛肉（輸入品）,76.1,
指数,1992年9月,全国,1211 豚肉（国産品）,70.8,
指数,1992年9月,全国,1221 鶏肉,76.3,
指数,1992年9月,全国,0015 加工肉,99.1,
指数,1992年9月,全国,1252 ハム,107.7,
指数,1992年9月,全国,1261 ソーセージ,99.5,
指数,1992年9月,全国,1271 ベーコン,80.5,
指数,1992年9月,全国,0016 乳卵類,87.2,
指数,1992年9月,全国,0017 牛乳・乳製品,93.1,
指数,1992年9月,全国,0018 牛乳,90.5,
指数,1992年9月,全国,1303 牛乳,99.4,
指数,1992年9月,全国,0019 乳製品,98.3,
指数,1992年9月,全国,1311 粉ミルク,93.2,
指数,1992年9月,全国,1333 ヨーグルト,113,
指数,1992年9月,全国,1321 バター,74.9,
指数,1992年9月,全国,1331 チーズ（国産品）,78.8,
指数,1992年9月,全国,0020 卵,68.4,
指数,1992年9月,全国,1341 鶏卵,68.4,
指数,1992年9月,全国,0021 野菜・海藻,85.3,
指数,1992年9月,全国,0022 生鮮野菜,86.1,
指数,1992年9月,全国,1401 キャベツ,90.3,
指数,1992年9月,全国,1402 ほうれんそう,107.5,
指数,1992年9月,全国,1403 はくさい,109.6,
指数,1992年9月,全国,1405 ねぎ,95.2,
指数,1992年9月,全国,1406 レタス,77.3,
指数,1992年9月,全国,1409 ブロッコリー,173.5,
指数,1992年9月,全国,1407 もやし,104.8,
指数,1992年9月,全国,1411 さつまいも,88.1,
指数,1992年9月,全国,1412 じゃがいも,57.7,
指数,1992年9月,全国,1413 さといも,61.9,
指数,1992年9月,全国,1414 だいこん,125.4,
指数,1992年9月,全国,1415 にんじん,91.3,
指数,1992年9月,全国,1416 ごぼう,86,
指数,1992年9月,全国,1417 たまねぎ,56.6,
指数,1992年9月,全国,1419 れんこん,92,
指数,1992年9月,全国,1420 ながいも,81.8,
指数,1992年9月,全国,1432 さやいんげん,60.3,
指数,1992年9月,全国,1433 かぼちゃ,66,
指数,1992年9月,全国,1434 きゅうり,74.5,
指数,1992年9月,全国,1435 なす,65,
指数,1992年9月,全国,1436 トマト,77.4,
指数,1992年9月,全国,1437 ピーマン,49.1,
指数,1992年9月,全国,1438 生しいたけ,124.6,
指数,1992年9月,全国,1442 えのきたけ,134.2,
指数,1992年9月,全国,0023 乾物・加工品類,84.2,
指数,1992年9月,全国,0024 乾物・海藻,64.1,
指数,1992年9月,全国,1453 干ししいたけ,73,
指数,1992年9月,全国,1461 干しのり,82.6,
指数,1992年9月,全国,1462 わかめ,54,
指数,1992年9月,全国,1463 こんぶ,62.8,
指数,1992年9月,全国,0025 大豆加工品,102.3,
指数,1992年9月,全国,1471 豆腐,97.5,
指数,1992年9月,全国,1472 油揚げ,97.8,
指数,1992年9月,全国,1473 納豆,114.3,
指数,1992年9月,全国,0026 他の野菜・海藻加工品,84.9,
指数,1992年9月,全国,1481 こんにゃく,111.5,
指数,1992年9月,全国,1482 梅干し,69.3,
指数,1992年9月,全国,1483 だいこん漬,83.4,
指数,1992年9月,全国,1486 はくさい漬,72,
指数,1992年9月,全国,1485 こんぶつくだ煮,78.4,
指数,1992年9月,全国,1491 野菜缶詰,100.8,
指数,1992年9月,全国,0027 果物,77.3,
指数,1992年9月,全国,0028 生鮮果物,75.9,
指数,1992年9月,全国,1511 みかん,154.4,
指数,1992年9月,全国,1515 オレンジ,88.2,
指数,1992年9月,全国,1521 梨,62.6,
指数,1992年9月,全国,1531 ぶどうＡ,55.8,
指数,1992年9月,全国,1532 ぶどうＢ,65,
指数,1992年9月,全国,1551 桃,62.8,
指数,1992年9月,全国,1581 バナナ,95.3,
指数,1992年9月,全国,1582 キウイフルーツ,70.4,
指数,1992年9月,全国,0029 果物加工品,113.3,
指数,1992年9月,全国,0030 油脂・調味料,110.8,
指数,1992年9月,全国,0031 油脂,135.9,
指数,1992年9月,全国,1601 食用油,151.7,
指数,1992年9月,全国,1602 マーガリン,92.1,
指数,1992年9月,全国,0032 調味料,108.1,
指数,1992年9月,全国,1611 食塩,92.5,
指数,1992年9月,全国,1621 しょう油,108.4,
指数,1992年9月,全国,1631 みそ,112.2,
指数,1992年9月,全国,1632 砂糖,113.4,
指数,1992年9月,全国,1633 酢,101.7,
指数,1992年9月,全国,1641 ソース,124.6,
指数,1992年9月,全国,1642 ケチャップ,167.8,
指数,1992年9月,全国,1643 マヨネーズ,122.6,
指数,1992年9月,全国,1652 カレールウ,101.7,
指数,1992年9月,全国,1653 乾燥スープ,88.4,
指数,1992年9月,全国,1654 風味調味料,115.5,
指数,1992年9月,全国,1656 ふりかけ,95.5,
指数,1992年9月,全国,1655 たれ,99.5,
指数,1992年9月,全国,0033 菓子類,79.2,
