指数,年月,地域,カテゴリ,数値,単位
指数,1990年8月,全国,0001 総合,89.5,
指数,1990年8月,全国,0002 食料,81.9,
指数,1990年8月,全国,0003 穀類,96.7,
指数,1990年8月,全国,0004 米類,116.4,
指数,1990年8月,全国,1001 うるち米Ａ,118.4,
指数,1990年8月,全国,1002 うるち米Ｂ,118.2,
指数,1990年8月,全国,0005 パン,82,
指数,1990年8月,全国,1021 食パン,84.4,
指数,1990年8月,全国,1022 あんパン,80.1,
指数,1990年8月,全国,0006 麺類,82.4,
指数,1990年8月,全国,1031 ゆでうどん,83.7,
指数,1990年8月,全国,1041 そうめん,72.6,
指数,1990年8月,全国,1042 スパゲッティ,84.8,
指数,1990年8月,全国,1051 カップ麺,81.5,
指数,1990年8月,全国,1052 中華麺,91.2,
指数,1990年8月,全国,0007 他の穀類,93.8,
指数,1990年8月,全国,1071 小麦粉,77.1,
指数,1990年8月,全国,1081 もち,104,
指数,1990年8月,全国,0008 魚介類,75.4,
指数,1990年8月,全国,0009 生鮮魚介,81.4,
指数,1990年8月,全国,1101 まぐろ,96.2,
指数,1990年8月,全国,1102 あじ,124,
指数,1990年8月,全国,1103 いわし,54.9,
指数,1990年8月,全国,1104 かつお,102.2,
指数,1990年8月,全国,1106 さけ,75.8,
指数,1990年8月,全国,1107 さば,65.3,
指数,1990年8月,全国,1108 さんま,52.3,
指数,1990年8月,全国,1110 たい,110,
指数,1990年8月,全国,1111 ぶり,83,
指数,1990年8月,全国,1112 いか,60.7,
指数,1990年8月,全国,1113 たこ,64.2,
指数,1990年8月,全国,1114 えび,97.5,
指数,1990年8月,全国,1131 あさり,66.1,
指数,1990年8月,全国,1133 ほたて貝,81.2,
指数,1990年8月,全国,0010 塩干魚介,71.2,
指数,1990年8月,全国,1141 塩さけ,79.9,
指数,1990年8月,全国,1142 たらこ,76.8,
指数,1990年8月,全国,1143 しらす干し,57.3,
指数,1990年8月,全国,1144 干しあじ,79.5,
指数,1990年8月,全国,1146 煮干し,77.5,
指数,1990年8月,全国,1150 ししゃも,61.6,
指数,1990年8月,全国,0011 魚肉練製品,69.1,
指数,1990年8月,全国,1151 揚げかまぼこ,67.2,
指数,1990年8月,全国,1152 ちくわ,72.3,
指数,1990年8月,全国,1153 かまぼこ,68.8,
指数,1990年8月,全国,0012 他の魚介加工品,63.1,
指数,1990年8月,全国,1161 かつお節,74.8,
指数,1990年8月,全国,1165 魚介漬物,58.5,
指数,1990年8月,全国,1166 魚介つくだ煮,61.7,
指数,1990年8月,全国,1173 魚介缶詰,64.3,
指数,1990年8月,全国,0013 肉類,73.4,
指数,1990年8月,全国,0014 生鮮肉,68.5,
指数,1990年8月,全国,1201 牛肉（国産品）,62.5,
指数,1990年8月,全国,1203 牛肉（輸入品）,70.1,
指数,1990年8月,全国,1211 豚肉（国産品）,68.9,
指数,1990年8月,全国,1221 鶏肉,74.1,
指数,1990年8月,全国,0015 加工肉,97.6,
指数,1990年8月,全国,1252 ハム,107.6,
指数,1990年8月,全国,1261 ソーセージ,97.1,
指数,1990年8月,全国,1271 ベーコン,79.1,
