指数,年月,地域,カテゴリ,数値,単位
指数,2025年12月,全国,0001 総合,113,
指数,2025年12月,全国,0002 食料,128.8,
指数,2025年12月,全国,0003 穀類,152.4,
指数,2025年12月,全国,0004 米類,221.9,
指数,2025年12月,全国,1001 うるち米Ａ,219.4,
指数,2025年12月,全国,1002 うるち米Ｂ,223.3,
指数,2025年12月,全国,0005 パン,125.6,
指数,2025年12月,全国,1021 食パン,126.6,
指数,2025年12月,全国,1022 あんパン,122,
指数,2025年12月,全国,1023 カレーパン,131.2,
指数,2025年12月,全国,0006 麺類,119.5,
指数,2025年12月,全国,1031 ゆでうどん,129.1,
指数,2025年12月,全国,1041 そうめん,119.6,
指数,2025年12月,全国,1042 スパゲッティ,120,
指数,2025年12月,全国,1051 カップ麺,114.4,
指数,2025年12月,全国,1052 中華麺,120,
指数,2025年12月,全国,0007 他の穀類,130.4,
指数,2025年12月,全国,1071 小麦粉,135.5,
指数,2025年12月,全国,1081 もち,135.5,
指数,2025年12月,全国,1090 シリアル,120.7,
指数,2025年12月,全国,0008 魚介類,136.7,
指数,2025年12月,全国,0009 生鮮魚介,138,
指数,2025年12月,全国,1101 まぐろ,126.1,
指数,2025年12月,全国,1102 あじ,119.2,
指数,2025年12月,全国,1103 いわし,126.3,
指数,2025年12月,全国,1106 さけ,141.9,
指数,2025年12月,全国,1107 さば,143.6,
指数,2025年12月,全国,1108 さんま,148.8,
指数,2025年12月,全国,1110 たい,124,
指数,2025年12月,全国,1111 ぶり,157.1,
指数,2025年12月,全国,1112 いか,143.4,
指数,2025年12月,全国,1113 たこ,149.5,
指数,2025年12月,全国,1114 えび,117.4,
指数,2025年12月,全国,1131 あさり,135,
指数,2025年12月,全国,1132 かき（貝）,139.9,
指数,2025年12月,全国,1133 ほたて貝,192.5,
指数,2025年12月,全国,0010 塩干魚介,139.5,
指数,2025年12月,全国,1141 塩さけ,149,
指数,2025年12月,全国,1142 たらこ,120,
指数,2025年12月,全国,1143 しらす干し,147.4,
指数,2025年12月,全国,1144 干しあじ,131.9,
指数,2025年12月,全国,1146 煮干し,157,
指数,2025年12月,全国,1150 ししゃも,133.8,
指数,2025年12月,全国,1167 いくら,147.3,
指数,2025年12月,全国,0011 魚肉練製品,130.4,
指数,2025年12月,全国,1151 揚げかまぼこ,127.6,
指数,2025年12月,全国,1152 ちくわ,131.4,
指数,2025年12月,全国,1153 かまぼこ,131.7,
指数,2025年12月,全国,0012 他の魚介加工品,133.4,
指数,2025年12月,全国,1161 かつお節,142.6,
指数,2025年12月,全国,1165 魚介漬物,142.3,
指数,2025年12月,全国,1166 魚介つくだ煮,124.8,
指数,2025年12月,全国,1173 魚介缶詰,124.9,
