指数,年月,地域,カテゴリ,数値,単位
指数,1976年7月,全国,0001 総合,58.3,
指数,1976年7月,全国,0002 食料,56.1,
指数,1976年7月,全国,0003 穀類,63.4,
指数,1976年7月,全国,0004 米類,77,
指数,1976年7月,全国,1001 うるち米Ａ,79.9,
指数,1976年7月,全国,1002 うるち米Ｂ,80.9,
指数,1976年7月,全国,0005 パン,54.9,
指数,1976年7月,全国,1021 食パン,57.1,
指数,1976年7月,全国,1022 あんパン,52.9,
指数,1976年7月,全国,0006 麺類,50.2,
指数,1976年7月,全国,1031 ゆでうどん,54.1,
指数,1976年7月,全国,1041 そうめん,42.7,
指数,1976年7月,全国,1051 カップ麺,48.6,
指数,1976年7月,全国,0007 他の穀類,63.6,
指数,1976年7月,全国,1071 小麦粉,54.9,
指数,1976年7月,全国,1081 もち,68.9,
指数,1976年7月,全国,0008 魚介類,46.3,
指数,1976年7月,全国,0009 生鮮魚介,52.9,
指数,1976年7月,全国,1101 まぐろ,63.6,
指数,1976年7月,全国,1102 あじ,80.6,
指数,1976年7月,全国,1103 いわし,30.2,
指数,1976年7月,全国,1104 かつお,46.9,
指数,1976年7月,全国,1106 さけ,56.3,
指数,1976年7月,全国,1107 さば,34.2,
指数,1976年7月,全国,1108 さんま,36.7,
指数,1976年7月,全国,1110 たい,86.4,
指数,1976年7月,全国,1111 ぶり,71.7,
指数,1976年7月,全国,1112 いか,38,
指数,1976年7月,全国,1113 たこ,41,
指数,1976年7月,全国,1114 えび,95.3,
指数,1976年7月,全国,1131 あさり,24.7,
指数,1976年7月,全国,0010 塩干魚介,40.1,
指数,1976年7月,全国,1141 塩さけ,52.6,
指数,1976年7月,全国,1142 たらこ,28.7,
指数,1976年7月,全国,1143 しらす干し,30.5,
指数,1976年7月,全国,1146 煮干し,44.7,
指数,1976年7月,全国,0011 魚肉練製品,37.2,
指数,1976年7月,全国,1151 揚げかまぼこ,33.1,
指数,1976年7月,全国,1152 ちくわ,36.6,
指数,1976年7月,全国,1153 かまぼこ,39,
指数,1976年7月,全国,0012 他の魚介加工品,39.5,
指数,1976年7月,全国,1161 かつお節,51.7,
指数,1976年7月,全国,0013 肉類,68.2,
指数,1976年7月,全国,0014 生鮮肉,66,
指数,1976年7月,全国,1201 牛肉（国産品）,46.3,
指数,1976年7月,全国,1211 豚肉（国産品）,68,
指数,1976年7月,全国,1221 鶏肉,82.7,
指数,1976年7月,全国,0015 加工肉,78.2,
指数,1976年7月,全国,1261 ソーセージ,74.4,
指数,1976年7月,全国,1271 ベーコン,72.9,
指数,1976年7月,全国,0016 乳卵類,81.2,
指数,1976年7月,全国,0017 牛乳・乳製品,79,
指数,1976年7月,全国,0018 牛乳,82.1,
指数,1976年7月,全国,1303 牛乳,100,
指数,1976年7月,全国,0019 乳製品,66.8,
指数,1976年7月,全国,1311 粉ミルク,40.5,
指数,1976年7月,全国,1321 バター,61.8,
指数,1976年7月,全国,1331 チーズ（国産品）,58.2,
指数,1976年7月,全国,0020 卵,86.1,
指数,1976年7月,全国,1341 鶏卵,86.1,
指数,1976年7月,全国,0021 野菜・海藻,41.8,
