指数,年月,地域,カテゴリ,数値,単位
指数,1974年8月,全国,0001 総合,48.3,
指数,1974年8月,全国,0002 食料,46.5,
指数,1974年8月,全国,0003 穀類,46,
指数,1974年8月,全国,0004 米類,50.1,
指数,1974年8月,全国,0005 パン,48.2,
指数,1974年8月,全国,1021 食パン,51.1,
指数,1974年8月,全国,1022 あんパン,43.3,
指数,1974年8月,全国,0006 麺類,49.5,
指数,1974年8月,全国,1041 そうめん,40.7,
指数,1974年8月,全国,1051 カップ麺,51.4,
指数,1974年8月,全国,0007 他の穀類,62.1,
指数,1974年8月,全国,1071 小麦粉,49.1,
指数,1974年8月,全国,0008 魚介類,38.9,
指数,1974年8月,全国,0009 生鮮魚介,43.3,
指数,1974年8月,全国,1101 まぐろ,48.5,
指数,1974年8月,全国,1102 あじ,66.1,
指数,1974年8月,全国,1103 いわし,32.8,
指数,1974年8月,全国,1104 かつお,52.2,
指数,1974年8月,全国,1106 さけ,45.7,
指数,1974年8月,全国,1107 さば,28.1,
指数,1974年8月,全国,1108 さんま,21.1,
指数,1974年8月,全国,1110 たい,74.5,
指数,1974年8月,全国,1111 ぶり,59.6,
指数,1974年8月,全国,1112 いか,34.7,
指数,1974年8月,全国,1113 たこ,29.7,
指数,1974年8月,全国,1131 あさり,16.9,
指数,1974年8月,全国,0010 塩干魚介,34.2,
指数,1974年8月,全国,1141 塩さけ,44.8,
指数,1974年8月,全国,1142 たらこ,27.5,
指数,1974年8月,全国,1143 しらす干し,21,
指数,1974年8月,全国,1146 煮干し,33.7,
指数,1974年8月,全国,0011 魚肉練製品,33.6,
指数,1974年8月,全国,1151 揚げかまぼこ,28.3,
指数,1974年8月,全国,1152 ちくわ,34.3,
指数,1974年8月,全国,1153 かまぼこ,36.5,
指数,1974年8月,全国,0012 他の魚介加工品,36.5,
指数,1974年8月,全国,1161 かつお節,46.3,
指数,1974年8月,全国,0013 肉類,54.4,
指数,1974年8月,全国,0014 生鮮肉,51.5,
指数,1974年8月,全国,1201 牛肉（国産品）,37.2,
指数,1974年8月,全国,1211 豚肉（国産品）,50.9,
指数,1974年8月,全国,1221 鶏肉,70.3,
指数,1974年8月,全国,0015 加工肉,68,
指数,1974年8月,全国,1261 ソーセージ,64.5,
指数,1974年8月,全国,0016 乳卵類,72.7,
指数,1974年8月,全国,0017 牛乳・乳製品,70.6,
指数,1974年8月,全国,0018 牛乳,72.8,
指数,1974年8月,全国,0019 乳製品,61.9,
指数,1974年8月,全国,1311 粉ミルク,40.6,
指数,1974年8月,全国,1321 バター,44.3,
指数,1974年8月,全国,1331 チーズ（国産品）,57.4,
指数,1974年8月,全国,0020 卵,76.8,
指数,1974年8月,全国,1341 鶏卵,76.8,
指数,1974年8月,全国,0021 野菜・海藻,38.8,
指数,1974年8月,全国,0022 生鮮野菜,38.2,
指数,1974年8月,全国,1401 キャベツ,56.1,
指数,1974年8月,全国,1402 ほうれんそう,41.3,
指数,1974年8月,全国,1403 はくさい,59.8,
指数,1974年8月,全国,1405 ねぎ,31.6,
指数,1974年8月,全国,1406 レタス,64.4,
指数,1974年8月,全国,1411 さつまいも,47.7,
