指数,年月,地域,カテゴリ,数値,単位
指数,1987年10月,全国,0001 総合,85.1,
指数,1987年10月,全国,0002 食料,77.3,
指数,1987年10月,全国,0003 穀類,94.9,
指数,1987年10月,全国,0004 米類,115.3,
指数,1987年10月,全国,1001 うるち米Ａ,115.3,
指数,1987年10月,全国,1002 うるち米Ｂ,116.9,
指数,1987年10月,全国,0005 パン,80,
指数,1987年10月,全国,1021 食パン,82.1,
指数,1987年10月,全国,1022 あんパン,78.7,
指数,1987年10月,全国,0006 麺類,77.3,
指数,1987年10月,全国,1031 ゆでうどん,79.7,
指数,1987年10月,全国,1041 そうめん,69.1,
指数,1987年10月,全国,1042 スパゲッティ,82.1,
指数,1987年10月,全国,1051 カップ麺,73.7,
指数,1987年10月,全国,1052 中華麺,87.3,
指数,1987年10月,全国,0007 他の穀類,93.3,
指数,1987年10月,全国,1071 小麦粉,78.3,
指数,1987年10月,全国,1081 もち,101.9,
指数,1987年10月,全国,0008 魚介類,71.6,
指数,1987年10月,全国,0009 生鮮魚介,78.7,
指数,1987年10月,全国,1101 まぐろ,86.4,
指数,1987年10月,全国,1102 あじ,128,
指数,1987年10月,全国,1103 いわし,47.3,
指数,1987年10月,全国,1104 かつお,73.9,
指数,1987年10月,全国,1106 さけ,66.1,
指数,1987年10月,全国,1107 さば,64.1,
指数,1987年10月,全国,1108 さんま,68.4,
指数,1987年10月,全国,1110 たい,103.3,
指数,1987年10月,全国,1111 ぶり,77.7,
指数,1987年10月,全国,1112 いか,61,
指数,1987年10月,全国,1113 たこ,58.9,
指数,1987年10月,全国,1114 えび,106.3,
指数,1987年10月,全国,1131 あさり,58,
指数,1987年10月,全国,1132 かき（貝）,54,
指数,1987年10月,全国,1133 ほたて貝,82.8,
指数,1987年10月,全国,0010 塩干魚介,64,
指数,1987年10月,全国,1141 塩さけ,73.1,
指数,1987年10月,全国,1142 たらこ,67,
指数,1987年10月,全国,1143 しらす干し,43.8,
指数,1987年10月,全国,1144 干しあじ,78.8,
指数,1987年10月,全国,1146 煮干し,64.4,
指数,1987年10月,全国,0011 魚肉練製品,66.5,
指数,1987年10月,全国,1151 揚げかまぼこ,64.6,
指数,1987年10月,全国,1152 ちくわ,70.4,
指数,1987年10月,全国,1153 かまぼこ,65.7,
指数,1987年10月,全国,0012 他の魚介加工品,59.8,
指数,1987年10月,全国,1161 かつお節,71.5,
指数,1987年10月,全国,1173 魚介缶詰,61.9,
指数,1987年10月,全国,0013 肉類,70.3,
指数,1987年10月,全国,0014 生鮮肉,65.9,
指数,1987年10月,全国,1201 牛肉（国産品）,58.4,
指数,1987年10月,全国,1203 牛肉（輸入品）,65.9,
指数,1987年10月,全国,1211 豚肉（国産品）,65.9,
指数,1987年10月,全国,1221 鶏肉,74.9,
指数,1987年10月,全国,0015 加工肉,91.4,
指数,1987年10月,全国,1252 ハム,102.4,
指数,1987年10月,全国,1261 ソーセージ,88.8,
指数,1987年10月,全国,1271 ベーコン,76.5,
指数,1987年10月,全国,0016 乳卵類,81.6,
指数,1987年10月,全国,0017 牛乳・乳製品,85.4,
指数,1987年10月,全国,0018 牛乳,83.6,
指数,1987年10月,全国,1303 牛乳,96.1,
指数,1987年10月,全国,0019 乳製品,88.5,
指数,1987年10月,全国,1311 粉ミルク,67.3,
指数,1987年10月,全国,1333 ヨーグルト,114.4,
指数,1987年10月,全国,1321 バター,73.1,
指数,1987年10月,全国,1331 チーズ（国産品）,66.6,
指数,1987年10月,全国,0020 卵,70.9,
指数,1987年10月,全国,1341 鶏卵,70.9,
指数,1987年10月,全国,0021 野菜・海藻,68.6,
指数,1987年10月,全国,0022 生鮮野菜,69.6,
指数,1987年10月,全国,1401 キャベツ,100.7,
指数,1987年10月,全国,1402 ほうれんそう,45.8,
指数,1987年10月,全国,1403 はくさい,75.7,
指数,1987年10月,全国,1405 ねぎ,57.9,
指数,1987年10月,全国,1406 レタス,83.5,
指数,1987年10月,全国,1407 もやし,90.5,
指数,1987年10月,全国,1411 さつまいも,49,
指数,1987年10月,全国,1412 じゃがいも,52.2,
指数,1987年10月,全国,1413 さといも,42.8,
指数,1987年10月,全国,1414 だいこん,82.4,
指数,1987年10月,全国,1415 にんじん,86,
指数,1987年10月,全国,1416 ごぼう,57.6,
指数,1987年10月,全国,1417 たまねぎ,49.7,
指数,1987年10月,全国,1419 れんこん,56.4,
指数,1987年10月,全国,1420 ながいも,99.3,
指数,1987年10月,全国,1432 さやいんげん,42.7,
指数,1987年10月,全国,1433 かぼちゃ,47.9,
指数,1987年10月,全国,1434 きゅうり,60.8,
指数,1987年10月,全国,1435 なす,59.4,
指数,1987年10月,全国,1436 トマト,70,
指数,1987年10月,全国,1437 ピーマン,48.3,
指数,1987年10月,全国,1438 生しいたけ,90.1,
指数,1987年10月,全国,0023 乾物・加工品類,67.6,
指数,1987年10月,全国,0024 乾物・海藻,53.9,
指数,1987年10月,全国,1453 干ししいたけ,62.2,
指数,1987年10月,全国,1461 干しのり,76.8,
指数,1987年10月,全国,1462 わかめ,41,
指数,1987年10月,全国,1463 こんぶ,42.5,
指数,1987年10月,全国,0025 大豆加工品,81.6,
指数,1987年10月,全国,1471 豆腐,78.5,
指数,1987年10月,全国,1472 油揚げ,81,
指数,1987年10月,全国,1473 納豆,84.5,
指数,1987年10月,全国,0026 他の野菜・海藻加工品,66.2,
指数,1987年10月,全国,1481 こんにゃく,95.2,
指数,1987年10月,全国,1482 梅干し,52,
指数,1987年10月,全国,1483 だいこん漬,60.2,
指数,1987年10月,全国,1485 こんぶつくだ煮,59.6,
指数,1987年10月,全国,1491 野菜缶詰,97.9,
指数,1987年10月,全国,0027 果物,67.9,
指数,1987年10月,全国,0028 生鮮果物,67,
指数,1987年10月,全国,1511 みかん,64,
指数,1987年10月,全国,1515 オレンジ,109.9,
指数,1987年10月,全国,1521 梨,40.5,
指数,1987年10月,全国,1531 ぶどうＡ,46.3,
指数,1987年10月,全国,1532 ぶどうＢ,55.6,
指数,1987年10月,全国,1541 柿,90.6,
指数,1987年10月,全国,1581 バナナ,74.1,
指数,1987年10月,全国,0029 果物加工品,87.1,
指数,1987年10月,全国,0030 油脂・調味料,99.7,
指数,1987年10月,全国,0031 油脂,119.7,
指数,1987年10月,全国,1601 食用油,133.4,
指数,1987年10月,全国,1602 マーガリン,81.5,
指数,1987年10月,全国,0032 調味料,97.5,
指数,1987年10月,全国,1611 食塩,63.2,
指数,1987年10月,全国,1621 しょう油,95.4,
指数,1987年10月,全国,1631 みそ,97.6,
指数,1987年10月,全国,1632 砂糖,118.6,
指数,1987年10月,全国,1633 酢,92.8,
指数,1987年10月,全国,1641 ソース,107.7,
指数,1987年10月,全国,1642 ケチャップ,149.4,
指数,1987年10月,全国,1643 マヨネーズ,109,
指数,1987年10月,全国,1652 カレールウ,88.3,
指数,1987年10月,全国,1653 乾燥スープ,85.3,
指数,1987年10月,全国,1654 風味調味料,104.1,
指数,1987年10月,全国,1656 ふりかけ,84.5,
指数,1987年10月,全国,1655 たれ,88.7,
指数,1987年10月,全国,0033 菓子類,71.8,
指数,1987年10月,全国,1701 ようかん,55.9,
指数,1987年10月,全国,1702 まんじゅう,68.2,
指数,1987年10月,全国,1711 カステラ,74.1,
指数,1987年10月,全国,1712 ケーキ,58.1,
指数,1987年10月,全国,1714 プリン,74.1,
指数,1987年10月,全国,1713 シュークリーム,87.6,
指数,1987年10月,全国,1741 せんべい,84.8,
指数,1987年10月,全国,1721 ビスケット,62,
指数,1987年10月,全国,1783 ポテトチップス,71.6,
指数,1987年10月,全国,1732 キャンデー,69.7,
指数,1987年10月,全国,1761 チョコレート,103.7,
指数,1987年10月,全国,1782 アイスクリーム,86.7,
指数,1987年10月,全国,1772 落花生,100.6,
指数,1987年10月,全国,1781 チューインガム,73.2,
指数,1987年10月,全国,0034 調理食品,72.6,
指数,1987年10月,全国,0035 主食的調理食品,74.6,
