指数,年月,地域,カテゴリ,数値,単位
指数,2011年7月,全国,0001 総合,94.6,
指数,2011年7月,全国,0002 食料,88.3,
指数,2011年7月,全国,0003 穀類,92.7,
指数,2011年7月,全国,0004 米類,88.3,
指数,2011年7月,全国,1001 うるち米Ａ,91.4,
指数,2011年7月,全国,1002 うるち米Ｂ,85.9,
指数,2011年7月,全国,0005 パン,94,
指数,2011年7月,全国,1021 食パン,96.7,
指数,2011年7月,全国,1022 あんパン,91.3,
指数,2011年7月,全国,1023 カレーパン,94.6,
指数,2011年7月,全国,0006 麺類,93.8,
指数,2011年7月,全国,1031 ゆでうどん,94.7,
指数,2011年7月,全国,1041 そうめん,96.4,
指数,2011年7月,全国,1042 スパゲッティ,93.1,
指数,2011年7月,全国,1051 カップ麺,88.7,
指数,2011年7月,全国,1052 中華麺,98.5,
指数,2011年7月,全国,0007 他の穀類,101.6,
指数,2011年7月,全国,1071 小麦粉,81.8,
指数,2011年7月,全国,1081 もち,111.2,
指数,2011年7月,全国,0008 魚介類,77.4,
指数,2011年7月,全国,0009 生鮮魚介,77.5,
指数,2011年7月,全国,1101 まぐろ,86.6,
指数,2011年7月,全国,1102 あじ,95.2,
指数,2011年7月,全国,1103 いわし,89.8,
指数,2011年7月,全国,1104 かつお,84,
指数,2011年7月,全国,1106 さけ,72,
指数,2011年7月,全国,1107 さば,88.2,
指数,2011年7月,全国,1108 さんま,74.5,
指数,2011年7月,全国,1110 たい,84.4,
指数,2011年7月,全国,1111 ぶり,85.7,
指数,2011年7月,全国,1112 いか,56.8,
指数,2011年7月,全国,1113 たこ,70.7,
指数,2011年7月,全国,1114 えび,71.5,
指数,2011年7月,全国,1131 あさり,86.5,
指数,2011年7月,全国,1133 ほたて貝,80.4,
指数,2011年7月,全国,0010 塩干魚介,70.1,
指数,2011年7月,全国,1141 塩さけ,61.5,
指数,2011年7月,全国,1142 たらこ,84.9,
指数,2011年7月,全国,1143 しらす干し,67,
指数,2011年7月,全国,1144 干しあじ,78.2,
指数,2011年7月,全国,1146 煮干し,86.8,
指数,2011年7月,全国,1150 ししゃも,63.3,
指数,2011年7月,全国,1167 いくら,56,
指数,2011年7月,全国,0011 魚肉練製品,92.6,
指数,2011年7月,全国,1151 揚げかまぼこ,91.9,
指数,2011年7月,全国,1152 ちくわ,96.2,
指数,2011年7月,全国,1153 かまぼこ,91.1,
指数,2011年7月,全国,0012 他の魚介加工品,77,
指数,2011年7月,全国,1161 かつお節,82.5,
指数,2011年7月,全国,1165 魚介漬物,74.7,
指数,2011年7月,全国,1166 魚介つくだ煮,78,
指数,2011年7月,全国,1173 魚介缶詰,80.8,
指数,2011年7月,全国,0013 肉類,84.4,
指数,2011年7月,全国,0014 生鮮肉,80.4,
指数,2011年7月,全国,1201 牛肉（国産品）,76,
指数,2011年7月,全国,1203 牛肉（輸入品）,63.7,
指数,2011年7月,全国,1211 豚肉（国産品）,80,
指数,2011年7月,全国,1221 鶏肉,91,
指数,2011年7月,全国,0015 加工肉,103,
指数,2011年7月,全国,1252 ハム,105.8,
指数,2011年7月,全国,1261 ソーセージ,101.7,
指数,2011年7月,全国,1271 ベーコン,101,
指数,2011年7月,全国,0016 乳卵類,89.5,
指数,2011年7月,全国,0017 牛乳・乳製品,90,
指数,2011年7月,全国,0018 牛乳,90.2,
指数,2011年7月,全国,1303 牛乳,90.4,
指数,2011年7月,全国,0019 乳製品,90.3,
指数,2011年7月,全国,1311 粉ミルク,96.4,
指数,2011年7月,全国,1333 ヨーグルト,92,
指数,2011年7月,全国,1321 バター,85.3,
指数,2011年7月,全国,1331 チーズ（国産品）,89.1,
指数,2011年7月,全国,1332 チーズ（輸入品）,87.5,
指数,2011年7月,全国,0020 卵,88,
指数,2011年7月,全国,1341 鶏卵,88,
指数,2011年7月,全国,0021 野菜・海藻,87.2,
指数,2011年7月,全国,0022 生鮮野菜,86.3,
指数,2011年7月,全国,1401 キャベツ,94.1,
指数,2011年7月,全国,1402 ほうれんそう,101.3,
指数,2011年7月,全国,1403 はくさい,88.7,
指数,2011年7月,全国,1405 ねぎ,102.1,
指数,2011年7月,全国,1406 レタス,66.4,
指数,2011年7月,全国,1409 ブロッコリー,102.6,
指数,2011年7月,全国,1407 もやし,93.8,
指数,2011年7月,全国,1410 アスパラガス,91.1,
指数,2011年7月,全国,1411 さつまいも,101.3,
指数,2011年7月,全国,1412 じゃがいも,90.8,
指数,2011年7月,全国,1413 さといも,122,
指数,2011年7月,全国,1414 だいこん,94.8,
指数,2011年7月,全国,1415 にんじん,83.7,
指数,2011年7月,全国,1416 ごぼう,92.8,
指数,2011年7月,全国,1417 たまねぎ,80.1,
指数,2011年7月,全国,1419 れんこん,165.5,
指数,2011年7月,全国,1420 ながいも,77.8,
指数,2011年7月,全国,1421 しょうが,82.6,
指数,2011年7月,全国,1430 えだまめ,84.8,
指数,2011年7月,全国,1432 さやいんげん,78.8,
指数,2011年7月,全国,1433 かぼちゃ,89,
指数,2011年7月,全国,1434 きゅうり,76.7,
指数,2011年7月,全国,1435 なす,79.1,
指数,2011年7月,全国,1436 トマト,81.2,
指数,2011年7月,全国,1437 ピーマン,80.2,
指数,2011年7月,全国,1438 生しいたけ,92.5,
指数,2011年7月,全国,1442 えのきたけ,87.8,
指数,2011年7月,全国,1443 しめじ,89.7,
指数,2011年7月,全国,0023 乾物・加工品類,88.7,
指数,2011年7月,全国,0024 乾物・海藻,79.1,
