指数,年月,地域,カテゴリ,数値,単位
指数,1997年12月,全国,0001 総合,98,
指数,1997年12月,全国,0002 食料,87,
指数,1997年12月,全国,0003 穀類,98.9,
指数,1997年12月,全国,0004 米類,110.4,
指数,1997年12月,全国,1001 うるち米Ａ,113.7,
指数,1997年12月,全国,1002 うるち米Ｂ,109.3,
指数,1997年12月,全国,0005 パン,89.3,
指数,1997年12月,全国,1021 食パン,89.8,
指数,1997年12月,全国,1022 あんパン,90.8,
指数,1997年12月,全国,0006 麺類,91.8,
指数,1997年12月,全国,1031 ゆでうどん,96.3,
指数,1997年12月,全国,1041 そうめん,87.7,
指数,1997年12月,全国,1042 スパゲッティ,90.8,
指数,1997年12月,全国,1051 カップ麺,85.8,
指数,1997年12月,全国,1052 中華麺,101.3,
指数,1997年12月,全国,0007 他の穀類,108.4,
指数,1997年12月,全国,1071 小麦粉,75.4,
指数,1997年12月,全国,1081 もち,124.1,
指数,1997年12月,全国,0008 魚介類,79.9,
指数,1997年12月,全国,0009 生鮮魚介,82.7,
指数,1997年12月,全国,1101 まぐろ,100.8,
指数,1997年12月,全国,1102 あじ,108.2,
指数,1997年12月,全国,1103 いわし,86.7,
指数,1997年12月,全国,1106 さけ,61.6,
指数,1997年12月,全国,1107 さば,91.8,
指数,1997年12月,全国,1108 さんま,51.8,
指数,1997年12月,全国,1110 たい,94.5,
指数,1997年12月,全国,1111 ぶり,100.5,
指数,1997年12月,全国,1112 いか,50.9,
指数,1997年12月,全国,1113 たこ,73.2,
指数,1997年12月,全国,1114 えび,98.1,
指数,1997年12月,全国,1131 あさり,73.9,
指数,1997年12月,全国,1132 かき（貝）,75.7,
指数,1997年12月,全国,1133 ほたて貝,70.4,
指数,1997年12月,全国,0010 塩干魚介,71.3,
指数,1997年12月,全国,1141 塩さけ,63.5,
指数,1997年12月,全国,1142 たらこ,83.8,
指数,1997年12月,全国,1143 しらす干し,65.2,
指数,1997年12月,全国,1144 干しあじ,80.8,
指数,1997年12月,全国,1146 煮干し,97,
指数,1997年12月,全国,1150 ししゃも,76.5,
指数,1997年12月,全国,0011 魚肉練製品,90.9,
指数,1997年12月,全国,1151 揚げかまぼこ,86.3,
指数,1997年12月,全国,1152 ちくわ,93.9,
指数,1997年12月,全国,1153 かまぼこ,93,
指数,1997年12月,全国,0012 他の魚介加工品,73.2,
指数,1997年12月,全国,1161 かつお節,81.5,
指数,1997年12月,全国,1165 魚介漬物,71.1,
指数,1997年12月,全国,1166 魚介つくだ煮,76.3,
指数,1997年12月,全国,1173 魚介缶詰,72.4,
指数,1997年12月,全国,0013 肉類,78.7,
指数,1997年12月,全国,0014 生鮮肉,74.2,
指数,1997年12月,全国,1201 牛肉（国産品）,68.3,
指数,1997年12月,全国,1203 牛肉（輸入品）,68.6,
指数,1997年12月,全国,1211 豚肉（国産品）,74.8,
指数,1997年12月,全国,1221 鶏肉,78.6,
指数,1997年12月,全国,0015 加工肉,100.3,
指数,1997年12月,全国,1252 ハム,107.9,
指数,1997年12月,全国,1261 ソーセージ,100.4,
指数,1997年12月,全国,1271 ベーコン,84.4,
指数,1997年12月,全国,0016 乳卵類,90.2,
指数,1997年12月,全国,0017 牛乳・乳製品,91.6,
指数,1997年12月,全国,0018 牛乳,89.9,
指数,1997年12月,全国,1303 牛乳,97.5,
指数,1997年12月,全国,0019 乳製品,94.6,
指数,1997年12月,全国,1311 粉ミルク,96.5,
指数,1997年12月,全国,1333 ヨーグルト,105.2,
指数,1997年12月,全国,1321 バター,74.1,
指数,1997年12月,全国,1331 チーズ（国産品）,77.1,
指数,1997年12月,全国,1332 チーズ（輸入品）,81.1,
指数,1997年12月,全国,0020 卵,86,
指数,1997年12月,全国,1341 鶏卵,86,
指数,1997年12月,全国,0021 野菜・海藻,80,
指数,1997年12月,全国,0022 生鮮野菜,74.6,
指数,1997年12月,全国,1401 キャベツ,58.3,
指数,1997年12月,全国,1402 ほうれんそう,50.2,
指数,1997年12月,全国,1403 はくさい,45.2,
指数,1997年12月,全国,1405 ねぎ,77.7,
指数,1997年12月,全国,1406 レタス,88.2,
指数,1997年12月,全国,1409 ブロッコリー,77.4,
指数,1997年12月,全国,1407 もやし,109.7,
指数,1997年12月,全国,1411 さつまいも,64.9,
指数,1997年12月,全国,1412 じゃがいも,56.2,
指数,1997年12月,全国,1413 さといも,49.1,
指数,1997年12月,全国,1414 だいこん,60.1,
指数,1997年12月,全国,1415 にんじん,55.3,
指数,1997年12月,全国,1416 ごぼう,59.7,
指数,1997年12月,全国,1417 たまねぎ,80.9,
指数,1997年12月,全国,1419 れんこん,69.5,
指数,1997年12月,全国,1420 ながいも,87.9,
指数,1997年12月,全国,1432 さやいんげん,74,
指数,1997年12月,全国,1433 かぼちゃ,67.4,
指数,1997年12月,全国,1434 きゅうり,99.9,
指数,1997年12月,全国,1435 なす,98.4,
指数,1997年12月,全国,1436 トマト,86.4,
指数,1997年12月,全国,1437 ピーマン,66.9,
指数,1997年12月,全国,1438 生しいたけ,109.1,
指数,1997年12月,全国,1442 えのきたけ,174.2,
指数,1997年12月,全国,1443 しめじ,190,
指数,1997年12月,全国,0023 乾物・加工品類,89.4,
指数,1997年12月,全国,0024 乾物・海藻,69.8,
指数,1997年12月,全国,1453 干ししいたけ,71.9,
指数,1997年12月,全国,1461 干しのり,85.1,
指数,1997年12月,全国,1462 わかめ,56.4,
指数,1997年12月,全国,1463 こんぶ,64.8,
指数,1997年12月,全国,0025 大豆加工品,106.5,
指数,1997年12月,全国,1471 豆腐,100.2,
指数,1997年12月,全国,1472 油揚げ,98.9,
指数,1997年12月,全国,1473 納豆,127.6,
指数,1997年12月,全国,0026 他の野菜・海藻加工品,89.8,
指数,1997年12月,全国,1481 こんにゃく,109.8,
指数,1997年12月,全国,1482 梅干し,76.9,
指数,1997年12月,全国,1483 だいこん漬,88.3,
指数,1997年12月,全国,1486 はくさい漬,82.6,
指数,1997年12月,全国,1487 キムチ,101.7,
指数,1997年12月,全国,1485 こんぶつくだ煮,80.5,
指数,1997年12月,全国,1491 野菜缶詰,101.8,
指数,1997年12月,全国,0027 果物,57.6,
指数,1997年12月,全国,0028 生鮮果物,56,
指数,1997年12月,全国,1502 りんご,69.5,
指数,1997年12月,全国,1511 みかん,48.3,
指数,1997年12月,全国,1515 オレンジ,81.5,
指数,1997年12月,全国,1541 柿,75.8,
指数,1997年12月,全国,1581 バナナ,68.4,
指数,1997年12月,全国,1582 キウイフルーツ,67.3,
指数,1997年12月,全国,0029 果物加工品,95.4,
指数,1997年12月,全国,0030 油脂・調味料,106.3,
指数,1997年12月,全国,0031 油脂,115.5,
指数,1997年12月,全国,1601 食用油,130.5,
指数,1997年12月,全国,1602 マーガリン,75.3,
指数,1997年12月,全国,0032 調味料,105.2,
指数,1997年12月,全国,1611 食塩,94.2,
指数,1997年12月,全国,1621 しょう油,107.7,
指数,1997年12月,全国,1631 みそ,109.1,
指数,1997年12月,全国,1632 砂糖,104,
指数,1997年12月,全国,1633 酢,105,
指数,1997年12月,全国,1641 ソース,120.8,
指数,1997年12月,全国,1642 ケチャップ,141.6,
指数,1997年12月,全国,1643 マヨネーズ,108.8,
指数,1997年12月,全国,1652 カレールウ,99.4,
指数,1997年12月,全国,1653 乾燥スープ,88.2,
指数,1997年12月,全国,1654 風味調味料,114.2,
指数,1997年12月,全国,1656 ふりかけ,97.1,
指数,1997年12月,全国,1655 たれ,101.5,
指数,1997年12月,全国,0033 菓子類,81.4,
指数,1997年12月,全国,1701 ようかん,77.1,
指数,1997年12月,全国,1702 まんじゅう,83.7,
指数,1997年12月,全国,1711 カステラ,90.7,
指数,1997年12月,全国,1712 ケーキ,69.3,
指数,1997年12月,全国,1784 ゼリー,115.9,
指数,1997年12月,全国,1714 プリン,86.6,
指数,1997年12月,全国,1713 シュークリーム,86,
指数,1997年12月,全国,1741 せんべい,99,
指数,1997年12月,全国,1721 ビスケット,69.8,
指数,1997年12月,全国,1783 ポテトチップス,79.9,
指数,1997年12月,全国,1732 キャンデー,77.5,
指数,1997年12月,全国,1761 チョコレート,93.6,
指数,1997年12月,全国,1782 アイスクリーム,86.7,
指数,1997年12月,全国,1772 落花生,84.2,
指数,1997年12月,全国,1781 チューインガム,98,
指数,1997年12月,全国,0034 調理食品,87.4,
指数,1997年12月,全国,0035 主食的調理食品,89.8,
