指数,年月,地域,カテゴリ,数値,単位
指数,2014年7月,全国,0001 総合,98.1,
指数,2014年7月,全国,0002 食料,92,
指数,2014年7月,全国,0003 穀類,96.1,
指数,2014年7月,全国,0004 米類,95.4,
指数,2014年7月,全国,1001 うるち米Ａ,96.7,
指数,2014年7月,全国,1002 うるち米Ｂ,94.5,
指数,2014年7月,全国,0005 パン,95.6,
指数,2014年7月,全国,1021 食パン,97.8,
指数,2014年7月,全国,1022 あんパン,93.4,
指数,2014年7月,全国,1023 カレーパン,96,
指数,2014年7月,全国,0006 麺類,95.3,
指数,2014年7月,全国,1031 ゆでうどん,96,
指数,2014年7月,全国,1041 そうめん,97.8,
指数,2014年7月,全国,1042 スパゲッティ,92.3,
指数,2014年7月,全国,1051 カップ麺,91.9,
指数,2014年7月,全国,1052 中華麺,98.5,
指数,2014年7月,全国,0007 他の穀類,100.3,
指数,2014年7月,全国,1071 小麦粉,88.3,
指数,2014年7月,全国,1081 もち,105.8,
指数,2014年7月,全国,0008 魚介類,86.5,
指数,2014年7月,全国,0009 生鮮魚介,87,
指数,2014年7月,全国,1101 まぐろ,90.5,
指数,2014年7月,全国,1102 あじ,96.5,
指数,2014年7月,全国,1103 いわし,107.5,
指数,2014年7月,全国,1104 かつお,94,
指数,2014年7月,全国,1106 さけ,88.3,
指数,2014年7月,全国,1107 さば,89.6,
指数,2014年7月,全国,1108 さんま,60.3,
指数,2014年7月,全国,1110 たい,89.4,
指数,2014年7月,全国,1111 ぶり,93.1,
指数,2014年7月,全国,1112 いか,63.4,
指数,2014年7月,全国,1113 たこ,78.2,
指数,2014年7月,全国,1114 えび,102.2,
指数,2014年7月,全国,1131 あさり,94.5,
指数,2014年7月,全国,1133 ほたて貝,86.7,
指数,2014年7月,全国,0010 塩干魚介,81.3,
指数,2014年7月,全国,1141 塩さけ,79,
指数,2014年7月,全国,1142 たらこ,89.4,
指数,2014年7月,全国,1143 しらす干し,74.8,
指数,2014年7月,全国,1144 干しあじ,87,
指数,2014年7月,全国,1146 煮干し,90.8,
指数,2014年7月,全国,1150 ししゃも,68.4,
指数,2014年7月,全国,1167 いくら,74.8,
指数,2014年7月,全国,0011 魚肉練製品,92.2,
指数,2014年7月,全国,1151 揚げかまぼこ,91.8,
指数,2014年7月,全国,1152 ちくわ,92.5,
指数,2014年7月,全国,1153 かまぼこ,92.3,
指数,2014年7月,全国,0012 他の魚介加工品,87.4,
指数,2014年7月,全国,1161 かつお節,94.7,
指数,2014年7月,全国,1165 魚介漬物,84.9,
指数,2014年7月,全国,1166 魚介つくだ煮,82,
指数,2014年7月,全国,1173 魚介缶詰,95.1,
指数,2014年7月,全国,0013 肉類,91.5,
指数,2014年7月,全国,0014 生鮮肉,87.9,
指数,2014年7月,全国,1201 牛肉（国産品）,83,
指数,2014年7月,全国,1203 牛肉（輸入品）,76,
指数,2014年7月,全国,1211 豚肉（国産品）,87.4,
指数,2014年7月,全国,1221 鶏肉,95.3,
指数,2014年7月,全国,0015 加工肉,107.9,
指数,2014年7月,全国,1252 ハム,106.5,
指数,2014年7月,全国,1261 ソーセージ,110.6,
指数,2014年7月,全国,1271 ベーコン,103.2,
指数,2014年7月,全国,0016 乳卵類,92.7,
指数,2014年7月,全国,0017 牛乳・乳製品,92.8,
指数,2014年7月,全国,0018 牛乳,94.5,
指数,2014年7月,全国,1303 牛乳,94.6,
指数,2014年7月,全国,0019 乳製品,91.5,
指数,2014年7月,全国,1311 粉ミルク,100.9,
指数,2014年7月,全国,1333 ヨーグルト,88.7,
指数,2014年7月,全国,1321 バター,93.9,
指数,2014年7月,全国,1331 チーズ（国産品）,98.1,
指数,2014年7月,全国,1332 チーズ（輸入品）,94.7,
指数,2014年7月,全国,0020 卵,92.8,
指数,2014年7月,全国,1341 鶏卵,92.8,
指数,2014年7月,全国,0021 野菜・海藻,87.6,
指数,2014年7月,全国,0022 生鮮野菜,85.9,
指数,2014年7月,全国,1401 キャベツ,79.8,
指数,2014年7月,全国,1402 ほうれんそう,102.9,
指数,2014年7月,全国,1403 はくさい,101.6,
指数,2014年7月,全国,1405 ねぎ,97.4,
指数,2014年7月,全国,1406 レタス,81.6,
指数,2014年7月,全国,1409 ブロッコリー,100,
指数,2014年7月,全国,1407 もやし,92.9,
指数,2014年7月,全国,1410 アスパラガス,95.4,
指数,2014年7月,全国,1411 さつまいも,88.7,
指数,2014年7月,全国,1412 じゃがいも,82.5,
指数,2014年7月,全国,1413 さといも,143.2,
指数,2014年7月,全国,1414 だいこん,90.9,
指数,2014年7月,全国,1415 にんじん,87.6,
指数,2014年7月,全国,1416 ごぼう,106.7,
指数,2014年7月,全国,1417 たまねぎ,103.9,
指数,2014年7月,全国,1419 れんこん,165.3,
指数,2014年7月,全国,1420 ながいも,95.6,
指数,2014年7月,全国,1421 しょうが,85.2,
指数,2014年7月,全国,1430 えだまめ,81.4,
指数,2014年7月,全国,1432 さやいんげん,73.6,
指数,2014年7月,全国,1433 かぼちゃ,96.9,
指数,2014年7月,全国,1434 きゅうり,70.3,
指数,2014年7月,全国,1435 なす,72.3,
指数,2014年7月,全国,1436 トマト,80.5,
指数,2014年7月,全国,1437 ピーマン,65,
指数,2014年7月,全国,1438 生しいたけ,92.8,
指数,2014年7月,全国,1442 えのきたけ,87.1,
指数,2014年7月,全国,1443 しめじ,84,
指数,2014年7月,全国,0023 乾物・加工品類,90.4,
指数,2014年7月,全国,0024 乾物・海藻,83.2,
指数,2014年7月,全国,1453 干ししいたけ,87.6,
指数,2014年7月,全国,1461 干しのり,83.4,
指数,2014年7月,全国,1462 わかめ,83.3,
指数,2014年7月,全国,1463 こんぶ,89,
指数,2014年7月,全国,1464 ひじき,74.8,
指数,2014年7月,全国,0025 大豆加工品,97.4,
指数,2014年7月,全国,1471 豆腐,97,
指数,2014年7月,全国,1472 油揚げ,98.5,
指数,2014年7月,全国,1473 納豆,97.2,
指数,2014年7月,全国,0026 他の野菜・海藻加工品,89.2,
指数,2014年7月,全国,1481 こんにゃく,101.5,
指数,2014年7月,全国,1482 梅干し,71.2,
指数,2014年7月,全国,1483 だいこん漬,86,
指数,2014年7月,全国,1486 はくさい漬,87.6,
指数,2014年7月,全国,1487 キムチ,98.6,
指数,2014年7月,全国,1485 こんぶつくだ煮,95.6,
指数,2014年7月,全国,1491 野菜缶詰,101.5,
指数,2014年7月,全国,0027 果物,76.5,
指数,2014年7月,全国,0028 生鮮果物,76,
指数,2014年7月,全国,1502 りんご,108.2,
指数,2014年7月,全国,1515 オレンジ,87.9,
指数,2014年7月,全国,1531 ぶどうＡ,82.7,
指数,2014年7月,全国,1532 ぶどうＢ,109.2,
指数,2014年7月,全国,1551 桃,75.6,
指数,2014年7月,全国,1561 すいか,75.2,
指数,2014年7月,全国,1563 メロン,79.2,
指数,2014年7月,全国,1581 バナナ,83.1,
指数,2014年7月,全国,1582 キウイフルーツ,88.6,
指数,2014年7月,全国,1572 さくらんぼ,62.1,
指数,2014年7月,全国,0029 果物加工品,84,
指数,2014年7月,全国,0030 油脂・調味料,99.7,
指数,2014年7月,全国,0031 油脂,110.2,
指数,2014年7月,全国,1601 食用油,111.9,
指数,2014年7月,全国,1602 マーガリン,102.9,
指数,2014年7月,全国,0032 調味料,98.5,
指数,2014年7月,全国,1611 食塩,93.2,
指数,2014年7月,全国,1621 しょう油,101,
指数,2014年7月,全国,1631 みそ,98.9,
指数,2014年7月,全国,1632 砂糖,100.7,
指数,2014年7月,全国,1633 酢,105,
指数,2014年7月,全国,1641 ソース,95.8,
指数,2014年7月,全国,1642 ケチャップ,98.7,
指数,2014年7月,全国,1643 マヨネーズ,110.1,
指数,2014年7月,全国,1645 ドレッシング,103.8,
指数,2014年7月,全国,1644 ジャム,94.9,
指数,2014年7月,全国,1652 カレールウ,94.2,
指数,2014年7月,全国,1653 乾燥スープ,98.4,
指数,2014年7月,全国,1654 風味調味料,97.1,
指数,2014年7月,全国,1656 ふりかけ,92.6,
指数,2014年7月,全国,1655 たれ,83.6,
指数,2014年7月,全国,1657 合わせ調味料,102.7,
指数,2014年7月,全国,1658 パスタソース,91.1,
指数,2014年7月,全国,0033 菓子類,90.2,
指数,2014年7月,全国,1701 ようかん,94.4,
指数,2014年7月,全国,1702 まんじゅう,87.5,
指数,2014年7月,全国,1703 だいふく餅,87.3,
指数,2014年7月,全国,1711 カステラ,96.9,
指数,2014年7月,全国,1712 ケーキ,82.1,
指数,2014年7月,全国,1784 ゼリー,90,
指数,2014年7月,全国,1714 プリン,89.7,
指数,2014年7月,全国,1713 シュークリーム,89.7,
指数,2014年7月,全国,1741 せんべい,97.8,
指数,2014年7月,全国,1721 ビスケット,85.3,
指数,2014年7月,全国,1783 ポテトチップス,100.8,
指数,2014年7月,全国,1732 キャンデー,100.3,
指数,2014年7月,全国,1761 チョコレート,83.3,
指数,2014年7月,全国,1782 アイスクリーム,92.5,
指数,2014年7月,全国,1772 落花生,88.6,
指数,2014年7月,全国,1781 チューインガム,100.2,
指数,2014年7月,全国,0034 調理食品,94.6,
指数,2014年7月,全国,0035 主食的調理食品,93.3,
指数,2014年7月,全国,1795 すし（弁当）Ａ,90.6,
指数,2014年7月,全国,1791 弁当Ａ,89.6,
指数,2014年7月,全国,1793 おにぎり,89.3,
指数,2014年7月,全国,1792 調理パン,92.5,
指数,2014年7月,全国,1794 冷凍米飯,105.5,
指数,2014年7月,全国,1796 調理パスタ,98.3,
指数,2014年7月,全国,0036 他の調理食品,95.6,
指数,2014年7月,全国,1801 うなぎかば焼き,98.6,
