指数,年月,地域,カテゴリ,数値,単位
指数,1985年8月,全国,0001 総合,83.9,
指数,1985年8月,全国,0002 食料,77.3,
指数,1985年8月,全国,0003 穀類,94,
指数,1985年8月,全国,0004 米類,114.7,
指数,1985年8月,全国,1001 うるち米Ａ,115.1,
指数,1985年8月,全国,1002 うるち米Ｂ,116.8,
指数,1985年8月,全国,0005 パン,77.8,
指数,1985年8月,全国,1021 食パン,82.4,
指数,1985年8月,全国,1022 あんパン,72.1,
指数,1985年8月,全国,0006 麺類,77.5,
指数,1985年8月,全国,1031 ゆでうどん,79.8,
指数,1985年8月,全国,1041 そうめん,68.8,
指数,1985年8月,全国,1042 スパゲッティ,82.6,
指数,1985年8月,全国,1051 カップ麺,74.1,
指数,1985年8月,全国,1052 中華麺,87.7,
指数,1985年8月,全国,0007 他の穀類,92.5,
指数,1985年8月,全国,1071 小麦粉,79.3,
指数,1985年8月,全国,1081 もち,99.9,
指数,1985年8月,全国,0008 魚介類,73.2,
指数,1985年8月,全国,0009 生鮮魚介,82.3,
指数,1985年8月,全国,1101 まぐろ,91.4,
指数,1985年8月,全国,1102 あじ,126.5,
指数,1985年8月,全国,1103 いわし,46.7,
指数,1985年8月,全国,1104 かつお,86.8,
指数,1985年8月,全国,1106 さけ,81.3,
指数,1985年8月,全国,1107 さば,58.8,
指数,1985年8月,全国,1108 さんま,55.2,
指数,1985年8月,全国,1110 たい,110.2,
指数,1985年8月,全国,1111 ぶり,85.4,
指数,1985年8月,全国,1112 いか,71.9,
指数,1985年8月,全国,1113 たこ,58.4,
指数,1985年8月,全国,1114 えび,129.2,
指数,1985年8月,全国,1131 あさり,57.6,
指数,1985年8月,全国,1133 ほたて貝,85.7,
指数,1985年8月,全国,0010 塩干魚介,67,
指数,1985年8月,全国,1141 塩さけ,79,
指数,1985年8月,全国,1142 たらこ,68.7,
指数,1985年8月,全国,1143 しらす干し,43.5,
指数,1985年8月,全国,1144 干しあじ,86.5,
指数,1985年8月,全国,1146 煮干し,63.3,
指数,1985年8月,全国,0011 魚肉練製品,59.9,
指数,1985年8月,全国,1151 揚げかまぼこ,58.6,
指数,1985年8月,全国,1152 ちくわ,62.3,
指数,1985年8月,全国,1153 かまぼこ,58.1,
指数,1985年8月,全国,0012 他の魚介加工品,58.2,
指数,1985年8月,全国,1161 かつお節,72.3,
指数,1985年8月,全国,1173 魚介缶詰,58.5,
指数,1985年8月,全国,0013 肉類,72.8,
指数,1985年8月,全国,0014 生鮮肉,68.5,
指数,1985年8月,全国,1201 牛肉（国産品）,57,
指数,1985年8月,全国,1203 牛肉（輸入品）,85.7,
指数,1985年8月,全国,1211 豚肉（国産品）,68.5,
指数,1985年8月,全国,1221 鶏肉,79.3,
指数,1985年8月,全国,0015 加工肉,92.6,
指数,1985年8月,全国,1252 ハム,103,
指数,1985年8月,全国,1261 ソーセージ,89.8,
指数,1985年8月,全国,1271 ベーコン,78.6,
指数,1985年8月,全国,0016 乳卵類,87.9,
指数,1985年8月,全国,0017 牛乳・乳製品,86.9,
指数,1985年8月,全国,0018 牛乳,85.1,
指数,1985年8月,全国,1303 牛乳,98.8,
指数,1985年8月,全国,0019 乳製品,90,
指数,1985年8月,全国,1311 粉ミルク,65.8,
指数,1985年8月,全国,1333 ヨーグルト,116.7,
指数,1985年8月,全国,1321 バター,76.3,
指数,1985年8月,全国,1331 チーズ（国産品）,68.5,
指数,1985年8月,全国,0020 卵,89.3,
指数,1985年8月,全国,1341 鶏卵,89.3,
指数,1985年8月,全国,0021 野菜・海藻,67.4,
指数,1985年8月,全国,0022 生鮮野菜,67.4,
指数,1985年8月,全国,1401 キャベツ,130.2,
指数,1985年8月,全国,1402 ほうれんそう,89.4,
指数,1985年8月,全国,1403 はくさい,111.6,
指数,1985年8月,全国,1405 ねぎ,71.5,
指数,1985年8月,全国,1406 レタス,85.8,
指数,1985年8月,全国,1407 もやし,92.4,
指数,1985年8月,全国,1411 さつまいも,65.7,
指数,1985年8月,全国,1412 じゃがいも,45.3,
指数,1985年8月,全国,1413 さといも,57.6,
指数,1985年8月,全国,1414 だいこん,138.6,
指数,1985年8月,全国,1415 にんじん,56.7,
指数,1985年8月,全国,1416 ごぼう,55.5,
指数,1985年8月,全国,1417 たまねぎ,40.4,
指数,1985年8月,全国,1419 れんこん,99.1,
指数,1985年8月,全国,1420 ながいも,85.8,
指数,1985年8月,全国,1432 さやいんげん,46,
指数,1985年8月,全国,1433 かぼちゃ,57.9,
指数,1985年8月,全国,1434 きゅうり,51.2,
指数,1985年8月,全国,1435 なす,46.8,
指数,1985年8月,全国,1436 トマト,65.7,
指数,1985年8月,全国,1437 ピーマン,50.3,
