指数,年月,地域,カテゴリ,数値,単位
指数,1996年12月,全国,0001 総合,96.3,
指数,1996年12月,全国,0002 食料,86.6,
指数,1996年12月,全国,0003 穀類,101,
指数,1996年12月,全国,0004 米類,117.2,
指数,1996年12月,全国,1001 うるち米Ａ,121.4,
指数,1996年12月,全国,1002 うるち米Ｂ,117.8,
指数,1996年12月,全国,0005 パン,87.7,
指数,1996年12月,全国,1021 食パン,87.9,
指数,1996年12月,全国,1022 あんパン,90,
指数,1996年12月,全国,0006 麺類,90,
指数,1996年12月,全国,1031 ゆでうどん,94.5,
指数,1996年12月,全国,1041 そうめん,84.8,
指数,1996年12月,全国,1042 スパゲッティ,88.9,
指数,1996年12月,全国,1051 カップ麺,84.8,
指数,1996年12月,全国,1052 中華麺,99.3,
指数,1996年12月,全国,0007 他の穀類,108.5,
指数,1996年12月,全国,1071 小麦粉,74.5,
指数,1996年12月,全国,1081 もち,124.6,
指数,1996年12月,全国,0008 魚介類,77.5,
指数,1996年12月,全国,0009 生鮮魚介,80.1,
指数,1996年12月,全国,1101 まぐろ,100.6,
指数,1996年12月,全国,1102 あじ,105.4,
指数,1996年12月,全国,1103 いわし,91.9,
指数,1996年12月,全国,1106 さけ,58.4,
指数,1996年12月,全国,1107 さば,85.5,
指数,1996年12月,全国,1108 さんま,75.7,
指数,1996年12月,全国,1110 たい,94.7,
指数,1996年12月,全国,1111 ぶり,93.3,
指数,1996年12月,全国,1112 いか,52.8,
指数,1996年12月,全国,1113 たこ,71.9,
指数,1996年12月,全国,1114 えび,90.1,
指数,1996年12月,全国,1131 あさり,70.6,
指数,1996年12月,全国,1132 かき（貝）,74.6,
指数,1996年12月,全国,1133 ほたて貝,65.9,
指数,1996年12月,全国,0010 塩干魚介,70.1,
指数,1996年12月,全国,1141 塩さけ,62.2,
指数,1996年12月,全国,1142 たらこ,82.6,
指数,1996年12月,全国,1143 しらす干し,63.5,
指数,1996年12月,全国,1144 干しあじ,81.3,
指数,1996年12月,全国,1146 煮干し,95,
指数,1996年12月,全国,1150 ししゃも,75.7,
指数,1996年12月,全国,0011 魚肉練製品,88.8,
指数,1996年12月,全国,1151 揚げかまぼこ,83.6,
