指数,年月,地域,カテゴリ,数値,単位
指数,1984年11月,全国,0001 総合,82.8,
指数,1984年11月,全国,0002 食料,75.1,
指数,1984年11月,全国,0003 穀類,92.9,
指数,1984年11月,全国,0004 米類,112.7,
指数,1984年11月,全国,1001 うるち米Ａ,114.7,
指数,1984年11月,全国,1002 うるち米Ｂ,116.1,
指数,1984年11月,全国,0005 パン,77.4,
指数,1984年11月,全国,1021 食パン,81.9,
指数,1984年11月,全国,1022 あんパン,71.8,
指数,1984年11月,全国,0006 麺類,77.3,
指数,1984年11月,全国,1031 ゆでうどん,79.8,
指数,1984年11月,全国,1041 そうめん,68.2,
指数,1984年11月,全国,1051 カップ麺,74.1,
指数,1984年11月,全国,0007 他の穀類,93,
指数,1984年11月,全国,1071 小麦粉,79.4,
指数,1984年11月,全国,1081 もち,100.7,
指数,1984年11月,全国,0008 魚介類,70.4,
指数,1984年11月,全国,0009 生鮮魚介,78.6,
指数,1984年11月,全国,1101 まぐろ,90.7,
指数,1984年11月,全国,1102 あじ,145.1,
指数,1984年11月,全国,1103 いわし,46.1,
指数,1984年11月,全国,1104 かつお,65.2,
指数,1984年11月,全国,1106 さけ,64.2,
指数,1984年11月,全国,1107 さば,56.5,
指数,1984年11月,全国,1108 さんま,45.6,
指数,1984年11月,全国,1110 たい,104.6,
指数,1984年11月,全国,1111 ぶり,89.2,
指数,1984年11月,全国,1112 いか,58.8,
指数,1984年11月,全国,1113 たこ,55.5,
指数,1984年11月,全国,1114 えび,130.7,
指数,1984年11月,全国,1131 あさり,55.4,
指数,1984年11月,全国,1132 かき（貝）,52.7,
指数,1984年11月,全国,1133 ほたて貝,87.2,
指数,1984年11月,全国,0010 塩干魚介,63.9,
指数,1984年11月,全国,1141 塩さけ,72.2,
指数,1984年11月,全国,1142 たらこ,68.1,
指数,1984年11月,全国,1143 しらす干し,43.3,
指数,1984年11月,全国,1144 干しあじ,83.6,
指数,1984年11月,全国,1146 煮干し,63.4,
指数,1984年11月,全国,0011 魚肉練製品,59.6,
指数,1984年11月,全国,1151 揚げかまぼこ,58.5,
指数,1984年11月,全国,1152 ちくわ,61.9,
指数,1984年11月,全国,1153 かまぼこ,57.6,
指数,1984年11月,全国,0012 他の魚介加工品,58,
指数,1984年11月,全国,1161 かつお節,71.6,
指数,1984年11月,全国,0013 肉類,73.1,
指数,1984年11月,全国,0014 生鮮肉,69,
指数,1984年11月,全国,1201 牛肉（国産品）,56.1,
指数,1984年11月,全国,1203 牛肉（輸入品）,85.4,
指数,1984年11月,全国,1211 豚肉（国産品）,68.8,
指数,1984年11月,全国,1221 鶏肉,81.2,
指数,1984年11月,全国,0015 加工肉,92.6,
指数,1984年11月,全国,1252 ハム,103.6,
指数,1984年11月,全国,1261 ソーセージ,89.2,
指数,1984年11月,全国,1271 ベーコン,79.1,
指数,1984年11月,全国,0016 乳卵類,87.5,
指数,1984年11月,全国,0017 牛乳・乳製品,86.4,
指数,1984年11月,全国,0018 牛乳,85.4,
指数,1984年11月,全国,1303 牛乳,99.8,
指数,1984年11月,全国,0019 乳製品,87.2,
指数,1984年11月,全国,1311 粉ミルク,60,
指数,1984年11月,全国,1321 バター,75.9,
指数,1984年11月,全国,1331 チーズ（国産品）,67.8,
指数,1984年11月,全国,0020 卵,89.3,
指数,1984年11月,全国,1341 鶏卵,89.3,
指数,1984年11月,全国,0021 野菜・海藻,58.4,
指数,1984年11月,全国,0022 生鮮野菜,52.7,
指数,1984年11月,全国,1401 キャベツ,41.7,
指数,1984年11月,全国,1402 ほうれんそう,30.4,
指数,1984年11月,全国,1403 はくさい,31.9,
指数,1984年11月,全国,1405 ねぎ,44.7,
指数,1984年11月,全国,1406 レタス,40.9,
指数,1984年11月,全国,1407 もやし,92,
指数,1984年11月,全国,1411 さつまいも,51.9,
指数,1984年11月,全国,1412 じゃがいも,45.4,
指数,1984年11月,全国,1413 さといも,42.2,
指数,1984年11月,全国,1414 だいこん,53.2,
指数,1984年11月,全国,1415 にんじん,50.4,
指数,1984年11月,全国,1416 ごぼう,54.7,
指数,1984年11月,全国,1417 たまねぎ,82.2,
指数,1984年11月,全国,1419 れんこん,45.7,
指数,1984年11月,全国,1420 ながいも,103.1,
指数,1984年11月,全国,1433 かぼちゃ,39.8,
指数,1984年11月,全国,1434 きゅうり,61,
指数,1984年11月,全国,1435 なす,66.8,
指数,1984年11月,全国,1436 トマト,59.4,
