指数,年月,地域,カテゴリ,数値,単位
指数,1982年11月,全国,0001 総合,79.6,
指数,1982年11月,全国,0002 食料,71.8,
指数,1982年11月,全国,0003 穀類,87.4,
指数,1982年11月,全国,0004 米類,106.7,
指数,1982年11月,全国,1001 うるち米Ａ,107.3,
指数,1982年11月,全国,1002 うるち米Ｂ,108.4,
指数,1982年11月,全国,0005 パン,74,
指数,1982年11月,全国,1021 食パン,77.2,
指数,1982年11月,全国,1022 あんパン,70.7,
指数,1982年11月,全国,0006 麺類,68.9,
指数,1982年11月,全国,1031 ゆでうどん,72.6,
指数,1982年11月,全国,1041 そうめん,60.7,
指数,1982年11月,全国,1051 カップ麺,65.7,
指数,1982年11月,全国,0007 他の穀類,89.5,
指数,1982年11月,全国,1071 小麦粉,72.5,
指数,1982年11月,全国,1081 もち,99.3,
指数,1982年11月,全国,0008 魚介類,71.1,
指数,1982年11月,全国,0009 生鮮魚介,79.9,
指数,1982年11月,全国,1101 まぐろ,89.8,
指数,1982年11月,全国,1102 あじ,132.7,
指数,1982年11月,全国,1103 いわし,45.8,
指数,1982年11月,全国,1104 かつお,73.3,
指数,1982年11月,全国,1106 さけ,71.7,
指数,1982年11月,全国,1107 さば,61.8,
指数,1982年11月,全国,1108 さんま,74.3,
指数,1982年11月,全国,1110 たい,105.5,
指数,1982年11月,全国,1111 ぶり,88.6,
指数,1982年11月,全国,1112 いか,61.8,
指数,1982年11月,全国,1113 たこ,54.4,
指数,1982年11月,全国,1114 えび,133.5,
指数,1982年11月,全国,1131 あさり,49.1,
指数,1982年11月,全国,1132 かき（貝）,49.9,
指数,1982年11月,全国,1133 ほたて貝,80.1,
指数,1982年11月,全国,0010 塩干魚介,65.7,
指数,1982年11月,全国,1141 塩さけ,76.4,
指数,1982年11月,全国,1142 たらこ,73.3,
指数,1982年11月,全国,1143 しらす干し,47.7,
指数,1982年11月,全国,1144 干しあじ,86.4,
指数,1982年11月,全国,1146 煮干し,56.4,
指数,1982年11月,全国,0011 魚肉練製品,58.6,
指数,1982年11月,全国,1151 揚げかまぼこ,57.5,
指数,1982年11月,全国,1152 ちくわ,61,
指数,1982年11月,全国,1153 かまぼこ,56.3,
指数,1982年11月,全国,0012 他の魚介加工品,56,
指数,1982年11月,全国,1161 かつお節,70.5,
指数,1982年11月,全国,0013 肉類,72.5,
指数,1982年11月,全国,0014 生鮮肉,68.2,
指数,1982年11月,全国,1201 牛肉（国産品）,55.1,
指数,1982年11月,全国,1203 牛肉（輸入品）,86.9,
指数,1982年11月,全国,1211 豚肉（国産品）,67.9,
指数,1982年11月,全国,1221 鶏肉,81.8,
指数,1982年11月,全国,0015 加工肉,92.5,
指数,1982年11月,全国,1252 ハム,102.8,
指数,1982年11月,全国,1261 ソーセージ,89.9,
指数,1982年11月,全国,1271 ベーコン,78.7,
指数,1982年11月,全国,0016 乳卵類,89.5,
指数,1982年11月,全国,0017 牛乳・乳製品,86.2,
指数,1982年11月,全国,0018 牛乳,85.5,
指数,1982年11月,全国,1303 牛乳,100.4,
指数,1982年11月,全国,0019 乳製品,86.3,
指数,1982年11月,全国,1311 粉ミルク,59.5,
指数,1982年11月,全国,1321 バター,74.9,
指数,1982年11月,全国,1331 チーズ（国産品）,67.2,
指数,1982年11月,全国,0020 卵,96.6,
指数,1982年11月,全国,1341 鶏卵,96.6,
指数,1982年11月,全国,0021 野菜・海藻,55.3,
指数,1982年11月,全国,0022 生鮮野菜,52,
指数,1982年11月,全国,1401 キャベツ,66.2,
指数,1982年11月,全国,1402 ほうれんそう,23.7,
指数,1982年11月,全国,1403 はくさい,36.1,
指数,1982年11月,全国,1405 ねぎ,56.5,
指数,1982年11月,全国,1406 レタス,65.9,
指数,1982年11月,全国,1407 もやし,90.2,
指数,1982年11月,全国,1411 さつまいも,43.9,
指数,1982年11月,全国,1412 じゃがいも,40.5,
指数,1982年11月,全国,1413 さといも,39.2,
指数,1982年11月,全国,1414 だいこん,51.7,
指数,1982年11月,全国,1415 にんじん,50.8,
指数,1982年11月,全国,1416 ごぼう,53.8,
指数,1982年11月,全国,1417 たまねぎ,44.1,
指数,1982年11月,全国,1419 れんこん,60.9,
指数,1982年11月,全国,1420 ながいも,127.8,
指数,1982年11月,全国,1433 かぼちゃ,42.1,
指数,1982年11月,全国,1434 きゅうり,52.5,
指数,1982年11月,全国,1435 なす,81.4,
指数,1982年11月,全国,1436 トマト,57.9,
指数,1982年11月,全国,1437 ピーマン,41.4,
指数,1982年11月,全国,1438 生しいたけ,77.8,
指数,1982年11月,全国,0023 乾物・加工品類,60.8,
指数,1982年11月,全国,0024 乾物・海藻,52.1,
指数,1982年11月,全国,1453 干ししいたけ,53.6,
指数,1982年11月,全国,1461 干しのり,74,
指数,1982年11月,全国,1462 わかめ,39.5,
指数,1982年11月,全国,1463 こんぶ,42.2,
指数,1982年11月,全国,0025 大豆加工品,73.3,
指数,1982年11月,全国,1471 豆腐,70.9,
指数,1982年11月,全国,1472 油揚げ,73.1,
指数,1982年11月,全国,1473 納豆,73.6,
指数,1982年11月,全国,0026 他の野菜・海藻加工品,56.6,
指数,1982年11月,全国,1481 こんにゃく,59.3,
指数,1982年11月,全国,1482 梅干し,43.7,
指数,1982年11月,全国,1483 だいこん漬,55.7,
指数,1982年11月,全国,1485 こんぶつくだ煮,58.8,
指数,1982年11月,全国,1491 野菜缶詰,104.1,
指数,1982年11月,全国,0027 果物,50.2,
指数,1982年11月,全国,0028 生鮮果物,49.1,
指数,1982年11月,全国,1502 りんご,74.4,
指数,1982年11月,全国,1511 みかん,35.3,
指数,1982年11月,全国,1515 オレンジ,163.4,
指数,1982年11月,全国,1521 梨,39,
指数,1982年11月,全国,1541 柿,46.7,
指数,1982年11月,全国,1581 バナナ,71.8,
指数,1982年11月,全国,0029 果物加工品,77.9,
指数,1982年11月,全国,0030 油脂・調味料,97.7,
指数,1982年11月,全国,0031 油脂,123,
