指数,年月,地域,カテゴリ,数値,単位
指数,1994年1月,全国,0001 総合,95.5,
指数,1994年1月,全国,0002 食料,88.2,
指数,1994年1月,全国,0003 穀類,109.1,
指数,1994年1月,全国,0004 米類,134,
指数,1994年1月,全国,1001 うるち米Ａ,135.3,
指数,1994年1月,全国,1002 うるち米Ｂ,134.9,
指数,1994年1月,全国,0005 パン,87.6,
指数,1994年1月,全国,1021 食パン,88.4,
指数,1994年1月,全国,1022 あんパン,88.5,
指数,1994年1月,全国,0006 麺類,90.7,
指数,1994年1月,全国,1031 ゆでうどん,95.9,
指数,1994年1月,全国,1041 そうめん,83.4,
指数,1994年1月,全国,1042 スパゲッティ,92.1,
指数,1994年1月,全国,1051 カップ麺,85.3,
指数,1994年1月,全国,1052 中華麺,100.5,
指数,1994年1月,全国,0007 他の穀類,118.9,
指数,1994年1月,全国,1071 小麦粉,77.5,
指数,1994年1月,全国,1081 もち,138.2,
指数,1994年1月,全国,0008 魚介類,79.6,
指数,1994年1月,全国,0009 生鮮魚介,82.4,
指数,1994年1月,全国,1101 まぐろ,101.2,
指数,1994年1月,全国,1102 あじ,118.8,
指数,1994年1月,全国,1103 いわし,56.4,
指数,1994年1月,全国,1106 さけ,66.6,
指数,1994年1月,全国,1107 さば,84,
指数,1994年1月,全国,1108 さんま,44.7,
指数,1994年1月,全国,1110 たい,99.1,
指数,1994年1月,全国,1111 ぶり,97.5,
指数,1994年1月,全国,1112 いか,57,
指数,1994年1月,全国,1113 たこ,62.5,
指数,1994年1月,全国,1114 えび,90.7,
指数,1994年1月,全国,1131 あさり,69.5,
指数,1994年1月,全国,1132 かき（貝）,71.1,
指数,1994年1月,全国,1133 ほたて貝,74.2,
指数,1994年1月,全国,0010 塩干魚介,73.5,
指数,1994年1月,全国,1141 塩さけ,70.3,
指数,1994年1月,全国,1142 たらこ,91.1,
指数,1994年1月,全国,1143 しらす干し,65.5,
指数,1994年1月,全国,1144 干しあじ,75.7,
指数,1994年1月,全国,1146 煮干し,88.9,
指数,1994年1月,全国,1150 ししゃも,76.9,
指数,1994年1月,全国,0011 魚肉練製品,91.6,
指数,1994年1月,全国,1151 揚げかまぼこ,87.9,
指数,1994年1月,全国,1152 ちくわ,97.2,
指数,1994年1月,全国,1153 かまぼこ,92,
指数,1994年1月,全国,0012 他の魚介加工品,69.2,
指数,1994年1月,全国,1161 かつお節,78.1,
