指数,年月,地域,カテゴリ,数値,単位
指数,2022年5月,全国,0001 総合,101.8,
指数,2022年5月,全国,0002 食料,103.4,
指数,2022年5月,全国,0003 穀類,101.9,
指数,2022年5月,全国,0004 米類,91.8,
指数,2022年5月,全国,1001 うるち米Ａ,92.5,
指数,2022年5月,全国,1002 うるち米Ｂ,91.4,
指数,2022年5月,全国,0005 パン,107.1,
指数,2022年5月,全国,1021 食パン,107.5,
指数,2022年5月,全国,1022 あんパン,106,
指数,2022年5月,全国,1023 カレーパン,108.4,
指数,2022年5月,全国,0006 麺類,104.4,
指数,2022年5月,全国,1031 ゆでうどん,107,
指数,2022年5月,全国,1041 そうめん,99,
指数,2022年5月,全国,1042 スパゲッティ,108.5,
指数,2022年5月,全国,1051 カップ麺,100.1,
指数,2022年5月,全国,1052 中華麺,111.2,
指数,2022年5月,全国,0007 他の穀類,105,
指数,2022年5月,全国,1071 小麦粉,113.5,
指数,2022年5月,全国,1081 もち,100.7,
指数,2022年5月,全国,1090 シリアル,106.3,
指数,2022年5月,全国,0008 魚介類,108.5,
指数,2022年5月,全国,0009 生鮮魚介,111.3,
指数,2022年5月,全国,1101 まぐろ,114.7,
指数,2022年5月,全国,1102 あじ,99.8,
指数,2022年5月,全国,1103 いわし,101,
指数,2022年5月,全国,1104 かつお,109.9,
指数,2022年5月,全国,1106 さけ,114.6,
指数,2022年5月,全国,1107 さば,107.7,
指数,2022年5月,全国,1108 さんま,112.7,
指数,2022年5月,全国,1110 たい,103.2,
指数,2022年5月,全国,1111 ぶり,113.8,
指数,2022年5月,全国,1112 いか,113.6,
指数,2022年5月,全国,1113 たこ,120.3,
指数,2022年5月,全国,1114 えび,100.6,
指数,2022年5月,全国,1131 あさり,118.2,
指数,2022年5月,全国,1133 ほたて貝,111.9,
指数,2022年5月,全国,0010 塩干魚介,106.5,
指数,2022年5月,全国,1141 塩さけ,110.6,
指数,2022年5月,全国,1142 たらこ,101.6,
指数,2022年5月,全国,1143 しらす干し,99.2,
指数,2022年5月,全国,1144 干しあじ,101.7,
指数,2022年5月,全国,1146 煮干し,102.7,
指数,2022年5月,全国,1150 ししゃも,106.3,
指数,2022年5月,全国,1167 いくら,127,
指数,2022年5月,全国,0011 魚肉練製品,106,
