指数,年月,地域,カテゴリ,数値,単位
指数,2022年11月,全国,0001 総合,103.9,
指数,2022年11月,全国,0002 食料,107.8,
指数,2022年11月,全国,0003 穀類,107.3,
指数,2022年11月,全国,0004 米類,94.1,
指数,2022年11月,全国,1001 うるち米Ａ,94.5,
指数,2022年11月,全国,1002 うるち米Ｂ,93.8,
指数,2022年11月,全国,0005 パン,113.7,
指数,2022年11月,全国,1021 食パン,114.2,
指数,2022年11月,全国,1022 あんパン,113.2,
指数,2022年11月,全国,1023 カレーパン,113.5,
指数,2022年11月,全国,0006 麺類,112.2,
指数,2022年11月,全国,1031 ゆでうどん,113.6,
指数,2022年11月,全国,1041 そうめん,102.6,
指数,2022年11月,全国,1042 スパゲッティ,119.6,
指数,2022年11月,全国,1051 カップ麺,114.2,
指数,2022年11月,全国,1052 中華麺,110.4,
指数,2022年11月,全国,0007 他の穀類,108.8,
指数,2022年11月,全国,1071 小麦粉,123.4,
指数,2022年11月,全国,1081 もち,98.2,
指数,2022年11月,全国,1090 シリアル,115.7,
指数,2022年11月,全国,0008 魚介類,118.4,
指数,2022年11月,全国,0009 生鮮魚介,121.6,
指数,2022年11月,全国,1101 まぐろ,127.9,
指数,2022年11月,全国,1102 あじ,102.8,
指数,2022年11月,全国,1103 いわし,131.2,
指数,2022年11月,全国,1106 さけ,128.3,
指数,2022年11月,全国,1107 さば,117.9,
指数,2022年11月,全国,1108 さんま,130,
指数,2022年11月,全国,1110 たい,112,
指数,2022年11月,全国,1111 ぶり,114.6,
指数,2022年11月,全国,1112 いか,119.8,
指数,2022年11月,全国,1113 たこ,129.8,
指数,2022年11月,全国,1114 えび,107.1,
指数,2022年11月,全国,1131 あさり,136.7,
指数,2022年11月,全国,1132 かき（貝）,115.2,
指数,2022年11月,全国,1133 ほたて貝,123.5,
指数,2022年11月,全国,0010 塩干魚介,116.9,
指数,2022年11月,全国,1141 塩さけ,131.4,
指数,2022年11月,全国,1142 たらこ,113.3,
指数,2022年11月,全国,1143 しらす干し,101.1,
指数,2022年11月,全国,1144 干しあじ,111.7,
指数,2022年11月,全国,1146 煮干し,103.3,
指数,2022年11月,全国,1150 ししゃも,109.2,
指数,2022年11月,全国,1167 いくら,132.4,
指数,2022年11月,全国,0011 魚肉練製品,113.3,
指数,2022年11月,全国,1151 揚げかまぼこ,114.6,
指数,2022年11月,全国,1152 ちくわ,113.2,
指数,2022年11月,全国,1153 かまぼこ,112.4,
指数,2022年11月,全国,0012 他の魚介加工品,112,
指数,2022年11月,全国,1161 かつお節,99.3,
指数,2022年11月,全国,1165 魚介漬物,122,
指数,2022年11月,全国,1166 魚介つくだ煮,107.6,
指数,2022年11月,全国,1173 魚介缶詰,107.1,
指数,2022年11月,全国,0013 肉類,108.7,
指数,2022年11月,全国,0014 生鮮肉,109.4,
指数,2022年11月,全国,1201 牛肉（国産品）,103.6,
指数,2022年11月,全国,1203 牛肉（輸入品）,120.2,
指数,2022年11月,全国,1211 豚肉（国産品）,111.1,
指数,2022年11月,全国,1214 豚肉（輸入品）,109.6,
指数,2022年11月,全国,1221 鶏肉,105.8,
指数,2022年11月,全国,0015 加工肉,106,
指数,2022年11月,全国,1252 ハム,103.9,
指数,2022年11月,全国,1261 ソーセージ,108.5,
指数,2022年11月,全国,1271 ベーコン,103.4,
