指数,年月,地域,カテゴリ,数値,単位
指数,2008年1月,全国,0001 総合,95.9,
指数,2008年1月,全国,0002 食料,87.2,
指数,2008年1月,全国,0003 穀類,93.1,
指数,2008年1月,全国,0004 米類,96.3,
指数,2008年1月,全国,1001 うるち米Ａ,99.2,
指数,2008年1月,全国,1002 うるち米Ｂ,94.6,
指数,2008年1月,全国,0005 パン,91.7,
指数,2008年1月,全国,1021 食パン,95.1,
指数,2008年1月,全国,1022 あんパン,88.5,
指数,2008年1月,全国,1023 カレーパン,90.6,
指数,2008年1月,全国,0006 麺類,88,
指数,2008年1月,全国,1031 ゆでうどん,90.8,
指数,2008年1月,全国,1041 そうめん,87.6,
指数,2008年1月,全国,1042 スパゲッティ,91.3,
指数,2008年1月,全国,1051 カップ麺,79.5,
指数,2008年1月,全国,1052 中華麺,97.2,
指数,2008年1月,全国,0007 他の穀類,96.6,
指数,2008年1月,全国,1071 小麦粉,73.4,
指数,2008年1月,全国,1081 もち,107.9,
指数,2008年1月,全国,0008 魚介類,77.9,
指数,2008年1月,全国,0009 生鮮魚介,78.9,
指数,2008年1月,全国,1101 まぐろ,93.5,
指数,2008年1月,全国,1102 あじ,98.3,
指数,2008年1月,全国,1103 いわし,112.2,
指数,2008年1月,全国,1106 さけ,70,
指数,2008年1月,全国,1107 さば,93.4,
指数,2008年1月,全国,1108 さんま,45.7,
指数,2008年1月,全国,1110 たい,85.7,
指数,2008年1月,全国,1111 ぶり,84.9,
指数,2008年1月,全国,1112 いか,52.7,
指数,2008年1月,全国,1113 たこ,74.8,
指数,2008年1月,全国,1114 えび,82.8,
指数,2008年1月,全国,1131 あさり,84.7,
指数,2008年1月,全国,1132 かき（貝）,79.5,
指数,2008年1月,全国,1133 ほたて貝,69.9,
指数,2008年1月,全国,0010 塩干魚介,73.2,
指数,2008年1月,全国,1141 塩さけ,59.4,
指数,2008年1月,全国,1142 たらこ,99.3,
指数,2008年1月,全国,1143 しらす干し,67.4,
指数,2008年1月,全国,1144 干しあじ,76.7,
指数,2008年1月,全国,1146 煮干し,91,
指数,2008年1月,全国,1150 ししゃも,67.3,
指数,2008年1月,全国,0011 魚肉練製品,85,
指数,2008年1月,全国,1151 揚げかまぼこ,81.1,
指数,2008年1月,全国,1152 ちくわ,86.4,
指数,2008年1月,全国,1153 かまぼこ,87.7,
指数,2008年1月,全国,0012 他の魚介加工品,75.2,
指数,2008年1月,全国,1161 かつお節,81.5,
指数,2008年1月,全国,1165 魚介漬物,70.5,
指数,2008年1月,全国,1166 魚介つくだ煮,76,
指数,2008年1月,全国,1173 魚介缶詰,82.5,
指数,2008年1月,全国,0013 肉類,85.9,
指数,2008年1月,全国,0014 生鮮肉,81,
指数,2008年1月,全国,1201 牛肉（国産品）,78.1,
指数,2008年1月,全国,1203 牛肉（輸入品）,68.7,
指数,2008年1月,全国,1211 豚肉（国産品）,79.1,
指数,2008年1月,全国,1221 鶏肉,88,
指数,2008年1月,全国,0015 加工肉,109.1,
指数,2008年1月,全国,1252 ハム,114.1,
指数,2008年1月,全国,1261 ソーセージ,107.4,
指数,2008年1月,全国,1271 ベーコン,102.8,
指数,2008年1月,全国,0016 乳卵類,84.8,
指数,2008年1月,全国,0017 牛乳・乳製品,86,
指数,2008年1月,全国,0018 牛乳,86.3,
指数,2008年1月,全国,1303 牛乳,90,
指数,2008年1月,全国,0019 乳製品,86,
指数,2008年1月,全国,1311 粉ミルク,91.3,
指数,2008年1月,全国,1333 ヨーグルト,89.3,
指数,2008年1月,全国,1321 バター,73.4,
指数,2008年1月,全国,1331 チーズ（国産品）,74.4,
指数,2008年1月,全国,1332 チーズ（輸入品）,85.3,
指数,2008年1月,全国,0020 卵,81.3,
指数,2008年1月,全国,1341 鶏卵,81.3,
指数,2008年1月,全国,0021 野菜・海藻,84.5,
指数,2008年1月,全国,0022 生鮮野菜,82.9,
指数,2008年1月,全国,1401 キャベツ,72.3,
指数,2008年1月,全国,1402 ほうれんそう,61.8,
指数,2008年1月,全国,1403 はくさい,57.7,
指数,2008年1月,全国,1405 ねぎ,88.3,
