指数,年月,地域,カテゴリ,数値,単位
指数,2006年12月,全国,0001 総合,95.4,
指数,2006年12月,全国,0002 食料,85.9,
指数,2006年12月,全国,0003 穀類,91.1,
指数,2006年12月,全国,0004 米類,98.9,
指数,2006年12月,全国,1001 うるち米Ａ,102.9,
指数,2006年12月,全国,1002 うるち米Ｂ,96.6,
指数,2006年12月,全国,0005 パン,85.6,
指数,2006年12月,全国,1021 食パン,87.6,
指数,2006年12月,全国,1022 あんパン,83.1,
指数,2006年12月,全国,1023 カレーパン,86.2,
指数,2006年12月,全国,0006 麺類,85,
指数,2006年12月,全国,1031 ゆでうどん,87.9,
指数,2006年12月,全国,1041 そうめん,86.8,
指数,2006年12月,全国,1042 スパゲッティ,83.7,
指数,2006年12月,全国,1051 カップ麺,75.9,
指数,2006年12月,全国,1052 中華麺,94.7,
指数,2006年12月,全国,0007 他の穀類,97.1,
指数,2006年12月,全国,1071 小麦粉,70.4,
指数,2006年12月,全国,1081 もち,109.8,
指数,2006年12月,全国,0008 魚介類,76.7,
指数,2006年12月,全国,0009 生鮮魚介,77.4,
指数,2006年12月,全国,1101 まぐろ,92.8,
指数,2006年12月,全国,1102 あじ,88.5,
指数,2006年12月,全国,1103 いわし,101.6,
指数,2006年12月,全国,1106 さけ,68.6,
指数,2006年12月,全国,1107 さば,85.6,
指数,2006年12月,全国,1108 さんま,44.7,
指数,2006年12月,全国,1110 たい,75.4,
指数,2006年12月,全国,1111 ぶり,85.1,
指数,2006年12月,全国,1112 いか,53.2,
指数,2006年12月,全国,1113 たこ,70.4,
指数,2006年12月,全国,1114 えび,81.2,
指数,2006年12月,全国,1131 あさり,84,
指数,2006年12月,全国,1132 かき（貝）,77,
指数,2006年12月,全国,1133 ほたて貝,73.1,
指数,2006年12月,全国,0010 塩干魚介,72.9,
指数,2006年12月,全国,1141 塩さけ,58.4,
指数,2006年12月,全国,1142 たらこ,99.4,
指数,2006年12月,全国,1143 しらす干し,66.3,
指数,2006年12月,全国,1144 干しあじ,78.5,
指数,2006年12月,全国,1146 煮干し,92.4,
指数,2006年12月,全国,1150 ししゃも,65.8,
指数,2006年12月,全国,0011 魚肉練製品,84.9,
指数,2006年12月,全国,1151 揚げかまぼこ,79.4,
指数,2006年12月,全国,1152 ちくわ,85.8,
指数,2006年12月,全国,1153 かまぼこ,89.1,
指数,2006年12月,全国,0012 他の魚介加工品,73.4,
指数,2006年12月,全国,1161 かつお節,75.8,
指数,2006年12月,全国,1165 魚介漬物,72.3,
指数,2006年12月,全国,1166 魚介つくだ煮,74.4,
指数,2006年12月,全国,1173 魚介缶詰,77,
指数,2006年12月,全国,0013 肉類,82.9,
指数,2006年12月,全国,0014 生鮮肉,78.5,
指数,2006年12月,全国,1201 牛肉（国産品）,76.1,
指数,2006年12月,全国,1203 牛肉（輸入品）,64.4,
指数,2006年12月,全国,1211 豚肉（国産品）,79.1,
指数,2006年12月,全国,1221 鶏肉,83.9,
指数,2006年12月,全国,0015 加工肉,103.6,
指数,2006年12月,全国,1252 ハム,108.5,
指数,2006年12月,全国,1261 ソーセージ,101.8,
指数,2006年12月,全国,1271 ベーコン,98.3,
指数,2006年12月,全国,0016 乳卵類,87,
指数,2006年12月,全国,0017 牛乳・乳製品,86.5,
指数,2006年12月,全国,0018 牛乳,86,
指数,2006年12月,全国,1303 牛乳,90,
指数,2006年12月,全国,0019 乳製品,87.5,
指数,2006年12月,全国,1311 粉ミルク,92.3,
指数,2006年12月,全国,1333 ヨーグルト,93.6,
指数,2006年12月,全国,1321 バター,71.7,
指数,2006年12月,全国,1331 チーズ（国産品）,73.9,
指数,2006年12月,全国,1332 チーズ（輸入品）,80.8,
指数,2006年12月,全国,0020 卵,89.8,
指数,2006年12月,全国,1341 鶏卵,89.8,
指数,2006年12月,全国,0021 野菜・海藻,78.5,
指数,2006年12月,全国,0022 生鮮野菜,73.6,
指数,2006年12月,全国,1401 キャベツ,52,
指数,2006年12月,全国,1402 ほうれんそう,57.6,
指数,2006年12月,全国,1403 はくさい,44.9,
指数,2006年12月,全国,1405 ねぎ,72.4,
指数,2006年12月,全国,1406 レタス,77.8,
指数,2006年12月,全国,1409 ブロッコリー,73.2,
指数,2006年12月,全国,1407 もやし,101.7,
指数,2006年12月,全国,1410 アスパラガス,86.1,
指数,2006年12月,全国,1411 さつまいも,70.4,
指数,2006年12月,全国,1412 じゃがいも,65.5,
指数,2006年12月,全国,1413 さといも,59.1,
指数,2006年12月,全国,1414 だいこん,52.5,
指数,2006年12月,全国,1415 にんじん,62,
指数,2006年12月,全国,1416 ごぼう,77.2,
指数,2006年12月,全国,1417 たまねぎ,83.6,
指数,2006年12月,全国,1419 れんこん,66,
指数,2006年12月,全国,1420 ながいも,63.6,
指数,2006年12月,全国,1432 さやいんげん,74.9,
指数,2006年12月,全国,1433 かぼちゃ,67.2,
指数,2006年12月,全国,1434 きゅうり,95,
指数,2006年12月,全国,1435 なす,82.6,
指数,2006年12月,全国,1436 トマト,81.8,
指数,2006年12月,全国,1437 ピーマン,60.8,
指数,2006年12月,全国,1438 生しいたけ,104,
指数,2006年12月,全国,1442 えのきたけ,128.7,
指数,2006年12月,全国,1443 しめじ,132.3,
指数,2006年12月,全国,0023 乾物・加工品類,87,
指数,2006年12月,全国,0024 乾物・海藻,71.9,
指数,2006年12月,全国,1453 干ししいたけ,77,
指数,2006年12月,全国,1461 干しのり,83.1,
指数,2006年12月,全国,1462 わかめ,62,
指数,2006年12月,全国,1463 こんぶ,72.8,
指数,2006年12月,全国,1464 ひじき,50.5,
指数,2006年12月,全国,0025 大豆加工品,100.6,
指数,2006年12月,全国,1471 豆腐,95.9,
指数,2006年12月,全国,1472 油揚げ,93.8,
指数,2006年12月,全国,1473 納豆,117.4,
指数,2006年12月,全国,0026 他の野菜・海藻加工品,86.4,
指数,2006年12月,全国,1481 こんにゃく,98.8,
指数,2006年12月,全国,1482 梅干し,68.8,
指数,2006年12月,全国,1483 だいこん漬,83,
指数,2006年12月,全国,1486 はくさい漬,84.9,
指数,2006年12月,全国,1487 キムチ,104.5,
指数,2006年12月,全国,1485 こんぶつくだ煮,83.1,
指数,2006年12月,全国,1491 野菜缶詰,94.7,
指数,2006年12月,全国,0027 果物,76.3,
指数,2006年12月,全国,0028 生鮮果物,76,
指数,2006年12月,全国,1502 りんご,71.5,
指数,2006年12月,全国,1511 みかん,75.8,
指数,2006年12月,全国,1515 オレンジ,82.7,
指数,2006年12月,全国,1541 柿,98,
指数,2006年12月,全国,1571 いちご,84.4,
指数,2006年12月,全国,1581 バナナ,77.3,
指数,2006年12月,全国,1582 キウイフルーツ,76.9,
指数,2006年12月,全国,0029 果物加工品,77.9,
指数,2006年12月,全国,0030 油脂・調味料,95.9,
指数,2006年12月,全国,0031 油脂,104.5,
指数,2006年12月,全国,1601 食用油,117.2,
指数,2006年12月,全国,1602 マーガリン,69.6,
指数,2006年12月,全国,0032 調味料,95,
指数,2006年12月,全国,1611 食塩,93.7,
指数,2006年12月,全国,1621 しょう油,99.2,
指数,2006年12月,全国,1631 みそ,94.4,
指数,2006年12月,全国,1632 砂糖,91.6,
指数,2006年12月,全国,1633 酢,99.3,
指数,2006年12月,全国,1641 ソース,109.1,
指数,2006年12月,全国,1642 ケチャップ,121.4,
指数,2006年12月,全国,1643 マヨネーズ,93.9,
指数,2006年12月,全国,1644 ジャム,86.7,
指数,2006年12月,全国,1652 カレールウ,87,
指数,2006年12月,全国,1653 乾燥スープ,70.3,
指数,2006年12月,全国,1654 風味調味料,101.5,
指数,2006年12月,全国,1656 ふりかけ,97.6,
指数,2006年12月,全国,1655 たれ,97.8,
指数,2006年12月,全国,1657 合わせ調味料,106.8,
指数,2006年12月,全国,0033 菓子類,80.1,
指数,2006年12月,全国,1701 ようかん,86.4,
指数,2006年12月,全国,1702 まんじゅう,76.2,
指数,2006年12月,全国,1703 だいふく餅,76.1,
指数,2006年12月,全国,1711 カステラ,92.8,
指数,2006年12月,全国,1712 ケーキ,71.7,
指数,2006年12月,全国,1784 ゼリー,91.6,
指数,2006年12月,全国,1714 プリン,84.6,
