指数,年月,地域,カテゴリ,数値,単位
指数,1979年8月,全国,0001 総合,67.8,
指数,1979年8月,全国,0002 食料,63.2,
指数,1979年8月,全国,0003 穀類,75.4,
指数,1979年8月,全国,0004 米類,94.9,
指数,1979年8月,全国,1001 うるち米Ａ,94.5,
指数,1979年8月,全国,1002 うるち米Ｂ,96.9,
指数,1979年8月,全国,0005 パン,59.5,
指数,1979年8月,全国,1021 食パン,63.1,
指数,1979年8月,全国,1022 あんパン,54.1,
指数,1979年8月,全国,0006 麺類,56,
指数,1979年8月,全国,1031 ゆでうどん,58,
指数,1979年8月,全国,1041 そうめん,47.5,
指数,1979年8月,全国,1051 カップ麺,55.5,
指数,1979年8月,全国,0007 他の穀類,72.7,
指数,1979年8月,全国,1071 小麦粉,60.3,
指数,1979年8月,全国,1081 もち,79.6,
指数,1979年8月,全国,0008 魚介類,63.8,
指数,1979年8月,全国,0009 生鮮魚介,70.6,
指数,1979年8月,全国,1101 まぐろ,75.5,
指数,1979年8月,全国,1102 あじ,134.8,
指数,1979年8月,全国,1103 いわし,33.5,
指数,1979年8月,全国,1104 かつお,60.2,
指数,1979年8月,全国,1106 さけ,81.1,
指数,1979年8月,全国,1107 さば,41.8,
指数,1979年8月,全国,1108 さんま,50.4,
指数,1979年8月,全国,1110 たい,112.5,
指数,1979年8月,全国,1111 ぶり,80,
指数,1979年8月,全国,1112 いか,56.4,
指数,1979年8月,全国,1113 たこ,50,
指数,1979年8月,全国,1114 えび,111.8,
指数,1979年8月,全国,1131 あさり,40,
指数,1979年8月,全国,0010 塩干魚介,63.7,
指数,1979年8月,全国,1141 塩さけ,77.1,
指数,1979年8月,全国,1142 たらこ,75.2,
指数,1979年8月,全国,1143 しらす干し,44.9,
指数,1979年8月,全国,1146 煮干し,51.7,
指数,1979年8月,全国,0011 魚肉練製品,50.3,
指数,1979年8月,全国,1151 揚げかまぼこ,47.7,
指数,1979年8月,全国,1152 ちくわ,53.1,
指数,1979年8月,全国,1153 かまぼこ,49.8,
指数,1979年8月,全国,0012 他の魚介加工品,46.3,
指数,1979年8月,全国,1161 かつお節,59.6,
指数,1979年8月,全国,0013 肉類,66.9,
指数,1979年8月,全国,0014 生鮮肉,63.9,
指数,1979年8月,全国,1201 牛肉（国産品）,50,
指数,1979年8月,全国,1211 豚肉（国産品）,63.6,
指数,1979年8月,全国,1221 鶏肉,77.3,
指数,1979年8月,全国,0015 加工肉,80.8,
指数,1979年8月,全国,1261 ソーセージ,76.8,
指数,1979年8月,全国,1271 ベーコン,70.4,
指数,1979年8月,全国,0016 乳卵類,81.4,
指数,1979年8月,全国,0017 牛乳・乳製品,83.8,
指数,1979年8月,全国,0018 牛乳,86.3,
指数,1979年8月,全国,1303 牛乳,103.2,
指数,1979年8月,全国,0019 乳製品,74,
指数,1979年8月,全国,1311 粉ミルク,49.9,
指数,1979年8月,全国,1321 バター,69,
指数,1979年8月,全国,1331 チーズ（国産品）,56.8,
指数,1979年8月,全国,0020 卵,76.1,
指数,1979年8月,全国,1341 鶏卵,76.1,
指数,1979年8月,全国,0021 野菜・海藻,48.5,
指数,1979年8月,全国,0022 生鮮野菜,46.8,
指数,1979年8月,全国,1401 キャベツ,51,
指数,1979年8月,全国,1402 ほうれんそう,66.7,
指数,1979年8月,全国,1403 はくさい,61,
指数,1979年8月,全国,1405 ねぎ,39.9,
指数,1979年8月,全国,1406 レタス,69.3,
指数,1979年8月,全国,1407 もやし,85.2,
指数,1979年8月,全国,1411 さつまいも,56.3,
指数,1979年8月,全国,1412 じゃがいも,39.5,
指数,1979年8月,全国,1413 さといも,63.4,
指数,1979年8月,全国,1414 だいこん,99.3,
指数,1979年8月,全国,1415 にんじん,64,
指数,1979年8月,全国,1416 ごぼう,43.1,
指数,1979年8月,全国,1417 たまねぎ,43.1,
指数,1979年8月,全国,1419 れんこん,76.6,
指数,1979年8月,全国,1433 かぼちゃ,54.4,
指数,1979年8月,全国,1434 きゅうり,33.7,
指数,1979年8月,全国,1435 なす,26.6,
指数,1979年8月,全国,1436 トマト,43.5,
指数,1979年8月,全国,1437 ピーマン,23.5,
指数,1979年8月,全国,1438 生しいたけ,82.9,
指数,1979年8月,全国,0023 乾物・加工品類,51.9,
指数,1979年8月,全国,0024 乾物・海藻,45.9,
指数,1979年8月,全国,1453 干ししいたけ,52.7,
指数,1979年8月,全国,1461 干しのり,70.3,
指数,1979年8月,全国,1462 わかめ,30.7,
指数,1979年8月,全国,1463 こんぶ,32.4,
指数,1979年8月,全国,0025 大豆加工品,61.9,
指数,1979年8月,全国,1471 豆腐,60,
指数,1979年8月,全国,1472 油揚げ,61.1,
指数,1979年8月,全国,1473 納豆,63.9,
指数,1979年8月,全国,0026 他の野菜・海藻加工品,47.3,
指数,1979年8月,全国,1481 こんにゃく,54.2,
指数,1979年8月,全国,1482 梅干し,31.2,
指数,1979年8月,全国,1483 だいこん漬,50,
指数,1979年8月,全国,1485 こんぶつくだ煮,43.2,
指数,1979年8月,全国,1491 野菜缶詰,84.6,
指数,1979年8月,全国,0027 果物,48.3,
指数,1979年8月,全国,0028 生鮮果物,47.2,
指数,1979年8月,全国,1521 梨,48.2,
指数,1979年8月,全国,1531 ぶどうＡ,47.3,
指数,1979年8月,全国,1532 ぶどうＢ,90.4,
指数,1979年8月,全国,1551 桃,35.8,
指数,1979年8月,全国,1561 すいか,41.4,
指数,1979年8月,全国,1581 バナナ,63.7,
指数,1979年8月,全国,0029 果物加工品,74.3,
