指数,年月,地域,カテゴリ,数値,単位
指数,2016年2月,全国,0001 総合,97.8,
指数,2016年2月,全国,0002 食料,95.9,
指数,2016年2月,全国,0003 穀類,95.6,
指数,2016年2月,全国,0004 米類,89.8,
指数,2016年2月,全国,1001 うるち米Ａ,92,
指数,2016年2月,全国,1002 うるち米Ｂ,87.6,
指数,2016年2月,全国,0005 パン,98.2,
指数,2016年2月,全国,1021 食パン,100.1,
指数,2016年2月,全国,1022 あんパン,94.9,
指数,2016年2月,全国,1023 カレーパン,99.9,
指数,2016年2月,全国,0006 麺類,98.2,
指数,2016年2月,全国,1031 ゆでうどん,96.8,
指数,2016年2月,全国,1041 そうめん,98.3,
指数,2016年2月,全国,1042 スパゲッティ,102.3,
指数,2016年2月,全国,1051 カップ麺,96.1,
指数,2016年2月,全国,1052 中華麺,101.5,
指数,2016年2月,全国,0007 他の穀類,99.4,
指数,2016年2月,全国,1071 小麦粉,93,
指数,2016年2月,全国,1081 もち,102.2,
指数,2016年2月,全国,0008 魚介類,90,
指数,2016年2月,全国,0009 生鮮魚介,90.4,
指数,2016年2月,全国,1101 まぐろ,96.2,
指数,2016年2月,全国,1102 あじ,93,
指数,2016年2月,全国,1103 いわし,98.7,
指数,2016年2月,全国,1106 さけ,90,
指数,2016年2月,全国,1107 さば,98.9,
指数,2016年2月,全国,1108 さんま,59.2,
指数,2016年2月,全国,1110 たい,95.5,
指数,2016年2月,全国,1111 ぶり,101.8,
指数,2016年2月,全国,1112 いか,64.1,
指数,2016年2月,全国,1113 たこ,82.1,
指数,2016年2月,全国,1114 えび,102,
指数,2016年2月,全国,1131 あさり,99.8,
指数,2016年2月,全国,1132 かき（貝）,105.1,
指数,2016年2月,全国,1133 ほたて貝,93.9,
指数,2016年2月,全国,0010 塩干魚介,85.4,
指数,2016年2月,全国,1141 塩さけ,84.6,
指数,2016年2月,全国,1142 たらこ,91.8,
指数,2016年2月,全国,1143 しらす干し,80.6,
指数,2016年2月,全国,1144 干しあじ,93.8,
指数,2016年2月,全国,1146 煮干し,92.9,
指数,2016年2月,全国,1150 ししゃも,76,
指数,2016年2月,全国,1167 いくら,74.7,
指数,2016年2月,全国,0011 魚肉練製品,97.5,
指数,2016年2月,全国,1151 揚げかまぼこ,96.2,
指数,2016年2月,全国,1152 ちくわ,98.5,
指数,2016年2月,全国,1153 かまぼこ,98.1,
指数,2016年2月,全国,0012 他の魚介加工品,89,
指数,2016年2月,全国,1161 かつお節,93.4,
指数,2016年2月,全国,1165 魚介漬物,87.1,
指数,2016年2月,全国,1166 魚介つくだ煮,87.1,
指数,2016年2月,全国,1173 魚介缶詰,94.4,
