指数,年月,地域,カテゴリ,数値,単位
指数,2004年3月,全国,0001 総合,95.3,
指数,2004年3月,全国,0002 食料,86.8,
指数,2004年3月,全国,0003 穀類,103.3,
指数,2004年3月,全国,0004 米類,127.2,
指数,2004年3月,全国,1001 うるち米Ａ,130.1,
指数,2004年3月,全国,1002 うるち米Ｂ,126.9,
指数,2004年3月,全国,0005 パン,87,
指数,2004年3月,全国,1021 食パン,90.3,
指数,2004年3月,全国,1022 あんパン,83.6,
指数,2004年3月,全国,0006 麺類,87.2,
指数,2004年3月,全国,1031 ゆでうどん,90.7,
指数,2004年3月,全国,1041 そうめん,89.1,
指数,2004年3月,全国,1042 スパゲッティ,87,
指数,2004年3月,全国,1051 カップ麺,77.4,
指数,2004年3月,全国,1052 中華麺,97.4,
指数,2004年3月,全国,0007 他の穀類,104.4,
指数,2004年3月,全国,1071 小麦粉,71.1,
指数,2004年3月,全国,1081 もち,120.2,
指数,2004年3月,全国,0008 魚介類,76.5,
指数,2004年3月,全国,0009 生鮮魚介,78.4,
指数,2004年3月,全国,1101 まぐろ,90.5,
指数,2004年3月,全国,1102 あじ,101.7,
指数,2004年3月,全国,1103 いわし,115.1,
指数,2004年3月,全国,1104 かつお,107.7,
指数,2004年3月,全国,1106 さけ,62.8,
指数,2004年3月,全国,1107 さば,100.8,
指数,2004年3月,全国,1108 さんま,47.8,
指数,2004年3月,全国,1110 たい,74.9,
指数,2004年3月,全国,1111 ぶり,80.7,
指数,2004年3月,全国,1112 いか,56.8,
指数,2004年3月,全国,1113 たこ,66.5,
指数,2004年3月,全国,1114 えび,85.2,
指数,2004年3月,全国,1131 あさり,81.3,
指数,2004年3月,全国,1132 かき（貝）,63.7,
指数,2004年3月,全国,1133 ほたて貝,62.7,
指数,2004年3月,全国,0010 塩干魚介,71.9,
指数,2004年3月,全国,1141 塩さけ,59.1,
指数,2004年3月,全国,1142 たらこ,100.1,
指数,2004年3月,全国,1143 しらす干し,62.9,
指数,2004年3月,全国,1144 干しあじ,78.1,
指数,2004年3月,全国,1146 煮干し,92.8,
指数,2004年3月,全国,1150 ししゃも,59.2,
指数,2004年3月,全国,0011 魚肉練製品,82,
指数,2004年3月,全国,1151 揚げかまぼこ,78.4,
指数,2004年3月,全国,1152 ちくわ,82.2,
指数,2004年3月,全国,1153 かまぼこ,84.8,
指数,2004年3月,全国,0012 他の魚介加工品,71.6,
指数,2004年3月,全国,1161 かつお節,77.4,
指数,2004年3月,全国,1165 魚介漬物,66.3,
指数,2004年3月,全国,1166 魚介つくだ煮,74.8,
指数,2004年3月,全国,1173 魚介缶詰,78,
指数,2004年3月,全国,0013 肉類,79.9,
指数,2004年3月,全国,0014 生鮮肉,76.3,
指数,2004年3月,全国,1201 牛肉（国産品）,72.7,
指数,2004年3月,全国,1203 牛肉（輸入品）,63,
指数,2004年3月,全国,1211 豚肉（国産品）,77.5,
指数,2004年3月,全国,1221 鶏肉,83.5,
指数,2004年3月,全国,0015 加工肉,96.7,
指数,2004年3月,全国,1252 ハム,103.5,
指数,2004年3月,全国,1261 ソーセージ,93.4,
指数,2004年3月,全国,1271 ベーコン,90.6,
指数,2004年3月,全国,0016 乳卵類,84.7,
指数,2004年3月,全国,0017 牛乳・乳製品,88.4,
指数,2004年3月,全国,0018 牛乳,87.4,
指数,2004年3月,全国,1303 牛乳,92.3,
指数,2004年3月,全国,0019 乳製品,90.6,
