指数,年月,地域,カテゴリ,数値,単位
指数,2006年8月,全国,0001 総合,96,
指数,2006年8月,全国,0002 食料,87.4,
指数,2006年8月,全国,0003 穀類,91.5,
指数,2006年8月,全国,0004 米類,99.4,
指数,2006年8月,全国,1001 うるち米Ａ,103.3,
指数,2006年8月,全国,1002 うるち米Ｂ,97.5,
指数,2006年8月,全国,0005 パン,85.6,
指数,2006年8月,全国,1021 食パン,87.5,
指数,2006年8月,全国,1022 あんパン,83.3,
指数,2006年8月,全国,1023 カレーパン,86.3,
指数,2006年8月,全国,0006 麺類,85.1,
指数,2006年8月,全国,1031 ゆでうどん,87.7,
指数,2006年8月,全国,1041 そうめん,86.6,
指数,2006年8月,全国,1042 スパゲッティ,83.7,
指数,2006年8月,全国,1051 カップ麺,76.1,
指数,2006年8月,全国,1052 中華麺,95.6,
指数,2006年8月,全国,0007 他の穀類,101.3,
指数,2006年8月,全国,1071 小麦粉,69.9,
指数,2006年8月,全国,1081 もち,116.3,
指数,2006年8月,全国,0008 魚介類,77.9,
指数,2006年8月,全国,0009 生鮮魚介,79.4,
指数,2006年8月,全国,1101 まぐろ,92.5,
指数,2006年8月,全国,1102 あじ,100.7,
指数,2006年8月,全国,1103 いわし,106.3,
指数,2006年8月,全国,1104 かつお,76.3,
指数,2006年8月,全国,1106 さけ,69.2,
指数,2006年8月,全国,1107 さば,84,
指数,2006年8月,全国,1108 さんま,77.2,
指数,2006年8月,全国,1110 たい,70.6,
指数,2006年8月,全国,1111 ぶり,85.2,
指数,2006年8月,全国,1112 いか,53.8,
指数,2006年8月,全国,1113 たこ,68.5,
指数,2006年8月,全国,1114 えび,79.9,
指数,2006年8月,全国,1131 あさり,83.7,
指数,2006年8月,全国,1133 ほたて貝,69.5,
指数,2006年8月,全国,0010 塩干魚介,73,
指数,2006年8月,全国,1141 塩さけ,59.2,
指数,2006年8月,全国,1142 たらこ,99.5,
指数,2006年8月,全国,1143 しらす干し,66.5,
指数,2006年8月,全国,1144 干しあじ,76.1,
指数,2006年8月,全国,1146 煮干し,92.8,
指数,2006年8月,全国,1150 ししゃも,65.7,
指数,2006年8月,全国,0011 魚肉練製品,84.7,
指数,2006年8月,全国,1151 揚げかまぼこ,79.7,
指数,2006年8月,全国,1152 ちくわ,85.6,
指数,2006年8月,全国,1153 かまぼこ,88.5,
指数,2006年8月,全国,0012 他の魚介加工品,73.6,
指数,2006年8月,全国,1161 かつお節,75.3,
指数,2006年8月,全国,1165 魚介漬物,73.2,
指数,2006年8月,全国,1166 魚介つくだ煮,73.3,
指数,2006年8月,全国,1173 魚介缶詰,77.2,
指数,2006年8月,全国,0013 肉類,82.6,
指数,2006年8月,全国,0014 生鮮肉,78.3,
指数,2006年8月,全国,1201 牛肉（国産品）,75.7,
指数,2006年8月,全国,1203 牛肉（輸入品）,63.2,
指数,2006年8月,全国,1211 豚肉（国産品）,78.7,
指数,2006年8月,全国,1221 鶏肉,84.1,
指数,2006年8月,全国,0015 加工肉,102.2,
指数,2006年8月,全国,1252 ハム,107.4,
指数,2006年8月,全国,1261 ソーセージ,100.2,
指数,2006年8月,全国,1271 ベーコン,96.9,
指数,2006年8月,全国,0016 乳卵類,84.9,
指数,2006年8月,全国,0017 牛乳・乳製品,86.5,
指数,2006年8月,全国,0018 牛乳,86.4,
指数,2006年8月,全国,1303 牛乳,90.5,
指数,2006年8月,全国,0019 乳製品,87,
指数,2006年8月,全国,1311 粉ミルク,93,
指数,2006年8月,全国,1333 ヨーグルト,92.6,
指数,2006年8月,全国,1321 バター,71.5,
指数,2006年8月,全国,1331 チーズ（国産品）,74.1,
指数,2006年8月,全国,1332 チーズ（輸入品）,80.7,
指数,2006年8月,全国,0020 卵,79.8,
指数,2006年8月,全国,1341 鶏卵,79.8,
指数,2006年8月,全国,0021 野菜・海藻,91.6,
指数,2006年8月,全国,0022 生鮮野菜,94.1,
指数,2006年8月,全国,1401 キャベツ,102.7,
指数,2006年8月,全国,1402 ほうれんそう,115.8,
指数,2006年8月,全国,1403 はくさい,144.8,
指数,2006年8月,全国,1405 ねぎ,106.7,
指数,2006年8月,全国,1406 レタス,112.5,
指数,2006年8月,全国,1409 ブロッコリー,109.3,
指数,2006年8月,全国,1407 もやし,103.2,
指数,2006年8月,全国,1410 アスパラガス,84.3,
指数,2006年8月,全国,1411 さつまいも,119.5,
指数,2006年8月,全国,1412 じゃがいも,75.6,
指数,2006年8月,全国,1413 さといも,97.8,
