指数,年月,地域,カテゴリ,数値,単位
指数,1996年2月,全国,0001 総合,95.4,
指数,1996年2月,全国,0002 食料,86.5,
指数,1996年2月,全国,0003 穀類,100.5,
指数,1996年2月,全国,0004 米類,116.7,
指数,1996年2月,全国,1001 うるち米Ａ,120.1,
指数,1996年2月,全国,1002 うるち米Ｂ,118,
指数,1996年2月,全国,0005 パン,87.6,
指数,1996年2月,全国,1021 食パン,87.8,
指数,1996年2月,全国,1022 あんパン,89.6,
指数,1996年2月,全国,0006 麺類,89.5,
指数,1996年2月,全国,1031 ゆでうどん,93.4,
指数,1996年2月,全国,1041 そうめん,83.9,
指数,1996年2月,全国,1042 スパゲッティ,90.5,
指数,1996年2月,全国,1051 カップ麺,84.9,
指数,1996年2月,全国,1052 中華麺,97.9,
指数,1996年2月,全国,0007 他の穀類,108.1,
指数,1996年2月,全国,1071 小麦粉,74.5,
指数,1996年2月,全国,1081 もち,124.2,
指数,1996年2月,全国,0008 魚介類,76.9,
指数,1996年2月,全国,0009 生鮮魚介,79.2,
指数,1996年2月,全国,1101 まぐろ,98.2,
指数,1996年2月,全国,1102 あじ,117.6,
指数,1996年2月,全国,1103 いわし,81.6,
指数,1996年2月,全国,1106 さけ,60.8,
指数,1996年2月,全国,1107 さば,86.3,
指数,1996年2月,全国,1108 さんま,47,
指数,1996年2月,全国,1110 たい,98.7,
指数,1996年2月,全国,1111 ぶり,82.4,
指数,1996年2月,全国,1112 いか,63,
指数,1996年2月,全国,1113 たこ,65.2,
指数,1996年2月,全国,1114 えび,89.5,
指数,1996年2月,全国,1131 あさり,70.7,
指数,1996年2月,全国,1132 かき（貝）,66.3,
指数,1996年2月,全国,1133 ほたて貝,67.8,
指数,1996年2月,全国,0010 塩干魚介,70.2,
指数,1996年2月,全国,1141 塩さけ,63.6,
指数,1996年2月,全国,1142 たらこ,84.2,
指数,1996年2月,全国,1143 しらす干し,65,
指数,1996年2月,全国,1144 干しあじ,76.6,
指数,1996年2月,全国,1146 煮干し,92.2,
指数,1996年2月,全国,1150 ししゃも,75.7,
指数,1996年2月,全国,0011 魚肉練製品,89.9,
指数,1996年2月,全国,1151 揚げかまぼこ,83.9,
指数,1996年2月,全国,1152 ちくわ,95.2,
指数,1996年2月,全国,1153 かまぼこ,91.8,
指数,1996年2月,全国,0012 他の魚介加工品,67.9,
指数,1996年2月,全国,1161 かつお節,78.9,
指数,1996年2月,全国,1165 魚介漬物,63.4,
指数,1996年2月,全国,1166 魚介つくだ煮,69,
指数,1996年2月,全国,1173 魚介缶詰,69.3,
指数,1996年2月,全国,0013 肉類,74.4,
