指数,年月,地域,カテゴリ,数値,単位
指数,1976年1月,全国,0001 総合,55.7,
指数,1976年1月,全国,0002 食料,54.5,
指数,1976年1月,全国,0003 穀類,62.1,
指数,1976年1月,全国,0004 米類,77,
指数,1976年1月,全国,1001 うるち米Ａ,79.6,
指数,1976年1月,全国,1002 うるち米Ｂ,80.8,
指数,1976年1月,全国,0005 パン,49.5,
指数,1976年1月,全国,1021 食パン,51.5,
指数,1976年1月,全国,1022 あんパン,48.1,
指数,1976年1月,全国,0006 麺類,48.5,
指数,1976年1月,全国,1031 ゆでうどん,48.6,
指数,1976年1月,全国,1041 そうめん,40.8,
指数,1976年1月,全国,1051 カップ麺,49.1,
指数,1976年1月,全国,0007 他の穀類,61.7,
指数,1976年1月,全国,1071 小麦粉,48.8,
指数,1976年1月,全国,1081 もち,69.2,
指数,1976年1月,全国,0008 魚介類,45.3,
指数,1976年1月,全国,0009 生鮮魚介,51.5,
指数,1976年1月,全国,1101 まぐろ,65.3,
指数,1976年1月,全国,1102 あじ,62.5,
指数,1976年1月,全国,1103 いわし,34.1,
指数,1976年1月,全国,1106 さけ,53.9,
指数,1976年1月,全国,1107 さば,31.2,
指数,1976年1月,全国,1108 さんま,34,
指数,1976年1月,全国,1110 たい,93.4,
指数,1976年1月,全国,1111 ぶり,75.2,
指数,1976年1月,全国,1112 いか,40.8,
指数,1976年1月,全国,1113 たこ,40.2,
指数,1976年1月,全国,1114 えび,85.8,
指数,1976年1月,全国,1131 あさり,23.8,
指数,1976年1月,全国,1132 かき（貝）,40.9,
指数,1976年1月,全国,0010 塩干魚介,39.7,
指数,1976年1月,全国,1141 塩さけ,52.5,
指数,1976年1月,全国,1142 たらこ,28.5,
指数,1976年1月,全国,1143 しらす干し,34.1,
指数,1976年1月,全国,1146 煮干し,41,
指数,1976年1月,全国,0011 魚肉練製品,37,
指数,1976年1月,全国,1151 揚げかまぼこ,32.8,
指数,1976年1月,全国,1152 ちくわ,36.2,
指数,1976年1月,全国,1153 かまぼこ,39.3,
指数,1976年1月,全国,0012 他の魚介加工品,38.6,
指数,1976年1月,全国,1161 かつお節,49.9,
指数,1976年1月,全国,0013 肉類,66.2,
指数,1976年1月,全国,0014 生鮮肉,64,
指数,1976年1月,全国,1201 牛肉（国産品）,44.2,
指数,1976年1月,全国,1211 豚肉（国産品）,66,
指数,1976年1月,全国,1221 鶏肉,81.9,
指数,1976年1月,全国,0015 加工肉,76.2,
指数,1976年1月,全国,1261 ソーセージ,72.3,
指数,1976年1月,全国,1271 ベーコン,71.8,
指数,1976年1月,全国,0016 乳卵類,77.1,
指数,1976年1月,全国,0017 牛乳・乳製品,73.1,
指数,1976年1月,全国,0018 牛乳,74.7,
指数,1976年1月,全国,1303 牛乳,92.1,
指数,1976年1月,全国,0019 乳製品,66.8,
指数,1976年1月,全国,1311 粉ミルク,40.7,
指数,1976年1月,全国,1321 バター,61.3,
指数,1976年1月,全国,1331 チーズ（国産品）,58.4,
指数,1976年1月,全国,0020 卵,86,
指数,1976年1月,全国,1341 鶏卵,86,
指数,1976年1月,全国,0021 野菜・海藻,48.5,
指数,1976年1月,全国,0022 生鮮野菜,52.1,
指数,1976年1月,全国,1401 キャベツ,94.7,
指数,1976年1月,全国,1402 ほうれんそう,35.3,
指数,1976年1月,全国,1403 はくさい,28.6,
指数,1976年1月,全国,1405 ねぎ,33,
指数,1976年1月,全国,1406 レタス,127.2,
指数,1976年1月,全国,1407 もやし,66.9,
指数,1976年1月,全国,1411 さつまいも,29.4,
指数,1976年1月,全国,1412 じゃがいも,31.3,
