指数,年月,地域,カテゴリ,数値,単位
指数,1992年7月,全国,0001 総合,93.8,
指数,1992年7月,全国,0002 食料,85.2,
指数,1992年7月,全国,0003 穀類,102.2,
指数,1992年7月,全国,0004 米類,120.6,
指数,1992年7月,全国,1001 うるち米Ａ,122.6,
指数,1992年7月,全国,1002 うるち米Ｂ,123,
指数,1992年7月,全国,0005 パン,87.1,
指数,1992年7月,全国,1021 食パン,88.1,
指数,1992年7月,全国,1022 あんパン,87.9,
指数,1992年7月,全国,0006 麺類,90.6,
指数,1992年7月,全国,1031 ゆでうどん,94.3,
指数,1992年7月,全国,1041 そうめん,83,
指数,1992年7月,全国,1042 スパゲッティ,92.2,
指数,1992年7月,全国,1051 カップ麺,85.7,
指数,1992年7月,全国,1052 中華麺,101.4,
指数,1992年7月,全国,0007 他の穀類,102.6,
指数,1992年7月,全国,1071 小麦粉,77.9,
指数,1992年7月,全国,1081 もち,115.8,
指数,1992年7月,全国,0008 魚介類,77.8,
指数,1992年7月,全国,0009 生鮮魚介,78.6,
指数,1992年7月,全国,1101 まぐろ,97.3,
指数,1992年7月,全国,1102 あじ,108.9,
指数,1992年7月,全国,1103 いわし,55.3,
指数,1992年7月,全国,1104 かつお,90.3,
指数,1992年7月,全国,1106 さけ,76.7,
指数,1992年7月,全国,1107 さば,84.3,
指数,1992年7月,全国,1108 さんま,46.9,
指数,1992年7月,全国,1110 たい,100.3,
指数,1992年7月,全国,1111 ぶり,91.5,
指数,1992年7月,全国,1112 いか,53.2,
指数,1992年7月,全国,1113 たこ,66.2,
指数,1992年7月,全国,1114 えび,94.4,
指数,1992年7月,全国,1131 あさり,68.6,
指数,1992年7月,全国,1133 ほたて貝,78.3,
指数,1992年7月,全国,0010 塩干魚介,74.6,
指数,1992年7月,全国,1141 塩さけ,76.5,
指数,1992年7月,全国,1142 たらこ,88.7,
指数,1992年7月,全国,1143 しらす干し,57.4,
指数,1992年7月,全国,1144 干しあじ,81.7,
指数,1992年7月,全国,1146 煮干し,89.2,
指数,1992年7月,全国,1150 ししゃも,66.4,
指数,1992年7月,全国,0011 魚肉練製品,92.1,
指数,1992年7月,全国,1151 揚げかまぼこ,89.5,
指数,1992年7月,全国,1152 ちくわ,97.7,
指数,1992年7月,全国,1153 かまぼこ,91.7,
指数,1992年7月,全国,0012 他の魚介加工品,69.4,
指数,1992年7月,全国,1161 かつお節,76.8,
指数,1992年7月,全国,1165 魚介漬物,65.7,
指数,1992年7月,全国,1166 魚介つくだ煮,67.5,
指数,1992年7月,全国,1173 魚介缶詰,72.2,
指数,1992年7月,全国,0013 肉類,75.9,
指数,1992年7月,全国,0014 生鮮肉,71,
指数,1992年7月,全国,1201 牛肉（国産品）,65.3,
指数,1992年7月,全国,1203 牛肉（輸入品）,77.3,
指数,1992年7月,全国,1211 豚肉（国産品）,70.6,
指数,1992年7月,全国,1221 鶏肉,76.7,
指数,1992年7月,全国,0015 加工肉,99.2,
指数,1992年7月,全国,1252 ハム,108,
指数,1992年7月,全国,1261 ソーセージ,99.6,
指数,1992年7月,全国,1271 ベーコン,80.8,
指数,1992年7月,全国,0016 乳卵類,86.4,
指数,1992年7月,全国,0017 牛乳・乳製品,93.2,
指数,1992年7月,全国,0018 牛乳,90.4,
指数,1992年7月,全国,1303 牛乳,99.3,
指数,1992年7月,全国,0019 乳製品,99,
指数,1992年7月,全国,1311 粉ミルク,89.4,
指数,1992年7月,全国,1333 ヨーグルト,116.1,
指数,1992年7月,全国,1321 バター,75,
指数,1992年7月,全国,1331 チーズ（国産品）,78.9,
指数,1992年7月,全国,0020 卵,64.7,
指数,1992年7月,全国,1341 鶏卵,64.7,
指数,1992年7月,全国,0021 野菜・海藻,78.1,
指数,1992年7月,全国,0022 生鮮野菜,74.5,
指数,1992年7月,全国,1401 キャベツ,72.4,
指数,1992年7月,全国,1402 ほうれんそう,76.6,
指数,1992年7月,全国,1403 はくさい,87.5,
指数,1992年7月,全国,1405 ねぎ,86.4,
指数,1992年7月,全国,1406 レタス,66.7,
指数,1992年7月,全国,1409 ブロッコリー,124.3,
指数,1992年7月,全国,1407 もやし,104.5,
指数,1992年7月,全国,1411 さつまいも,117.9,
指数,1992年7月,全国,1412 じゃがいも,57.6,
指数,1992年7月,全国,1413 さといも,80.9,
指数,1992年7月,全国,1414 だいこん,93.7,
指数,1992年7月,全国,1415 にんじん,62.9,
指数,1992年7月,全国,1416 ごぼう,112.7,
指数,1992年7月,全国,1417 たまねぎ,57.9,
指数,1992年7月,全国,1419 れんこん,147.6,
指数,1992年7月,全国,1420 ながいも,78.4,
指数,1992年7月,全国,1432 さやいんげん,54.4,
指数,1992年7月,全国,1433 かぼちゃ,67.8,
指数,1992年7月,全国,1434 きゅうり,58.9,
指数,1992年7月,全国,1435 なす,71.4,
指数,1992年7月,全国,1436 トマト,61.2,
指数,1992年7月,全国,1437 ピーマン,54.9,
指数,1992年7月,全国,1438 生しいたけ,113.5,
指数,1992年7月,全国,1442 えのきたけ,132.3,
指数,1992年7月,全国,0023 乾物・加工品類,83.8,
指数,1992年7月,全国,0024 乾物・海藻,63.9,
指数,1992年7月,全国,1453 干ししいたけ,72.8,
指数,1992年7月,全国,1461 干しのり,82.1,
指数,1992年7月,全国,1462 わかめ,53.9,
指数,1992年7月,全国,1463 こんぶ,62.5,
指数,1992年7月,全国,0025 大豆加工品,102,
指数,1992年7月,全国,1471 豆腐,97.4,
指数,1992年7月,全国,1472 油揚げ,97.8,
指数,1992年7月,全国,1473 納豆,113.1,
指数,1992年7月,全国,0026 他の野菜・海藻加工品,84.4,
指数,1992年7月,全国,1481 こんにゃく,111.6,
指数,1992年7月,全国,1482 梅干し,69.2,
指数,1992年7月,全国,1483 だいこん漬,82.9,
指数,1992年7月,全国,1486 はくさい漬,70.4,
指数,1992年7月,全国,1485 こんぶつくだ煮,78,
指数,1992年7月,全国,1491 野菜缶詰,100.3,
指数,1992年7月,全国,0027 果物,71.6,
指数,1992年7月,全国,0028 生鮮果物,69.9,
指数,1992年7月,全国,1515 オレンジ,84.6,
指数,1992年7月,全国,1531 ぶどうＡ,85.3,
指数,1992年7月,全国,1532 ぶどうＢ,110.3,
指数,1992年7月,全国,1551 桃,69.2,
指数,1992年7月,全国,1561 すいか,63.6,
指数,1992年7月,全国,1563 メロン,87.8,
指数,1992年7月,全国,1581 バナナ,94.3,
指数,1992年7月,全国,1582 キウイフルーツ,71,
指数,1992年7月,全国,0029 果物加工品,113,
指数,1992年7月,全国,0030 油脂・調味料,111.1,
指数,1992年7月,全国,0031 油脂,135.9,
指数,1992年7月,全国,1601 食用油,151.4,
指数,1992年7月,全国,1602 マーガリン,92.6,
指数,1992年7月,全国,0032 調味料,108.3,
指数,1992年7月,全国,1611 食塩,92.4,
指数,1992年7月,全国,1621 しょう油,108.5,
指数,1992年7月,全国,1631 みそ,112.5,
指数,1992年7月,全国,1632 砂糖,113.5,
指数,1992年7月,全国,1633 酢,101,
指数,1992年7月,全国,1641 ソース,123.6,
指数,1992年7月,全国,1642 ケチャップ,169.9,
指数,1992年7月,全国,1643 マヨネーズ,122.4,
指数,1992年7月,全国,1652 カレールウ,100.9,
指数,1992年7月,全国,1653 乾燥スープ,88.8,
指数,1992年7月,全国,1654 風味調味料,114.4,
指数,1992年7月,全国,1656 ふりかけ,95.2,
指数,1992年7月,全国,1655 たれ,102.4,
指数,1992年7月,全国,0033 菓子類,79.2,
指数,1992年7月,全国,1701 ようかん,63.5,
指数,1992年7月,全国,1702 まんじゅう,76.8,
指数,1992年7月,全国,1711 カステラ,85.4,
指数,1992年7月,全国,1712 ケーキ,66.5,
指数,1992年7月,全国,1784 ゼリー,116.5,
指数,1992年7月,全国,1714 プリン,87.7,
指数,1992年7月,全国,1713 シュークリーム,95.2,
指数,1992年7月,全国,1741 せんべい,97.4,
指数,1992年7月,全国,1721 ビスケット,68.3,
指数,1992年7月,全国,1783 ポテトチップス,86,
指数,1992年7月,全国,1732 キャンデー,75.9,
指数,1992年7月,全国,1761 チョコレート,91.5,
指数,1992年7月,全国,1782 アイスクリーム,88.8,
指数,1992年7月,全国,1772 落花生,96.8,
指数,1992年7月,全国,1781 チューインガム,88.2,
指数,1992年7月,全国,0034 調理食品,82.6,
指数,1992年7月,全国,0035 主食的調理食品,83.9,
指数,1992年7月,全国,1791 弁当Ａ,78.7,
指数,1992年7月,全国,1792 調理パン,80.1,
指数,1992年7月,全国,0036 他の調理食品,81.3,
指数,1992年7月,全国,1801 うなぎかば焼き,47.5,
指数,1992年7月,全国,1811 サラダ,73.1,
指数,1992年7月,全国,1821 コロッケ,82.7,
指数,1992年7月,全国,1831 豚カツ,82.2,
指数,1992年7月,全国,1881 ぎょうざ,105.7,
指数,1992年7月,全国,1851 冷凍調理コロッケ,94.1,
指数,1992年7月,全国,1871 調理カレー,110.6,
指数,1992年7月,全国,0037 飲料,112.9,
指数,1992年7月,全国,0038 茶類,112,
指数,1992年7月,全国,1902 緑茶,89.8,
指数,1992年7月,全国,1911 紅茶,113.9,
指数,1992年7月,全国,0039 コーヒー・ココア,105.5,
指数,1992年7月,全国,1921 インスタントコーヒー,92.7,
指数,1992年7月,全国,1922 コーヒー豆,111.4,
指数,1992年7月,全国,0040 他の飲料,115.8,
指数,1992年7月,全国,1931 果汁入り飲料,125.4,
指数,1992年7月,全国,1941 野菜ジュース,100.7,
指数,1992年7月,全国,1951 炭酸飲料,134.1,
指数,1992年7月,全国,1972 乳酸菌飲料,83,
指数,1992年7月,全国,0041 酒類,102.1,
指数,1992年7月,全国,2003 清酒,115.5,
指数,1992年7月,全国,2011 焼酎,79.8,
指数,1992年7月,全国,2021 ビール,100.9,
指数,1992年7月,全国,2033 ウイスキー,123.7,
指数,1992年7月,全国,2041 ワイン（国産品）,126.8,
指数,1992年7月,全国,2042 ワイン（輸入品）,115.9,
指数,1992年7月,全国,0042 外食,82.2,
指数,1992年7月,全国,0043 一般外食,82.3,
指数,1992年7月,全国,2101 うどん（外食）,74.5,
指数,1992年7月,全国,2102 中華そば（外食）,75.6,
指数,1992年7月,全国,2112 スパゲッティ（外食）,81.5,
指数,1992年7月,全国,2121 すし（外食）Ｂ,77.2,
指数,1992年7月,全国,2132 天丼（外食）,81.2,
指数,1992年7月,全国,2133 カレーライス（外食）,78.3,
指数,1992年7月,全国,2142 豚カツ定食（外食）,86.2,
指数,1992年7月,全国,2134 ぎょうざ（外食）,86,
指数,1992年7月,全国,2141 ハンバーグ（外食）,86.1,
指数,1992年7月,全国,2135 ハンバーガー（外食）,129.8,
指数,1992年7月,全国,2161 サンドイッチ（外食）,81.5,
指数,1992年7月,全国,2162 コーヒー（外食）Ａ,81.6,
指数,1992年7月,全国,2171 ビール（外食）,81.1,
指数,1992年7月,全国,0044 学校給食,82.7,
指数,1992年7月,全国,2182 学校給食（小学校）,82.6,
指数,1992年7月,全国,2183 学校給食（中学校）,82.7,
指数,1992年7月,全国,0045 住居,91.8,
指数,1992年7月,全国,0046 家賃,93.3,
指数,1992年7月,全国,0047 民営家賃,99.1,
指数,1992年7月,全国,3000 民営家賃,99.1,
指数,1992年7月,全国,0048 公営・都市再生機構・公社家賃,90.6,
指数,1992年7月,全国,3016 公営家賃,95.5,
指数,1992年7月,全国,3017 都市再生機構・公社家賃,85.1,
指数,1992年7月,全国,0050 持家の帰属家賃,92.3,
指数,1992年7月,全国,3030 持家の帰属家賃,92.3,
指数,1992年7月,全国,0051 設備修繕・維持,82.4,
指数,1992年7月,全国,0052 設備材料,109.9,
指数,1992年7月,全国,3101 システムバス,100.9,
指数,1992年7月,全国,3121 修繕材料,66.7,
指数,1992年7月,全国,0053 工事その他のサービス,76.2,
指数,1992年7月,全国,3151 畳替え代,80,
指数,1992年7月,全国,3176 水道工事費,55.9,
指数,1992年7月,全国,3175 塀工事費,75.7,
指数,1992年7月,全国,3174 植木職手間代,75.5,
指数,1992年7月,全国,3171 ふすま張替費,71.4,
指数,1992年7月,全国,3172 大工手間代,85.8,
指数,1992年7月,全国,3180 火災・地震保険料,83.2,
指数,1992年7月,全国,0054 光熱・水道,79.5,
指数,1992年7月,全国,0056 電気代,93.6,
指数,1992年7月,全国,3500 電気代,93.6,
指数,1992年7月,全国,0057 ガス代,77.3,
指数,1992年7月,全国,3600 都市ガス代,88.5,
指数,1992年7月,全国,3612 プロパンガス,64.6,
指数,1992年7月,全国,0058 他の光熱,56.5,
指数,1992年7月,全国,3701 灯油,56.5,
指数,1992年7月,全国,0059 上下水道料,68.1,
指数,1992年7月,全国,3810 水道料,72.8,
指数,1992年7月,全国,4610 下水道料,59.8,
指数,1992年7月,全国,0060 家具・家事用品,154,
指数,1992年7月,全国,0061 家庭用耐久財,336.2,
指数,1992年7月,全国,0062 家事用耐久財,738.7,
指数,1992年7月,全国,4003 電子レンジ,1129.4,
指数,1992年7月,全国,4002 電気炊飯器,359.6,
指数,1992年7月,全国,4011 ガステーブル,208.7,
指数,1992年7月,全国,4021 電気冷蔵庫,1921.8,
指数,1992年7月,全国,4032 電気掃除機,745.5,
指数,1992年7月,全国,4042 電気洗濯機（全自動洗濯機）,870.1,
指数,1992年7月,全国,0063 冷暖房用器具,267.3,
指数,1992年7月,全国,4063 ルームエアコン,359.1,
指数,1992年7月,全国,4072 温風ヒーター,182.5,
指数,1992年7月,全国,0064 一般家具,99.9,
指数,1992年7月,全国,4092 食堂セット,91.4,
指数,1992年7月,全国,4083 食器戸棚,108.9,
指数,1992年7月,全国,0066 室内装備品,154.3,
指数,1992年7月,全国,4115 照明器具,419.5,
指数,1992年7月,全国,4121 カーペット,144.1,
指数,1992年7月,全国,4141 カーテン,113.2,
指数,1992年7月,全国,0070 寝具類,120.8,
指数,1992年7月,全国,4201 ベッド,98.7,
指数,1992年7月,全国,4211 布団,138,
指数,1992年7月,全国,4251 敷布,98.8,
指数,1992年7月,全国,4271 布団カバー,130.5,
指数,1992年7月,全国,0073 家事雑貨,89,
指数,1992年7月,全国,0074 食器類,79.1,
指数,1992年7月,全国,4301 茶わん,75,
指数,1992年7月,全国,4302 皿,80.8,
指数,1992年7月,全国,0075 台所用品,84.7,
指数,1992年7月,全国,4331 鍋,91.1,
指数,1992年7月,全国,4342 スポンジたわし,82.8,
指数,1992年7月,全国,0076 他の家事雑貨,101.4,
指数,1992年7月,全国,4352 電球・ランプ,86.6,
指数,1992年7月,全国,4361 タオル,84.1,
指数,1992年7月,全国,0077 家事用消耗品,132.9,
指数,1992年7月,全国,0078 ティシュ・トイレットペーパー,120.6,
指数,1992年7月,全国,4412 ティシュペーパー,140.5,
指数,1992年7月,全国,4413 トイレットペーパー,109.2,
指数,1992年7月,全国,0079 洗剤,175.1,
指数,1992年7月,全国,4431 台所用洗剤,155.3,
指数,1992年7月,全国,4441 洗濯用洗剤,194.7,
指数,1992年7月,全国,0080 他の家事用消耗品,111.7,
指数,1992年7月,全国,4401 ラップ,121.5,
指数,1992年7月,全国,4451 殺虫剤,95,
指数,1992年7月,全国,4442 柔軟仕上剤,160.8,
指数,1992年7月,全国,0081 家事サービス,80.6,
指数,1992年7月,全国,0174 家事代行料,79.7,
指数,1992年7月,全国,4501 家事代行料,79.7,
指数,1992年7月,全国,0175 清掃代,76.9,
指数,1992年7月,全国,0176 他の家事サービス,93.7,
指数,1992年7月,全国,4701 モップレンタル料,93.7,
指数,1992年7月,全国,0082 被服及び履物,95.5,
指数,1992年7月,全国,0083 衣料,101.5,
指数,1992年7月,全国,0084 和服,101.5,
指数,1992年7月,全国,5011 婦人用着物,106.7,
指数,1992年7月,全国,5041 婦人用帯,91.3,
指数,1992年7月,全国,0085 洋服,101.8,
指数,1992年7月,全国,0086 男子用洋服,92.8,
指数,1992年7月,全国,5101 背広服（春夏物，中級品）,83.3,
指数,1992年7月,全国,5102 背広服（秋冬物，中級品）,94.3,
指数,1992年7月,全国,5111 男子用上着,88.1,
指数,1992年7月,全国,5122 男子用ズボン（春夏物）,88.8,
指数,1992年7月,全国,5121 男子用ズボン（秋冬物）,84.9,
指数,1992年7月,全国,5123 男子用ズボン（ジーンズ）,87.9,
指数,1992年7月,全国,5131 男子用コート,104.8,
指数,1992年7月,全国,5141 男子用学校制服,79.4,
指数,1992年7月,全国,0087 婦人用洋服,94.8,
指数,1992年7月,全国,5166 婦人用スーツ（春夏物，中級品）,88.3,
指数,1992年7月,全国,5162 婦人用スーツ（秋冬物，中級品）,88.2,
指数,1992年7月,全国,5161 ワンピース（春夏物）,86.3,
指数,1992年7月,全国,5163 ワンピース（秋冬物）,99.6,
指数,1992年7月,全国,5183 婦人用上着,99.1,
指数,1992年7月,全国,5169 スカート（春夏物）,75.5,
指数,1992年7月,全国,5172 スカート（秋冬物）,78.9,
指数,1992年7月,全国,5181 婦人用スラックス（秋冬物）,78.7,
指数,1992年7月,全国,5179 婦人用スラックス（ジーンズ）,115,
指数,1992年7月,全国,5182 婦人用コート,124.1,
指数,1992年7月,全国,5184 女子用学校制服,78.8,
指数,1992年7月,全国,0088 子供用洋服,182.6,
指数,1992年7月,全国,5193 乳児服,101.8,
指数,1992年7月,全国,0089 シャツ・セーター・下着類,92.9,
指数,1992年7月,全国,0090 シャツ・セーター類,98.6,
指数,1992年7月,全国,0091 男子用シャツ・セーター類,96.4,
指数,1992年7月,全国,5202 ワイシャツ,111.9,
指数,1992年7月,全国,5211 男子用スポーツシャツ（長袖）,87.3,
指数,1992年7月,全国,5212 男子用スポーツシャツ（半袖）,89.5,
指数,1992年7月,全国,5221 男子用セーター,100.7,
指数,1992年7月,全国,0092 婦人用シャツ・セーター類,99.4,
指数,1992年7月,全国,5231 ブラウス（長袖）,104.6,
指数,1992年7月,全国,5232 ブラウス（半袖）,112.8,
指数,1992年7月,全国,5233 婦人用Ｔシャツ（長袖）,101.7,
指数,1992年7月,全国,5234 婦人用Ｔシャツ（半袖）,84.4,
指数,1992年7月,全国,5241 婦人用セーター（長袖）,100.7,
指数,1992年7月,全国,5242 婦人用セーター（半袖）,87.7,
指数,1992年7月,全国,0093 子供用シャツ・セーター類,102.2,
指数,1992年7月,全国,5243 子供用Ｔシャツ（長袖）,110.6,
指数,1992年7月,全国,5244 子供用Ｔシャツ（半袖）,93.2,
指数,1992年7月,全国,0094 下着類,80.7,
指数,1992年7月,全国,0095 男子用下着類,87.7,
指数,1992年7月,全国,5301 男子用シャツ（半袖）,88.5,
指数,1992年7月,全国,5311 男子用パンツ,76.1,
指数,1992年7月,全国,5331 男子用パジャマ,109.3,
指数,1992年7月,全国,0096 婦人用下着類,76.1,
指数,1992年7月,全国,5341 ブラジャー,78.3,
指数,1992年7月,全国,5351 婦人用ショーツ,71.3,
指数,1992年7月,全国,5361 ランジェリー,87,
指数,1992年7月,全国,0097 子供用下着類,78.3,
指数,1992年7月,全国,5372 子供用下着,78.3,
指数,1992年7月,全国,0098 履物類,88.5,
指数,1992年7月,全国,5601 男子靴,93.3,
指数,1992年7月,全国,5611 婦人靴,94.4,
指数,1992年7月,全国,5641 子供靴,89.1,
指数,1992年7月,全国,5631 運動靴,80.1,
指数,1992年7月,全国,5671 サンダル,80.8,
指数,1992年7月,全国,0103 他の被服,99.1,
指数,1992年7月,全国,5501 帽子,92.7,
指数,1992年7月,全国,5511 ネクタイ,156.5,
指数,1992年7月,全国,5521 男子用靴下,99.6,
指数,1992年7月,全国,5531 婦人用ストッキング,99.4,
指数,1992年7月,全国,5541 婦人用ソックス,96.9,
指数,1992年7月,全国,5571 ベルト,99.2,
指数,1992年7月,全国,0106 被服関連サービス,77.8,
指数,1992年7月,全国,5711 クリーニング代Ａ,81.1,
指数,1992年7月,全国,5712 クリーニング代Ｂ,75.6,
指数,1992年7月,全国,5721 履物修理代,69.9,
指数,1992年7月,全国,0107 保健医療,84.6,
指数,1992年7月,全国,0108 医薬品・健康保持用摂取品,108.6,
指数,1992年7月,全国,6001 総合かぜ薬,113.5,
指数,1992年7月,全国,6002 解熱鎮痛剤,125.7,
指数,1992年7月,全国,6012 胃腸薬,123.3,
指数,1992年7月,全国,6021 ビタミン剤Ａ,79.3,
指数,1992年7月,全国,6022 ビタミン剤Ｂ,134.9,
指数,1992年7月,全国,6031 ドリンク剤,102.6,
指数,1992年7月,全国,6051 皮膚病薬,106.4,
指数,1992年7月,全国,6061 はり薬,101.1,
指数,1992年7月,全国,6091 漢方薬,113.6,
指数,1992年7月,全国,0109 保健医療用品・器具,135.3,
指数,1992年7月,全国,6141 紙おむつ（乳幼児用）,202,
指数,1992年7月,全国,6101 生理用ナプキン,124.1,
指数,1992年7月,全国,6095 入浴剤,199.3,
指数,1992年7月,全国,6121 眼鏡,107.2,
指数,1992年7月,全国,6161 コンタクトレンズ,123.8,
指数,1992年7月,全国,6171 血圧計,174.7,
指数,1992年7月,全国,0110 保健医療サービス,62,
指数,1992年7月,全国,6200 診療代,62.5,
指数,1992年7月,全国,6221 マッサージ料金,86.7,
指数,1992年7月,全国,0111 交通・通信,102.7,
指数,1992年7月,全国,0112 交通,82.4,
指数,1992年7月,全国,0179 鉄道運賃（ＪＲ）,92.9,
