指数,年月,地域,カテゴリ,数値,単位
指数,2009年2月,全国,0001 総合,95.6,
指数,2009年2月,全国,0002 食料,89.3,
指数,2009年2月,全国,0003 穀類,99.4,
指数,2009年2月,全国,0004 米類,98.3,
指数,2009年2月,全国,1001 うるち米Ａ,101.1,
指数,2009年2月,全国,1002 うるち米Ｂ,96.7,
指数,2009年2月,全国,0005 パン,100,
指数,2009年2月,全国,1021 食パン,104,
指数,2009年2月,全国,1022 あんパン,95.4,
指数,2009年2月,全国,1023 カレーパン,99,
指数,2009年2月,全国,0006 麺類,97.3,
指数,2009年2月,全国,1031 ゆでうどん,96.6,
指数,2009年2月,全国,1041 そうめん,97.2,
指数,2009年2月,全国,1042 スパゲッティ,109.8,
指数,2009年2月,全国,1051 カップ麺,91.4,
指数,2009年2月,全国,1052 中華麺,102.9,
指数,2009年2月,全国,0007 他の穀類,104,
指数,2009年2月,全国,1071 小麦粉,89.5,
指数,2009年2月,全国,1081 もち,111,
指数,2009年2月,全国,0008 魚介類,78.8,
指数,2009年2月,全国,0009 生鮮魚介,77.4,
指数,2009年2月,全国,1101 まぐろ,91.8,
指数,2009年2月,全国,1102 あじ,92.9,
指数,2009年2月,全国,1103 いわし,105.9,
指数,2009年2月,全国,1106 さけ,70.8,
指数,2009年2月,全国,1107 さば,99.2,
指数,2009年2月,全国,1108 さんま,42,
指数,2009年2月,全国,1110 たい,83.5,
指数,2009年2月,全国,1111 ぶり,87.5,
指数,2009年2月,全国,1112 いか,50,
指数,2009年2月,全国,1113 たこ,73.5,
指数,2009年2月,全国,1114 えび,77.8,
指数,2009年2月,全国,1131 あさり,91,
指数,2009年2月,全国,1132 かき（貝）,74,
指数,2009年2月,全国,1133 ほたて貝,70.9,
指数,2009年2月,全国,0010 塩干魚介,74,
指数,2009年2月,全国,1141 塩さけ,59.9,
指数,2009年2月,全国,1142 たらこ,98.2,
指数,2009年2月,全国,1143 しらす干し,67.8,
指数,2009年2月,全国,1144 干しあじ,81.8,
指数,2009年2月,全国,1146 煮干し,90,
