指数,年月,地域,カテゴリ,数値,単位
指数,2005年1月,全国,0001 総合,95.3,
指数,2005年1月,全国,0002 食料,86.9,
指数,2005年1月,全国,0003 穀類,93.9,
指数,2005年1月,全国,0004 米類,105,
指数,2005年1月,全国,1001 うるち米Ａ,106.7,
指数,2005年1月,全国,1002 うるち米Ｂ,103.5,
指数,2005年1月,全国,0005 パン,85.9,
指数,2005年1月,全国,1021 食パン,88.5,
指数,2005年1月,全国,1022 あんパン,83.4,
指数,2005年1月,全国,1023 カレーパン,85.2,
指数,2005年1月,全国,0006 麺類,86.6,
指数,2005年1月,全国,1031 ゆでうどん,90.7,
指数,2005年1月,全国,1041 そうめん,88.5,
指数,2005年1月,全国,1042 スパゲッティ,85.5,
指数,2005年1月,全国,1051 カップ麺,78.1,
指数,2005年1月,全国,1052 中華麺,94.3,
指数,2005年1月,全国,0007 他の穀類,102.3,
指数,2005年1月,全国,1071 小麦粉,70.2,
指数,2005年1月,全国,1081 もち,117.5,
指数,2005年1月,全国,0008 魚介類,76.4,
指数,2005年1月,全国,0009 生鮮魚介,77.6,
指数,2005年1月,全国,1101 まぐろ,89,
指数,2005年1月,全国,1102 あじ,106.7,
指数,2005年1月,全国,1103 いわし,122.3,
指数,2005年1月,全国,1106 さけ,62.8,
指数,2005年1月,全国,1107 さば,101.3,
指数,2005年1月,全国,1108 さんま,49.3,
指数,2005年1月,全国,1110 たい,73.7,
指数,2005年1月,全国,1111 ぶり,83.9,
指数,2005年1月,全国,1112 いか,57.4,
指数,2005年1月,全国,1113 たこ,69.1,
指数,2005年1月,全国,1114 えび,83.2,
指数,2005年1月,全国,1131 あさり,81.5,
指数,2005年1月,全国,1132 かき（貝）,75.1,
指数,2005年1月,全国,1133 ほたて貝,71.1,
指数,2005年1月,全国,0010 塩干魚介,73.2,
指数,2005年1月,全国,1141 塩さけ,58.8,
指数,2005年1月,全国,1142 たらこ,99.4,
指数,2005年1月,全国,1143 しらす干し,68.4,
指数,2005年1月,全国,1144 干しあじ,78.6,
指数,2005年1月,全国,1146 煮干し,92.6,
指数,2005年1月,全国,1150 ししゃも,64.7,
指数,2005年1月,全国,0011 魚肉練製品,81.4,
指数,2005年1月,全国,1151 揚げかまぼこ,77.2,
指数,2005年1月,全国,1152 ちくわ,80.9,
指数,2005年1月,全国,1153 かまぼこ,85.3,
指数,2005年1月,全国,0012 他の魚介加工品,72.4,
指数,2005年1月,全国,1161 かつお節,76.5,
指数,2005年1月,全国,1165 魚介漬物,69.1,
指数,2005年1月,全国,1166 魚介つくだ煮,74.6,
指数,2005年1月,全国,1173 魚介缶詰,77.8,
指数,2005年1月,全国,0013 肉類,81.6,
指数,2005年1月,全国,0014 生鮮肉,78.1,
指数,2005年1月,全国,1201 牛肉（国産品）,74.5,
指数,2005年1月,全国,1203 牛肉（輸入品）,65.6,
指数,2005年1月,全国,1211 豚肉（国産品）,78.3,
指数,2005年1月,全国,1221 鶏肉,84.6,
指数,2005年1月,全国,0015 加工肉,97.6,
指数,2005年1月,全国,1252 ハム,103.5,
指数,2005年1月,全国,1261 ソーセージ,95.3,
指数,2005年1月,全国,1271 ベーコン,91.1,
指数,2005年1月,全国,0016 乳卵類,87.3,
指数,2005年1月,全国,0017 牛乳・乳製品,87.6,
指数,2005年1月,全国,0018 牛乳,87.2,
指数,2005年1月,全国,1303 牛乳,91.9,
指数,2005年1月,全国,0019 乳製品,88.6,
指数,2005年1月,全国,1311 粉ミルク,94.7,
指数,2005年1月,全国,1333 ヨーグルト,96.2,
指数,2005年1月,全国,1321 バター,71,
指数,2005年1月,全国,1331 チーズ（国産品）,68.1,
指数,2005年1月,全国,1332 チーズ（輸入品）,79.9,
指数,2005年1月,全国,0020 卵,86.6,
指数,2005年1月,全国,1341 鶏卵,86.6,
指数,2005年1月,全国,0021 野菜・海藻,87.1,
指数,2005年1月,全国,0022 生鮮野菜,86.6,
指数,2005年1月,全国,1401 キャベツ,107.4,
指数,2005年1月,全国,1402 ほうれんそう,70.4,
指数,2005年1月,全国,1403 はくさい,71.4,
指数,2005年1月,全国,1405 ねぎ,89.3,
指数,2005年1月,全国,1406 レタス,123.8,
指数,2005年1月,全国,1409 ブロッコリー,107.5,
指数,2005年1月,全国,1407 もやし,104.8,
指数,2005年1月,全国,1410 アスパラガス,96.5,
指数,2005年1月,全国,1411 さつまいも,67.5,
指数,2005年1月,全国,1412 じゃがいも,65.8,
指数,2005年1月,全国,1413 さといも,53.6,
指数,2005年1月,全国,1414 だいこん,75.9,
指数,2005年1月,全国,1415 にんじん,79.9,
指数,2005年1月,全国,1416 ごぼう,67.9,
指数,2005年1月,全国,1417 たまねぎ,85,
指数,2005年1月,全国,1419 れんこん,70.1,
指数,2005年1月,全国,1420 ながいも,82.2,
指数,2005年1月,全国,1432 さやいんげん,81,
指数,2005年1月,全国,1433 かぼちゃ,72.3,
指数,2005年1月,全国,1434 きゅうり,84.3,
指数,2005年1月,全国,1435 なす,84.1,
指数,2005年1月,全国,1436 トマト,98.1,
指数,2005年1月,全国,1437 ピーマン,72.8,
指数,2005年1月,全国,1438 生しいたけ,102.7,
指数,2005年1月,全国,1442 えのきたけ,136.5,
指数,2005年1月,全国,1443 しめじ,134.3,
指数,2005年1月,全国,0023 乾物・加工品類,87.8,
指数,2005年1月,全国,0024 乾物・海藻,71.6,
指数,2005年1月,全国,1453 干ししいたけ,75.7,
指数,2005年1月,全国,1461 干しのり,83.2,
指数,2005年1月,全国,1462 わかめ,59.8,
指数,2005年1月,全国,1463 こんぶ,72.2,
指数,2005年1月,全国,1464 ひじき,47.1,
指数,2005年1月,全国,0025 大豆加工品,101.1,
指数,2005年1月,全国,1471 豆腐,95.6,
指数,2005年1月,全国,1472 油揚げ,92.9,
指数,2005年1月,全国,1473 納豆,121,
指数,2005年1月,全国,0026 他の野菜・海藻加工品,88.7,
指数,2005年1月,全国,1481 こんにゃく,100.5,
指数,2005年1月,全国,1482 梅干し,72,
指数,2005年1月,全国,1483 だいこん漬,86.1,
指数,2005年1月,全国,1486 はくさい漬,91.6,
指数,2005年1月,全国,1487 キムチ,105.7,
指数,2005年1月,全国,1485 こんぶつくだ煮,83.6,
指数,2005年1月,全国,1491 野菜缶詰,93.1,
指数,2005年1月,全国,0027 果物,75.9,
指数,2005年1月,全国,0028 生鮮果物,75.5,
指数,2005年1月,全国,1502 りんご,84.7,
指数,2005年1月,全国,1511 みかん,70.7,
指数,2005年1月,全国,1515 オレンジ,79.5,
指数,2005年1月,全国,1571 いちご,83,
指数,2005年1月,全国,1581 バナナ,77.5,
指数,2005年1月,全国,1582 キウイフルーツ,77.5,
指数,2005年1月,全国,0029 果物加工品,81.9,
指数,2005年1月,全国,0030 油脂・調味料,97.4,
指数,2005年1月,全国,0031 油脂,106.5,
指数,2005年1月,全国,1601 食用油,119.9,
指数,2005年1月,全国,1602 マーガリン,69.7,
指数,2005年1月,全国,0032 調味料,96.2,
指数,2005年1月,全国,1611 食塩,94.1,
指数,2005年1月,全国,1621 しょう油,100.8,
指数,2005年1月,全国,1631 みそ,98.9,
指数,2005年1月,全国,1632 砂糖,85.9,
指数,2005年1月,全国,1633 酢,100.5,
指数,2005年1月,全国,1641 ソース,112.9,
指数,2005年1月,全国,1642 ケチャップ,125.5,
指数,2005年1月,全国,1643 マヨネーズ,97.5,
指数,2005年1月,全国,1644 ジャム,85.5,
指数,2005年1月,全国,1652 カレールウ,88.8,
指数,2005年1月,全国,1653 乾燥スープ,73.8,
指数,2005年1月,全国,1654 風味調味料,105.3,
指数,2005年1月,全国,1656 ふりかけ,97.6,
指数,2005年1月,全国,1655 たれ,95.5,
指数,2005年1月,全国,1657 合わせ調味料,107.6,
指数,2005年1月,全国,0033 菓子類,80.5,
指数,2005年1月,全国,1701 ようかん,82.7,
指数,2005年1月,全国,1702 まんじゅう,75.9,
指数,2005年1月,全国,1703 だいふく餅,76.8,
指数,2005年1月,全国,1711 カステラ,88.6,
指数,2005年1月,全国,1712 ケーキ,71.7,
指数,2005年1月,全国,1784 ゼリー,92.8,
指数,2005年1月,全国,1714 プリン,87.7,
指数,2005年1月,全国,1713 シュークリーム,83.2,
指数,2005年1月,全国,1741 せんべい,98.7,
指数,2005年1月,全国,1721 ビスケット,83.6,
指数,2005年1月,全国,1783 ポテトチップス,94,
指数,2005年1月,全国,1732 キャンデー,74.9,
指数,2005年1月,全国,1761 チョコレート,62.9,
指数,2005年1月,全国,1782 アイスクリーム,83.5,
指数,2005年1月,全国,1772 落花生,73.4,
指数,2005年1月,全国,1781 チューインガム,98.4,
指数,2005年1月,全国,0034 調理食品,84.9,
指数,2005年1月,全国,0035 主食的調理食品,90.3,
指数,2005年1月,全国,1795 すし（弁当）Ａ,86.2,
指数,2005年1月,全国,1791 弁当Ａ,85.6,
指数,2005年1月,全国,1793 おにぎり,93.5,
指数,2005年1月,全国,1792 調理パン,81.5,
指数,2005年1月,全国,1794 冷凍米飯,117.6,
指数,2005年1月,全国,1796 調理パスタ,107.5,
指数,2005年1月,全国,0036 他の調理食品,81.8,
指数,2005年1月,全国,1801 うなぎかば焼き,46.2,
指数,2005年1月,全国,1811 サラダ,83.8,
指数,2005年1月,全国,1821 コロッケ,90.1,
指数,2005年1月,全国,1831 豚カツ,91.6,
指数,2005年1月,全国,1842 からあげ,84.2,
指数,2005年1月,全国,1881 ぎょうざ,95.4,
指数,2005年1月,全国,1851 冷凍調理コロッケ,91,
指数,2005年1月,全国,1852 冷凍調理ハンバーグ,89.2,
