指数,年月,地域,カテゴリ,数値,単位
指数,1990年10月,全国,0001 総合,91.2,
指数,1990年10月,全国,0002 食料,84.4,
指数,1990年10月,全国,0003 穀類,97.8,
指数,1990年10月,全国,0004 米類,116.4,
指数,1990年10月,全国,1001 うるち米Ａ,118.4,
指数,1990年10月,全国,1002 うるち米Ｂ,118.2,
指数,1990年10月,全国,0005 パン,83,
指数,1990年10月,全国,1021 食パン,84.9,
指数,1990年10月,全国,1022 あんパン,82,
指数,1990年10月,全国,0006 麺類,86,
指数,1990年10月,全国,1031 ゆでうどん,89.1,
指数,1990年10月,全国,1041 そうめん,73.8,
指数,1990年10月,全国,1042 スパゲッティ,87.1,
指数,1990年10月,全国,1051 カップ麺,84.2,
指数,1990年10月,全国,1052 中華麺,97.4,
指数,1990年10月,全国,0007 他の穀類,95.7,
指数,1990年10月,全国,1071 小麦粉,77.2,
指数,1990年10月,全国,1081 もち,106.5,
指数,1990年10月,全国,0008 魚介類,75.6,
指数,1990年10月,全国,0009 生鮮魚介,81.1,
指数,1990年10月,全国,1101 まぐろ,96.4,
指数,1990年10月,全国,1102 あじ,126.9,
指数,1990年10月,全国,1103 いわし,62.5,
指数,1990年10月,全国,1104 かつお,96.2,
指数,1990年10月,全国,1106 さけ,67.6,
指数,1990年10月,全国,1107 さば,77.1,
指数,1990年10月,全国,1108 さんま,57.7,
指数,1990年10月,全国,1110 たい,105.8,
指数,1990年10月,全国,1111 ぶり,81.4,
指数,1990年10月,全国,1112 いか,57.5,
指数,1990年10月,全国,1113 たこ,63.7,
指数,1990年10月,全国,1114 えび,98.2,
指数,1990年10月,全国,1131 あさり,64.8,
指数,1990年10月,全国,1132 かき（貝）,70.5,
指数,1990年10月,全国,1133 ほたて貝,81.2,
指数,1990年10月,全国,0010 塩干魚介,71.4,
指数,1990年10月,全国,1141 塩さけ,79.8,
指数,1990年10月,全国,1142 たらこ,77.5,
指数,1990年10月,全国,1143 しらす干し,57.1,
指数,1990年10月,全国,1144 干しあじ,79.8,
指数,1990年10月,全国,1146 煮干し,78.6,
指数,1990年10月,全国,1150 ししゃも,62,
指数,1990年10月,全国,0011 魚肉練製品,71.4,
指数,1990年10月,全国,1151 揚げかまぼこ,69,
指数,1990年10月,全国,1152 ちくわ,74.5,
指数,1990年10月,全国,1153 かまぼこ,71.5,
指数,1990年10月,全国,0012 他の魚介加工品,64.4,
指数,1990年10月,全国,1161 かつお節,75.3,
指数,1990年10月,全国,1165 魚介漬物,58.5,
指数,1990年10月,全国,1166 魚介つくだ煮,62.1,
指数,1990年10月,全国,1173 魚介缶詰,69.3,
指数,1990年10月,全国,0013 肉類,73.9,
指数,1990年10月,全国,0014 生鮮肉,68.8,
指数,1990年10月,全国,1201 牛肉（国産品）,62.7,
指数,1990年10月,全国,1203 牛肉（輸入品）,70.8,
指数,1990年10月,全国,1211 豚肉（国産品）,69.3,
指数,1990年10月,全国,1221 鶏肉,75.2,
指数,1990年10月,全国,0015 加工肉,98.3,
指数,1990年10月,全国,1252 ハム,108.3,
指数,1990年10月,全国,1261 ソーセージ,98.3,
指数,1990年10月,全国,1271 ベーコン,78.9,
指数,1990年10月,全国,0016 乳卵類,90.9,
指数,1990年10月,全国,0017 牛乳・乳製品,89.6,
