指数,年月,地域,カテゴリ,数値,単位
指数,2002年7月,全国,0001 総合,95.6,
指数,2002年7月,全国,0002 食料,85.8,
指数,2002年7月,全国,0003 穀類,95,
指数,2002年7月,全国,0004 米類,104.3,
指数,2002年7月,全国,1001 うるち米Ａ,105.9,
指数,2002年7月,全国,1002 うるち米Ｂ,104,
指数,2002年7月,全国,0005 パン,87.5,
指数,2002年7月,全国,1021 食パン,90.2,
指数,2002年7月,全国,1022 あんパン,84.8,
指数,2002年7月,全国,0006 麺類,88.8,
指数,2002年7月,全国,1031 ゆでうどん,92.6,
指数,2002年7月,全国,1041 そうめん,90.7,
指数,2002年7月,全国,1042 スパゲッティ,86.3,
指数,2002年7月,全国,1051 カップ麺,79.2,
指数,2002年7月,全国,1052 中華麺,99,
指数,2002年7月,全国,0007 他の穀類,103.3,
指数,2002年7月,全国,1071 小麦粉,72.2,
指数,2002年7月,全国,1081 もち,118,
指数,2002年7月,全国,0008 魚介類,77.1,
指数,2002年7月,全国,0009 生鮮魚介,78.6,
指数,2002年7月,全国,1101 まぐろ,93.6,
指数,2002年7月,全国,1102 あじ,105.2,
指数,2002年7月,全国,1103 いわし,108.5,
指数,2002年7月,全国,1104 かつお,88.5,
指数,2002年7月,全国,1106 さけ,61.9,
指数,2002年7月,全国,1107 さば,85.2,
指数,2002年7月,全国,1108 さんま,63.6,
指数,2002年7月,全国,1110 たい,78.2,
指数,2002年7月,全国,1111 ぶり,89.5,
指数,2002年7月,全国,1112 いか,49.7,
指数,2002年7月,全国,1113 たこ,63.3,
指数,2002年7月,全国,1114 えび,92.2,
指数,2002年7月,全国,1131 あさり,75.2,
指数,2002年7月,全国,1133 ほたて貝,65.7,
指数,2002年7月,全国,0010 塩干魚介,72.4,
指数,2002年7月,全国,1141 塩さけ,59.2,
指数,2002年7月,全国,1142 たらこ,101.3,
指数,2002年7月,全国,1143 しらす干し,64.5,
指数,2002年7月,全国,1144 干しあじ,74.3,
指数,2002年7月,全国,1146 煮干し,95.1,
指数,2002年7月,全国,1150 ししゃも,62.2,
指数,2002年7月,全国,0011 魚肉練製品,84.5,
指数,2002年7月,全国,1151 揚げかまぼこ,81.5,
指数,2002年7月,全国,1152 ちくわ,85.6,
指数,2002年7月,全国,1153 かまぼこ,86.3,
指数,2002年7月,全国,0012 他の魚介加工品,72.8,
指数,2002年7月,全国,1161 かつお節,76.9,
指数,2002年7月,全国,1165 魚介漬物,68.2,
指数,2002年7月,全国,1166 魚介つくだ煮,75.6,
指数,2002年7月,全国,1173 魚介缶詰,79.4,
指数,2002年7月,全国,0013 肉類,77,
指数,2002年7月,全国,0014 生鮮肉,72.6,
指数,2002年7月,全国,1201 牛肉（国産品）,67,
指数,2002年7月,全国,1203 牛肉（輸入品）,56.3,
指数,2002年7月,全国,1211 豚肉（国産品）,76.5,
指数,2002年7月,全国,1221 鶏肉,83.1,
指数,2002年7月,全国,0015 加工肉,98.1,
指数,2002年7月,全国,1252 ハム,104.7,
指数,2002年7月,全国,1261 ソーセージ,95.4,
指数,2002年7月,全国,1271 ベーコン,90.9,
指数,2002年7月,全国,0016 乳卵類,85.1,
指数,2002年7月,全国,0017 牛乳・乳製品,88.3,
指数,2002年7月,全国,0018 牛乳,87.3,
指数,2002年7月,全国,1303 牛乳,92.8,
指数,2002年7月,全国,0019 乳製品,90.1,
指数,2002年7月,全国,1311 粉ミルク,96.3,
指数,2002年7月,全国,1333 ヨーグルト,98.1,
指数,2002年7月,全国,1321 バター,72,
指数,2002年7月,全国,1331 チーズ（国産品）,71,
指数,2002年7月,全国,1332 チーズ（輸入品）,79.7,
指数,2002年7月,全国,0020 卵,74.3,
指数,2002年7月,全国,1341 鶏卵,74.3,
指数,2002年7月,全国,0021 野菜・海藻,81.7,
指数,2002年7月,全国,0022 生鮮野菜,77.6,
指数,2002年7月,全国,1401 キャベツ,80.8,
指数,2002年7月,全国,1402 ほうれんそう,84,
