指数,年月,地域,カテゴリ,数値,単位
指数,1993年12月,全国,0001 総合,95.4,
指数,1993年12月,全国,0002 食料,86.6,
指数,1993年12月,全国,0003 穀類,109.1,
指数,1993年12月,全国,0004 米類,133.7,
指数,1993年12月,全国,1001 うるち米Ａ,135.1,
指数,1993年12月,全国,1002 うるち米Ｂ,134.7,
指数,1993年12月,全国,0005 パン,87.6,
指数,1993年12月,全国,1021 食パン,88.6,
指数,1993年12月,全国,1022 あんパン,88.5,
指数,1993年12月,全国,0006 麺類,90.7,
指数,1993年12月,全国,1031 ゆでうどん,96.1,
指数,1993年12月,全国,1041 そうめん,83.5,
指数,1993年12月,全国,1042 スパゲッティ,92.5,
指数,1993年12月,全国,1051 カップ麺,85.2,
指数,1993年12月,全国,1052 中華麺,100.5,
指数,1993年12月,全国,0007 他の穀類,119,
指数,1993年12月,全国,1071 小麦粉,77.5,
指数,1993年12月,全国,1081 もち,138.4,
指数,1993年12月,全国,0008 魚介類,78.2,
指数,1993年12月,全国,0009 生鮮魚介,79.7,
指数,1993年12月,全国,1101 まぐろ,100.1,
指数,1993年12月,全国,1102 あじ,112.5,
指数,1993年12月,全国,1103 いわし,57.7,
指数,1993年12月,全国,1106 さけ,64.6,
指数,1993年12月,全国,1107 さば,82.1,
指数,1993年12月,全国,1108 さんま,44.5,
指数,1993年12月,全国,1110 たい,96.3,
指数,1993年12月,全国,1111 ぶり,95.3,
指数,1993年12月,全国,1112 いか,48.9,
指数,1993年12月,全国,1113 たこ,61.8,
指数,1993年12月,全国,1114 えび,90.6,
指数,1993年12月,全国,1131 あさり,68.8,
指数,1993年12月,全国,1132 かき（貝）,70.5,
指数,1993年12月,全国,1133 ほたて貝,72.5,
指数,1993年12月,全国,0010 塩干魚介,73.8,
指数,1993年12月,全国,1141 塩さけ,70.9,
指数,1993年12月,全国,1142 たらこ,91.1,
指数,1993年12月,全国,1143 しらす干し,65.2,
指数,1993年12月,全国,1144 干しあじ,76.8,
指数,1993年12月,全国,1146 煮干し,88.7,
指数,1993年12月,全国,1150 ししゃも,76,
指数,1993年12月,全国,0011 魚肉練製品,91.6,
指数,1993年12月,全国,1151 揚げかまぼこ,87.7,
指数,1993年12月,全国,1152 ちくわ,97,
指数,1993年12月,全国,1153 かまぼこ,92.1,
指数,1993年12月,全国,0012 他の魚介加工品,68.9,
指数,1993年12月,全国,1161 かつお節,78.3,
指数,1993年12月,全国,1165 魚介漬物,64.3,
指数,1993年12月,全国,1166 魚介つくだ煮,68.2,
指数,1993年12月,全国,1173 魚介缶詰,71.2,
指数,1993年12月,全国,0013 肉類,74.6,
指数,1993年12月,全国,0014 生鮮肉,69.9,
指数,1993年12月,全国,1201 牛肉（国産品）,65.6,
