指数,年月,地域,カテゴリ,数値,単位
指数,1971年5月,全国,0001 総合,32.8,
指数,1971年5月,全国,0002 食料,30,
指数,1971年5月,全国,0003 穀類,34.3,
指数,1971年5月,全国,0004 米類,42,
指数,1971年5月,全国,0005 パン,28.2,
指数,1971年5月,全国,1021 食パン,29.8,
指数,1971年5月,全国,1022 あんパン,25.4,
指数,1971年5月,全国,0006 麺類,26.2,
指数,1971年5月,全国,1041 そうめん,19.9,
指数,1971年5月,全国,1051 カップ麺,30.1,
指数,1971年5月,全国,0007 他の穀類,38.6,
指数,1971年5月,全国,1071 小麦粉,31.3,
指数,1971年5月,全国,0008 魚介類,23.3,
指数,1971年5月,全国,0009 生鮮魚介,25.8,
指数,1971年5月,全国,1101 まぐろ,34,
指数,1971年5月,全国,1102 あじ,24.1,
指数,1971年5月,全国,1103 いわし,33.8,
指数,1971年5月,全国,1104 かつお,39,
指数,1971年5月,全国,1106 さけ,28.2,
指数,1971年5月,全国,1107 さば,16,
指数,1971年5月,全国,1108 さんま,34.7,
指数,1971年5月,全国,1110 たい,38.6,
指数,1971年5月,全国,1111 ぶり,37.9,
指数,1971年5月,全国,1112 いか,19.6,
指数,1971年5月,全国,1113 たこ,21.6,
指数,1971年5月,全国,1131 あさり,7.8,
指数,1971年5月,全国,1132 かき（貝）,18.7,
指数,1971年5月,全国,0010 塩干魚介,21.9,
指数,1971年5月,全国,1141 塩さけ,26.8,
指数,1971年5月,全国,1142 たらこ,18.7,
指数,1971年5月,全国,1143 しらす干し,15.5,
指数,1971年5月,全国,1146 煮干し,22.2,
指数,1971年5月,全国,0011 魚肉練製品,19.5,
指数,1971年5月,全国,1151 揚げかまぼこ,14.5,
指数,1971年5月,全国,1152 ちくわ,17.2,
指数,1971年5月,全国,1153 かまぼこ,24.4,
指数,1971年5月,全国,0012 他の魚介加工品,19.7,
指数,1971年5月,全国,1161 かつお節,30.9,
指数,1971年5月,全国,0013 肉類,35,
指数,1971年5月,全国,0014 生鮮肉,33.1,
指数,1971年5月,全国,1201 牛肉（国産品）,20.2,
指数,1971年5月,全国,1211 豚肉（国産品）,35,
指数,1971年5月,全国,1221 鶏肉,50.2,
指数,1971年5月,全国,0015 加工肉,44,
指数,1971年5月,全国,1261 ソーセージ,41.2,
指数,1971年5月,全国,0016 乳卵類,47.2,
指数,1971年5月,全国,0017 牛乳・乳製品,43.2,
指数,1971年5月,全国,0018 牛乳,43.5,
指数,1971年5月,全国,0019 乳製品,42.8,
指数,1971年5月,全国,1311 粉ミルク,27.5,
指数,1971年5月,全国,1321 バター,35.2,
指数,1971年5月,全国,1331 チーズ（国産品）,37.1,
指数,1971年5月,全国,0020 卵,55.9,
指数,1971年5月,全国,1341 鶏卵,55.9,
指数,1971年5月,全国,0021 野菜・海藻,23.7,
指数,1971年5月,全国,0022 生鮮野菜,23.9,
指数,1971年5月,全国,1401 キャベツ,19.7,
指数,1971年5月,全国,1402 ほうれんそう,10.7,
指数,1971年5月,全国,1403 はくさい,23.1,
指数,1971年5月,全国,1405 ねぎ,14.8,
指数,1971年5月,全国,1406 レタス,26.6,
指数,1971年5月,全国,1411 さつまいも,20.9,
指数,1971年5月,全国,1412 じゃがいも,19.3,
指数,1971年5月,全国,1413 さといも,18.2,
指数,1971年5月,全国,1414 だいこん,30.9,
指数,1971年5月,全国,1415 にんじん,30.1,
指数,1971年5月,全国,1416 ごぼう,18,
指数,1971年5月,全国,1417 たまねぎ,44.4,
指数,1971年5月,全国,1419 れんこん,30.6,
指数,1971年5月,全国,1433 かぼちゃ,31.6,
指数,1971年5月,全国,1434 きゅうり,23.5,
指数,1971年5月,全国,1435 なす,31.1,
指数,1971年5月,全国,1436 トマト,24.7,
指数,1971年5月,全国,1437 ピーマン,11.3,
指数,1971年5月,全国,0023 乾物・加工品類,23.9,
指数,1971年5月,全国,0024 乾物・海藻,24.9,
指数,1971年5月,全国,1453 干ししいたけ,25.1,
指数,1971年5月,全国,1461 干しのり,43,
指数,1971年5月,全国,1462 わかめ,21.4,
指数,1971年5月,全国,1463 こんぶ,13.4,
指数,1971年5月,全国,0025 大豆加工品,28.8,
指数,1971年5月,全国,1471 豆腐,29.1,
指数,1971年5月,全国,1472 油揚げ,26.2,
指数,1971年5月,全国,1473 納豆,30.6,
指数,1971年5月,全国,0026 他の野菜・海藻加工品,19.4,
指数,1971年5月,全国,1481 こんにゃく,27.3,
指数,1971年5月,全国,1482 梅干し,16.9,
指数,1971年5月,全国,1483 だいこん漬,20.4,
指数,1971年5月,全国,1485 こんぶつくだ煮,14.1,
指数,1971年5月,全国,0027 果物,25.9,
指数,1971年5月,全国,0028 生鮮果物,25.2,
指数,1971年5月,全国,1502 りんご,28,
指数,1971年5月,全国,1561 すいか,50.9,
指数,1971年5月,全国,1571 いちご,24.8,
指数,1971年5月,全国,1581 バナナ,51.1,
指数,1971年5月,全国,0029 果物加工品,50.6,
指数,1971年5月,全国,0030 油脂・調味料,49.8,
指数,1971年5月,全国,0031 油脂,68.8,
指数,1971年5月,全国,1601 食用油,75.6,
指数,1971年5月,全国,1602 マーガリン,49,
指数,1971年5月,全国,0032 調味料,47,
指数,1971年5月,全国,1611 食塩,25.7,
指数,1971年5月,全国,1621 しょう油,46.6,
指数,1971年5月,全国,1631 みそ,41.7,
指数,1971年5月,全国,1632 砂糖,64.6,
指数,1971年5月,全国,1633 酢,49.5,
指数,1971年5月,全国,1641 ソース,54.6,
指数,1971年5月,全国,1642 ケチャップ,69.2,
指数,1971年5月,全国,1643 マヨネーズ,58.6,
指数,1971年5月,全国,1652 カレールウ,38.3,
指数,1971年5月,全国,1653 乾燥スープ,37.9,
指数,1971年5月,全国,0033 菓子類,28.3,
