指数,年月,地域,カテゴリ,数値,単位
指数,2025年7月,全国,0001 総合,111.9,
指数,2025年7月,全国,0002 食料,125.1,
指数,2025年7月,全国,0003 穀類,149.7,
指数,2025年7月,全国,0004 米類,212.2,
指数,2025年7月,全国,1001 うるち米Ａ,210.4,
指数,2025年7月,全国,1002 うるち米Ｂ,213.2,
指数,2025年7月,全国,0005 パン,126,
指数,2025年7月,全国,1021 食パン,127.4,
指数,2025年7月,全国,1022 あんパン,122.7,
指数,2025年7月,全国,1023 カレーパン,130.2,
指数,2025年7月,全国,0006 麺類,121.2,
指数,2025年7月,全国,1031 ゆでうどん,128.7,
指数,2025年7月,全国,1041 そうめん,113.6,
指数,2025年7月,全国,1042 スパゲッティ,120.7,
指数,2025年7月,全国,1051 カップ麺,120.5,
指数,2025年7月,全国,1052 中華麺,120.4,
指数,2025年7月,全国,0007 他の穀類,123.5,
指数,2025年7月,全国,1071 小麦粉,137.3,
指数,2025年7月,全国,1081 もち,120.5,
指数,2025年7月,全国,1090 シリアル,120.5,
指数,2025年7月,全国,0008 魚介類,129.2,
指数,2025年7月,全国,0009 生鮮魚介,125.9,
指数,2025年7月,全国,1101 まぐろ,112.9,
指数,2025年7月,全国,1102 あじ,120.2,
指数,2025年7月,全国,1103 いわし,119.4,
指数,2025年7月,全国,1104 かつお,121.9,
指数,2025年7月,全国,1106 さけ,137.9,
指数,2025年7月,全国,1107 さば,122.3,
指数,2025年7月,全国,1108 さんま,123,
指数,2025年7月,全国,1110 たい,122,
指数,2025年7月,全国,1111 ぶり,124.9,
指数,2025年7月,全国,1112 いか,127.9,
指数,2025年7月,全国,1113 たこ,142,
指数,2025年7月,全国,1114 えび,111.3,
指数,2025年7月,全国,1131 あさり,136.7,
指数,2025年7月,全国,1133 ほたて貝,171.4,
指数,2025年7月,全国,0010 塩干魚介,135.8,
指数,2025年7月,全国,1141 塩さけ,149.6,
指数,2025年7月,全国,1142 たらこ,119.5,
指数,2025年7月,全国,1143 しらす干し,136.4,
指数,2025年7月,全国,1144 干しあじ,126.1,
指数,2025年7月,全国,1146 煮干し,157.7,
指数,2025年7月,全国,1150 ししゃも,121.1,
指数,2025年7月,全国,1167 いくら,143.1,
指数,2025年7月,全国,0011 魚肉練製品,127.8,
指数,2025年7月,全国,1151 揚げかまぼこ,124.8,
指数,2025年7月,全国,1152 ちくわ,129,
指数,2025年7月,全国,1153 かまぼこ,129.2,
指数,2025年7月,全国,0012 他の魚介加工品,134.8,
指数,2025年7月,全国,1161 かつお節,145.6,
指数,2025年7月,全国,1165 魚介漬物,142.9,
指数,2025年7月,全国,1166 魚介つくだ煮,124.4,
指数,2025年7月,全国,1173 魚介缶詰,127,
指数,2025年7月,全国,0013 肉類,122.1,
指数,2025年7月,全国,0014 生鮮肉,123.6,
指数,2025年7月,全国,1201 牛肉（国産品）,113.5,
指数,2025年7月,全国,1203 牛肉（輸入品）,141.3,
指数,2025年7月,全国,1211 豚肉（国産品）,125.7,
指数,2025年7月,全国,1214 豚肉（輸入品）,122.7,
指数,2025年7月,全国,1221 鶏肉,120.3,
指数,2025年7月,全国,0015 加工肉,115.9,
指数,2025年7月,全国,1252 ハム,120.1,
