指数,年月,地域,カテゴリ,数値,単位
指数,1981年3月,全国,0001 総合,75.6,
指数,1981年3月,全国,0002 食料,70.8,
指数,1981年3月,全国,0003 穀類,81.4,
指数,1981年3月,全国,0004 米類,99.3,
指数,1981年3月,全国,1001 うるち米Ａ,99.3,
指数,1981年3月,全国,1002 うるち米Ｂ,101.2,
指数,1981年3月,全国,0005 パン,67.1,
指数,1981年3月,全国,1021 食パン,70.6,
指数,1981年3月,全国,1022 あんパン,63,
指数,1981年3月,全国,0006 麺類,66.8,
指数,1981年3月,全国,1031 ゆでうどん,69.6,
指数,1981年3月,全国,1041 そうめん,57.2,
指数,1981年3月,全国,1051 カップ麺,65.5,
指数,1981年3月,全国,0007 他の穀類,80.6,
指数,1981年3月,全国,1071 小麦粉,69.3,
指数,1981年3月,全国,1081 もち,86.9,
指数,1981年3月,全国,0008 魚介類,64.6,
指数,1981年3月,全国,0009 生鮮魚介,70.6,
指数,1981年3月,全国,1101 まぐろ,80.6,
指数,1981年3月,全国,1102 あじ,140.7,
指数,1981年3月,全国,1103 いわし,33.5,
指数,1981年3月,全国,1104 かつお,83,
指数,1981年3月,全国,1106 さけ,75.7,
指数,1981年3月,全国,1107 さば,44.5,
指数,1981年3月,全国,1108 さんま,48.2,
指数,1981年3月,全国,1110 たい,109,
指数,1981年3月,全国,1111 ぶり,82.6,
指数,1981年3月,全国,1112 いか,55,
指数,1981年3月,全国,1113 たこ,63,
指数,1981年3月,全国,1114 えび,109.6,
指数,1981年3月,全国,1131 あさり,51.1,
指数,1981年3月,全国,1132 かき（貝）,33.3,
指数,1981年3月,全国,1133 ほたて貝,79.6,
指数,1981年3月,全国,0010 塩干魚介,62.1,
指数,1981年3月,全国,1141 塩さけ,72.8,
指数,1981年3月,全国,1142 たらこ,68.9,
指数,1981年3月,全国,1143 しらす干し,48.2,
指数,1981年3月,全国,1144 干しあじ,80.9,
指数,1981年3月,全国,1146 煮干し,52.4,
指数,1981年3月,全国,0011 魚肉練製品,57.2,
指数,1981年3月,全国,1151 揚げかまぼこ,54.9,
指数,1981年3月,全国,1152 ちくわ,60.1,
指数,1981年3月,全国,1153 かまぼこ,55.4,
指数,1981年3月,全国,0012 他の魚介加工品,51.3,
指数,1981年3月,全国,1161 かつお節,68.3,
指数,1981年3月,全国,0013 肉類,70.5,
指数,1981年3月,全国,0014 生鮮肉,66.9,
指数,1981年3月,全国,1201 牛肉（国産品）,54.2,
指数,1981年3月,全国,1203 牛肉（輸入品）,89.3,
指数,1981年3月,全国,1211 豚肉（国産品）,65.4,
指数,1981年3月,全国,1221 鶏肉,81.4,
指数,1981年3月,全国,0015 加工肉,87.2,
指数,1981年3月,全国,1252 ハム,97.5,
指数,1981年3月,全国,1261 ソーセージ,85.4,
指数,1981年3月,全国,1271 ベーコン,72.3,
