指数,年月,地域,カテゴリ,数値,単位
指数,2003年7月,全国,0001 総合,95.4,
指数,2003年7月,全国,0002 食料,85.3,
指数,2003年7月,全国,0003 穀類,94.6,
指数,2003年7月,全国,0004 米類,104,
指数,2003年7月,全国,1001 うるち米Ａ,107.6,
指数,2003年7月,全国,1002 うるち米Ｂ,102.6,
指数,2003年7月,全国,0005 パン,87.4,
指数,2003年7月,全国,1021 食パン,90.5,
指数,2003年7月,全国,1022 あんパン,84.2,
指数,2003年7月,全国,0006 麺類,88.3,
指数,2003年7月,全国,1031 ゆでうどん,92.5,
指数,2003年7月,全国,1041 そうめん,89.6,
指数,2003年7月,全国,1042 スパゲッティ,87.2,
指数,2003年7月,全国,1051 カップ麺,77.6,
指数,2003年7月,全国,1052 中華麺,100.2,
指数,2003年7月,全国,0007 他の穀類,101.1,
指数,2003年7月,全国,1071 小麦粉,70.6,
指数,2003年7月,全国,1081 もち,115.6,
指数,2003年7月,全国,0008 魚介類,75.4,
指数,2003年7月,全国,0009 生鮮魚介,76.3,
指数,2003年7月,全国,1101 まぐろ,93.7,
指数,2003年7月,全国,1102 あじ,93.6,
指数,2003年7月,全国,1103 いわし,106.1,
指数,2003年7月,全国,1104 かつお,76.5,
指数,2003年7月,全国,1106 さけ,62.4,
指数,2003年7月,全国,1107 さば,86.5,
指数,2003年7月,全国,1108 さんま,63.4,
指数,2003年7月,全国,1110 たい,71,
指数,2003年7月,全国,1111 ぶり,87.8,
指数,2003年7月,全国,1112 いか,50.8,
指数,2003年7月,全国,1113 たこ,67.1,
指数,2003年7月,全国,1114 えび,87.7,
指数,2003年7月,全国,1131 あさり,79.4,
指数,2003年7月,全国,1133 ほたて貝,60.9,
指数,2003年7月,全国,0010 塩干魚介,72,
指数,2003年7月,全国,1141 塩さけ,58.1,
指数,2003年7月,全国,1142 たらこ,99.9,
指数,2003年7月,全国,1143 しらす干し,64.3,
指数,2003年7月,全国,1144 干しあじ,78.2,
指数,2003年7月,全国,1146 煮干し,93.9,
指数,2003年7月,全国,1150 ししゃも,59,
指数,2003年7月,全国,0011 魚肉練製品,82.3,
指数,2003年7月,全国,1151 揚げかまぼこ,79.3,
指数,2003年7月,全国,1152 ちくわ,84.1,
指数,2003年7月,全国,1153 かまぼこ,84,
指数,2003年7月,全国,0012 他の魚介加工品,72.2,
指数,2003年7月,全国,1161 かつお節,77.6,
指数,2003年7月,全国,1165 魚介漬物,69.2,
指数,2003年7月,全国,1166 魚介つくだ煮,71.9,
指数,2003年7月,全国,1173 魚介缶詰,77.9,
指数,2003年7月,全国,0013 肉類,77.7,
指数,2003年7月,全国,0014 生鮮肉,73.6,
指数,2003年7月,全国,1201 牛肉（国産品）,69.8,
指数,2003年7月,全国,1203 牛肉（輸入品）,56.4,
指数,2003年7月,全国,1211 豚肉（国産品）,76.7,
指数,2003年7月,全国,1221 鶏肉,83.1,
指数,2003年7月,全国,0015 加工肉,96.6,
指数,2003年7月,全国,1252 ハム,103.5,
指数,2003年7月,全国,1261 ソーセージ,93.6,
指数,2003年7月,全国,1271 ベーコン,89.9,
指数,2003年7月,全国,0016 乳卵類,84.5,
指数,2003年7月,全国,0017 牛乳・乳製品,88.4,
指数,2003年7月,全国,0018 牛乳,87.6,
指数,2003年7月,全国,1303 牛乳,92.8,
指数,2003年7月,全国,0019 乳製品,89.9,
指数,2003年7月,全国,1311 粉ミルク,95.7,
指数,2003年7月,全国,1333 ヨーグルト,97.9,
指数,2003年7月,全国,1321 バター,70.9,
指数,2003年7月,全国,1331 チーズ（国産品）,69.8,
指数,2003年7月,全国,1332 チーズ（輸入品）,80.7,
指数,2003年7月,全国,0020 卵,71.2,
指数,2003年7月,全国,1341 鶏卵,71.2,
指数,2003年7月,全国,0021 野菜・海藻,81.3,
指数,2003年7月,全国,0022 生鮮野菜,77.3,
指数,2003年7月,全国,1401 キャベツ,72.5,
指数,2003年7月,全国,1402 ほうれんそう,92.2,
指数,2003年7月,全国,1403 はくさい,86.4,
指数,2003年7月,全国,1405 ねぎ,85.1,
指数,2003年7月,全国,1406 レタス,65.1,
指数,2003年7月,全国,1409 ブロッコリー,90.5,
指数,2003年7月,全国,1407 もやし,106.6,
指数,2003年7月,全国,1410 アスパラガス,89.4,
指数,2003年7月,全国,1411 さつまいも,108.9,
指数,2003年7月,全国,1412 じゃがいも,71.5,
指数,2003年7月,全国,1413 さといも,95.7,
指数,2003年7月,全国,1414 だいこん,78.5,
指数,2003年7月,全国,1415 にんじん,80.2,
指数,2003年7月,全国,1416 ごぼう,83.1,
指数,2003年7月,全国,1417 たまねぎ,82.4,
指数,2003年7月,全国,1419 れんこん,131.8,
指数,2003年7月,全国,1420 ながいも,90.4,
指数,2003年7月,全国,1430 えだまめ,71,
指数,2003年7月,全国,1432 さやいんげん,58.6,
指数,2003年7月,全国,1433 かぼちゃ,70.3,
指数,2003年7月,全国,1434 きゅうり,67.8,
指数,2003年7月,全国,1435 なす,71,
指数,2003年7月,全国,1436 トマト,65.7,
指数,2003年7月,全国,1437 ピーマン,58.8,
指数,2003年7月,全国,1438 生しいたけ,100.6,
指数,2003年7月,全国,1442 えのきたけ,96.1,
指数,2003年7月,全国,1443 しめじ,98.4,
指数,2003年7月,全国,0023 乾物・加工品類,88.2,
指数,2003年7月,全国,0024 乾物・海藻,71.1,
指数,2003年7月,全国,1453 干ししいたけ,69.5,
指数,2003年7月,全国,1461 干しのり,83.7,
指数,2003年7月,全国,1462 わかめ,59.8,
指数,2003年7月,全国,1463 こんぶ,71.9,
指数,2003年7月,全国,0025 大豆加工品,102.3,
