指数,年月,地域,カテゴリ,数値,単位
指数,1982年3月,全国,0001 総合,77.9,
指数,1982年3月,全国,0002 食料,72,
指数,1982年3月,全国,0003 穀類,85.7,
指数,1982年3月,全国,0004 米類,103.7,
指数,1982年3月,全国,1001 うるち米Ａ,104.3,
指数,1982年3月,全国,1002 うるち米Ｂ,105.7,
指数,1982年3月,全国,0005 パン,73.8,
指数,1982年3月,全国,1021 食パン,77,
指数,1982年3月,全国,1022 あんパン,70.6,
指数,1982年3月,全国,0006 麺類,68.6,
指数,1982年3月,全国,1031 ゆでうどん,72,
指数,1982年3月,全国,1041 そうめん,59.8,
指数,1982年3月,全国,1051 カップ麺,65.8,
指数,1982年3月,全国,0007 他の穀類,87,
指数,1982年3月,全国,1071 小麦粉,72.5,
指数,1982年3月,全国,1081 もち,95.2,
指数,1982年3月,全国,0008 魚介類,68,
指数,1982年3月,全国,0009 生鮮魚介,75,
指数,1982年3月,全国,1101 まぐろ,90.7,
指数,1982年3月,全国,1102 あじ,136.8,
指数,1982年3月,全国,1103 いわし,35,
指数,1982年3月,全国,1104 かつお,86.4,
指数,1982年3月,全国,1106 さけ,76.1,
指数,1982年3月,全国,1107 さば,53.3,
指数,1982年3月,全国,1108 さんま,73.3,
指数,1982年3月,全国,1110 たい,110.3,
指数,1982年3月,全国,1111 ぶり,87.9,
指数,1982年3月,全国,1112 いか,62.9,
指数,1982年3月,全国,1113 たこ,56,
指数,1982年3月,全国,1114 えび,111.8,
指数,1982年3月,全国,1131 あさり,48.9,
指数,1982年3月,全国,1132 かき（貝）,35.9,
指数,1982年3月,全国,1133 ほたて貝,75.2,
指数,1982年3月,全国,0010 塩干魚介,64.3,
指数,1982年3月,全国,1141 塩さけ,74.3,
指数,1982年3月,全国,1142 たらこ,72.4,
指数,1982年3月,全国,1143 しらす干し,50.8,
指数,1982年3月,全国,1144 干しあじ,86.5,
指数,1982年3月,全国,1146 煮干し,54,
指数,1982年3月,全国,0011 魚肉練製品,58,
指数,1982年3月,全国,1151 揚げかまぼこ,56.2,
指数,1982年3月,全国,1152 ちくわ,60.8,
指数,1982年3月,全国,1153 かまぼこ,55.9,
指数,1982年3月,全国,0012 他の魚介加工品,54.5,
指数,1982年3月,全国,1161 かつお節,69.9,
指数,1982年3月,全国,0013 肉類,70.9,
指数,1982年3月,全国,0014 生鮮肉,66.9,
指数,1982年3月,全国,1201 牛肉（国産品）,55,
指数,1982年3月,全国,1203 牛肉（輸入品）,86.6,
指数,1982年3月,全国,1211 豚肉（国産品）,64.7,
指数,1982年3月,全国,1221 鶏肉,81.9,
指数,1982年3月,全国,0015 加工肉,89.6,
指数,1982年3月,全国,1252 ハム,99,
指数,1982年3月,全国,1261 ソーセージ,88,
指数,1982年3月,全国,1271 ベーコン,74.6,
指数,1982年3月,全国,0016 乳卵類,89.2,
指数,1982年3月,全国,0017 牛乳・乳製品,85.3,
指数,1982年3月,全国,0018 牛乳,86.1,
指数,1982年3月,全国,1303 牛乳,101.6,
指数,1982年3月,全国,0019 乳製品,81.5,
指数,1982年3月,全国,1311 粉ミルク,58.1,
指数,1982年3月,全国,1321 バター,69.7,
指数,1982年3月,全国,1331 チーズ（国産品）,62.4,
指数,1982年3月,全国,0020 卵,97.9,
指数,1982年3月,全国,1341 鶏卵,97.9,
指数,1982年3月,全国,0021 野菜・海藻,61.4,
指数,1982年3月,全国,0022 生鮮野菜,62.7,
指数,1982年3月,全国,1401 キャベツ,56.5,
指数,1982年3月,全国,1402 ほうれんそう,21.5,
指数,1982年3月,全国,1403 はくさい,38.6,
指数,1982年3月,全国,1405 ねぎ,28.2,
指数,1982年3月,全国,1406 レタス,74.4,
指数,1982年3月,全国,1407 もやし,89.7,
指数,1982年3月,全国,1411 さつまいも,53.5,
指数,1982年3月,全国,1412 じゃがいも,57.3,
指数,1982年3月,全国,1413 さといも,70.1,
指数,1982年3月,全国,1414 だいこん,66.6,
指数,1982年3月,全国,1415 にんじん,44.7,
指数,1982年3月,全国,1416 ごぼう,42.8,
指数,1982年3月,全国,1417 たまねぎ,97.1,
指数,1982年3月,全国,1419 れんこん,57.1,
指数,1982年3月,全国,1420 ながいも,109,
指数,1982年3月,全国,1433 かぼちゃ,88.1,
指数,1982年3月,全国,1434 きゅうり,72.5,
指数,1982年3月,全国,1435 なす,77.4,
指数,1982年3月,全国,1436 トマト,77.4,
指数,1982年3月,全国,1437 ピーマン,59.2,
指数,1982年3月,全国,1438 生しいたけ,81.7,
指数,1982年3月,全国,0023 乾物・加工品類,59.9,
指数,1982年3月,全国,0024 乾物・海藻,51.1,
指数,1982年3月,全国,1453 干ししいたけ,51.3,
指数,1982年3月,全国,1461 干しのり,73.6,
指数,1982年3月,全国,1462 わかめ,38.3,
指数,1982年3月,全国,1463 こんぶ,41.5,
指数,1982年3月,全国,0025 大豆加工品,72.7,
指数,1982年3月,全国,1471 豆腐,70.3,
指数,1982年3月,全国,1472 油揚げ,72.6,
指数,1982年3月,全国,1473 納豆,72.9,
指数,1982年3月,全国,0026 他の野菜・海藻加工品,55.6,
指数,1982年3月,全国,1481 こんにゃく,57.2,
指数,1982年3月,全国,1482 梅干し,42.2,
指数,1982年3月,全国,1483 だいこん漬,55.4,
指数,1982年3月,全国,1485 こんぶつくだ煮,58.1,
指数,1982年3月,全国,1491 野菜缶詰,102.6,
指数,1982年3月,全国,0027 果物,61.1,
指数,1982年3月,全国,0028 生鮮果物,60.4,
指数,1982年3月,全国,1502 りんご,79.7,
指数,1982年3月,全国,1511 みかん,42.7,
指数,1982年3月,全国,1515 オレンジ,139.1,
指数,1982年3月,全国,1571 いちご,60.6,
指数,1982年3月,全国,1581 バナナ,94.4,
指数,1982年3月,全国,0029 果物加工品,76.3,
指数,1982年3月,全国,0030 油脂・調味料,99,
指数,1982年3月,全国,0031 油脂,123.6,
指数,1982年3月,全国,1601 食用油,138.2,
指数,1982年3月,全国,1602 マーガリン,82.9,
指数,1982年3月,全国,0032 調味料,96.4,
指数,1982年3月,全国,1611 食塩,63.2,
