指数,年月,地域,カテゴリ,数値,単位
指数,1980年1月,全国,0001 総合,70.3,
指数,1980年1月,全国,0002 食料,65.6,
指数,1980年1月,全国,0003 穀類,75.7,
指数,1980年1月,全国,0004 米類,95.1,
指数,1980年1月,全国,1001 うるち米Ａ,94.6,
指数,1980年1月,全国,1002 うるち米Ｂ,96.9,
指数,1980年1月,全国,0005 パン,60.6,
指数,1980年1月,全国,1021 食パン,63.6,
指数,1980年1月,全国,1022 あんパン,57.3,
指数,1980年1月,全国,0006 麺類,56.8,
指数,1980年1月,全国,1031 ゆでうどん,59.1,
指数,1980年1月,全国,1041 そうめん,48.3,
指数,1980年1月,全国,1051 カップ麺,55.8,
指数,1980年1月,全国,0007 他の穀類,72.6,
指数,1980年1月,全国,1071 小麦粉,60.3,
指数,1980年1月,全国,1081 もち,79.6,
指数,1980年1月,全国,0008 魚介類,65,
指数,1980年1月,全国,0009 生鮮魚介,73.8,
指数,1980年1月,全国,1101 まぐろ,86.7,
指数,1980年1月,全国,1102 あじ,111.6,
指数,1980年1月,全国,1103 いわし,35.6,
指数,1980年1月,全国,1106 さけ,73.4,
指数,1980年1月,全国,1107 さば,41.1,
指数,1980年1月,全国,1108 さんま,41.5,
指数,1980年1月,全国,1110 たい,112.3,
指数,1980年1月,全国,1111 ぶり,77.6,
指数,1980年1月,全国,1112 いか,62.2,
指数,1980年1月,全国,1113 たこ,72.4,
指数,1980年1月,全国,1114 えび,120.9,
指数,1980年1月,全国,1131 あさり,43.6,
指数,1980年1月,全国,1132 かき（貝）,51.3,
指数,1980年1月,全国,1133 ほたて貝,85.1,
指数,1980年1月,全国,0010 塩干魚介,61.4,
指数,1980年1月,全国,1141 塩さけ,73.5,
指数,1980年1月,全国,1142 たらこ,72.7,
指数,1980年1月,全国,1143 しらす干し,42.7,
指数,1980年1月,全国,1144 干しあじ,71,
指数,1980年1月,全国,1146 煮干し,52,
指数,1980年1月,全国,0011 魚肉練製品,51.6,
指数,1980年1月,全国,1151 揚げかまぼこ,48.9,
指数,1980年1月,全国,1152 ちくわ,54.4,
指数,1980年1月,全国,1153 かまぼこ,51.3,
指数,1980年1月,全国,0012 他の魚介加工品,47.3,
指数,1980年1月,全国,1161 かつお節,60.8,
指数,1980年1月,全国,0013 肉類,66.6,
指数,1980年1月,全国,0014 生鮮肉,63.1,
指数,1980年1月,全国,1201 牛肉（国産品）,52,
指数,1980年1月,全国,1203 牛肉（輸入品）,84.2,
指数,1980年1月,全国,1211 豚肉（国産品）,60.4,
指数,1980年1月,全国,1221 鶏肉,77.4,
指数,1980年1月,全国,0015 加工肉,82.6,
指数,1980年1月,全国,1252 ハム,95.6,
指数,1980年1月,全国,1261 ソーセージ,78,
指数,1980年1月,全国,1271 ベーコン,70.1,
指数,1980年1月,全国,0016 乳卵類,86.1,
指数,1980年1月,全国,0017 牛乳・乳製品,83.8,
指数,1980年1月,全国,0018 牛乳,86.3,
