指数,年月,地域,カテゴリ,数値,単位
指数,2001年8月,全国,0001 総合,96.7,
指数,2001年8月,全国,0002 食料,86.9,
指数,2001年8月,全国,0003 穀類,95.8,
指数,2001年8月,全国,0004 米類,104.9,
指数,2001年8月,全国,1001 うるち米Ａ,107.1,
指数,2001年8月,全国,1002 うるち米Ｂ,104.1,
指数,2001年8月,全国,0005 パン,88.1,
指数,2001年8月,全国,1021 食パン,90.4,
指数,2001年8月,全国,1022 あんパン,86.1,
指数,2001年8月,全国,0006 麺類,90.4,
指数,2001年8月,全国,1031 ゆでうどん,93.6,
指数,2001年8月,全国,1041 そうめん,89.6,
指数,2001年8月,全国,1042 スパゲッティ,87.7,
指数,2001年8月,全国,1051 カップ麺,83.1,
指数,2001年8月,全国,1052 中華麺,100.3,
指数,2001年8月,全国,0007 他の穀類,105.8,
指数,2001年8月,全国,1071 小麦粉,72.8,
指数,2001年8月,全国,1081 もち,121.6,
指数,2001年8月,全国,0008 魚介類,79.2,
指数,2001年8月,全国,0009 生鮮魚介,81.5,
指数,2001年8月,全国,1101 まぐろ,96.9,
指数,2001年8月,全国,1102 あじ,118.6,
指数,2001年8月,全国,1103 いわし,98.3,
指数,2001年8月,全国,1104 かつお,88.9,
指数,2001年8月,全国,1106 さけ,61.8,
指数,2001年8月,全国,1107 さば,92.4,
指数,2001年8月,全国,1108 さんま,102.7,
指数,2001年8月,全国,1110 たい,83.4,
指数,2001年8月,全国,1111 ぶり,91.2,
指数,2001年8月,全国,1112 いか,52.2,
指数,2001年8月,全国,1113 たこ,59.8,
指数,2001年8月,全国,1114 えび,93.7,
指数,2001年8月,全国,1131 あさり,72.4,
指数,2001年8月,全国,1133 ほたて貝,68.4,
指数,2001年8月,全国,0010 塩干魚介,72.3,
指数,2001年8月,全国,1141 塩さけ,62.8,
指数,2001年8月,全国,1142 たらこ,98.2,
指数,2001年8月,全国,1143 しらす干し,58.9,
指数,2001年8月,全国,1144 干しあじ,76.8,
指数,2001年8月,全国,1146 煮干し,95.8,
指数,2001年8月,全国,1150 ししゃも,64.4,
指数,2001年8月,全国,0011 魚肉練製品,86.4,
指数,2001年8月,全国,1151 揚げかまぼこ,83.2,
指数,2001年8月,全国,1152 ちくわ,87.1,
指数,2001年8月,全国,1153 かまぼこ,88.7,
指数,2001年8月,全国,0012 他の魚介加工品,74.2,
指数,2001年8月,全国,1161 かつお節,82,
指数,2001年8月,全国,1165 魚介漬物,70,
指数,2001年8月,全国,1166 魚介つくだ煮,76.5,
指数,2001年8月,全国,1173 魚介缶詰,78.9,
指数,2001年8月,全国,0013 肉類,77,
指数,2001年8月,全国,0014 生鮮肉,72.6,
指数,2001年8月,全国,1201 牛肉（国産品）,68.2,
指数,2001年8月,全国,1203 牛肉（輸入品）,60.9,
指数,2001年8月,全国,1211 豚肉（国産品）,74.4,
指数,2001年8月,全国,1221 鶏肉,78.8,
指数,2001年8月,全国,0015 加工肉,98.1,
指数,2001年8月,全国,1252 ハム,105,
指数,2001年8月,全国,1261 ソーセージ,96.1,
指数,2001年8月,全国,1271 ベーコン,88.2,
指数,2001年8月,全国,0016 乳卵類,85.2,
指数,2001年8月,全国,0017 牛乳・乳製品,89.1,
指数,2001年8月,全国,0018 牛乳,87.6,
指数,2001年8月,全国,1303 牛乳,93.6,
指数,2001年8月,全国,0019 乳製品,91.7,
指数,2001年8月,全国,1311 粉ミルク,96.8,
指数,2001年8月,全国,1333 ヨーグルト,100.4,
指数,2001年8月,全国,1321 バター,71.9,
指数,2001年8月,全国,1331 チーズ（国産品）,73.8,
指数,2001年8月,全国,1332 チーズ（輸入品）,80.5,
指数,2001年8月,全国,0020 卵,71.9,
指数,2001年8月,全国,1341 鶏卵,71.9,
指数,2001年8月,全国,0021 野菜・海藻,83.6,
指数,2001年8月,全国,0022 生鮮野菜,79.9,
指数,2001年8月,全国,1401 キャベツ,75.7,
指数,2001年8月,全国,1402 ほうれんそう,103.9,
指数,2001年8月,全国,1403 はくさい,98.1,
指数,2001年8月,全国,1405 ねぎ,99.6,
指数,2001年8月,全国,1406 レタス,90.5,
指数,2001年8月,全国,1409 ブロッコリー,97.7,
指数,2001年8月,全国,1407 もやし,106.1,
指数,2001年8月,全国,1410 アスパラガス,80.9,
指数,2001年8月,全国,1411 さつまいも,73.4,
指数,2001年8月,全国,1412 じゃがいも,74.5,
指数,2001年8月,全国,1413 さといも,63.6,
指数,2001年8月,全国,1414 だいこん,101.6,
指数,2001年8月,全国,1415 にんじん,89,
指数,2001年8月,全国,1416 ごぼう,65.8,
指数,2001年8月,全国,1417 たまねぎ,78,
指数,2001年8月,全国,1419 れんこん,88.8,
指数,2001年8月,全国,1420 ながいも,89.6,
指数,2001年8月,全国,1430 えだまめ,73.9,
指数,2001年8月,全国,1432 さやいんげん,69.5,
指数,2001年8月,全国,1433 かぼちゃ,60.5,
指数,2001年8月,全国,1434 きゅうり,68,
指数,2001年8月,全国,1435 なす,52.6,
指数,2001年8月,全国,1436 トマト,75,
指数,2001年8月,全国,1437 ピーマン,60.3,
指数,2001年8月,全国,1438 生しいたけ,112.7,
指数,2001年8月,全国,1442 えのきたけ,104.1,
指数,2001年8月,全国,1443 しめじ,100.3,
指数,2001年8月,全国,0023 乾物・加工品類,89.9,
指数,2001年8月,全国,0024 乾物・海藻,70.7,
指数,2001年8月,全国,1453 干ししいたけ,69.9,
指数,2001年8月,全国,1461 干しのり,85,
指数,2001年8月,全国,1462 わかめ,57.5,
指数,2001年8月,全国,1463 こんぶ,72,
指数,2001年8月,全国,0025 大豆加工品,105,
指数,2001年8月,全国,1471 豆腐,98.2,
指数,2001年8月,全国,1472 油揚げ,96.5,
指数,2001年8月,全国,1473 納豆,128.6,
指数,2001年8月,全国,0026 他の野菜・海藻加工品,91.7,
指数,2001年8月,全国,1481 こんにゃく,107.7,
指数,2001年8月,全国,1482 梅干し,77.1,
