指数,年月,地域,カテゴリ,数値,単位
指数,2024年12月,全国,0001 総合,110.7,
指数,2024年12月,全国,0002 食料,122.5,
指数,2024年12月,全国,0003 穀類,132.9,
指数,2024年12月,全国,0004 米類,165.1,
指数,2024年12月,全国,1001 うるち米Ａ,163,
指数,2024年12月,全国,1002 うるち米Ｂ,166.3,
指数,2024年12月,全国,0005 パン,120.5,
指数,2024年12月,全国,1021 食パン,121.9,
指数,2024年12月,全国,1022 あんパン,117.8,
指数,2024年12月,全国,1023 カレーパン,123.3,
指数,2024年12月,全国,0006 麺類,120.7,
指数,2024年12月,全国,1031 ゆでうどん,125.6,
指数,2024年12月,全国,1041 そうめん,113.8,
指数,2024年12月,全国,1042 スパゲッティ,119.9,
指数,2024年12月,全国,1051 カップ麺,120.1,
指数,2024年12月,全国,1052 中華麺,121.5,
指数,2024年12月,全国,0007 他の穀類,111.7,
指数,2024年12月,全国,1071 小麦粉,132.2,
指数,2024年12月,全国,1081 もち,103.3,
指数,2024年12月,全国,1090 シリアル,112.5,
指数,2024年12月,全国,0008 魚介類,128.2,
指数,2024年12月,全国,0009 生鮮魚介,127.4,
指数,2024年12月,全国,1101 まぐろ,114.7,
指数,2024年12月,全国,1102 あじ,107.8,
指数,2024年12月,全国,1103 いわし,127.1,
指数,2024年12月,全国,1106 さけ,135.5,
指数,2024年12月,全国,1107 さば,123.6,
指数,2024年12月,全国,1108 さんま,127.4,
指数,2024年12月,全国,1110 たい,121.2,
指数,2024年12月,全国,1111 ぶり,134.3,
指数,2024年12月,全国,1112 いか,154,
指数,2024年12月,全国,1113 たこ,144.4,
指数,2024年12月,全国,1114 えび,113.9,
指数,2024年12月,全国,1131 あさり,148.2,
指数,2024年12月,全国,1132 かき（貝）,127,
指数,2024年12月,全国,1133 ほたて貝,144.8,
指数,2024年12月,全国,0010 塩干魚介,130.5,
指数,2024年12月,全国,1141 塩さけ,139.5,
指数,2024年12月,全国,1142 たらこ,117.6,
指数,2024年12月,全国,1143 しらす干し,134.4,
指数,2024年12月,全国,1144 干しあじ,123,
指数,2024年12月,全国,1146 煮干し,155.7,
指数,2024年12月,全国,1150 ししゃも,115.8,
指数,2024年12月,全国,1167 いくら,131.9,
指数,2024年12月,全国,0011 魚肉練製品,124.6,
指数,2024年12月,全国,1151 揚げかまぼこ,120.3,
指数,2024年12月,全国,1152 ちくわ,125.7,
指数,2024年12月,全国,1153 かまぼこ,127,
指数,2024年12月,全国,0012 他の魚介加工品,131.6,
指数,2024年12月,全国,1161 かつお節,143.3,
指数,2024年12月,全国,1165 魚介漬物,136.8,
指数,2024年12月,全国,1166 魚介つくだ煮,120.6,
指数,2024年12月,全国,1173 魚介缶詰,126.6,
指数,2024年12月,全国,0013 肉類,118.2,
指数,2024年12月,全国,0014 生鮮肉,119.3,
指数,2024年12月,全国,1201 牛肉（国産品）,110.2,
指数,2024年12月,全国,1203 牛肉（輸入品）,137.2,
指数,2024年12月,全国,1211 豚肉（国産品）,122.5,
指数,2024年12月,全国,1214 豚肉（輸入品）,120.6,
指数,2024年12月,全国,1221 鶏肉,111.8,
指数,2024年12月,全国,0015 加工肉,114,
指数,2024年12月,全国,1252 ハム,117.8,
指数,2024年12月,全国,1261 ソーセージ,109,
指数,2024年12月,全国,1271 ベーコン,118.6,
指数,2024年12月,全国,1292 味付け肉,116.7,
指数,2024年12月,全国,0016 乳卵類,120.3,
指数,2024年12月,全国,0017 牛乳・乳製品,118.2,
指数,2024年12月,全国,0018 牛乳,119.8,
指数,2024年12月,全国,1303 牛乳,119.8,
指数,2024年12月,全国,0019 乳製品,117.1,
指数,2024年12月,全国,1311 粉ミルク,123,
指数,2024年12月,全国,1333 ヨーグルト,111.6,
指数,2024年12月,全国,1321 バター,119.5,
指数,2024年12月,全国,1331 チーズ（国産品）,128.2,
指数,2024年12月,全国,1332 チーズ（輸入品）,126.7,
指数,2024年12月,全国,0020 卵,128.7,
指数,2024年12月,全国,1341 鶏卵,128.7,
指数,2024年12月,全国,0021 野菜・海藻,132.8,
指数,2024年12月,全国,0022 生鮮野菜,139.8,
指数,2024年12月,全国,1401 キャベツ,226.5,
指数,2024年12月,全国,1402 ほうれんそう,127.3,
指数,2024年12月,全国,1403 はくさい,124.4,
指数,2024年12月,全国,1405 ねぎ,138.9,
指数,2024年12月,全国,1406 レタス,210,
指数,2024年12月,全国,1409 ブロッコリー,150,
指数,2024年12月,全国,1407 もやし,112.6,
指数,2024年12月,全国,1410 アスパラガス,135.7,
指数,2024年12月,全国,1411 さつまいも,110.5,
指数,2024年12月,全国,1412 じゃがいも,109.4,
指数,2024年12月,全国,1413 さといも,119.4,
指数,2024年12月,全国,1414 だいこん,144.7,
指数,2024年12月,全国,1415 にんじん,121,
指数,2024年12月,全国,1416 ごぼう,117.5,
指数,2024年12月,全国,1417 たまねぎ,142.3,
指数,2024年12月,全国,1419 れんこん,89.7,
指数,2024年12月,全国,1420 ながいも,119.4,
指数,2024年12月,全国,1421 しょうが,104.9,
指数,2024年12月,全国,1432 さやいんげん,133.9,
指数,2024年12月,全国,1433 かぼちゃ,135.3,
