指数,年月,地域,カテゴリ,数値,単位
指数,1970年4月,全国,0001 総合,30.9,
指数,1970年4月,全国,0002 食料,29,
指数,1970年4月,全国,0003 穀類,33.1,
指数,1970年4月,全国,0004 米類,41.9,
指数,1970年4月,全国,0005 パン,24.1,
指数,1970年4月,全国,1021 食パン,25.8,
指数,1970年4月,全国,1022 あんパン,20.5,
指数,1970年4月,全国,0006 麺類,23.1,
指数,1970年4月,全国,1041 そうめん,17.5,
指数,1970年4月,全国,1051 カップ麺,26.5,
指数,1970年4月,全国,0007 他の穀類,36.1,
指数,1970年4月,全国,1071 小麦粉,28.9,
指数,1970年4月,全国,0008 魚介類,20.1,
指数,1970年4月,全国,0009 生鮮魚介,21.3,
指数,1970年4月,全国,1101 まぐろ,28.2,
指数,1970年4月,全国,1102 あじ,22.6,
指数,1970年4月,全国,1103 いわし,31.9,
指数,1970年4月,全国,1104 かつお,28.8,
指数,1970年4月,全国,1106 さけ,29.4,
指数,1970年4月,全国,1107 さば,13.6,
指数,1970年4月,全国,1108 さんま,29.2,
指数,1970年4月,全国,1110 たい,34.9,
指数,1970年4月,全国,1111 ぶり,36.9,
指数,1970年4月,全国,1112 いか,13.2,
指数,1970年4月,全国,1113 たこ,16.1,
指数,1970年4月,全国,1131 あさり,7.6,
指数,1970年4月,全国,1132 かき（貝）,13,
指数,1970年4月,全国,0010 塩干魚介,20.3,
指数,1970年4月,全国,1141 塩さけ,27.7,
指数,1970年4月,全国,1142 たらこ,17.6,
指数,1970年4月,全国,1143 しらす干し,20.3,
指数,1970年4月,全国,1146 煮干し,17.6,
指数,1970年4月,全国,0011 魚肉練製品,17.9,
指数,1970年4月,全国,1151 揚げかまぼこ,13.1,
指数,1970年4月,全国,1152 ちくわ,16.3,
指数,1970年4月,全国,1153 かまぼこ,22,
指数,1970年4月,全国,0012 他の魚介加工品,17.2,
指数,1970年4月,全国,1161 かつお節,28.8,
指数,1970年4月,全国,0013 肉類,34,
指数,1970年4月,全国,0014 生鮮肉,32.1,
指数,1970年4月,全国,1201 牛肉（国産品）,19.3,
指数,1970年4月,全国,1211 豚肉（国産品）,34.7,
指数,1970年4月,全国,1221 鶏肉,48.2,
指数,1970年4月,全国,0015 加工肉,43.1,
指数,1970年4月,全国,1261 ソーセージ,40.1,
指数,1970年4月,全国,0016 乳卵類,45.8,
指数,1970年4月,全国,0017 牛乳・乳製品,38.9,
指数,1970年4月,全国,0018 牛乳,38.8,
指数,1970年4月,全国,0019 乳製品,40.4,
指数,1970年4月,全国,1311 粉ミルク,24.4,
指数,1970年4月,全国,1321 バター,35.2,
指数,1970年4月,全国,1331 チーズ（国産品）,37.1,
指数,1970年4月,全国,0020 卵,61.2,
指数,1970年4月,全国,1341 鶏卵,61.2,
指数,1970年4月,全国,0021 野菜・海藻,26.7,
指数,1970年4月,全国,0022 生鮮野菜,31,
指数,1970年4月,全国,1401 キャベツ,48.1,
指数,1970年4月,全国,1402 ほうれんそう,8.3,
指数,1970年4月,全国,1403 はくさい,36.7,
指数,1970年4月,全国,1405 ねぎ,13.4,
指数,1970年4月,全国,1406 レタス,39.7,
指数,1970年4月,全国,1411 さつまいも,17.9,
指数,1970年4月,全国,1412 じゃがいも,42.9,
指数,1970年4月,全国,1413 さといも,16.7,
指数,1970年4月,全国,1414 だいこん,49.3,
指数,1970年4月,全国,1415 にんじん,30.6,
指数,1970年4月,全国,1416 ごぼう,19.3,
指数,1970年4月,全国,1417 たまねぎ,56.6,
指数,1970年4月,全国,1419 れんこん,24.9,
指数,1970年4月,全国,1433 かぼちゃ,45.3,
指数,1970年4月,全国,1434 きゅうり,26,
指数,1970年4月,全国,1435 なす,43.8,
指数,1970年4月,全国,1436 トマト,31.8,
指数,1970年4月,全国,1437 ピーマン,21.1,
指数,1970年4月,全国,0023 乾物・加工品類,20.8,
指数,1970年4月,全国,0024 乾物・海藻,25.3,
指数,1970年4月,全国,1453 干ししいたけ,22.4,
指数,1970年4月,全国,1461 干しのり,50.5,
指数,1970年4月,全国,1462 わかめ,18.1,
指数,1970年4月,全国,1463 こんぶ,10.3,
指数,1970年4月,全国,0025 大豆加工品,24.2,
指数,1970年4月,全国,1471 豆腐,24.7,
指数,1970年4月,全国,1472 油揚げ,21.5,
指数,1970年4月,全国,1473 納豆,25.8,
指数,1970年4月,全国,0026 他の野菜・海藻加工品,14.8,
指数,1970年4月,全国,1481 こんにゃく,18.9,
指数,1970年4月,全国,1482 梅干し,16.9,
指数,1970年4月,全国,1483 だいこん漬,15.2,
指数,1970年4月,全国,1485 こんぶつくだ煮,10.9,
指数,1970年4月,全国,0027 果物,31.6,
指数,1970年4月,全国,0028 生鮮果物,30.9,
指数,1970年4月,全国,1502 りんご,24,
指数,1970年4月,全国,1511 みかん,35,
指数,1970年4月,全国,1571 いちご,30.8,
指数,1970年4月,全国,1581 バナナ,64.2,
指数,1970年4月,全国,0029 果物加工品,48.9,
指数,1970年4月,全国,0030 油脂・調味料,45.8,
指数,1970年4月,全国,0031 油脂,68.4,
指数,1970年4月,全国,1601 食用油,75.3,
指数,1970年4月,全国,1602 マーガリン,48.8,
指数,1970年4月,全国,0032 調味料,42.6,
指数,1970年4月,全国,1611 食塩,25.7,
指数,1970年4月,全国,1621 しょう油,41.5,
指数,1970年4月,全国,1631 みそ,35.2,
指数,1970年4月,全国,1632 砂糖,60.4,
指数,1970年4月,全国,1633 酢,48.7,
指数,1970年4月,全国,1641 ソース,47.4,
指数,1970年4月,全国,1642 ケチャップ,61,
指数,1970年4月,全国,1643 マヨネーズ,54.6,
指数,1970年4月,全国,1652 カレールウ,33.7,
指数,1970年4月,全国,1653 乾燥スープ,35.7,
指数,1970年4月,全国,0033 菓子類,25.9,
指数,1970年4月,全国,1701 ようかん,17.3,
指数,1970年4月,全国,1711 カステラ,26.7,
指数,1970年4月,全国,1713 シュークリーム,27.4,
指数,1970年4月,全国,1741 せんべい,36.9,
指数,1970年4月,全国,1721 ビスケット,24.5,
指数,1970年4月,全国,1732 キャンデー,23.4,
指数,1970年4月,全国,1761 チョコレート,52.9,
指数,1970年4月,全国,1782 アイスクリーム,34.9,
指数,1970年4月,全国,1772 落花生,36.9,
指数,1970年4月,全国,1781 チューインガム,28.3,
指数,1970年4月,全国,0034 調理食品,23.5,
指数,1970年4月,全国,0036 他の調理食品,23.1,
指数,1970年4月,全国,1801 うなぎかば焼き,16.6,
指数,1970年4月,全国,1811 サラダ,18,
指数,1970年4月,全国,1821 コロッケ,20.8,
指数,1970年4月,全国,0037 飲料,52,
指数,1970年4月,全国,0038 茶類,39.5,
指数,1970年4月,全国,1902 緑茶,27.8,
指数,1970年4月,全国,1911 紅茶,66.4,
指数,1970年4月,全国,0039 コーヒー・ココア,51.6,
指数,1970年4月,全国,1921 インスタントコーヒー,48.4,
指数,1970年4月,全国,0040 他の飲料,58.8,
指数,1970年4月,全国,1931 果汁入り飲料,67.5,
指数,1970年4月,全国,1951 炭酸飲料,71.9,
指数,1970年4月,全国,0041 酒類,42.5,
指数,1970年4月,全国,2003 清酒,43.8,
指数,1970年4月,全国,2011 焼酎,26.4,
指数,1970年4月,全国,2021 ビール,41,
指数,1970年4月,全国,2033 ウイスキー,66.8,
