指数,年月,地域,カテゴリ,数値,単位
指数,1988年4月,全国,0001 総合,84.9,
指数,1988年4月,全国,0002 食料,76.8,
指数,1988年4月,全国,0003 穀類,93.7,
指数,1988年4月,全国,0004 米類,113.3,
指数,1988年4月,全国,1001 うるち米Ａ,114,
指数,1988年4月,全国,1002 うるち米Ｂ,115.1,
指数,1988年4月,全国,0005 パン,79.6,
指数,1988年4月,全国,1021 食パン,81.4,
指数,1988年4月,全国,1022 あんパン,78.5,
指数,1988年4月,全国,0006 麺類,77.4,
指数,1988年4月,全国,1031 ゆでうどん,79.4,
指数,1988年4月,全国,1041 そうめん,69.8,
指数,1988年4月,全国,1042 スパゲッティ,81.7,
指数,1988年4月,全国,1051 カップ麺,73.5,
指数,1988年4月,全国,1052 中華麺,87.7,
指数,1988年4月,全国,0007 他の穀類,93.1,
指数,1988年4月,全国,1071 小麦粉,77.6,
指数,1988年4月,全国,1081 もち,102,
指数,1988年4月,全国,0008 魚介類,71.7,
指数,1988年4月,全国,0009 生鮮魚介,77.7,
指数,1988年4月,全国,1101 まぐろ,86.2,
指数,1988年4月,全国,1102 あじ,124.1,
指数,1988年4月,全国,1103 いわし,43.2,
指数,1988年4月,全国,1104 かつお,84.5,
指数,1988年4月,全国,1106 さけ,74.5,
指数,1988年4月,全国,1107 さば,60.5,
指数,1988年4月,全国,1108 さんま,61.6,
指数,1988年4月,全国,1110 たい,100.6,
指数,1988年4月,全国,1111 ぶり,77,
指数,1988年4月,全国,1112 いか,68.4,
指数,1988年4月,全国,1113 たこ,59.3,
指数,1988年4月,全国,1114 えび,101.7,
指数,1988年4月,全国,1131 あさり,58.8,
指数,1988年4月,全国,1133 ほたて貝,74.4,
指数,1988年4月,全国,0010 塩干魚介,66.8,
指数,1988年4月,全国,1141 塩さけ,76.1,
指数,1988年4月,全国,1142 たらこ,66.4,
指数,1988年4月,全国,1143 しらす干し,57.6,
指数,1988年4月,全国,1144 干しあじ,80.5,
指数,1988年4月,全国,1146 煮干し,70.6,
指数,1988年4月,全国,0011 魚肉練製品,66.7,
指数,1988年4月,全国,1151 揚げかまぼこ,64.9,
指数,1988年4月,全国,1152 ちくわ,70.5,
指数,1988年4月,全国,1153 かまぼこ,66,
指数,1988年4月,全国,0012 他の魚介加工品,59.8,
指数,1988年4月,全国,1161 かつお節,71.7,
指数,1988年4月,全国,1173 魚介缶詰,61.4,
指数,1988年4月,全国,0013 肉類,70,
指数,1988年4月,全国,0014 生鮮肉,65.5,
指数,1988年4月,全国,1201 牛肉（国産品）,58.8,
指数,1988年4月,全国,1203 牛肉（輸入品）,65.7,
指数,1988年4月,全国,1211 豚肉（国産品）,65.1,
指数,1988年4月,全国,1221 鶏肉,73.8,
