指数,年月,地域,カテゴリ,数値,単位
指数,2018年9月,全国,0001 総合,99.9,
指数,2018年9月,全国,0002 食料,99,
指数,2018年9月,全国,0003 穀類,99.3,
指数,2018年9月,全国,0004 米類,99.5,
指数,2018年9月,全国,1001 うるち米Ａ,98.9,
指数,2018年9月,全国,1002 うるち米Ｂ,100.2,
指数,2018年9月,全国,0005 パン,100.3,
指数,2018年9月,全国,1021 食パン,101.1,
指数,2018年9月,全国,1022 あんパン,97.9,
指数,2018年9月,全国,1023 カレーパン,102.4,
指数,2018年9月,全国,0006 麺類,96.8,
指数,2018年9月,全国,1031 ゆでうどん,97.6,
指数,2018年9月,全国,1041 そうめん,98.6,
指数,2018年9月,全国,1042 スパゲッティ,99.5,
指数,2018年9月,全国,1051 カップ麺,94.9,
指数,2018年9月,全国,1052 中華麺,96.8,
指数,2018年9月,全国,0007 他の穀類,101.4,
指数,2018年9月,全国,1071 小麦粉,96.2,
指数,2018年9月,全国,1081 もち,103.7,
指数,2018年9月,全国,0008 魚介類,101.5,
指数,2018年9月,全国,0009 生鮮魚介,104.8,
指数,2018年9月,全国,1101 まぐろ,105.8,
指数,2018年9月,全国,1102 あじ,92.7,
指数,2018年9月,全国,1103 いわし,103.6,
指数,2018年9月,全国,1104 かつお,99.8,
指数,2018年9月,全国,1106 さけ,103.1,
指数,2018年9月,全国,1107 さば,108.1,
指数,2018年9月,全国,1108 さんま,96.3,
指数,2018年9月,全国,1110 たい,104.3,
指数,2018年9月,全国,1111 ぶり,95.3,
指数,2018年9月,全国,1112 いか,92.1,
指数,2018年9月,全国,1113 たこ,110.3,
指数,2018年9月,全国,1114 えび,102,
指数,2018年9月,全国,1131 あさり,101.4,
指数,2018年9月,全国,1133 ほたて貝,110.1,
指数,2018年9月,全国,0010 塩干魚介,98,
指数,2018年9月,全国,1141 塩さけ,99,
指数,2018年9月,全国,1142 たらこ,98.3,
指数,2018年9月,全国,1143 しらす干し,97.3,
指数,2018年9月,全国,1144 干しあじ,96,
指数,2018年9月,全国,1146 煮干し,94.3,
指数,2018年9月,全国,1150 ししゃも,85,
指数,2018年9月,全国,1167 いくら,105.8,
指数,2018年9月,全国,0011 魚肉練製品,96.5,
指数,2018年9月,全国,1151 揚げかまぼこ,96.5,
指数,2018年9月,全国,1152 ちくわ,97.4,
指数,2018年9月,全国,1153 かまぼこ,96,
