指数,年月,地域,カテゴリ,数値,単位
指数,1975年7月,全国,0001 総合,53.1,
指数,1975年7月,全国,0002 食料,50.8,
指数,1975年7月,全国,0003 穀類,56,
指数,1975年7月,全国,0004 米類,65.9,
指数,1975年7月,全国,1001 うるち米Ａ,69.4,
指数,1975年7月,全国,1002 うるち米Ｂ,70.6,
指数,1975年7月,全国,0005 パン,49.5,
指数,1975年7月,全国,1021 食パン,51.6,
指数,1975年7月,全国,1022 あんパン,47.7,
指数,1975年7月,全国,0006 麺類,49.2,
指数,1975年7月,全国,1031 ゆでうどん,49.2,
指数,1975年7月,全国,1041 そうめん,40.9,
指数,1975年7月,全国,1051 カップ麺,50.1,
指数,1975年7月,全国,0007 他の穀類,63.4,
指数,1975年7月,全国,1071 小麦粉,48.8,
指数,1975年7月,全国,1081 もち,71.8,
指数,1975年7月,全国,0008 魚介類,41.3,
指数,1975年7月,全国,0009 生鮮魚介,44.6,
指数,1975年7月,全国,1101 まぐろ,58.3,
指数,1975年7月,全国,1102 あじ,60.8,
指数,1975年7月,全国,1103 いわし,30.3,
指数,1975年7月,全国,1104 かつお,44.3,
指数,1975年7月,全国,1106 さけ,52.5,
指数,1975年7月,全国,1107 さば,31.5,
指数,1975年7月,全国,1108 さんま,32,
指数,1975年7月,全国,1110 たい,76.3,
指数,1975年7月,全国,1111 ぶり,68.3,
指数,1975年7月,全国,1112 いか,34,
指数,1975年7月,全国,1113 たこ,34.3,
指数,1975年7月,全国,1114 えび,69.4,
指数,1975年7月,全国,1131 あさり,20,
指数,1975年7月,全国,0010 塩干魚介,38.7,
指数,1975年7月,全国,1141 塩さけ,50.3,
指数,1975年7月,全国,1142 たらこ,27.8,
指数,1975年7月,全国,1143 しらす干し,31.4,
指数,1975年7月,全国,1146 煮干し,40.4,
指数,1975年7月,全国,0011 魚肉練製品,36.7,
指数,1975年7月,全国,1151 揚げかまぼこ,32,
指数,1975年7月,全国,1152 ちくわ,35.9,
指数,1975年7月,全国,1153 かまぼこ,39.2,
指数,1975年7月,全国,0012 他の魚介加工品,38.8,
指数,1975年7月,全国,1161 かつお節,48.1,
指数,1975年7月,全国,0013 肉類,61.9,
指数,1975年7月,全国,0014 生鮮肉,59.5,
指数,1975年7月,全国,1201 牛肉（国産品）,39.7,
指数,1975年7月,全国,1211 豚肉（国産品）,63.8,
指数,1975年7月,全国,1221 鶏肉,74.3,
指数,1975年7月,全国,0015 加工肉,73.2,
指数,1975年7月,全国,1261 ソーセージ,70.5,
指数,1975年7月,全国,1271 ベーコン,61.2,
指数,1975年7月,全国,0016 乳卵類,76.2,
指数,1975年7月,全国,0017 牛乳・乳製品,71.6,
指数,1975年7月,全国,0018 牛乳,73,
指数,1975年7月,全国,1303 牛乳,89.4,
指数,1975年7月,全国,0019 乳製品,65.8,
指数,1975年7月,全国,1311 粉ミルク,40.7,
指数,1975年7月,全国,1321 バター,57,
指数,1975年7月,全国,1331 チーズ（国産品）,58.5,
指数,1975年7月,全国,0020 卵,86.3,
指数,1975年7月,全国,1341 鶏卵,86.3,
指数,1975年7月,全国,0021 野菜・海藻,37.4,
指数,1975年7月,全国,0022 生鮮野菜,34.1,
指数,1975年7月,全国,1401 キャベツ,36.5,
指数,1975年7月,全国,1402 ほうれんそう,42.8,
指数,1975年7月,全国,1403 はくさい,47.1,
指数,1975年7月,全国,1405 ねぎ,36,
指数,1975年7月,全国,1406 レタス,58.1,
指数,1975年7月,全国,1407 もやし,64.8,
指数,1975年7月,全国,1411 さつまいも,62.7,
指数,1975年7月,全国,1412 じゃがいも,32.2,
指数,1975年7月,全国,1413 さといも,79.9,
指数,1975年7月,全国,1414 だいこん,75.2,
指数,1975年7月,全国,1415 にんじん,49.4,
指数,1975年7月,全国,1416 ごぼう,49.3,
指数,1975年7月,全国,1417 たまねぎ,31.3,
指数,1975年7月,全国,1419 れんこん,83,
指数,1975年7月,全国,1433 かぼちゃ,24.9,
指数,1975年7月,全国,1434 きゅうり,26.8,
