指数,年月,地域,カテゴリ,数値,単位
指数,1996年8月,全国,0001 総合,95.9,
指数,1996年8月,全国,0002 食料,86.9,
指数,1996年8月,全国,0003 穀類,100.6,
指数,1996年8月,全国,0004 米類,116.2,
指数,1996年8月,全国,1001 うるち米Ａ,119.7,
指数,1996年8月,全国,1002 うるち米Ｂ,117.8,
指数,1996年8月,全国,0005 パン,87.6,
指数,1996年8月,全国,1021 食パン,87.9,
指数,1996年8月,全国,1022 あんパン,89.8,
指数,1996年8月,全国,0006 麺類,90.2,
指数,1996年8月,全国,1031 ゆでうどん,94.7,
指数,1996年8月,全国,1041 そうめん,84.7,
指数,1996年8月,全国,1042 スパゲッティ,90.4,
指数,1996年8月,全国,1051 カップ麺,85,
指数,1996年8月,全国,1052 中華麺,99.1,
指数,1996年8月,全国,0007 他の穀類,110.2,
指数,1996年8月,全国,1071 小麦粉,74.3,
指数,1996年8月,全国,1081 もち,127.2,
指数,1996年8月,全国,0008 魚介類,78.1,
指数,1996年8月,全国,0009 生鮮魚介,81.5,
指数,1996年8月,全国,1101 まぐろ,98.5,
指数,1996年8月,全国,1102 あじ,110.8,
指数,1996年8月,全国,1103 いわし,90.4,
指数,1996年8月,全国,1104 かつお,89.5,
指数,1996年8月,全国,1106 さけ,65.1,
指数,1996年8月,全国,1107 さば,85.2,
指数,1996年8月,全国,1108 さんま,91.2,
指数,1996年8月,全国,1110 たい,94.3,
指数,1996年8月,全国,1111 ぶり,96.3,
指数,1996年8月,全国,1112 いか,48.9,
指数,1996年8月,全国,1113 たこ,68.4,
指数,1996年8月,全国,1114 えび,90,
指数,1996年8月,全国,1131 あさり,71.3,
指数,1996年8月,全国,1133 ほたて貝,64.3,
指数,1996年8月,全国,0010 塩干魚介,69.7,
指数,1996年8月,全国,1141 塩さけ,63,
指数,1996年8月,全国,1142 たらこ,82.6,
指数,1996年8月,全国,1143 しらす干し,62.1,
指数,1996年8月,全国,1144 干しあじ,80.1,
指数,1996年8月,全国,1146 煮干し,93.5,
指数,1996年8月,全国,1150 ししゃも,74.4,
指数,1996年8月,全国,0011 魚肉練製品,89.4,
指数,1996年8月,全国,1151 揚げかまぼこ,83.5,
指数,1996年8月,全国,1152 ちくわ,94.2,
指数,1996年8月,全国,1153 かまぼこ,91.7,
指数,1996年8月,全国,0012 他の魚介加工品,68.1,
指数,1996年8月,全国,1161 かつお節,78.9,
指数,1996年8月,全国,1165 魚介漬物,62.9,
指数,1996年8月,全国,1166 魚介つくだ煮,71.8,
指数,1996年8月,全国,1173 魚介缶詰,69.5,
指数,1996年8月,全国,0013 肉類,74.9,
指数,1996年8月,全国,0014 生鮮肉,70.6,
指数,1996年8月,全国,1201 牛肉（国産品）,64.9,
指数,1996年8月,全国,1203 牛肉（輸入品）,64.7,
指数,1996年8月,全国,1211 豚肉（国産品）,71.1,
指数,1996年8月,全国,1221 鶏肉,75.5,
指数,1996年8月,全国,0015 加工肉,95.3,
指数,1996年8月,全国,1252 ハム,105.3,
指数,1996年8月,全国,1261 ソーセージ,93.6,
指数,1996年8月,全国,1271 ベーコン,78.1,
指数,1996年8月,全国,0016 乳卵類,85.8,
指数,1996年8月,全国,0017 牛乳・乳製品,90.2,
指数,1996年8月,全国,0018 牛乳,88.1,
指数,1996年8月,全国,1303 牛乳,95.8,
指数,1996年8月,全国,0019 乳製品,93.7,
指数,1996年8月,全国,1311 粉ミルク,95,
指数,1996年8月,全国,1333 ヨーグルト,105.6,
指数,1996年8月,全国,1321 バター,74,
指数,1996年8月,全国,1331 チーズ（国産品）,73.1,
指数,1996年8月,全国,1332 チーズ（輸入品）,80.2,
指数,1996年8月,全国,0020 卵,72.1,
指数,1996年8月,全国,1341 鶏卵,72.1,
指数,1996年8月,全国,0021 野菜・海藻,86,
指数,1996年8月,全国,0022 生鮮野菜,85.5,
指数,1996年8月,全国,1401 キャベツ,78.4,
指数,1996年8月,全国,1402 ほうれんそう,102.1,
指数,1996年8月,全国,1403 はくさい,106.8,
指数,1996年8月,全国,1405 ねぎ,96.2,
指数,1996年8月,全国,1406 レタス,81.2,
指数,1996年8月,全国,1409 ブロッコリー,96,
指数,1996年8月,全国,1407 もやし,107.6,
指数,1996年8月,全国,1411 さつまいも,109.5,
指数,1996年8月,全国,1412 じゃがいも,71.8,
