指数,年月,地域,カテゴリ,数値,単位
指数,1972年3月,全国,0001 総合,34,
指数,1972年3月,全国,0002 食料,31.3,
指数,1972年3月,全国,0003 穀類,34.7,
指数,1972年3月,全国,0004 米類,42.3,
指数,1972年3月,全国,0005 パン,28.6,
指数,1972年3月,全国,1021 食パン,30.3,
指数,1972年3月,全国,1022 あんパン,26,
指数,1972年3月,全国,0006 麺類,26.7,
指数,1972年3月,全国,1041 そうめん,20.5,
指数,1972年3月,全国,1051 カップ麺,30.4,
指数,1972年3月,全国,0007 他の穀類,39.5,
指数,1972年3月,全国,1071 小麦粉,32.2,
指数,1972年3月,全国,0008 魚介類,24.5,
指数,1972年3月,全国,0009 生鮮魚介,26.9,
指数,1972年3月,全国,1101 まぐろ,37,
指数,1972年3月,全国,1102 あじ,27,
指数,1972年3月,全国,1103 いわし,28.7,
指数,1972年3月,全国,1104 かつお,43.2,
指数,1972年3月,全国,1106 さけ,27.2,
指数,1972年3月,全国,1107 さば,15.8,
指数,1972年3月,全国,1108 さんま,29.9,
指数,1972年3月,全国,1110 たい,46.2,
指数,1972年3月,全国,1111 ぶり,42.7,
指数,1972年3月,全国,1112 いか,22.4,
指数,1972年3月,全国,1113 たこ,22.6,
指数,1972年3月,全国,1131 あさり,9.4,
指数,1972年3月,全国,1132 かき（貝）,17.1,
指数,1972年3月,全国,0010 塩干魚介,23.1,
指数,1972年3月,全国,1141 塩さけ,27,
指数,1972年3月,全国,1142 たらこ,20.6,
指数,1972年3月,全国,1143 しらす干し,18.2,
指数,1972年3月,全国,1146 煮干し,23.1,
指数,1972年3月,全国,0011 魚肉練製品,20.2,
指数,1972年3月,全国,1151 揚げかまぼこ,15.4,
指数,1972年3月,全国,1152 ちくわ,18,
指数,1972年3月,全国,1153 かまぼこ,25.2,
指数,1972年3月,全国,0012 他の魚介加工品,22.3,
指数,1972年3月,全国,1161 かつお節,36.6,
指数,1972年3月,全国,0013 肉類,36.9,
指数,1972年3月,全国,0014 生鮮肉,34.9,
指数,1972年3月,全国,1201 牛肉（国産品）,21.2,
指数,1972年3月,全国,1211 豚肉（国産品）,37.9,
指数,1972年3月,全国,1221 鶏肉,51,
指数,1972年3月,全国,0015 加工肉,46,
指数,1972年3月,全国,1261 ソーセージ,41.8,
指数,1972年3月,全国,0016 乳卵類,51.3,
指数,1972年3月,全国,0017 牛乳・乳製品,44.5,
指数,1972年3月,全国,0018 牛乳,44.8,
指数,1972年3月,全国,0019 乳製品,43.9,
指数,1972年3月,全国,1311 粉ミルク,27.5,
指数,1972年3月,全国,1321 バター,39.1,
指数,1972年3月,全国,1331 チーズ（国産品）,37.5,
指数,1972年3月,全国,0020 卵,66.5,
指数,1972年3月,全国,1341 鶏卵,66.5,
指数,1972年3月,全国,0021 野菜・海藻,23.8,
指数,1972年3月,全国,0022 生鮮野菜,22.8,
指数,1972年3月,全国,1401 キャベツ,17.1,
指数,1972年3月,全国,1402 ほうれんそう,9.3,
指数,1972年3月,全国,1403 はくさい,15.4,
指数,1972年3月,全国,1405 ねぎ,8.8,
指数,1972年3月,全国,1406 レタス,52.7,
指数,1972年3月,全国,1411 さつまいも,16.6,
指数,1972年3月,全国,1412 じゃがいも,17,
指数,1972年3月,全国,1413 さといも,13.1,
指数,1972年3月,全国,1414 だいこん,17.1,
指数,1972年3月,全国,1415 にんじん,18.5,
指数,1972年3月,全国,1416 ごぼう,19.1,
指数,1972年3月,全国,1417 たまねぎ,37.1,
指数,1972年3月,全国,1419 れんこん,25.5,
指数,1972年3月,全国,1433 かぼちゃ,49.6,
指数,1972年3月,全国,1434 きゅうり,31,
指数,1972年3月,全国,1435 なす,42.9,
指数,1972年3月,全国,1436 トマト,37.1,
指数,1972年3月,全国,1437 ピーマン,28.1,
指数,1972年3月,全国,0023 乾物・加工品類,25.6,
指数,1972年3月,全国,0024 乾物・海藻,26,
指数,1972年3月,全国,1453 干ししいたけ,26.8,
指数,1972年3月,全国,1461 干しのり,42.3,
指数,1972年3月,全国,1462 わかめ,22.5,
指数,1972年3月,全国,1463 こんぶ,15.2,
指数,1972年3月,全国,0025 大豆加工品,30.9,
指数,1972年3月,全国,1471 豆腐,31,
指数,1972年3月,全国,1472 油揚げ,28.6,
指数,1972年3月,全国,1473 納豆,31.3,
指数,1972年3月,全国,0026 他の野菜・海藻加工品,21.4,
指数,1972年3月,全国,1481 こんにゃく,32,
指数,1972年3月,全国,1482 梅干し,17.4,
指数,1972年3月,全国,1483 だいこん漬,21.5,
指数,1972年3月,全国,1485 こんぶつくだ煮,16,
指数,1972年3月,全国,0027 果物,29.7,
指数,1972年3月,全国,0028 生鮮果物,28.9,
指数,1972年3月,全国,1502 りんご,27.4,
指数,1972年3月,全国,1511 みかん,24.8,
指数,1972年3月,全国,1571 いちご,35.4,
指数,1972年3月,全国,1581 バナナ,45.5,
指数,1972年3月,全国,0029 果物加工品,49.1,
指数,1972年3月,全国,0030 油脂・調味料,51.3,
指数,1972年3月,全国,0031 油脂,73.8,
指数,1972年3月,全国,1601 食用油,81,
指数,1972年3月,全国,1602 マーガリン,52.9,
指数,1972年3月,全国,0032 調味料,48.2,
指数,1972年3月,全国,1611 食塩,25.7,
指数,1972年3月,全国,1621 しょう油,46.8,
指数,1972年3月,全国,1631 みそ,41.6,
指数,1972年3月,全国,1632 砂糖,68.8,
指数,1972年3月,全国,1633 酢,55.3,
指数,1972年3月,全国,1641 ソース,58.5,
指数,1972年3月,全国,1642 ケチャップ,69.6,
指数,1972年3月,全国,1643 マヨネーズ,59,
指数,1972年3月,全国,1652 カレールウ,38.6,
指数,1972年3月,全国,1653 乾燥スープ,38.4,
指数,1972年3月,全国,0033 菓子類,30,
指数,1972年3月,全国,1701 ようかん,20.6,
指数,1972年3月,全国,1711 カステラ,30.3,
指数,1972年3月,全国,1713 シュークリーム,36.4,
指数,1972年3月,全国,1741 せんべい,39.8,
指数,1972年3月,全国,1721 ビスケット,28.4,
指数,1972年3月,全国,1732 キャンデー,28.7,
指数,1972年3月,全国,1761 チョコレート,52.9,
指数,1972年3月,全国,1782 アイスクリーム,40.3,
指数,1972年3月,全国,1772 落花生,40.9,
指数,1972年3月,全国,1781 チューインガム,37.5,
指数,1972年3月,全国,0034 調理食品,26.7,
指数,1972年3月,全国,0036 他の調理食品,26.2,
指数,1972年3月,全国,1801 うなぎかば焼き,23.8,
指数,1972年3月,全国,1811 サラダ,18.5,
指数,1972年3月,全国,1821 コロッケ,23,
指数,1972年3月,全国,0037 飲料,54.8,
指数,1972年3月,全国,0038 茶類,44.4,
指数,1972年3月,全国,1902 緑茶,31.8,
指数,1972年3月,全国,1911 紅茶,66.3,
指数,1972年3月,全国,0039 コーヒー・ココア,53.9,
指数,1972年3月,全国,1921 インスタントコーヒー,50.6,
指数,1972年3月,全国,0040 他の飲料,60,
指数,1972年3月,全国,1931 果汁入り飲料,74.4,
指数,1972年3月,全国,1951 炭酸飲料,71.9,
指数,1972年3月,全国,0041 酒類,45.6,
指数,1972年3月,全国,2003 清酒,48.2,
指数,1972年3月,全国,2011 焼酎,29.7,
指数,1972年3月,全国,2021 ビール,44.2,
指数,1972年3月,全国,2033 ウイスキー,66.8,
指数,1972年3月,全国,0042 外食,26.5,
指数,1972年3月,全国,0043 一般外食,26.3,
指数,1972年3月,全国,2101 うどん（外食）,16.8,
指数,1972年3月,全国,2102 中華そば（外食）,19.3,
指数,1972年3月,全国,2121 すし（外食）Ｂ,24,
指数,1972年3月,全国,2133 カレーライス（外食）,23.5,
指数,1972年3月,全国,2162 コーヒー（外食）Ａ,26.3,
指数,1972年3月,全国,2171 ビール（外食）,31.4,
指数,1972年3月,全国,0045 住居,30.2,
指数,1972年3月,全国,0046 家賃,32.8,
指数,1972年3月,全国,0047 民営家賃,37.3,
指数,1972年3月,全国,3000 民営家賃,37.3,
指数,1972年3月,全国,0048 公営・都市再生機構・公社家賃,22.3,
指数,1972年3月,全国,3016 公営家賃,23.5,
指数,1972年3月,全国,3017 都市再生機構・公社家賃,20.9,
指数,1972年3月,全国,0050 持家の帰属家賃,32.2,
指数,1972年3月,全国,3030 持家の帰属家賃,32.2,
指数,1972年3月,全国,0051 設備修繕・維持,21.4,
指数,1972年3月,全国,0052 設備材料,35.6,
指数,1972年3月,全国,3121 修繕材料,16.8,
指数,1972年3月,全国,0053 工事その他のサービス,18.9,
指数,1972年3月,全国,3151 畳替え代,20.6,
指数,1972年3月,全国,3176 水道工事費,7.6,
指数,1972年3月,全国,3175 塀工事費,16.2,
指数,1972年3月,全国,3171 ふすま張替費,16.7,
指数,1972年3月,全国,3172 大工手間代,18.2,
指数,1972年3月,全国,3180 火災・地震保険料,43.3,
指数,1972年3月,全国,0054 光熱・水道,31.7,
指数,1972年3月,全国,0056 電気代,54.8,
指数,1972年3月,全国,3500 電気代,54.8,
指数,1972年3月,全国,0057 ガス代,27.1,
指数,1972年3月,全国,3600 都市ガス代,32.4,
指数,1972年3月,全国,3612 プロパンガス,21.4,
指数,1972年3月,全国,0058 他の光熱,20.5,
指数,1972年3月,全国,3701 灯油,20.3,
指数,1972年3月,全国,3810 水道料,20.3,
指数,1972年3月,全国,0060 家具・家事用品,76.5,
指数,1972年3月,全国,0061 家庭用耐久財,210.8,
指数,1972年3月,全国,0062 家事用耐久財,584.4,
指数,1972年3月,全国,4002 電気炊飯器,231.3,
指数,1972年3月,全国,4011 ガステーブル,105.1,
指数,1972年3月,全国,4021 電気冷蔵庫,2043.5,
指数,1972年3月,全国,4032 電気掃除機,588.4,
指数,1972年3月,全国,0063 冷暖房用器具,187.9,
指数,1972年3月,全国,4072 温風ヒーター,87.3,
指数,1972年3月,全国,0064 一般家具,35.3,
指数,1972年3月,全国,0066 室内装備品,79.9,
指数,1972年3月,全国,4121 カーペット,119.1,
指数,1972年3月,全国,4141 カーテン,41.9,
指数,1972年3月,全国,0070 寝具類,63,
指数,1972年3月,全国,4211 布団,91.3,
指数,1972年3月,全国,4251 敷布,36.6,
指数,1972年3月,全国,0073 家事雑貨,31.5,
指数,1972年3月,全国,0074 食器類,21.9,
指数,1972年3月,全国,4301 茶わん,17.8,
指数,1972年3月,全国,4302 皿,24.2,
指数,1972年3月,全国,0075 台所用品,33.2,
指数,1972年3月,全国,4331 鍋,28.3,
指数,1972年3月,全国,4342 スポンジたわし,24.8,
指数,1972年3月,全国,0076 他の家事雑貨,40.4,
指数,1972年3月,全国,4352 電球・ランプ,63.7,
指数,1972年3月,全国,4361 タオル,32.3,
指数,1972年3月,全国,0077 家事用消耗品,71.1,
指数,1972年3月,全国,0078 ティシュ・トイレットペーパー,58.9,
指数,1972年3月,全国,0079 洗剤,98.1,
指数,1972年3月,全国,4431 台所用洗剤,99.6,
指数,1972年3月,全国,4441 洗濯用洗剤,103.5,
指数,1972年3月,全国,0080 他の家事用消耗品,59.9,
指数,1972年3月,全国,4451 殺虫剤,61.2,
指数,1972年3月,全国,0081 家事サービス,20.4,
指数,1972年3月,全国,0174 家事代行料,20.1,
指数,1972年3月,全国,4501 家事代行料,20.1,
指数,1972年3月,全国,0175 清掃代,19.4,
指数,1972年3月,全国,0082 被服及び履物,30.7,
指数,1972年3月,全国,0083 衣料,28.3,
指数,1972年3月,全国,0084 和服,26.5,
指数,1972年3月,全国,5011 婦人用着物,25.2,
指数,1972年3月,全国,5041 婦人用帯,22.4,
指数,1972年3月,全国,0085 洋服,29.1,
指数,1972年3月,全国,0086 男子用洋服,33.2,
指数,1972年3月,全国,5102 背広服（秋冬物，中級品）,36.9,
指数,1972年3月,全国,5121 男子用ズボン（秋冬物）,29.3,
指数,1972年3月,全国,5131 男子用コート,34.3,
指数,1972年3月,全国,5141 男子用学校制服,25.5,
指数,1972年3月,全国,0087 婦人用洋服,17.3,
指数,1972年3月,全国,5162 婦人用スーツ（秋冬物，中級品）,17.2,
指数,1972年3月,全国,5172 スカート（秋冬物）,18.9,
指数,1972年3月,全国,0088 子供用洋服,81.3,
指数,1972年3月,全国,0089 シャツ・セーター・下着類,33.7,
指数,1972年3月,全国,0090 シャツ・セーター類,31.9,
指数,1972年3月,全国,0091 男子用シャツ・セーター類,35.9,
指数,1972年3月,全国,5202 ワイシャツ,45.9,
指数,1972年3月,全国,0092 婦人用シャツ・セーター類,27.7,
指数,1972年3月,全国,5241 婦人用セーター（長袖）,27,
指数,1972年3月,全国,0094 下着類,34.1,
指数,1972年3月,全国,0095 男子用下着類,43.2,
指数,1972年3月,全国,5301 男子用シャツ（半袖）,42.8,
指数,1972年3月,全国,5311 男子用パンツ,40.7,
指数,1972年3月,全国,0096 婦人用下着類,25.9,
指数,1972年3月,全国,5351 婦人用ショーツ,36.5,
指数,1972年3月,全国,5361 ランジェリー,23.7,
指数,1972年3月,全国,0097 子供用下着類,40.6,
指数,1972年3月,全国,0098 履物類,30,
指数,1972年3月,全国,5601 男子靴,32.2,
指数,1972年3月,全国,5611 婦人靴,28.7,
指数,1972年3月,全国,5641 子供靴,27.6,
指数,1972年3月,全国,5631 運動靴,33.8,
指数,1972年3月,全国,5671 サンダル,27.4,
指数,1972年3月,全国,0103 他の被服,41.9,
指数,1972年3月,全国,5501 帽子,24.6,
指数,1972年3月,全国,5511 ネクタイ,52.1,
指数,1972年3月,全国,5521 男子用靴下,43.1,
指数,1972年3月,全国,5531 婦人用ストッキング,112.7,
指数,1972年3月,全国,5541 婦人用ソックス,49.4,
指数,1972年3月,全国,0106 被服関連サービス,27.7,
指数,1972年3月,全国,5711 クリーニング代Ａ,24.5,
指数,1972年3月,全国,5712 クリーニング代Ｂ,33.8,
指数,1972年3月,全国,5721 履物修理代,16.3,
指数,1972年3月,全国,0107 保健医療,41.8,
指数,1972年3月,全国,0108 医薬品・健康保持用摂取品,51.5,
指数,1972年3月,全国,6001 総合かぜ薬,33.6,
指数,1972年3月,全国,6002 解熱鎮痛剤,46.8,
指数,1972年3月,全国,6012 胃腸薬,60.8,
指数,1972年3月,全国,6021 ビタミン剤Ａ,61.5,
指数,1972年3月,全国,6051 皮膚病薬,41.6,
指数,1972年3月,全国,6061 はり薬,38.7,
指数,1972年3月,全国,0109 保健医療用品・器具,54.8,
指数,1972年3月,全国,6101 生理用ナプキン,63.9,
指数,1972年3月,全国,0110 保健医療サービス,30.6,
指数,1972年3月,全国,6200 診療代,36.9,
指数,1972年3月,全国,0111 交通・通信,42.3,
指数,1972年3月,全国,0112 交通,21,
指数,1972年3月,全国,0179 鉄道運賃（ＪＲ）,25.1,
指数,1972年3月,全国,0180 鉄道運賃（ＪＲ以外）,21.5,
指数,1972年3月,全国,7050 一般路線バス代,13.6,
指数,1972年3月,全国,7060 タクシー代,20,
指数,1972年3月,全国,7070 航空運賃,45.1,
指数,1972年3月,全国,0113 自動車等関係費,48.6,
指数,1972年3月,全国,0114 自動車,61.5,
指数,1972年3月,全国,0115 自転車,57.8,
指数,1972年3月,全国,7201 自転車Ａ,55.8,
