指数,年月,地域,カテゴリ,数値,単位
指数,1976年11月,全国,0001 総合,59.7,
指数,1976年11月,全国,0002 食料,56.9,
指数,1976年11月,全国,0003 穀類,68.8,
指数,1976年11月,全国,0004 米類,85,
指数,1976年11月,全国,1001 うるち米Ａ,87.6,
指数,1976年11月,全国,1002 うるち米Ｂ,88.8,
指数,1976年11月,全国,0005 パン,58.5,
指数,1976年11月,全国,1021 食パン,61.7,
指数,1976年11月,全国,1022 あんパン,54,
指数,1976年11月,全国,0006 麺類,51.6,
指数,1976年11月,全国,1031 ゆでうどん,56.7,
指数,1976年11月,全国,1041 そうめん,44,
指数,1976年11月,全国,1051 カップ麺,49.3,
指数,1976年11月,全国,0007 他の穀類,66.7,
指数,1976年11月,全国,1071 小麦粉,58.9,
指数,1976年11月,全国,1081 もち,71.5,
指数,1976年11月,全国,0008 魚介類,49.9,
指数,1976年11月,全国,0009 生鮮魚介,58.5,
指数,1976年11月,全国,1101 まぐろ,67.3,
指数,1976年11月,全国,1102 あじ,80.1,
指数,1976年11月,全国,1103 いわし,35.5,
指数,1976年11月,全国,1104 かつお,54.8,
指数,1976年11月,全国,1106 さけ,55.5,
指数,1976年11月,全国,1107 さば,42.2,
指数,1976年11月,全国,1108 さんま,56.5,
指数,1976年11月,全国,1110 たい,88.2,
指数,1976年11月,全国,1111 ぶり,73.2,
指数,1976年11月,全国,1112 いか,47.5,
指数,1976年11月,全国,1113 たこ,43,
指数,1976年11月,全国,1114 えび,100.6,
指数,1976年11月,全国,1131 あさり,26.9,
指数,1976年11月,全国,1132 かき（貝）,48.2,
指数,1976年11月,全国,0010 塩干魚介,41.9,
指数,1976年11月,全国,1141 塩さけ,53.7,
指数,1976年11月,全国,1142 たらこ,32.7,
指数,1976年11月,全国,1143 しらす干し,32.9,
指数,1976年11月,全国,1146 煮干し,45.5,
指数,1976年11月,全国,0011 魚肉練製品,38.3,
指数,1976年11月,全国,1151 揚げかまぼこ,34.7,
指数,1976年11月,全国,1152 ちくわ,37.8,
指数,1976年11月,全国,1153 かまぼこ,39.9,
指数,1976年11月,全国,0012 他の魚介加工品,40.6,
指数,1976年11月,全国,1161 かつお節,52.9,
指数,1976年11月,全国,0013 肉類,66.7,
指数,1976年11月,全国,0014 生鮮肉,64.2,
指数,1976年11月,全国,1201 牛肉（国産品）,47,
